股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,1.85,-1.5957446808510536,涨停,2,0, 09:34:00, 14:54:06,ST板块+庭外重组+工程施工,,,,33,000010
000016.SZ,*ST康佳A,2.6,2.362204724409451,涨停,3,0, 09:30:00, 09:50:07,追偿1.67亿+华润保壳预期+PCB存储芯片+央企,,,,33,000016
000021.SZ,深科技,53.0,-5.407817240763879,跌停,0,1,,,, 09:32:30, 13:12:00,存储芯片板块下跌+此前累计涨幅较大,33,000021
000078.SZ,ST海王,1.49,4.929577464788737,涨停,2,0, 09:31:15, 09:32:45,摘帽预期+miRNA肿瘤早筛+医药全产业链,,,,33,000078
000506.SZ,招金黄金,13.25,5.075337034099926,涨停,1,0, 10:36:09, 10:36:09,黄金+一季报扭亏+国企,,,,33,000506
000520.SZ,凤凰航运,4.53,0.44345898004435613,涨停,2,0, 09:32:45, 09:34:00,干散货航运+船舶购置+一季度扭亏,,,,33,000520
000536.SZ,华映科技,4.12,1.4778325123152833,涨停,2,0, 09:51:23, 09:51:23,出售半导体资产+诉讼进展+车载显示+福建国资,,,,33,000536
000566.SZ,海南海药,6.22,2.980132450331121,涨停,4,0, 09:30:15, 09:30:15,创新药+脑机接口+海南自贸区+国企,,,,33,000566
000572.SZ,海马汽车,4.11,-0.9638554216867478,涨停,1,0, 09:38:52, 09:38:52,海南自贸港+氢能汽车+换电+出口,,,,33,000572
000576.SZ,甘化科工,7.91,6.8918918918918886,涨停,1,0, 10:08:38, 10:08:38,参股锴威特半导体+光电成像+非晶合金+军工,,,,33,000576
000592.SZ,平潭发展,7.56,-2.5773195876288684,涨停,1,0, 09:39:37, 09:39:37,海峡两岸+林业+林板一体化,,,,33,000592
000595.SZ,宝塔实业,6.24,10.052910052910057,涨停,1,0, 09:30:00, 09:30:00,脱星摘帽+新能源发电+宁夏国资+控股股东增持,,,,33,000595
000601.SZ,韶能股份,6.89,-2.683615819209045,涨停,2,0, 09:31:15, 09:31:15,业绩预增+清洁能源改造+算电协同,,,,33,000601
000632.SZ,ST三木,3.44,2.380952380952383,涨停,2,0, 09:34:15, 14:52:22,跨境电商+福州国资+盘活资产,,,,33,000632
000636.SZ,风华高科,65.5,-2.180406212664268,跌停,0,1,,,, 09:34:00, 14:36:21,澄清英伟达传闻+严重异常波动提示回调风险+元件板块下跌,33,000636
000639.SZ,ST西王,1.26,3.278688524590167,涨停,2,0, 09:30:00, 09:33:00,高管增持+玉米油龙头+资产剥离+ST板块,,,,33,000639
000656.SZ,金科股份,1.3,10.169491525423739,涨停,1,0, 09:30:00, 09:30:00,摘帽+地产开发+不动产综合运营,,,,33,000656
000677.SZ,ST海龙,1.6,0.6289308176100634,涨停,2,0, 09:59:41, 11:21:11,第一大股东增持+低空经济+帘子布,,,,33,000677
000698.SZ,ST沈化,3.35,1.8237082066869317,涨停,2,0, 09:52:57, 14:05:28,PVC糊树脂+化工+央企+ST板块,,,,33,000698
000700.SZ,模塑科技,16.08,-4.682868998221711,涨停,1,0, 10:09:44, 10:18:54,人形机器人+保险杠龙头+金融资产出售,,,,33,000700
000711.SZ,ST京蓝,5.18,3.39321357285429,涨停,3,0, 09:30:00, 09:31:15,ITO靶材投产+铟资源循环+ST板块,,,,33,000711
