name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,82.0,83.05,82.0,9300.0,81.5,300,82.0,500,-1.26,82.0,82.0,9300,760000.0,0.04,0.0,18.45,91.57,99.66,66.44,0.0
锡华科技,sh603248,24.14,24.25,24.14,6300.0,24.14,3600,24.2,100,-0.45,24.14,24.14,6300,150000.0,0.01,0.0,16.73,111.04,26.68,21.83,0.0
天溯计量,sz301449,42.3,42.3,42.3,2600.0,42.01,400,42.3,6100,0.0,42.3,42.3,2600,110000.0,0.01,0.0,8.24,38.62,50.76,33.84,0.0
美埃科技,sh688376,78.92,80.15,78.92,2341700.0,78.92,0,78.96,300,-1.53,78.92,78.92,2341700,1850000.0,0.02,0.0,106.74,106.74,96.18,64.12,0.0
同飞股份,sz300990,90.0,91.6,90.0,23600.0,90.0,2800,90.44,200,-1.75,90.0,90.0,23600,2120000.0,0.03,0.0,69.99,154.09,109.92,73.28,0.0
中光防雷,sz300414,12.22,12.25,12.22,8300.0,12.16,2900,12.23,2800,-0.24,12.22,12.22,8300,100000.0,0.0,0.0,38.31,39.84,14.7,9.8,0.0
苏州天脉,sz301626,313.36,316.91,313.36,3100.0,313.13,100,313.36,300,-1.12,313.36,313.36,3100,970000.0,0.01,0.0,164.89,362.49,380.29,253.53,0.0
名家汇,sz300506,5.11,5.1,5.11,1140300.0,5.11,20800,5.12,547800,0.2,5.11,5.11,1140300,5830000.0,0.16,0.0,37.54,72.85,6.12,4.08,0.0
森赫股份,sz301056,12.19,12.27,12.19,4800.0,12.18,400,12.19,700,-0.65,12.19,12.19,4800,60000.0,0.0,0.0,21.45,32.52,14.72,9.82,0.0
宏达电子,sz300726,80.15,80.96,80.15,618200.0,80.15,8700,80.3,300,-1.0,80.15,80.15,618200,49550000.0,0.29,0.0,171.87,330.09,97.15,64.77,0.0
宏源药业,sz301246,27.71,27.98,27.71,44900.0,27.71,9100,27.9,100,-0.96,27.71,27.71,44900,1240000.0,0.03,0.0,47.13,110.84,33.58,22.38,0.0
华盛锂电,sh688353,108.4,109.41,108.4,5549000.0,108.4,200,109.0,200,-0.92,108.4,108.4,5549000,6020000.0,0.03,0.0,172.9,172.9,131.29,87.53,0.0
鼎泰高科,sz301377,539.0,553.58,539.0,26000.0,539.0,300,539.84,100,-2.63,539.0,539.0,26000,14010000.0,0.03,0.0,532.86,2217.52,664.3,442.86,0.0
腾景科技,sh688195,208.87,213.64,208.87,4486500.0,208.87,100,209.0,200,-2.23,208.87,208.87,4486500,9370000.0,0.02,0.0,378.24,378.24,256.37,170.91,0.0
珂玛科技,sz301611,110.5,112.85,110.5,65200.0,110.5,2500,110.6,100,-2.08,110.5,110.5,65200,7200000.0,0.04,0.0,161.97,481.78,135.42,90.28,0.0
石药创新,sz300765,24.0,23.76,24.0,38600.0,23.8,7100,24.0,4200,1.01,24.0,24.0,38600,930000.0,0.0,0.0,337.1,337.1,28.51,19.01,0.0
安达智能,sh688125,196.86,196.9,196.86,543200.0,196.86,500,197.73,200,-0.02,196.86,196.86,543200,1070000.0,0.01,0.0,160.81,161.67,236.28,157.52,0.0
杰华特,sh688141,133.99,136.52,133.99,5821700.0,133.63,4000,133.99,600,-1.85,133.99,133.99,5821700,7800000.0,0.01,0.0,603.39,603.39,163.82,109.22,0.0
铜冠铜箔,sz301217,178.19,178.17,178.19,953900.0,178.19,50300,178.22,100,0.01,178.19,178.19,953900,169980000.0,0.12,0.0,1477.22,1477.22,213.8,142.54,0.0
海科新源,sz301292,75.7,75.06,75.7,161200.0,75.69,30300,75.7,2500,0.85,75.7,75.7,161200,12200000.0,0.19,0.0,64.49,168.66,90.07,60.05,0.0
奕东电子,sz301123,108.5,111.78,108.5,137700.0,108.43,500,108.5,4200,-2.93,108.5,108.5,137700,14940000.0,0.08,0.0,179.07,254.58,134.14,89.42,0.0
安通控股,sh600179,4.6,4.57,4.6,141500.0,4.59,4500,4.6,44700,0.66,4.6,4.6,141500,650000.0,0.0,0.0,177.66,194.65,5.03,4.11,0.0
华联控股,sz000036,5.16,5.15,5.16,36900.0,5.15,1300,5.16,46400,0.19,5.16,5.16,36900,190000.0,0.0,0.0,72.39,72.44,5.67,4.64,0.0
滨海能源,sz000695,13.03,13.15,13.03,25500.0,13.03,100,13.15,5100,-0.91,13.03,13.03,25500,330000.0,0.01,0.0,28.9,30.2,14.47,11.84,0.0
嘉美包装,sz002969,15.81,15.88,15.81,217000.0,15.8,3000,15.81,100,-0.44,15.81,15.81,217000,3430000.0,0.02,0.0,172.76,173.67,17.47,14.29,0.0
联发股份,sz002394,9.33,9.33,9.33,22100.0,9.33,900,9.35,200,0.0,9.33,9.33,22100,210000.0,0.01,0.0,30.15,30.2,10.26,8.4,0.0
海汽集团,sh603069,14.13,14.13,14.13,2300.0,14.13,1700,14.16,400,0.0,14.13,14.13,2300,30000.0,0.0,0.0,44.65,44.65,15.54,12.72,0.0
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.6,3.58,3.6,72000.0,3.58,1200,3.6,27100,0.56,3.6,3.6,72000,260000.0,0.01,0.0,41.27,41.31,3.94,3.22,0.0
多氟多,sz002407,38.0,39.33,38.0,1792100.0,38.0,104200,38.01,13200,-3.38,38.0,38.0,1792100,68100000.0,0.17,0.0,409.93,452.36,43.26,35.4,0.0
章源钨业,sz002378,36.85,37.88,36.85,907800.0,36.85,3600,36.86,16700,-2.72,36.85,36.85,907800,33450000.0,0.08,0.0,440.4,442.72,41.67,34.09,0.0
神剑股份,sz002361,16.0,16.07,16.0,1304800.0,15.99,800,16.0,10300,-0.44,16.0,16.0,1304800,20880000.0,0.16,0.0,129.44,152.17,17.68,14.46,0.0
圣晖集成,sh603163,111.72,115.18,111.72,15100.0,111.2,1200,111.72,7000,-3.0,111.72,111.72,15100,1690000.0,0.02,0.0,111.72,111.72,126.7,103.66,0.0
万润股份,sz002643,16.9,16.9,16.9,346600.0,16.9,3700,16.91,400,0.0,16.9,16.9,346600,5860000.0,0.04,0.0,152.47,154.79,18.59,15.21,0.0
