name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,75.0,74.56,75.0,19600.0,75.0,700,75.03,100,0.59,75.0,75.0,19600,1470000.0,0.09,0.0,16.87,83.75,89.47,59.65,0.0
锡华科技,sh603248,23.3,23.32,23.3,29800.0,23.26,200,23.3,12300,-0.09,23.3,23.3,29800,690000.0,0.04,0.0,16.15,107.18,25.65,20.99,0.0
天溯计量,sz301449,80.11,80.68,80.11,6900.0,80.11,300,80.28,100,-0.71,80.11,80.11,6900,550000.0,0.05,0.0,11.15,52.25,96.82,64.54,0.0
美埃科技,sh688376,72.0,74.0,72.0,1715800.0,72.0,100,72.01,200,-2.7,72.0,72.0,1715800,1240000.0,0.01,0.0,97.38,97.38,88.8,59.2,0.0
同飞股份,sz300990,87.0,88.7,87.0,11000.0,86.51,200,87.0,2200,-1.92,87.0,87.0,11000,960000.0,0.01,0.0,67.1,148.4,106.44,70.96,0.0
中光防雷,sz300414,15.21,15.19,15.21,56300.0,15.21,6100,15.28,1000,0.13,15.21,15.21,56300,860000.0,0.02,0.0,47.69,49.59,18.23,12.15,0.0
苏州天脉,sz301626,179.01,179.53,179.01,2100.0,179.01,300,179.53,3100,-0.29,179.01,179.01,2100,380000.0,0.0,0.0,94.19,207.08,215.44,143.62,0.0
ST名家汇,sz300506,4.97,5.05,4.97,27600.0,4.97,4700,5.04,200,-1.58,4.97,4.97,27600,140000.0,0.0,0.0,36.51,70.85,6.06,4.04,0.0
森赫股份,sz301056,16.14,16.13,16.14,70200.0,16.01,30500,16.14,9600,0.06,16.14,16.14,70200,1130000.0,0.04,0.0,28.41,43.06,19.36,12.9,0.0
宏达电子,sz300726,54.11,55.26,54.11,76000.0,54.11,3300,54.49,200,-2.08,54.11,54.11,76000,4110000.0,0.04,0.0,116.03,222.85,66.31,44.21,0.0
宏源药业,sz301246,21.6,21.68,21.6,16400.0,21.58,800,21.6,700,-0.37,21.6,21.6,16400,350000.0,0.01,0.0,34.57,86.4,26.02,17.34,0.0
