name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4115.92,4134.02,4115.92,484136700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-13 09:25:09,-18.1,-0.44,4115.92,4115.92,4115.92/4841367/8056877304,484136700,8056880000.0,0.01,17.5,,4115.92,4115.92,0.0,632139.9,673607.29,0.0,-1.0,-1.0,0.0,0.0,4115.92,,
深证成指,sz399001,14188.35,14283.0,14188.35,703894000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-13 09:25:03,-94.65,-0.66,14188.35,14188.35,14188.35/7038940/11235987499,703894000,11235990000.0,0.03,53.49,,14188.35,14188.35,0.0,398585.24,465229.11,0.0,-1.0,-1.0,0.0,0.0,14188.35,,
创业板指,sz399006,3309.43,3328.06,3309.43,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-13 09:25:03,-18.63,-0.56,3309.43,3309.43,3309.43/0/0,0,0.0,0.03,72.84,,3309.43,3309.43,0.0,151667.59,187567.62,0.0,-1.0,-1.0,0.0,0.0,0.0,,
