name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,74.56,75.68,75.44,2917300.0,74.56,0,74.56,0,-1.48,75.9,74.08,2917300,218390000.0,12.97,2.4,16.77,83.26,90.82,60.54,0.46
锡华科技,sh603248,23.32,23.91,23.62,7883100.0,23.32,14500,23.33,8100,-2.47,23.91,23.3,7883100,185360000.0,11.37,2.55,16.16,107.27,26.3,21.52,0.68
天溯计量,sz301449,80.68,81.21,80.57,1022400.0,80.68,0,80.68,0,-0.65,81.56,80.57,1022400,82630000.0,7.35,1.22,11.23,52.62,97.45,64.97,0.36
美埃科技,sh688376,74.0,72.8,72.8,474323700.0,74.0,1300,0.0,0,1.65,75.98,69.25,474323700,343850000.0,3.51,9.24,100.09,100.09,87.36,58.24,1.04
同飞股份,sz300990,88.7,86.3,86.95,4121600.0,88.7,300,88.7,0,2.78,90.0,84.65,4121600,360440000.0,5.34,6.2,68.41,151.3,103.56,69.04,0.95
中光防雷,sz300414,15.19,15.82,15.7,16258600.0,15.19,4700,15.19,0,-3.98,15.8,15.06,16258600,248440000.0,5.19,4.68,47.62,49.52,18.98,12.66,0.84
苏州天脉,sz301626,179.53,194.98,193.55,3203100.0,179.53,0,179.53,0,-7.92,194.8,179.3,3203100,589560000.0,6.09,7.95,94.47,207.68,233.98,155.98,1.76
ST名家汇,sz300506,5.05,5.2,5.2,19999000.0,5.05,0,5.05,0,-2.88,5.26,5.0,19999000,102090000.0,2.72,5.0,37.1,71.99,6.24,4.16,0.75
森赫股份,sz301056,16.13,17.46,16.99,9686400.0,16.13,0,16.13,0,-7.62,17.35,15.9,9686400,159260000.0,5.5,8.3,28.39,43.03,20.95,13.97,1.51
宏达电子,sz300726,55.26,53.7,54.0,24713100.0,55.26,4800,55.26,0,2.91,56.37,53.83,24713100,1362590000.0,11.52,4.73,118.5,227.58,64.44,42.96,1.97
宏源药业,sz301246,21.68,22.0,22.11,7692400.0,21.68,1400,21.68,0,-1.45,22.19,21.59,7692400,167260000.0,4.81,2.73,34.7,86.72,26.4,17.6,0.65
华盛锂电,sh688353,101.48,102.08,102.07,537349700.0,0.0,0,0.0,0,-0.59,103.18,99.5,537349700,544000000.0,3.37,3.61,161.86,161.86,122.5,81.66,0.68
鼎泰高科,sz301377,177.47,182.53,180.17,3450600.0,177.47,500,177.47,0,-2.77,181.57,174.58,3450600,611860000.0,4.86,3.83,126.05,727.63,219.04,146.02,0.54
腾景科技,sh688195,205.46,204.5,212.16,817401500.0,0.0,0,0.0,0,0.47,217.99,201.03,817401500,1703240000.0,6.32,8.29,265.76,265.76,245.4,163.6,0.77
珂玛科技,sz301611,125.01,129.88,130.58,11265100.0,125.01,0,125.01,0,-3.75,131.0,123.33,11265100,1416700000.0,7.69,5.91,183.24,545.04,155.86,103.9,0.79
新诺威,sz300765,46.21,40.93,40.74,23059100.0,46.21,4000,46.21,0,12.9,46.42,40.07,23059100,1027330000.0,1.64,15.51,649.06,649.06,49.12,32.74,2.36
安达智能,sh688125,172.31,180.0,182.59,99878800.0,0.0,0,0.0,0,-4.27,185.0,168.98,99878800,173550000.0,1.22,8.9,140.76,141.51,216.0,144.0,1.03
杰华特,sh688141,54.4,53.93,56.23,1773787500.0,0.0,0,0.0,0,0.87,57.28,54.15,1773787500,989060000.0,3.94,5.8,244.97,244.97,64.72,43.14,0.94
铜冠铜箔,sz301217,33.44,33.18,32.89,21108700.0,33.44,300,33.44,0,0.78,33.6,32.56,21108700,699480000.0,2.55,3.13,277.22,277.22,39.82,26.54,1.04
海科新源,sz301292,52.72,52.77,52.14,8191100.0,52.72,0,52.72,200,-0.09,52.81,51.3,8191100,426180000.0,9.63,2.86,44.85,117.46,63.32,42.22,0.74
奕东电子,sz301123,69.2,64.41,64.28,25087200.0,69.2,0,69.2,0,7.44,72.18,63.92,25087200,1699860000.0,10.74,12.82,161.65,162.37,77.29,51.53,2.81
安通控股,sh600179,5.13,5.11,5.1,60976200.0,5.12,318000,5.13,33000,0.39,5.18,5.06,60976200,311960000.0,1.58,2.35,198.13,217.08,5.62,4.6,0.92
华联控股,sz000036,6.05,6.24,6.3,77729700.0,6.05,323800,6.06,13400,-3.04,6.31,5.99,77729700,472190000.0,5.55,5.13,84.77,84.93,6.86,5.62,0.65
滨海能源,sz000695,12.37,12.71,12.7,7626500.0,12.37,8400,12.38,5400,-2.68,12.72,12.35,7626500,95260000.0,3.44,2.91,27.44,27.48,13.98,11.44,0.67
嘉美包装,sz002969,23.17,23.17,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,248.01,249.43,25.49,20.85,0.0
联发股份,sz002394,14.58,14.98,14.91,12369600.0,14.58,51200,14.59,43200,-2.67,14.91,14.41,12369600,180480000.0,3.83,3.34,47.14,47.2,16.48,13.48,1.0
海汽集团,sh603069,22.6,22.74,22.89,5637100.0,22.6,16600,22.61,2700,-0.62,23.18,22.58,5637100,128490000.0,1.78,2.64,71.42,71.42,25.01,20.47,0.83
胜通能源,sz001331,55.22,57.14,56.0,7546100.0,55.22,8500,55.23,13700,-3.36,57.41,54.08,7546100,418520000.0,4.5,5.83,92.7,155.85,62.85,51.43,0.58
海南瑞泽,sz002596,4.44,4.49,4.49,36095500.0,4.44,146000,4.45,483400,-1.11,4.52,4.43,36095500,161070000.0,3.15,2.0,50.91,50.95,4.94,4.04,0.78
多氟多,sz002407,29.26,29.46,29.29,56141400.0,29.26,46600,29.27,11700,-0.68,29.65,28.9,56141400,1638640000.0,5.2,2.55,316.17,348.32,32.41,26.51,0.83
章源钨业,sz002378,25.37,23.53,23.29,117280800.0,25.37,531400,25.38,32700,7.82,25.42,22.91,117280800,2817000000.0,9.81,10.67,303.2,304.8,25.88,21.18,1.15
神剑股份,sz002361,11.85,11.58,11.69,162460300.0,11.84,33700,11.85,795400,2.33,12.22,11.15,162460300,1886330000.0,20.08,9.24,95.88,112.7,12.74,10.42,0.9
圣晖集成,sh603163,103.81,101.59,104.5,6620700.0,103.81,2800,103.82,11200,2.19,105.95,97.3,6620700,680910000.0,6.62,8.51,103.81,103.81,111.75,91.43,1.08
万润股份,sz002643,17.12,17.26,17.16,24328900.0,17.12,6300,17.13,91400,-0.81,17.25,16.91,24328900,414890000.0,2.68,1.97,155.67,158.01,18.99,15.53,0.72
快克智能,sh603203,38.17,39.02,38.84,3989800.0,38.17,9200,38.18,600,-2.18,39.19,37.85,3989800,152380000.0,1.6,3.43,95.1,96.82,42.92,35.12,0.65
海南发展,sz002163,16.66,16.57,16.69,59203300.0,16.66,20000,16.67,41500,0.54,16.94,16.41,59203300,987510000.0,7.37,3.2,133.87,140.77,18.23,14.91,0.77
