name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4110.52,4098.64,4110.52,575782100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-05-29 09:25:09,11.88,0.29,4110.52,4110.52,4110.52/5757821/11969119951,575782100,11969120000.0,0.01,18.13,,4110.52,4110.52,0.0,635321.2,686440.76,0.0,-1.0,-1.0,0.0,0.0,4110.52,,
深证成指,sz399001,15957.12,15861.89,15957.12,737762800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-05-29 09:25:03,95.23,0.6,15957.12,15957.12,15957.12/7377628/14420963261,737762800,14420960000.0,0.03,52.92,,15957.12,15957.12,0.0,426595.04,498587.22,0.0,-1.0,-1.0,0.0,0.0,15957.12,,
创业板指,sz399006,4141.91,4125.07,4141.91,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-05-29 09:25:03,16.84,0.41,4141.91,4141.91,4141.91/0/0,0,0.0,0.03,73.4,,4141.91,4141.91,0.0,175113.61,216563.91,0.0,-1.0,-1.0,0.0,0.0,0.0,,
