name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,104.31,105.36,104.31,350300.0,104.3,200,104.31,27900,-1.0,104.31,104.31,350300,36540000.0,1.56,0.0,23.46,116.48,126.43,84.29,0.0
锡华科技,sh603248,35.14,34.12,35.14,1279400.0,35.13,1000,35.14,104100,2.99,35.14,35.14,1279400,44960000.0,1.85,0.0,24.36,161.64,37.53,30.71,0.0
天溯计量,sz301449,92.5,96.05,92.5,113800.0,92.5,4100,92.9,1300,-3.7,92.5,92.5,113800,10530000.0,0.82,0.0,12.87,60.33,115.26,76.84,0.0
美埃科技,sh688376,61.5,61.45,61.5,1163000.0,61.45,400,61.5,2300,0.08,61.5,61.5,1163000,720000.0,0.01,0.0,83.18,83.18,73.74,49.16,0.0
同飞股份,sz300990,82.91,82.55,82.91,10400.0,82.91,2100,83.0,300,0.44,82.91,82.91,10400,860000.0,0.01,0.0,63.94,141.43,99.06,66.04,0.0
中光防雷,sz300414,14.16,14.01,14.16,29700.0,14.1,2000,14.18,1000,1.07,14.16,14.16,29700,420000.0,0.01,0.0,44.4,46.16,16.81,11.21,0.0
苏州天脉,sz301626,243.25,240.15,243.25,7000.0,243.02,500,243.99,100,1.29,243.25,243.25,7000,1700000.0,0.01,0.0,128.0,281.39,288.18,192.12,0.0
ST名家汇,sz300506,5.21,5.21,0.0,0.0,5.21,1000,5.24,2400,0.0,0.0,0.0,0,0.0,0.0,0.0,38.28,74.27,6.25,4.17,0.0
森赫股份,sz301056,15.34,15.2,15.34,6100.0,15.34,3900,15.37,1100,0.92,15.34,15.34,6100,90000.0,0.0,0.0,27.0,40.93,18.24,12.16,0.0
宏达电子,sz300726,46.39,46.1,46.39,19400.0,46.38,6500,46.39,100,0.63,46.39,46.39,19400,900000.0,0.01,0.0,99.48,191.05,55.32,36.88,0.0
宏源药业,sz301246,21.03,21.01,21.03,34400.0,21.03,10200,21.2,1600,0.1,21.03,21.03,34400,720000.0,0.02,0.0,33.53,84.12,25.21,16.81,0.0
华盛锂电,sh688353,110.0,110.48,110.0,436300.0,110.0,200,110.46,200,-0.43,110.0,110.0,436300,480000.0,0.0,0.0,175.45,175.45,132.58,88.38,0.0
鼎泰高科,sz301377,185.13,184.2,185.13,19500.0,185.13,1500,185.99,800,0.5,185.13,185.13,19500,3610000.0,0.03,0.0,131.49,759.03,221.04,147.36,0.0
腾景科技,sh688195,217.74,212.0,217.74,6270900.0,217.74,2300,217.85,200,2.71,217.74,217.74,6270900,13650000.0,0.05,0.0,281.65,281.65,254.4,169.6,0.0
珂玛科技,sz301611,105.5,102.78,105.5,14000.0,105.0,100,105.89,100,2.65,105.5,105.5,14000,1480000.0,0.01,0.0,154.64,459.98,123.34,82.22,0.0
新诺威,sz300765,32.33,32.35,32.33,43300.0,32.33,2800,32.35,1200,-0.06,32.33,32.33,43300,1400000.0,0.0,0.0,454.1,454.1,38.82,25.88,0.0
安达智能,sh688125,247.84,249.1,247.84,40000.0,244.0,200,249.08,200,-0.51,247.84,247.84,40000,100000.0,0.0,0.0,202.46,203.54,298.92,199.28,0.0
杰华特,sh688141,48.0,47.66,48.0,1677300.0,47.7,1000,48.0,1500,0.71,48.0,48.0,1677300,810000.0,0.0,0.0,216.15,216.15,57.19,38.13,0.0
铜冠铜箔,sz301217,40.65,39.85,40.65,286600.0,40.65,6500,40.66,200,2.01,40.65,40.65,286600,11650000.0,0.03,0.0,336.99,336.99,47.82,31.88,0.0
海科新源,sz301292,65.0,65.39,65.0,102100.0,64.81,400,65.0,800,-0.6,65.0,65.0,102100,6640000.0,0.12,0.0,55.29,144.82,78.47,52.31,0.0
奕东电子,sz301123,56.8,55.1,56.8,74200.0,56.7,300,56.8,5100,3.09,56.8,56.8,74200,4210000.0,0.03,0.0,132.68,133.28,66.12,44.08,0.0
安通控股,sh600179,4.49,4.49,4.49,84200.0,4.48,38200,4.49,1300,0.0,4.49,4.49,84200,380000.0,0.0,0.0,173.42,190.0,4.94,4.04,0.0
华联控股,sz000036,5.05,5.04,5.05,59000.0,5.05,800,5.06,5000,0.2,5.05,5.05,59000,300000.0,0.0,0.0,70.76,70.89,5.54,4.54,0.0
滨海能源,sz000695,14.35,14.31,14.35,208600.0,14.33,5100,14.35,5900,0.28,14.35,14.35,208600,2990000.0,0.09,0.0,31.83,33.26,15.74,12.88,0.0
嘉美包装,sz002969,28.51,29.0,28.51,1511100.0,28.5,97600,28.51,21700,-1.69,28.51,28.51,1511100,43080000.0,0.14,0.0,311.41,313.18,31.9,26.1,0.0
联发股份,sz002394,15.5,15.52,15.5,24800.0,15.5,14000,15.55,1000,-0.13,15.5,15.5,24800,380000.0,0.01,0.0,50.11,50.17,17.07,13.97,0.0
海汽集团,sh603069,19.45,19.3,19.45,28000.0,19.3,400,19.45,1800,0.78,19.45,19.45,28000,540000.0,0.01,0.0,61.46,61.46,21.23,17.37,0.0
胜通能源,sz001331,52.73,52.73,52.73,28000.0,52.73,9000,53.0,500,0.0,52.73,52.73,28000,1480000.0,0.02,0.0,88.52,148.83,58.0,47.46,0.0
海南瑞泽,sz002596,4.04,4.02,4.04,57500.0,4.04,6400,4.05,6000,0.5,4.04,4.04,57500,230000.0,0.01,0.0,46.32,46.36,4.42,3.62,0.0
多氟多,sz002407,28.67,28.66,28.67,293700.0,28.67,10000,28.7,700,0.03,28.67,28.67,293700,8420000.0,0.03,0.0,309.79,341.3,31.53,25.79,0.0
章源钨业,sz002378,37.1,36.1,37.1,887400.0,37.09,8200,37.1,3700,2.77,37.1,37.1,887400,32920000.0,0.07,0.0,443.39,445.73,39.71,32.49,0.0
神剑股份,sz002361,12.0,12.0,12.0,129800.0,11.99,800,12.0,79200,0.0,12.0,12.0,129800,1560000.0,0.02,0.0,97.09,114.12,13.2,10.8,0.0
圣晖集成,sh603163,116.0,122.49,116.0,85900.0,116.0,24800,116.2,1000,-5.3,116.0,116.0,85900,9960000.0,0.09,0.0,116.0,116.0,134.74,110.24,0.0
万润股份,sz002643,16.15,16.07,16.15,24700.0,16.15,12600,16.16,500,0.5,16.15,16.15,24700,400000.0,0.0,0.0,146.85,149.06,17.68,14.46,0.0
快克智能,sh603203,37.56,37.2,37.56,8500.0,37.41,1000,37.59,700,0.97,37.56,37.56,8500,320000.0,0.0,0.0,93.58,95.28,40.92,33.48,0.0
海南发展,sz002163,13.95,13.98,13.95,289100.0,13.95,3100,13.96,4500,-0.21,13.95,13.95,289100,4030000.0,0.04,0.0,112.1,117.87,15.38,12.58,0.0
宏和科技,sh603256,67.18,66.0,67.18,174000.0,67.18,20700,67.27,100,1.79,67.18,67.18,174000,11690000.0,0.02,0.0,591.0,607.7,72.6,59.4,0.0
亚翔集成,sh603929,173.81,170.4,173.81,149100.0,173.81,22600,173.86,100,2.0,173.81,173.81,149100,25920000.0,0.07,0.0,370.84,370.84,187.44,153.36,0.0
世嘉科技,sz002796,57.32,56.31,57.32,44500.0,57.32,100,57.33,100,1.79,57.32,57.32,44500,2550000.0,0.02,0.0,130.52,144.66,61.94,50.68,0.0
深圳新星,sh603978,24.95,24.95,24.95,55000.0,24.83,200,24.95,29500,0.0,24.95,24.95,55000,1370000.0,0.03,0.0,52.67,52.67,27.45,22.46,0.0
