name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,68.1,66.69,68.1,24800.0,68.03,400,68.1,6200,2.11,68.1,68.1,24800,1690000.0,0.11,0.0,15.32,76.05,80.03,53.35,0.0
锡华科技,sh603248,22.74,22.5,22.74,13000.0,22.72,4800,22.74,8400,1.07,22.74,22.74,13000,300000.0,0.02,0.0,15.76,104.6,24.75,20.25,0.0
天溯计量,sz301449,78.3,77.75,78.3,3400.0,78.3,3100,78.37,100,0.71,78.3,78.3,3400,270000.0,0.02,0.0,10.89,51.07,93.3,62.2,0.0
美埃科技,sh688376,65.0,64.91,65.0,5827000.0,64.98,1100,65.0,9900,0.14,65.0,65.0,5827000,3790000.0,0.04,0.0,87.91,87.91,77.89,51.93,0.0
同飞股份,sz300990,87.87,86.7,87.87,23800.0,87.8,1000,87.87,700,1.35,87.87,87.87,23800,2090000.0,0.03,0.0,67.77,149.89,104.04,69.36,0.0
中光防雷,sz300414,15.55,15.26,15.55,41000.0,15.53,3600,15.55,7000,1.9,15.55,15.55,41000,640000.0,0.01,0.0,48.75,50.7,18.31,12.21,0.0
苏州天脉,sz301626,180.1,177.08,180.1,8300.0,180.0,22300,180.1,500,1.71,180.1,180.1,8300,1490000.0,0.02,0.0,94.77,208.34,212.5,141.66,0.0
ST名家汇,sz300506,5.0,4.97,5.0,24800.0,5.0,77600,5.04,9300,0.6,5.0,5.0,24800,120000.0,0.0,0.0,36.73,71.28,5.96,3.98,0.0
森赫股份,sz301056,16.28,15.96,16.28,2800.0,16.24,1600,16.28,600,2.01,16.28,16.28,2800,50000.0,0.0,0.0,28.65,43.43,19.15,12.77,0.0
宏达电子,sz300726,51.54,49.02,51.54,187400.0,51.54,19200,51.6,500,5.14,51.54,51.54,187400,9660000.0,0.09,0.0,110.52,212.26,58.82,39.22,0.0
宏源药业,sz301246,21.42,21.3,21.42,61800.0,21.42,13600,21.53,900,0.56,21.42,21.42,61800,1320000.0,0.04,0.0,34.28,85.68,25.56,17.04,0.0
华盛锂电,sh688353,112.5,109.92,112.5,4673600.0,112.3,3000,112.5,5900,2.35,112.5,112.5,4673600,5260000.0,0.03,0.0,179.44,179.44,131.9,87.94,0.0
鼎泰高科,sz301377,181.53,179.57,181.53,13900.0,181.11,400,181.55,3600,1.09,181.53,181.53,13900,2520000.0,0.02,0.0,128.93,744.27,215.48,143.66,0.0
腾景科技,sh688195,216.0,211.7,216.0,4881200.0,216.0,1600,216.48,200,2.03,216.0,216.0,4881200,10540000.0,0.04,0.0,279.4,279.4,254.04,169.36,0.0
珂玛科技,sz301611,127.0,126.91,127.0,48400.0,127.0,100,127.5,200,0.07,127.0,127.0,48400,6150000.0,0.03,0.0,186.16,553.72,152.29,101.53,0.0
新诺威,sz300765,34.09,33.58,34.09,18300.0,34.05,3600,34.09,200,1.52,34.09,34.09,18300,620000.0,0.0,0.0,478.83,478.83,40.3,26.86,0.0
