股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600935.SH,华塑股份,3.31,9.966777408637883,涨停,1,0, 10:02:25, 13:10:22,PVC+烧碱+三氯氢硅+国企,,,,17,600935
000990.SZ,诚志股份,9.78,10.011248593925746,涨停,1,0, 09:42:42, 11:17:39,基础化工+氢能源+半导体显示材料+青岛国资,,,,33,000990
600599.SH,*ST熊猫,4.85,4.978354978354968,涨停,3,0, 09:25:03, 09:34:24,业绩预盈+烟花爆竹+ST板块+退市博弈,,,,22,600599
603978.SH,深圳新星,27.52,9.992006394884093,涨停,1,0, 09:34:40, 09:34:40,六氟磷酸锂+电池铝箔+三氟化硼+军工材料,,,,17,603978
600868.SH,梅雁吉祥,4.33,9.89847715736041,涨停,1,0, 09:41:49, 09:41:49,锑银矿+水电+储能,,,,17,600868
002254.SZ,泰和新材,13.81,10.039840637450196,涨停,1,0, 09:25:00, 10:10:09,氨纶涨价+芳纶涂覆+半固态电池+国企,,,,33,002254
000638.SZ,*ST万方,1.73,-4.945054945054949,跌停,0,1,,,, 13:41:36, 14:10:57,退市风险+业绩预亏+异常波动,33,000638
601330.SH,绿色动力,9.21,10.035842293906832,涨停,2,0, 09:33:35, 13:18:20,绿证交易+垃圾焚烧+北京国资,,,,17,601330
605305.SH,中际联合,42.58,9.997416688194258,涨停,1,0, 14:09:07, 14:09:07,风电设备+储能消防,,,,17,605305
000711.SZ,ST京蓝,4.65,4.966139954853288,涨停,3,0, 09:25:00, 09:25:00,金属铟+ITO靶材+固废处理,,,,33,000711
600703.SH,三安光电,18.74,9.97652582159624,涨停,1,0, 09:49:29, 13:56:26,Micro LED+光芯片+碳化硅+商业航天,,,,17,600703
301667.SZ,纳百川,79.98,19.999999999999996,涨停,1,0, 10:15:12, 10:17:30,储能热管理+电池液冷板+数据中心液冷,,,,33,301667
000890.SZ,法尔胜,10.08,10.043668122270741,涨停,1,0, 09:42:36, 10:46:45,钢帘线剥离+光纤概念+环保设备,,,,33,000890
002150.SZ,正泰电源,32.65,10.00673854447439,涨停,2,0, 09:31:24, 09:37:24,光伏设备+储能一体机+外销,,,,33,002150
600691.SH,潞化科技,4.03,10.109289617486342,涨停,1,0, 09:30:31, 09:31:25,氢能装备+煤化工+山西国资,,,,17,600691
600726.SH,华电能源,3.88,9.915014164305951,涨停,3,0, 09:35:07, 09:35:07,绿电转型+热电联产+煤炭概念+央企,,,,17,600726
600370.SH,三房巷,2.48,10.222222222222221,涨停,1,0, 09:25:02, 09:34:44,聚酯期货涨停+瓶级聚酯切片+PTA龙头,,,,17,600370
001260.SZ,坤泰股份,24.53,10.000000000000002,涨停,1,0, 09:47:42, 09:47:42,汽车地毯+小米汽车+摩洛哥订单,,,,33,001260
600355.SH,*ST精伦,0.96,-4.950495049504955,跌停,0,1,,,, 13:31:16, 13:31:16,市值退市风险+财务退市风险+板块下跌,22,600355
601868.SH,中国能建,3.8,10.144927536231874,涨停,2,0, 13:33:22, 14:54:43,算电协同+氢能投产+央企储能,,,,17,601868
000908.SZ,*ST景峰,4.81,5.021834061135361,涨停,2,0, 09:25:00, 09:25:00,重整+创新药CDMO+合成生物,,,,33,000908
600722.SH,金牛化工,15.4,10.000000000000002,涨停,2,0, 10:29:23, 13:41:20,甲醇+风电项目+河北国资,,,,17,600722
600714.SH,金瑞矿业,23.79,9.98613037447989,涨停,1,0, 13:00:30, 14:32:51,碳酸锶涨价+天青石项目+国家电投实控,,,,17,600714
601969.SH,海南矿业,13.42,10.000000000000005,涨停,1,0, 09:56:27, 14:53:43,油气项目+拟收购萤石矿+铁矿石+回购,,,,17,601969
603992.SH,松霖科技,32.18,10.017094017094017,涨停,1,0, 14:44:19, 14:44:19,机器人+康养+IDM,,,,17,603992
301068.SZ,大地海洋,35.16,19.999999999999982,涨停,1,0, 13:54:06, 14:56:33,固废处理+虎哥收购,,,,33,301068
603960.SH,克来机电,23.02,-10.007818608287721,跌停,0,1,,,, 14:33:10, 14:41:55,业绩预减+此前涨幅较大+板块轮动,17,603960
000593.SZ,德龙汇能,15.65,9.978917779339424,涨停,1,0, 10:19:18, 10:19:18,控制权变更+氢能中心+天然气,,,,33,000593
603507.SH,振江股份,38.87,9.988681380871517,涨停,1,0, 13:12:21, 13:12:21,风电设备+3D 打印+外骨骼机器人,,,,17,603507
688295.SH,中复神鹰,43.25,20.00554938956715,涨停,1,0, 09:25:03, 09:40:39,T1200级碳纤维+全球首发+央企+扭亏,,,,17,688295
600188.SH,兖矿能源,22.17,10.024813895781653,涨停,1,0, 10:26:58, 13:28:46,煤炭产能扩张+回购+煤化工+山东国资,,,,17,600188
002652.SZ,扬子新材,5.37,10.040983606557381,涨停,1,0, 14:15:06, 14:15:06,中芯国际概念+半导体洁净室+有机涂层板,,,,33,002652
603092.SH,德力佳,73.82,9.998509909104445,涨停,1,0, 13:09:55, 14:41:49,风电齿轮箱+海上大兆瓦+订单高增,,,,17,603092
000609.SZ,ST中迪,10.48,5.01002004008016,涨停,2,0, 13:55:42, 13:55:42,房地产+半导体背景+创投,,,,33,000609
605268.SH,王力安防,14.46,-10.018668326073424,跌停,0,1,,,, 09:31:59, 14:23:20,连续涨停后回调+昨日一度上演天地板,17,605268
002656.SZ,*ST摩登,3.2,4.918032786885258,涨停,2,0, 09:30:03, 11:00:33,智能电网+电缆业务+高级男装,,,,33,002656
300690.SZ,双一科技,37.4,19.98716714789861,涨停,1,0, 13:26:39, 14:18:24,风电+碳纤维+低空经济,,,,33,300690
002445.SZ,中南文化,4.08,9.97304582210243,涨停,4,0, 09:25:00, 09:25:00,拟购苏龙热电+火电转型+江阴国资,,,,33,002445
003004.SZ,*ST声迅,31.12,-5.006105006104998,跌停,0,1,,,, 11:23:42, 14:55:33,板块下跌+此前涨幅较大+退市风险,33,003004
600956.SH,新天绿能,9.46,10.000000000000014,涨停,1,0, 13:45:57, 14:56:33,风电+储能+河北国资+天然气,,,,17,600956
603626.SH,科森科技,24.37,10.022573363431162,涨停,1,0, 09:34:07, 09:36:31,消费电子+机器人+固态电池,,,,17,603626
603693.SH,江苏新能,15.42,9.985734664764625,涨停,1,0, 13:17:40, 13:17:40,海上风电注入+绿色电力+江苏国资,,,,17,603693
002015.SZ,协鑫能科,21.36,9.98970133882594,涨停,1,0, 10:03:15, 13:04:54,虚拟电厂+分布式光伏+储能,,,,33,002015
601015.SH,陕西黑猫,5.17,9.999999999999993,涨停,1,0, 13:02:20, 13:02:20,甲醇涨价+煤焦化链+LNG,,,,17,601015
002869.SZ,金溢科技,24.15,10.02277904328018,涨停,1,0, 14:12:15, 14:12:15,车路协同+ETC+无人驾驶,,,,33,002869
000004.SZ,*ST国华,5.87,5.008944543828269,涨停,3,0, 09:25:00, 09:25:00,算力中标+扭亏预告+退市博弈,,,,33,000004
002512.SZ,ST达华,4.54,5.092592592592586,涨停,1,0, 10:15:57, 10:15:57,商业航天+卫星通信+显示主板,,,,33,002512
600121.SH,郑州煤电,5.14,10.064239828693784,涨停,1,0, 11:04:59, 11:04:59,煤炭开采+郑州国资,,,,17,600121
601038.SH,一拖股份,15.82,10.013908205841442,涨停,1,0, 13:02:11, 13:02:11,农机龙头+外销+央企改革,,,,17,601038
603527.SH,众源新材,12.39,10.035523978685621,涨停,1,0, 11:03:50, 14:03:05,固态电池+铜箔+新能源结构件+3D打印,,,,17,603527
600844.SH,金煤科技,3.94,10.055865921787705,涨停,1,0, 10:09:08, 14:12:20,煤化工+草酸扩产,,,,17,600844
301396.SZ,宏景科技,149.98,20.00320051208192,涨停,1,0, 14:38:48, 14:38:48,算力租赁+扭亏为盈+智慧城市,,,,33,301396
000600.SZ,建投能源,10.7,9.969167523124346,涨停,1,0, 13:41:45, 13:41:45,火电+储能+河北国资,,,,33,000600
002047.SZ,*ST宝鹰,5.72,4.954128440366964,涨停,1,0, 14:42:51, 14:56:33,扭亏为盈+珠海国资+建筑装饰+风电,,,,33,002047
000420.SZ,吉林化纤,5.02,10.087719298245615,涨停,1,0, 09:25:00, 09:25:00,碳纤维+粘胶长丝+吉林国资,,,,33,000420
002951.SZ,金时科技,17.24,10.019144862795141,涨停,1,0, 09:37:48, 09:37:48,储能电站+超级电容+国企合作,,,,33,002951
600821.SH,金开新能,10.87,10.02024291497974,涨停,1,0, 13:10:46, 13:10:46,算电协同+绿电+煤化工+天津国资,,,,17,600821
002487.SZ,大金重工,73.32,10.007501875468847,涨停,1,0, 13:21:27, 13:21:27,欧洲风电出口+深远海基地+业绩高增,,,,33,002487
000669.SZ,ST金鸿,4.63,4.988662131519269,涨停,3,0, 09:30:09, 09:30:09,重整预期+天然气+扭亏,,,,33,000669
000537.SZ,绿发电力,12.51,10.026385224274412,涨停,3,0, 09:31:57, 09:31:57,算电协同+储能+绿电交易+央企,,,,33,000537
603077.SH,和邦生物,3.33,9.900990099009912,涨停,1,0, 09:53:08, 13:47:02,矿产资源+磷矿+蛋氨酸+草甘膦,,,,17,603077
601016.SH,节能风电,4.43,9.925558312655072,涨停,2,0, 09:38:29, 13:02:32,绿电+储能布局+央企,,,,17,601016
603021.SH,ST华鹏,7.27,-4.967320261437918,跌停,0,1,,,, 10:11:41, 10:26:56,退市风险警示+业绩预亏+此前涨幅较大,22,603021
002498.SZ,汉缆股份,10.38,9.957627118644082,涨停,1,0, 09:57:27, 09:57:27,特高压+海上风电+高压电缆,,,,33,002498
000697.SZ,ST炼石,10.84,5.038759689922476,涨停,1,0, 09:39:54, 09:42:12,无人机+航空发动机+重整完成+四川国资,,,,33,000697
603843.SH,*ST正平,6.38,4.934210526315787,涨停,2,0, 09:46:27, 14:05:03,算力租赁+基建转型+盐湖提锂,,,,22,603843
603281.SH,江瀚新材,32.81,9.989943010392237,涨停,1,0, 13:04:41, 13:04:41,功能性硅烷+回购+硅能源,,,,17,603281
000553.SZ,安道麦A,6.8,10.032362459546928,涨停,1,0, 10:17:06, 10:17:06,草甘膦+化工+国企改革,,,,33,000553
