股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.61,-5.090909090909095,跌停,0,3,,,, 09:30:00, 09:30:00,诉讼金额大增+退市风险警示,33,000010
000016.SZ,*ST康佳A,2.99,-2.9220779220779174,跌停,0,2,,,, 09:35:07, 09:35:07,退市风险警示+净资产为负+业绩亏损,33,000016
000060.SZ,中金岭南,7.71,3.7685060565275945,涨停,1,0, 13:00:59, 13:03:38,铅锌铜+万侯矿项目+广东国资+一季报增长,,,,33,000060
000066.SZ,中国长城,23.29,6.834862385321093,涨停,2,0, 09:30:00, 09:30:00,CPU+AI服务器电源+央企,,,,33,000066
000078.SZ,ST海王,2.87,-4.96688741721854,跌停,0,1,,,, 09:30:00, 09:30:00,ST实施+业绩下滑,33,000078
000338.SZ,潍柴动力,35.71,4.0501165501165515,涨停,1,0, 09:30:34, 10:19:43,订单需求饱满+数据中心+SOFC+山东国资,,,,33,000338
000402.SZ,金融街,3.43,-1.7191977077363911,涨停,3,0, 09:47:08, 09:50:55,一季度扭亏为盈+房地产+北京国资,,,,33,000402
000553.SZ,安道麦A,7.51,0.1333333333333305,涨停,2,0, 10:35:52, 10:35:52,一季报大增+草甘膦+央企,,,,33,000553
000609.SZ,*ST中迪,15.9,5.019815059445176,涨停,9,0, 09:30:00, 13:14:28,半导体资产注入+ST博弈+房地产,,,,33,000609
000620.SZ,盈新发展,3.03,-1.623376623376632,涨停,1,0, 09:30:00, 09:30:00,存储芯片+长兴半导体+文旅地产,,,,33,000620
000632.SZ,ST三木,3.52,-5.121293800539082,跌停,0,2,,,, 09:30:00, 09:30:00,ST实施+业绩亏损,33,000632
000639.SZ,ST西王,1.93,0.0,跌停,0,2,,,, 09:30:00, 09:30:00,ST戴帽+业绩亏损,33,000639
000668.SZ,*ST荣控,16.78,0.8413461538461572,涨停,1,0, 13:56:31, 14:56:07,摘帽预期+跨境物流转型+房地产去化,,,,33,000668
000677.SZ,ST海龙,3.45,-4.958677685950406,跌停,0,1,,,, 09:30:00, 09:30:00,ST实施+内控否定+业绩下滑,33,000677
000711.SZ,ST京蓝,5.43,5.029013539651833,涨停,1,0, 09:34:52, 09:34:52,铟靶材+固危废资源化+一季度扭亏,,,,33,000711
000783.SZ,长江证券,8.84,0.5688282138794165,涨停,2,0, 10:03:46, 10:03:46,一季报大增+湖北国资+证券,,,,33,000783
000802.SZ,北京文化,4.91,3.586497890295357,涨停,1,0, 13:06:11, 14:48:27,影视IP+文旅小镇+演出经济,,,,33,000802
000815.SZ,美利云,21.4,2.294455066921591,涨停,1,0, 09:30:49, 10:42:38,算电协同+东数西算+扭亏为盈+央企,,,,33,000815
000818.SZ,航锦科技,17.69,4.985163204747773,涨停,1,0, 10:52:04, 10:52:04,算力租赁+800G光模块+一季报净利增长+武汉国资,,,,33,000818
000863.SZ,三湘印象,5.24,-1.872659176029956,涨停,1,0, 11:00:40, 11:00:40,绿色地产+数字文旅,,,,33,000863
000889.SZ,中嘉博创,5.28,8.641975308641973,涨停,1,0, 09:34:52, 09:34:52,算力租赁+通信运维+5G消息+亏损收窄,,,,33,000889
000911.SZ,*ST广糖,5.44,0.0,跌停,0,2,,,, 14:52:33, 14:56:07,退市风险警示+业绩亏损,33,000911
001287.SZ,中电港,28.56,-1.8893850910340113,涨停,1,0, 11:07:51, 14:46:55,存储芯片+英伟达代理+央企,,,,33,001287
001309.SZ,德明利,603.0,4.4535675310502585,涨停,1,0, 09:36:07, 09:36:07,存储芯片+业绩暴增+国产替代,,,,33,001309
001316.SZ,润贝航科,56.65,-0.7707129094412416,涨停,2,0, 09:39:08, 09:39:08,一季报增长+商业航天+可转债受理,,,,33,001316
001389.SZ,广合科技,183.17,1.9991090321861982,涨停,1,0, 09:44:44, 14:17:28,算力服务器PCB+泰国产能释放+一季度高增,,,,33,001389
002015.SZ,协鑫能科,20.39,4.403481822836659,涨停,1,0, 09:48:57, 10:12:41,算电协同+储能+虚拟电厂,,,,33,002015
002044.SZ,美年健康,6.17,3.3500837520938056,涨停,1,0, 09:32:05, 09:32:05,AI医疗+体检龙头+章建平新进,,,,33,002044
002052.SZ,同洲电子,11.71,5.495495495495507,涨停,1,0, 11:03:49, 14:33:38,算力电源+锂电池+外销占比大,,,,33,002052
002080.SZ,中材科技,62.95,3.723842478167746,涨停,1,0, 09:41:16, 14:50:03,AI纤维布+风电叶片+央企背景,,,,33,002080
002081.SZ,金螳螂,6.96,7.241910631741136,涨停,4,0, 09:41:16, 09:41:16,半导体洁净室+海外EPC+城市更新,,,,33,002081
002082.SZ,ST万邦,25.72,-4.987070557813082,跌停,0,1,,,, 09:30:00, 09:30:00,年报内控否定+被实施ST+*ST风险,33,002082
002102.SZ,ST能特,2.39,-5.158730158730155,跌停,0,2,,,, 09:30:00, 09:30:00,ST实施+一季报净利降89%+退市风险警示,33,002102
002109.SZ,ST兴化,3.65,-4.947916666666665,跌停,0,1,,,, 09:30:00, 09:30:00,被实施ST+信披立案+年报亏损,33,002109
002149.SZ,西部材料,71.0,1.6318350987689674,涨停,2,0, 09:36:52, 14:09:57,商业航天+稀有金属+国企+章建平新进,,,,33,002149
002156.SZ,通富微电,60.8,6.760316066725188,涨停,1,0, 09:30:04, 09:30:04,存储芯片封测+AMD链+一季报高增,,,,33,002156
002158.SZ,汉钟精机,30.68,1.0207441554165253,涨停,2,0, 10:58:02, 10:58:02,半导体真空泵+数据中心压缩机+光伏真空泵,,,,33,002158
002175.SZ,*ST东智,2.48,-4.9808429118773905,跌停,0,2,,,, 09:30:00, 09:30:00,*ST实施+业绩亏损+退市风险,33,002175
002181.SZ,粤传媒,18.2,0.330760749724359,涨停,2,0, 13:25:42, 15:00:00,AI应用+世界杯+广州国资,,,,33,002181
002193.SZ,ST如意,6.19,-5.061349693251521,跌停,0,1,,,, 09:30:00, 09:30:00,ST实施+财务造假,33,002193
002198.SZ,ST嘉应,5.27,-5.0450450450450495,跌停,0,1,,,, 09:30:00, 09:30:00,ST实施,33,002198
002199.SZ,*ST东晶,11.11,0.1803426510369664,涨停,1,0, 14:27:36, 14:44:32,碳酸锂+石英晶体+申请撤销退市风险警,,,,33,002199
002203.SZ,海亮股份,19.7,-0.4547751389590695,涨停,1,0, 13:06:11, 14:24:03,PCB铜箔+固态电池铜箔+铜加工龙头,,,,33,002203
002207.SZ,*ST准油,7.38,2.3578363384188616,涨停,2,0, 09:30:00, 13:01:26,ST板块+油气服务+新疆国资,,,,33,002207
002210.SZ,飞马国际,3.31,0.914634146341471,涨停,1,0, 13:32:28, 13:32:28,固废处理+黄金供应链+一季度扭亏,,,,33,002210
002217.SZ,合力泰,3.4,6.918238993710684,涨停,1,0, 09:37:37, 09:37:37,算力租赁+电子纸+福建国资,,,,33,002217
002229.SZ,鸿博股份,18.0,-0.16638935108153707,涨停,1,0, 13:00:29, 13:00:29,算力租赁+彩票印刷,,,,33,002229
002245.SZ,蔚蓝锂芯,22.9,0.7479102507698995,涨停,1,0, 14:16:20, 14:22:08,圆柱电池+人形机器人+马来西亚产能,,,,33,002245
002272.SZ,川润股份,19.08,0.26274303730949633,涨停,1,0, 09:56:47, 09:56:47,液冷服务器+定增扩产+风电装备,,,,33,002272
002283.SZ,天润工业,12.54,1.5384615384615346,涨停,1,0, 11:22:51, 14:29:42,大缸径曲轴+数据中心+一季报增长,,,,33,002283
002289.SZ,*ST宇顺,40.31,5.001302422505865,涨停,5,0, 09:30:00, 09:30:00,摘帽申请+一季报暴增+IDC并表+算力租赁,,,,33,002289
002290.SZ,禾盛新材,92.0,2.896767699362491,涨停,1,0, 09:30:04, 09:30:04,增资CPU+家电复合材料+年报增长,,,,33,002290
002323.SZ,*ST雅博,1.51,-5.031446540880507,跌停,0,3,,,, 09:30:00, 09:30:00,*ST实施+业绩亏损+此前跌幅较大,33,002323
002355.SZ,兴民智通,6.55,-0.7575757575757549,涨停,1,0, 10:47:48, 10:47:48,算力租赁+低空经济+车联网,,,,33,002355
002364.SZ,中恒电气,45.08,0.4680187207488319,涨停,1,0, 13:50:50, 13:50:50,数据中心电源+HVDC+宁德时代入股,,,,33,002364
002418.SZ,康盛股份,6.2,0.0,涨停,1,0, 09:32:20, 09:32:20,液冷技术+算力+家电制冷,,,,33,002418
002428.SZ,云南锗业,77.01,0.0,涨停,1,0, 13:58:34, 14:41:12,磷化铟扩产+光伏锗+商业航天,,,,33,002428
002431.SZ,ST棕榈,1.88,-5.050505050505055,跌停,0,4,,,, 09:30:00, 09:30:00,ST实施+业绩亏损+诉讼新增,33,002431
002453.SZ,华软科技,6.23,0.9724473257698623,涨停,2,0, 11:26:40, 11:26:40,收购莱恩光电+光气资源+光刻胶+精细化工,,,,33,002453
002501.SZ,*ST利源,1.34,-4.9645390070921875,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险警示实施+连续跌停+ST板块承压,33,002501
002514.SZ,*ST宝馨,3.07,-4.953560371517033,跌停,0,3,,,, 09:30:00, 09:30:00,*ST实施+净资产为负,33,002514
002547.SZ,*ST春兴,2.73,-4.878048780487809,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险警示+净资产为负+连续亏损,33,002547
002581.SZ,*ST未名,6.09,-4.992199687987524,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险警示+一季度亏损扩大,33,002581
