name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,99.08,100.02,99.08,18000.0,99.08,6300,100.0,100,-0.94,99.08,99.08,18000,1780000.0,0.08,0.0,22.29,110.64,120.02,80.02,0.0
锡华科技,sh603248,27.08,27.64,27.08,43700.0,27.08,1600,27.39,300,-2.03,27.08,27.08,43700,1180000.0,0.06,0.0,18.77,124.57,30.4,24.88,0.0
天溯计量,sz301449,66.32,62.88,66.32,20600.0,66.32,600,66.44,300,5.47,66.32,66.32,20600,1370000.0,0.15,0.0,9.23,43.25,75.46,50.3,0.0
美埃科技,sh688376,74.79,75.0,0.0,0.0,74.79,300,74.9,25400,-0.28,0.0,0.0,0,0.0,0.0,0.0,101.15,101.15,90.0,60.0,0.0
同飞股份,sz300990,89.08,89.19,89.08,10400.0,89.08,2900,89.1,200,-0.12,89.08,89.08,10400,930000.0,0.01,0.0,69.27,152.52,107.03,71.35,0.0
中光防雷,sz300414,12.5,12.48,12.5,3400.0,12.48,200,12.5,700,0.16,12.5,12.5,3400,40000.0,0.0,0.0,39.19,40.75,14.98,9.98,0.0
苏州天脉,sz301626,336.9,337.55,336.9,19300.0,335.13,600,336.91,1300,-0.19,336.9,336.9,19300,6500000.0,0.04,0.0,177.27,389.73,405.06,270.04,0.0
ST名家汇,sz300506,5.0,4.96,5.0,11600.0,5.0,8000,5.02,1000,0.81,5.0,5.0,11600,60000.0,0.0,0.0,36.73,71.28,5.95,3.97,0.0
森赫股份,sz301056,13.77,13.76,13.77,4200.0,13.77,15400,13.95,300,0.07,13.77,13.77,4200,60000.0,0.0,0.0,24.23,36.74,16.51,11.01,0.0
宏达电子,sz300726,64.75,64.25,64.75,325900.0,64.66,100,64.75,6400,0.78,64.75,64.75,325900,21100000.0,0.15,0.0,138.85,266.67,77.1,51.4,0.0
宏源药业,sz301246,32.15,32.49,32.15,52100.0,32.11,200,32.15,900,-1.05,32.15,32.15,52100,1680000.0,0.03,0.0,54.68,128.6,38.99,25.99,0.0
华盛锂电,sh688353,88.4,88.44,88.4,2580000.0,88.13,300,88.4,4100,-0.05,88.4,88.4,2580000,2280000.0,0.02,0.0,141.0,141.0,106.13,70.75,0.0
鼎泰高科,sz301377,368.0,369.62,368.0,36900.0,366.66,300,368.0,100,-0.44,368.0,368.0,36900,13580000.0,0.04,0.0,363.81,1514.0,443.54,295.7,0.0
DR腾景科,sh688195,242.3,243.75,242.3,5536500.0,242.29,500,242.3,2100,-0.59,242.3,242.3,5536500,13410000.0,0.03,0.0,438.78,438.78,292.5,195.0,0.0
珂玛科技,sz301611,99.22,99.03,99.22,54500.0,99.22,2600,99.26,7500,0.19,99.22,99.22,54500,5410000.0,0.04,0.0,145.44,432.6,118.84,79.22,0.0
新诺威,sz300765,26.48,26.04,26.48,42000.0,26.47,2000,26.49,800,1.69,26.48,26.48,42000,1110000.0,0.0,0.0,371.94,371.94,31.25,20.83,0.0
安达智能,sh688125,187.0,192.67,187.0,2421800.0,187.0,100,189.0,1200,-2.94,187.0,187.0,2421800,4530000.0,0.03,0.0,152.76,153.58,231.2,154.14,0.0
杰华特,sh688141,103.41,103.5,103.41,7312200.0,103.41,10000,103.47,5900,-0.09,103.41,103.41,7312200,7560000.0,0.02,0.0,465.68,465.68,124.2,82.8,0.0
铜冠铜箔,sz301217,111.2,119.08,111.2,976400.0,111.2,6600,111.63,100,-6.62,111.2,111.2,976400,108580000.0,0.12,0.0,921.87,921.87,142.9,95.26,0.0
海科新源,sz301292,70.0,70.02,70.0,40400.0,69.54,100,70.0,2500,-0.03,70.0,70.0,40400,2830000.0,0.05,0.0,59.64,155.96,84.02,56.02,0.0
奕东电子,sz301123,101.0,95.4,101.0,416200.0,100.99,600,101.0,4300,5.87,101.0,101.0,416200,42040000.0,0.25,0.0,166.69,236.99,114.48,76.32,0.0
安通控股,sh600179,4.46,4.47,4.46,175800.0,4.46,58100,4.47,1100,-0.22,4.46,4.46,175800,780000.0,0.0,0.0,172.26,188.73,4.92,4.02,0.0
华联控股,sz000036,5.34,5.3,5.34,217200.0,5.34,64300,5.35,17800,0.75,5.34,5.34,217200,1160000.0,0.02,0.0,74.92,74.96,5.83,4.77,0.0
滨海能源,sz000695,15.21,15.36,15.21,111600.0,15.2,2000,15.21,4900,-0.98,15.21,15.21,111600,1700000.0,0.05,0.0,33.74,35.25,16.9,13.82,0.0
嘉美包装,sz002969,19.18,19.17,19.18,237200.0,19.18,22800,19.19,700,0.05,19.18,19.18,237200,4550000.0,0.02,0.0,209.59,210.69,21.09,17.25,0.0
联发股份,sz002394,10.39,10.29,10.39,4600.0,10.3,5300,10.39,900,0.97,10.39,10.39,4600,50000.0,0.0,0.0,33.57,33.63,11.32,9.26,0.0
海汽集团,sh603069,16.0,16.47,16.0,115900.0,16.0,900,16.01,200,-2.85,16.0,16.0,115900,1850000.0,0.04,0.0,50.56,50.56,18.12,14.82,0.0
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.79,3.77,3.79,61500.0,3.77,3400,3.79,76200,0.53,3.79,3.79,61500,230000.0,0.01,0.0,43.45,43.49,4.15,3.39,0.0
多氟多,sz002407,35.01,35.12,35.01,721300.0,35.01,7800,35.02,200,-0.31,35.01,35.01,721300,25250000.0,0.07,0.0,377.68,416.77,38.63,31.61,0.0
章源钨业,sz002378,28.81,28.56,28.81,119900.0,28.8,1000,28.84,200,0.88,28.81,28.81,119900,3450000.0,0.01,0.0,344.31,346.13,31.42,25.7,0.0
神剑股份,sz002361,16.33,16.25,16.33,621600.0,16.32,1900,16.33,3200,0.49,16.33,16.33,621600,10150000.0,0.08,0.0,132.11,155.3,17.88,14.63,0.0
圣晖集成,sh603163,113.85,112.45,113.85,27000.0,113.85,200,113.88,100,1.24,113.85,113.85,27000,3070000.0,0.03,0.0,113.85,113.85,123.7,101.21,0.0
万润股份,sz002643,16.45,16.5,16.45,76400.0,16.41,2500,16.45,4600,-0.3,16.45,16.45,76400,1260000.0,0.01,0.0,149.58,151.83,18.15,14.85,0.0
快克智能,sh603203,74.0,75.0,74.0,119800.0,73.8,700,74.0,21800,-1.33,74.0,74.0,119800,8870000.0,0.05,0.0,184.37,187.86,82.5,67.5,0.0
海南发展,sz002163,10.4,10.35,10.4,43800.0,10.36,500,10.4,21700,0.48,10.4,10.4,43800,460000.0,0.01,0.0,83.57,87.88,11.39,9.32,0.0
宏和科技,sh603256,208.0,197.91,208.0,254900.0,207.98,100,208.0,7200,5.1,208.0,208.0,254900,53020000.0,0.03,0.0,1829.83,1881.54,217.7,178.12,0.0
亚翔集成,sh603929,160.0,160.11,160.0,26800.0,159.0,300,160.0,5500,-0.07,160.0,160.0,26800,4290000.0,0.01,0.0,341.38,341.38,176.12,144.1,0.0
世嘉科技,sz002796,50.3,49.95,50.3,32500.0,50.3,24600,50.35,200,0.7,50.3,50.3,32500,1630000.0,0.01,0.0,114.54,126.94,54.95,44.96,0.0
深圳新星,sh603978,30.02,30.04,30.02,20700.0,30.02,9900,30.04,9800,-0.07,30.02,30.02,20700,620000.0,0.01,0.0,63.37,63.37,33.04,27.04,0.0
友邦吊顶,sz002718,90.63,90.19,90.63,5000.0,90.55,100,90.63,1300,0.49,90.63,90.63,5000,450000.0,0.01,0.0,85.17,117.32,99.21,81.17,0.0
九鼎新材,sz002201,11.84,11.79,11.84,317700.0,11.81,500,11.84,34300,0.42,11.84,11.84,317700,3760000.0,0.05,0.0,71.28,77.15,12.97,10.61,0.0
国风新材,sz000859,10.7,10.71,10.7,2082600.0,10.7,4500,10.71,60800,-0.09,10.7,10.7,2082600,22280000.0,0.23,0.0,95.86,95.87,11.78,9.64,0.0
天际股份,sz002759,29.26,29.44,29.26,155200.0,29.26,5100,29.34,1400,-0.61,29.26,29.26,155200,4540000.0,0.03,0.0,146.58,146.7,32.38,26.5,0.0
东材科技,sh601208,55.5,54.43,55.5,1032400.0,55.49,700,55.5,531400,1.97,55.5,55.5,1032400,57300000.0,0.1,0.0,560.65,560.65,59.87,48.99,0.0
三孚股份,sh603938,42.62,42.96,42.62,152000.0,42.6,3800,42.62,9500,-0.79,42.62,42.62,152000,6480000.0,0.04,0.0,163.07,163.07,47.26,38.66,0.0
XD航天工,sh603698,35.0,34.93,35.0,77200.0,34.93,400,35.0,60200,0.2,35.0,35.0,77200,2700000.0,0.01,0.0,187.6,187.6,38.42,31.44,0.0
翔鹭钨业,sz002842,33.09,32.76,33.09,222900.0,33.02,500,33.09,2900,1.01,33.09,33.09,222900,7380000.0,0.08,0.0,88.83,108.26,36.04,29.48,0.0
天赐材料,sz002709,51.6,51.89,51.6,275300.0,51.6,22900,51.61,100,-0.56,51.6,51.6,275300,14210000.0,0.02,0.0,778.65,1051.9,57.08,46.7,0.0
安记食品,sh603696,13.59,13.48,13.59,13600.0,13.5,300,13.59,4600,0.82,13.59,13.59,13600,180000.0,0.01,0.0,31.96,31.96,14.83,12.13,0.0
柏诚股份,sh601133,28.39,28.48,28.39,97300.0,28.38,900,28.39,20300,-0.32,28.39,28.39,97300,2760000.0,0.02,0.0,148.87,149.9,31.33,25.63,0.0
