股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.36,-4.838709677419359,跌停,0,5,,,, 09:30:00, 09:30:00,退市风险警示+诉讼金额大增,33,000010
000016.SZ,*ST康佳A,3.08,-0.32362459546924877,涨停,1,0, 10:03:40, 14:23:58,PCB+半导体+央企华润+保壳预期,,,,33,000016
000020.SZ,深华发A,14.05,-2.5658807212205215,跌停,0,1,,,, 09:40:53, 09:40:53,诉讼仲裁+股权冻结+资产查封,33,000020
000036.SZ,华联控股,5.92,-2.4711696869851787,涨停,1,0, 09:33:45, 09:57:58,盐湖提锂+收购修订+地产开发,,,,33,000036
000078.SZ,ST海王,2.59,-5.128205128205133,跌停,0,3,,,, 09:30:00, 09:30:00,ST实施+业绩下滑,33,000078
000547.SZ,航天发展,28.59,3.624501631025734,涨停,1,0, 13:52:38, 13:52:38,商业航天+天目一号+央企,,,,33,000547
000582.SZ,北部湾港,13.7,0.2194586686174057,涨停,1,0, 09:36:56, 10:47:50,港口航运+30亿泊位投资+西部陆海新通道+广西国资,,,,33,000582
000659.SZ,珠海中富,4.4,0.0,涨停,1,0, 09:59:41, 09:59:41,控制权变更+饮料代工,,,,33,000659
000668.SZ,*ST荣控,19.26,5.016357688113422,涨停,3,0, 09:31:26, 09:31:26,摘帽预期+跨境物流转型+房地产去化,,,,33,000668
000677.SZ,ST海龙,3.12,-4.878048780487796,跌停,0,3,,,, 09:30:00, 09:30:00,ST实施+板块回调+业绩下滑,33,000677
000678.SZ,襄阳轴承,13.4,-0.6671608598962183,涨停,1,0, 10:29:48, 11:13:48,机器人轴承+汽车轴承+湖北国资,,,,33,000678
000710.SZ,贝瑞基因,10.97,-0.18198362147406344,涨停,1,0, 10:05:18, 10:05:18,AI医疗+三代测序+基因检测NIPT,,,,33,000710
000720.SZ,新能泰山,5.77,1.4059753954305656,涨停,2,0, 09:48:54, 13:21:17,光纤+电缆+实控人中国华能+央企,,,,33,000720
000782.SZ,恒申新材,8.24,0.12150668286755512,涨停,1,0, 09:35:01, 09:35:01,军工锦纶+10万吨项目+出口增长,,,,33,000782
000826.SZ,*ST启环,2.13,2.4038461538461453,涨停,2,0, 14:19:40, 14:19:40,预重整+数字环卫+ST板块,,,,33,000826
000839.SZ,国安股份,3.48,3.5714285714285747,涨停,1,0, 09:30:00, 09:30:00,网络安全+AI数据标注+央企背景,,,,33,000839
000863.SZ,三湘印象,5.53,-1.7761989342806332,涨停,1,0, 09:42:59, 09:42:59,协议转让+绿色地产+数字文旅,,,,33,000863
000909.SZ,*ST数源,4.68,-0.2132196162047052,涨停,1,0, 09:53:09, 14:52:59,ST博弈+杭州国资+智慧交通+房地产,,,,33,000909
000911.SZ,*ST广糖,5.88,1.5544041450777177,涨停,1,0, 09:46:59, 14:45:11,制糖+超跌反弹+广西国资,,,,33,000911
001267.SZ,汇绿生态,65.7,5.322218659826867,涨停,1,0, 13:09:27, 13:13:15,硅光模块+硅光芯片+鄂州扩产+园林工程,,,,33,001267
001333.SZ,光华股份,25.77,0.0,涨停,1,0, 14:35:48, 14:35:48,聚酯树脂+15万吨扩产+全球供应,,,,33,001333
002009.SZ,天奇股份,27.77,3.0044510385756626,涨停,1,0, 10:26:55, 10:26:55,人形机器人+锂电循环+智能装备,,,,33,002009
002030.SZ,达安基因,6.89,3.7650602409638556,涨停,1,0, 09:46:59, 09:46:59,体外诊断+禽流感+广州国资,,,,33,002030
002031.SZ,巨轮智能,7.36,4.24929178470256,涨停,2,0, 09:48:54, 09:48:54,人形机器人+RV减速器+XT减速器,,,,33,002031
002082.SZ,ST万邦,23.21,-4.993860008186651,跌停,0,3,,,, 09:30:00, 09:30:00,年报内控否定+被实施ST+*ST风险,33,002082
002091.SZ,江苏国泰,9.79,0.0,涨停,1,0, 09:35:55, 10:02:26,锂电池+固态电池+张家港国资,,,,33,002091
002109.SZ,ST兴化,3.3,-4.8991354466858885,跌停,0,3,,,, 09:30:00, 09:30:00,ST实施+信披立案,33,002109
002132.SZ,恒星科技,5.74,0.34965034965035774,涨停,1,0, 13:30:31, 13:30:31,机器人腱绳+有机硅+特高压+金属制品,,,,33,002132
002193.SZ,ST如意,5.59,-4.931972789115647,跌停,0,3,,,, 09:30:00, 09:30:00,ST实施+财务造假+板块跌停,33,002193
002198.SZ,ST嘉应,4.76,-4.990019960079841,跌停,0,3,,,, 09:30:00, 09:30:00,ST实施,33,002198
002199.SZ,*ST东晶,12.43,3.4109816971713824,涨停,1,0, 14:18:22, 14:18:22,碳酸锂+石英晶体+申请撤销退市风险警,,,,33,002199
002207.SZ,*ST准油,8.35,5.031446540880496,涨停,4,0, 09:32:47, 09:34:26,ST板块+油气服务+新疆国资,,,,33,002207
002211.SZ,ST宏达,3.87,2.1108179419525084,涨停,1,0, 11:16:52, 11:16:52,有机硅+一季度扭亏+ST板块,,,,33,002211
002222.SZ,福晶科技,114.0,5.321507760532155,涨停,1,0, 15:00:00, 15:00:00,AI光通信+晶体龙头+一季报增长+中科院控股,,,,33,002222
002256.SZ,兆新股份,5.53,4.734848484848484,涨停,1,0, 09:42:59, 09:42:59,盐湖提锂+光伏+精细化工+一季报增长,,,,33,002256
002259.SZ,升达林业,5.89,0.8561643835616408,涨停,1,0, 10:57:11, 10:57:11,天然气+LNG重卡+摘帽,,,,33,002259
002281.SZ,光迅科技,188.0,4.028331119964586,涨停,1,0, 14:54:27, 14:56:02,CPO+算力光模块+央企,,,,33,002281
002289.SZ,*ST宇顺,44.0,3.9451925348452677,涨停,7,0, 13:25:21, 13:25:21,摘帽申请+一季报暴增+IDC并表+算力租赁,,,,33,002289
002317.SZ,众生药业,23.0,2.0408163265306163,涨停,2,0, 09:30:30, 09:30:30,创新药+流感+MASH,,,,33,002317
002323.SZ,*ST雅博,1.36,-4.895104895104884,跌停,0,5,,,, 09:30:00, 09:30:00,退市风险警示+业绩亏损+连续跌停,33,002323
002397.SZ,梦洁股份,5.6,1.449275362318842,涨停,1,0, 09:46:59, 09:57:42,高端家纺+C2M+三胎概念+业绩增长,,,,33,002397
002431.SZ,ST棕榈,1.7,-5.0279329608938585,跌停,0,6,,,, 09:30:00, 09:30:00,ST实施+业绩亏损+诉讼新增,33,002431
002474.SZ,榕基软件,8.46,1.4388489208633213,涨停,1,0, 10:00:36, 10:00:36,AI政务+信创政务+数据要素,,,,33,002474
002491.SZ,通鼎互联,22.73,10.019361084220717,涨停,2,0, 09:32:47, 09:32:47,光纤涨价+数据中心+通信电缆,,,,33,002491
002501.SZ,*ST利源,1.22,-3.9370078740157513,跌停,0,4,,,, 09:30:00, 09:30:00,退市风险警示+连续跌停+ST板块承压,33,002501
002514.SZ,*ST宝馨,2.93,0.34246575342466545,跌停,0,5,,,, 09:30:00, 09:30:00,*ST实施+净资产为负,33,002514
002520.SZ,日发精机,6.75,0.0,涨停,1,0, 10:22:05, 11:04:25,人形机器人+数控磨床+高端机床,,,,33,002520
002536.SZ,飞龙股份,45.04,3.9224734656206635,涨停,1,0, 10:37:40, 10:37:40,机器人+液冷服务器+汽车热管理,,,,33,002536
002552.SZ,宝鼎科技,30.33,9.69258589511754,涨停,2,0, 09:35:01, 09:35:01,PCB铜箔+黄金采选+Q1业绩大增,,,,33,002552
002569.SZ,*ST步森,15.5,2.5810721376571846,涨停,1,0, 10:34:27, 11:24:39,控制权变更+扭亏+男装品牌+宝鸡国资,,,,33,002569
