name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3970.88,3990.24,3996.81,49622937400.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-08 16:14:01,-19.36,-0.49,4016.03,3967.91,3970.88/496229374/1192355798216,49622937400,1192355800000.0,1.03,17.58,,4016.03,3967.91,1.21,615578.1,664834.97,0.0,-1.0,-1.0,0.82,0.0,3987.26,,
深证成指,sz399001,14939.73,15225.11,15269.82,65479039100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-08 16:14:30,-285.38,-1.87,15292.12,14907.62,14939.73/654790391/1371167332746,65479039100,1371167330000.0,2.66,48.73,,15292.12,14907.62,2.53,393531.85,459373.71,0.0,-1.0,-1.0,0.83,0.0,15078.93,,
创业板指,sz399006,3845.35,3911.91,3932.42,19257204900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-08 16:14:45,-66.56,-1.7,3965.39,3824.33,3845.35/192572049/651773535748,19257204900,651773540000.0,3.67,67.67,,3965.39,3824.33,3.61,161580.19,199476.48,0.0,-1.0,-1.0,0.84,0.0,3888.73,,
