股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600421.SH,*ST华嵘,7.72,5.034013605442179,涨停,1,0, 13:37:56, 13:50:11,业绩预盈+风电模具+壳博弈,,,,22,600421
605318.SH,法狮龙,76.84,10.007158196134588,涨停,1,0, 10:23:01, 10:23:01,装配式建筑+AI子公司,,,,17,605318
002575.SZ,群兴玩具,8.82,9.97506234413966,涨停,2,0, 11:27:06, 11:27:06,算力租赁+腾讯合作+酒类销售,,,,33,002575
002632.SZ,道明光学,13.64,10.000000000000002,涨停,1,0, 09:31:54, 09:39:30,石墨烯散热膜+固态电池+AR+反光材料,,,,33,002632
600599.SH,*ST熊猫,4.4,5.0119331742243425,涨停,1,0, 09:31:18, 09:32:27,业绩预盈+烟花爆竹+ST板块,,,,22,600599
600345.SH,长江通信,43.76,10.005027652086467,涨停,1,0, 13:32:53, 13:32:53,参股长飞光纤+智慧应急+卫星互联网+央企,,,,17,600345
600759.SH,洲际油气,7.49,-9.975961538461538,跌停,0,1,,,, 09:25:00, 13:20:39,油价跳水+板块低开+短线回调,17,600759
000638.SZ,*ST万方,1.89,-5.025125628140708,跌停,0,1,,,, 09:31:15, 10:07:06,退市风险+业绩预亏+板块拖累,33,000638
603269.SH,海鸥股份,17.93,9.999999999999993,涨停,1,0, 11:10:27, 11:10:27,液冷服务器+核电冷却塔+制造业单项冠军,,,,17,603269
600108.SH,亚盛集团,5.97,9.94475138121547,涨停,1,0, 10:09:49, 14:02:34,粮食概念+玉米种子+土地流转+甘肃国资,,,,17,600108
000711.SZ,ST京蓝,4.22,4.975124378109458,涨停,1,0, 09:31:06, 09:31:06,金属铟+ITO靶材,,,,33,000711
003021.SZ,兆威机电,124.38,10.002653223666758,涨停,1,0, 14:06:36, 14:06:36,H股上市+纳入港股通+人形机器人,,,,33,003021
688655.SH,迅捷兴,29.4,19.999999999999996,涨停,1,0, 09:56:42, 09:56:42,PCB+800G光模块,,,,17,688655
001270.SZ,*ST铖昌,121.19,4.999133599029627,涨停,1,0, 09:40:15, 13:14:27,T/R芯片+商业航天+扭亏为盈,,,,33,001270
601778.SH,晶科科技,5.61,10.000000000000014,涨停,1,0, 13:19:56, 13:19:56,算电协同+智能电网+光伏+储能,,,,17,601778
002485.SZ,ST雪发,5.46,4.999999999999996,涨停,1,0, 09:47:24, 09:47:24,ST摘帽预期+文旅复苏+供应链物流,,,,33,002485
002760.SZ,凤形股份,25.23,9.982563208369656,涨停,1,0, 10:08:36, 10:08:36,拟收购危废资产+军工特种电机+耐磨材料,,,,33,002760
600726.SH,华电能源,3.21,9.93150684931507,涨停,1,0, 09:46:33, 09:46:33,绿电转型+热电联产+煤炭概念+央企,,,,17,600726
600355.SH,*ST精伦,0.96,-4.950495049504955,跌停,0,3,,,, 10:04:16, 14:39:13,市值退市风险+业绩预亏+连续三日跌幅超12%,22,600355
002636.SZ,金安国纪,27.87,9.984214680347282,涨停,1,0, 09:41:54, 09:41:54,高频高速CCL+覆铜板扩产+算力基建,,,,33,002636
002335.SZ,科华数据,69.48,10.00633312222927,涨停,1,0, 14:35:12, 14:35:12,液冷智算+算电协同+入围央采,,,,33,002335
300257.SZ,开山股份,34.33,19.993009437259698,涨停,1,0, 09:52:24, 13:24:18,地热发电+氢能装备+一带一路,,,,33,300257
603115.SH,海星股份,32.0,10.003437607425232,涨停,1,0, 10:22:16, 10:22:16,AI服务器+储能电极箔+股权激励,,,,17,603115
