股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,5.59,5.075187969924804,涨停,1,0, 09:39:45, 09:39:45,算力中标+扭亏预告+退市博弈,,,,33,000004
000014.SZ,沙河股份,14.39,0.5590496156533897,涨停,1,0, 11:27:39, 11:27:39,拟收购晶华电子+房地产+深圳国资,,,,33,000014
000488.SZ,ST晨鸣,2.87,5.128205128205133,涨停,3,0, 09:31:30, 09:31:30,复工复产+浆纸一体化+山东国资,,,,33,000488
000504.SZ,*ST生物,9.97,0.10040160642570066,涨停,2,0, 09:35:45, 09:37:30,细胞治疗+动力电池回收+湖南国资,,,,33,000504
000537.SZ,绿发电力,11.05,6.866537717601556,涨停,1,0, 09:30:00, 09:30:00,算电协同+储能+绿电交易+央企,,,,33,000537
000638.SZ,*ST万方,1.8,-4.761904761904755,跌停,0,1,,,, 09:31:30, 10:07:07,退市风险+业绩预亏+板块拖累,33,000638
000669.SZ,ST金鸿,4.4,4.761904761904766,涨停,1,0, 13:31:03, 13:45:09,重整预期+天然气+扭亏,,,,33,000669
000711.SZ,ST京蓝,4.43,4.976303317535544,涨停,1,0, 09:31:15, 09:31:15,金属铟+ITO靶材,,,,33,000711
000839.SZ,国安股份,3.98,9.944751381215465,涨停,1,0, 09:34:00, 09:34:00,AI数据标注+央企背景+业绩预增,,,,33,000839
000949.SZ,新乡化纤,7.6,0.13175230566534635,涨停,1,0, 09:51:45, 09:51:45,氨纶扩产+生物质长丝龙头+国企,,,,33,000949
001267.SZ,汇绿生态,48.0,5.078809106830123,涨停,1,0, 10:00:47, 10:49:54,CPO硅光模块+鄂州投产,,,,33,001267
001270.SZ,*ST铖昌,123.66,2.0381219572571987,涨停,1,0, 09:40:30, 13:14:39,T/R芯片+商业航天+扭亏为盈,,,,33,001270
001332.SZ,锡装股份,66.87,2.013729977116716,涨停,1,0, 10:43:24, 10:43:24,可控核聚变+核电设备+金属压力容器,,,,33,001332
001389.SZ,广合科技,123.74,2.9194044747567087,涨停,1,0, 10:39:54, 10:39:54,算力服务器PCB+业绩预增+产能扩张,,,,33,001389
001400.SZ,江顺科技,145.97,-0.04793207340454203,涨停,1,0, 09:57:45, 09:57:45,商业航天+3D打印+液冷+铝挤压模具,,,,33,001400
002025.SZ,航天电器,58.7,4.765304301267181,涨停,1,0, 09:32:45, 10:09:07,商业航天+军工电子+光模块+央企,,,,33,002025
002207.SZ,准油股份,11.36,-3.7288135593220444,跌停,0,1,,,, 09:30:00, 14:33:10,板块回调+业绩预亏,33,002207
002281.SZ,光迅科技,90.68,5.246053853296205,涨停,1,0, 13:04:09, 13:04:09,CPO+800G光模块+央企,,,,33,002281
002290.SZ,禾盛新材,66.86,-0.5207558399047677,涨停,1,0, 10:16:37, 10:16:37,控制权变更+算力芯片+家电复材,,,,33,002290
002294.SZ,信立泰,54.0,-0.01851508979818184,涨停,1,0, 11:14:09, 11:14:09,创新药+高血压矩阵+拟H股上市,,,,33,002294
002298.SZ,中电鑫龙,12.9,3.948428686543112,涨停,1,0, 11:23:09, 11:23:09,算电协同+智慧新能源+智能输配电,,,,33,002298
002335.SZ,科华数据,69.82,0.48934945308000743,涨停,1,0, 14:35:14, 14:35:14,液冷智算+算电协同+入围央采,,,,33,002335
002350.SZ,北京科锐,15.07,-0.9855453350854162,涨停,1,0, 11:20:54, 11:20:54,电网中标+配电设备+储能+回购,,,,33,002350
002384.SZ,东山精密,109.33,1.1752729964834314,涨停,1,0, 13:29:26, 13:29:26,AI PCB+CPO+光芯片,,,,33,002384
002445.SZ,中南文化,3.71,10.089020771513349,涨停,2,0, 09:30:00, 09:30:00,拟购苏龙热电+火电转型+江阴国资,,,,33,002445
002467.SZ,二六三,7.7,1.4492753623188448,涨停,1,0, 09:32:15, 13:08:24,云网融合基础设施+商业航天+AI数字人,,,,33,002467
002485.SZ,ST雪发,5.57,2.0146520146520204,涨停,1,0, 09:47:30, 09:47:30,ST摘帽预期+文旅复苏+供应链物流,,,,33,002485
002490.SZ,山东墨龙,10.99,-7.802013422818789,跌停,0,1,,,, 09:30:00, 13:07:39,油价跳水+板块下跌+此前涨幅较大,33,002490
002512.SZ,ST达华,4.43,0.0,跌停,0,6,,,, 09:30:00, 09:30:00,ST实施+业绩预亏+板块回调,33,002512
002536.SZ,飞龙股份,39.84,4.594381727487529,涨停,1,0, 09:36:45, 09:40:45,液冷服务器+机器人+汽车热管理,,,,33,002536
002575.SZ,群兴玩具,9.3,5.442176870748304,涨停,2,0, 11:27:09, 11:27:09,算力租赁+腾讯合作+酒类销售,,,,33,002575
002592.SZ,ST八菱,10.5,2.4390243902439024,涨停,1,0, 09:53:45, 10:31:54,汽车热管理+业绩预增+新能源基地,,,,33,002592
002632.SZ,道明光学,13.69,0.3665689149560039,涨停,1,0, 09:32:00, 09:39:45,石墨烯散热膜+固态电池+AR+反光材料,,,,33,002632
002636.SZ,金安国纪,28.91,3.7316110513096485,涨停,1,0, 09:42:00, 09:42:00,高频高速CCL+覆铜板扩产+算力基建,,,,33,002636
002729.SZ,好利科技,19.38,1.042752867570382,涨停,1,0, 11:13:54, 11:13:54,储能熔断器+新能源赛道+福建厦门,,,,33,002729
002760.SZ,凤形股份,25.05,-0.7134363852556469,涨停,1,0, 10:08:52, 10:08:52,拟收购危废资产+军工特种电机+耐磨材料,,,,33,002760
002789.SZ,*ST建艺,10.41,0.8720930232558125,涨停,1,0, 15:00:00, 15:00:00,珠海国资+建筑装饰+中标项目,,,,33,002789
002898.SZ,*ST赛隆,11.48,0.2620087336244641,涨停,1,0, 14:55:12, 14:55:12,AI服务器+资产出售+原料药制剂一体化,,,,33,002898
002903.SZ,宇环数控,32.05,5.5317747777411785,涨停,2,0, 09:43:45, 09:43:45,机器人+军工+工业母机,,,,33,002903
002969.SZ,嘉美包装,27.0,4.2068699343882665,涨停,1,0, 09:40:15, 09:43:30,追觅入主+三片罐龙头+饮料灌装,,,,33,002969
002993.SZ,奥海科技,50.43,0.6988817891373831,涨停,1,0, 13:00:24, 13:00:24,机器人概念+AI服务器电源+苹果快充,,,,33,002993
003021.SZ,兆威机电,125.0,0.49847242321917073,涨停,1,0, 14:06:37, 14:06:37,H股上市+纳入港股通+人形机器人,,,,33,003021
300257.SZ,开山股份,35.62,3.7576463734343117,涨停,1,0, 09:52:30, 11:00:24,地热发电+氢能装备+一带一路,,,,33,300257
300629.SZ,新劲刚,28.3,-2.109996540989275,涨停,1,0, 09:41:00, 14:56:14,拟收购高至科技+无人机反制+射频微波,,,,33,300629
300936.SZ,中英科技,59.14,1.0249402118209796,涨停,1,0, 09:49:00, 09:49:00,高频覆铜板+PCB概念+半导体封装材料+筹划收购英中电气,,,,33,300936
600108.SH,亚盛集团,6.15,3.0150753768844325,涨停,1,0, 10:09:52, 14:01:52,粮食概念+玉米种子+土地流转+甘肃国资,,,,17,600108
600135.SH,乐凯胶片,10.73,-2.98372513562387,涨停,2,0, 10:48:09, 10:48:09,TAC膜+锂电隔膜+航天系,,,,17,600135
600172.SH,黄河旋风,10.5,4.166666666666666,涨停,1,0, 09:57:15, 13:07:24,培育钻石+热沉片+国资增持,,,,17,600172
600330.SH,天通股份,17.97,4.355400696864112,涨停,1,0, 10:15:07, 10:35:24,商业航天+铌酸锂晶体+电子材料,,,,17,600330
600345.SH,长江通信,45.1,3.062157221206589,涨停,1,0, 13:33:06, 13:33:06,参股长飞光纤+智慧应急+卫星互联网+央企,,,,17,600345
600355.SH,*ST精伦,0.94,-2.0833333333333353,跌停,0,3,,,, 10:04:22, 14:39:16,市值退市风险+业绩预亏+连续三日跌幅超12%,22,600355
600376.SH,首开股份,5.45,-1.4466546112115743,涨停,1,0, 10:28:09, 10:28:09,间接持股宇树科技+房地产+城市更新+北京国资,,,,17,600376
600421.SH,*ST华嵘,7.75,0.38860103626943326,涨停,1,0, 13:38:14, 13:50:19,业绩预盈+风电模具+壳博弈,,,,22,600421
600498.SH,烽火通信,58.6,2.447552447552445,涨停,1,0, 13:33:53, 13:56:22,光纤光缆+卫星导航+华为算力+央企,,,,17,600498
600568.SH,ST中珠,3.16,-0.3154574132492046,涨停,2,0, 09:32:15, 09:33:15,医药制造+地产去化+ST摘帽预期,,,,22,600568
600599.SH,*ST熊猫,4.62,4.999999999999994,涨停,1,0, 09:31:30, 09:32:30,业绩预盈+烟花爆竹+ST板块,,,,22,600599
600726.SH,华电能源,3.24,0.9345794392523442,涨停,1,0, 09:46:45, 09:46:45,绿电转型+热电联产+煤炭概念+央企,,,,17,600726
600753.SH,*ST海钦,11.93,5.01760563380282,涨停,2,0, 09:32:30, 09:36:00,ST摘帽预期+液化石油气+充电桩,,,,22,600753
600759.SH,洲际油气,7.1,-5.206942590120168,跌停,0,1,,,, 09:30:00, 13:20:42,油价跳水+板块低开+短线回调,17,600759
600769.SH,祥龙电业,14.1,3.296703296703291,涨停,1,0, 11:17:24, 14:12:37,供水+武汉新城+国企,,,,17,600769
601778.SH,晶科科技,5.78,3.030303030303029,涨停,1,0, 13:19:56, 13:19:56,算电协同+智能电网+光伏+储能,,,,17,601778
601789.SH,宁波建工,6.88,3.6144578313253044,涨停,3,0, 09:30:00, 09:30:00,算力租赁+宁波国资+房屋建设,,,,17,601789
601869.SH,长飞光纤,244.75,4.997854997855,涨停,1,0, 13:04:09, 13:04:09,空芯光纤+算力网络+光纤光缆,,,,17,601869
603017.SH,中衡设计,13.63,1.1127596439169165,涨停,1,0, 09:44:15, 09:44:15,商业航天+低空经济+工程设计,,,,17,603017
603115.SH,海星股份,32.69,2.156249999999993,涨停,1,0, 10:22:24, 10:22:24,AI服务器+储能电极箔+股权激励,,,,17,603115
603121.SH,华培动力,19.99,-3.9865513928914593,跌停,0,2,,,, 09:30:00, 09:30:00,终止重组+业绩预亏,17,603121
603269.SH,海鸥股份,18.08,0.8365867261572704,涨停,1,0, 11:10:39, 11:10:39,液冷服务器+核电冷却塔+制造业单项冠军,,,,17,603269
603421.SH,鼎信通讯,9.49,3.040173724212805,涨停,1,0, 09:39:00, 09:40:00,南网业务恢复+液流储能+智能电网,,,,17,603421
603557.SH,ST起步,3.74,2.7472527472527495,涨停,1,0, 09:59:45, 09:59:45,童装童鞋+三胎概念+此前获赠资产+ST板块,,,,22,603557
603803.SH,瑞斯康达,12.1,9.999999999999998,涨停,1,0, 09:30:00, 09:30:00,智算中心+CPO+高速光模块,,,,17,603803
603949.SH,雪龙集团,19.59,0.5130836326321264,涨停,1,0, 09:53:15, 09:53:15,新能源电动风扇+汽车热管理+间接投资宇树科技,,,,17,603949
605268.SH,王力安防,18.55,10.023724792408073,涨停,5,0, 09:30:00, 09:30:00,安全门锁+数据要素+智能制造+华为概念,,,,17,605268
605287.SH,德才股份,53.8,4.384943733022891,涨停,1,0, 10:04:22, 10:04:22,AI漫剧+城市更新+扭亏为盈,,,,17,605287
605318.SH,法狮龙,78.58,2.2644456012493426,涨停,1,0, 10:23:09, 10:23:09,装配式建筑+AI子公司,,,,17,605318
688048.SH,长光华芯,191.0,1.3800424628450076,涨停,1,0, 14:00:37, 14:05:37,光通信芯片+EML+商业航天,,,,17,688048
688300.SH,联瑞新材,99.1,-0.8603441376550615,涨停,1,0, 13:07:54, 13:15:55,业绩增长+先进封装+覆铜板,,,,17,688300
688655.SH,迅捷兴,31.16,5.986394557823135,涨停,1,0, 09:56:45, 09:56:45,PCB+800G光模块,,,,17,688655
920036.BJ,觅睿科技,55.0,2.439932948407529,涨停,1,0, 13:13:39, 13:15:09,北交所次新股+AI安防+算力服务器,,,,151,920036
