股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000558.SZ,天府文旅,3.89,9.887005649717516,涨停,1,0, 10:23:42, 10:23:42,冰雪旅游+影旅融合+成都国资,,,,33,000558
000048.SZ,京基智农,17.83,9.993830968537923,涨停,2,0, 09:30:30, 10:13:39,协议转让+生猪养殖+猪价反弹+机器人,,,,33,000048
002055.SZ,ST得润,5.97,-4.936305732484084,跌停,0,1,,,, 13:03:33, 14:04:33,前期涨幅较大+澄清未与英伟达华为合作+板块下跌+资金净流出,33,002055
000025.SZ,特力A,15.64,9.985935302390999,涨停,1,0, 10:41:45, 10:45:00,黄金珠宝数字化+物业租赁+深圳国资,,,,33,000025
600165.SH,ST宁科,2.84,5.185185185185173,涨停,1,0, 13:30:49, 13:30:49,重整完成+生物法长链二元酸+摘帽预期,,,,22,600165
603823.SH,百合花,38.81,10.005668934240365,涨停,1,0, 09:56:24, 10:48:21,光刻胶颜料+PEEK材料+有机颜料龙头,,,,17,603823
002409.SZ,雅克科技,122.55,9.999102414504982,涨停,1,0, 11:00:51, 13:51:00,半导体前驱体+HBM+存储芯片,,,,33,002409
600592.SH,龙溪股份,18.23,-10.019743336623895,跌停,0,1,,,, 13:12:09, 14:46:27,人形机器人概念降温+板块集体下跌+一季度业绩亏损,17,600592
600703.SH,三安光电,15.57,-10.000000000000004,跌停,0,1,,,, 13:01:50, 14:48:41,控股股东股份被轮候冻结+CPO板块下跌+此前涨幅较大,17,600703
603359.SH,*ST东珠,2.61,-5.090909090909095,跌停,0,1,,,, 13:02:29, 15:00:02,退市风险警示+板块跟跌+营收下降,22,603359
002636.SZ,金安国纪,77.42,10.002841716396714,涨停,3,0, 09:31:18, 13:51:18,覆铜板+电子布涨价+满产满销,,,,33,002636
001316.SZ,润贝航科,36.86,9.99701581617428,涨停,1,0, 13:55:48, 13:55:48,AI航检眼镜+可转债+航空器材,,,,33,001316
600280.SH,中央商场,3.08,-9.941520467836254,跌停,0,1,,,, 14:29:43, 15:00:04,利好兑现+超涨回调+一季报转亏+资金流出,17,600280
002501.SZ,*ST利源,1.5,-5.06329113924051,跌停,0,1,,,, 14:32:48, 14:32:48,筹划重组提示风险+此前连涨后回调+新能源板块下跌,33,002501
002547.SZ,*ST春兴,3.42,-5.0000000000000036,跌停,0,1,,,, 09:46:24, 10:42:48,澄清不涉人形机器人+一季度亏损扩大+此前涨幅较大,33,002547
002713.SZ,*ST东易,10.17,-5.042016806722697,跌停,0,1,,,, 10:04:48, 10:16:33,板块下跌+摘帽申请不确定+一季度营收下降,33,002713
002977.SZ,*ST天箭,24.08,-5.009861932938868,跌停,0,1,,,, 10:23:00, 11:28:42,板块下跌+退市风险警示后持续走弱,33,002977
603757.SH,大元泵业,48.15,-10.000000000000002,跌停,0,1,,,, 10:56:18, 13:47:30,股东权益变动+大宗交易折价+一季报业绩下滑,17,603757
002459.SZ,晶澳科技,9.15,9.975961538461538,涨停,1,0, 14:49:03, 14:49:03,光伏组件+储能+光储一体化,,,,33,002459
600180.SH,*ST瑞茂,1.35,-4.929577464788721,跌停,0,1,,,, 10:05:27, 10:17:03,公司提示交易风险+债务逾期+退市风险,22,600180
001210.SZ,金房能源,25.45,9.982713915298179,涨停,1,0, 10:20:30, 11:01:21,数据中心供冷+综合能源服务+新能源供热,,,,33,001210
603065.SH,宿迁联盛,11.44,9.999999999999991,涨停,2,0, 09:25:03, 09:25:03,跨界磷化铟衬底+光稳定剂,,,,17,603065
688216.SH,气派科技,38.32,20.012527403695586,涨停,1,0, 09:41:56, 10:51:38,先进封装+定增扩产+存储芯片,,,,17,688216
002430.SZ,杭氧股份,26.94,10.00408329930585,涨停,1,0, 10:46:18, 10:46:18,工业气体+氦气+氢能+杭州国资,,,,33,002430
600732.SH,爱旭股份,12.07,10.027347310847764,涨停,1,0, 14:32:57, 14:32:57,BC电池+海外订单饱满+产能出清预期,,,,17,600732
003043.SZ,华亚智能,80.62,10.001364442625183,涨停,2,0, 14:12:57, 14:12:57,半导体设备+固态电池+精密金属结构件+转债预计触发赎回,,,,33,003043
600302.SH,ST标准,10.89,5.014464802314381,涨停,2,0, 14:51:03, 14:51:03,控制权拟变更+组织架构调整+缝制机器人+西安国资,,,,22,600302
603276.SH,恒兴新材,17.25,10.012755102040819,涨停,1,0, 09:30:36, 11:26:18,锂电电解液+化工+一季报增长+分红除权,,,,17,603276
002585.SZ,双星新材,13.42,10.000000000000005,涨停,2,0, 09:31:27, 13:51:57,MLCC离型膜+复合铜箔+扭亏为盈,,,,33,002585
000838.SZ,*ST发展,1.71,-5.0000000000000036,跌停,0,1,,,, 10:26:45, 13:02:27,融资逾期+*ST风险+一季度亏损扩大,33,000838
605589.SH,圣泉集团,60.1,9.992679355783311,涨停,2,0, 09:25:02, 09:25:02,PPO树脂+PCB上游+先进封装,,,,17,605589
000609.SZ,*ST中迪,11.92,-5.019920318725106,跌停,0,1,,,, 10:22:51, 14:43:03,房地产板块下跌+资产注入利好兑现+退市风险警示,33,000609
002657.SZ,中科金财,20.68,9.999999999999993,涨停,1,0, 10:04:09, 10:04:09,AI应用+算力服务+金融科技,,,,33,002657
002227.SZ,*ST特迅,7.35,-5.038759689922488,跌停,0,1,,,, 10:18:39, 10:18:39,退市风险警示风险+板块下跌,33,002227
603160.SH,汇顶科技,59.98,9.994498441225005,涨停,1,0, 09:36:43, 09:41:13,超声波指纹+消费电子+半导体,,,,17,603160
600981.SH,苏豪汇鸿,2.71,10.16260162601626,涨停,1,0, 10:48:06, 10:49:21,大宗商品供应链+跨境电商+参股期货+江苏国资,,,,17,600981
603886.SH,元祖股份,12.25,9.96409335727109,涨停,1,0, 09:36:01, 09:36:01,端午消费+IP经济+烘焙食品,,,,17,603886
600058.SH,五矿发展,10.34,9.999999999999993,涨停,1,0, 09:33:21, 09:34:21,并购重组+铁矿资产置入+央企,,,,17,600058
