name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,68.66,68.3,68.66,21900.0,68.6,100,68.66,800,0.53,68.66,68.66,21900,1500000.0,0.09,0.0,16.29,76.67,81.96,54.64,0.0
锡华科技,sh603248,19.09,19.06,19.09,10600.0,19.06,4200,19.09,1000,0.16,19.09,19.09,10600,200000.0,0.01,0.0,13.65,87.81,20.97,17.15,0.0
天溯计量,sz301449,38.14,38.18,38.14,6000.0,38.06,300,38.14,1200,-0.1,38.14,38.14,6000,230000.0,0.03,0.0,7.84,34.82,45.82,30.54,0.0
美埃科技,sh688376,70.37,69.44,70.37,1675000.0,70.0,1000,70.37,1000,1.34,70.37,70.37,1675000,1180000.0,0.01,0.0,95.18,95.18,83.33,55.55,0.0
同飞股份,sz300990,74.44,73.85,74.44,43700.0,74.44,3100,74.49,1000,0.8,74.44,74.44,43700,3250000.0,0.06,0.0,57.89,127.45,88.62,59.08,0.0
中光防雷,sz300414,11.47,11.48,11.47,45000.0,11.45,3400,11.47,3300,-0.09,11.47,11.47,45000,520000.0,0.01,0.0,35.96,37.39,13.78,9.18,0.0
苏州天脉,sz301626,254.0,256.84,254.0,5200.0,253.52,100,254.28,1700,-1.11,254.0,254.0,5200,1320000.0,0.01,0.0,133.65,293.83,308.21,205.47,0.0
名家汇,sz300506,5.41,5.65,5.41,2716800.0,5.41,120600,5.42,12800,-4.25,5.41,5.41,2716800,14700000.0,0.37,0.0,39.75,77.12,6.78,4.52,0.0
森赫股份,sz301056,10.52,10.53,10.52,16600.0,10.27,500,10.52,1300,-0.09,10.52,10.52,16600,170000.0,0.01,0.0,18.51,28.07,12.64,8.42,0.0
宏达电子,sz300726,55.05,54.45,55.05,115800.0,55.0,5600,55.05,1900,1.1,55.05,55.05,115800,6370000.0,0.05,0.0,118.05,226.72,65.34,43.56,0.0
宏源药业,sz301246,21.0,20.88,21.0,48800.0,21.0,10300,21.01,1000,0.57,21.0,21.0,48800,1020000.0,0.03,0.0,35.72,84.0,25.06,16.7,0.0
华盛锂电,sh688353,95.78,94.25,95.78,7408000.0,95.77,600,95.78,300,1.62,95.78,95.78,7408000,7100000.0,0.05,0.0,152.77,152.77,113.1,75.4,0.0
鼎泰高科,sz301377,450.0,451.84,450.0,31700.0,450.0,100,450.59,100,-0.41,450.0,450.0,31700,14270000.0,0.03,0.0,444.87,1908.2,542.21,361.47,0.0
腾景科技,sh688195,147.73,150.14,147.73,7732100.0,147.26,200,147.73,1600,-1.61,147.73,147.73,7732100,11420000.0,0.04,0.0,267.52,267.52,180.17,120.11,0.0
珂玛科技,sz301611,101.01,100.94,101.01,39300.0,101.01,900,101.34,200,0.07,101.01,101.01,39300,3970000.0,0.03,0.0,148.06,440.4,121.13,80.75,0.0
石药创新,sz300765,41.2,41.18,41.2,444300.0,41.2,1900,41.21,3000,0.05,41.2,41.2,444300,18310000.0,0.03,0.0,578.69,578.69,49.42,32.94,0.0
安达智能,sh688125,125.01,124.49,125.01,270000.0,125.01,800,125.06,200,0.42,125.01,125.01,270000,340000.0,0.0,0.0,102.76,103.04,149.39,99.59,0.0
杰华特,sh688141,140.26,137.51,140.26,11532600.0,140.26,4300,140.73,200,2.0,140.26,140.26,11532600,16180000.0,0.03,0.0,631.62,631.62,165.01,110.01,0.0
铜冠铜箔,sz301217,118.81,115.81,118.81,1516900.0,118.81,307500,118.83,100,2.59,118.81,118.81,1516900,180220000.0,0.18,0.0,984.95,984.95,138.97,92.65,0.0
海科新源,sz301292,70.0,69.71,70.0,72100.0,69.89,100,70.0,200,0.42,70.0,70.0,72100,5050000.0,0.08,0.0,59.63,155.96,83.65,55.77,0.0
奕东电子,sz301123,73.8,73.98,73.8,49300.0,73.62,200,73.8,2900,-0.24,73.8,73.8,49300,3640000.0,0.03,0.0,121.8,173.16,88.78,59.18,0.0
安通控股,sh600179,4.25,4.24,4.25,32900.0,4.25,1500,4.26,31000,0.24,4.25,4.25,32900,140000.0,0.0,0.0,164.15,179.84,4.66,3.82,0.0
华联控股,sz000036,4.21,4.22,4.21,170500.0,4.21,500,4.22,8300,-0.24,4.21,4.21,170500,720000.0,0.01,0.0,59.07,59.1,4.64,3.8,0.0
滨海能源,sz000695,12.6,12.69,12.6,19100.0,12.6,100,12.69,2100,-0.71,12.6,12.6,19100,240000.0,0.01,0.0,27.95,29.2,13.96,11.42,0.0
嘉美包装,sz002969,14.0,13.87,14.0,718600.0,14.0,32700,14.01,700,0.94,14.0,14.0,718600,10060000.0,0.07,0.0,152.98,153.79,15.26,12.48,0.0
联发股份,sz002394,9.63,9.66,9.63,16400.0,9.63,400,9.66,30000,-0.31,9.63,9.63,16400,160000.0,0.01,0.0,31.12,31.17,10.63,8.69,0.0
海汽集团,sh603069,13.19,13.15,13.19,38900.0,13.14,300,13.19,1800,0.3,13.19,13.19,38900,510000.0,0.01,0.0,41.68,41.68,14.47,11.84,0.0
胜通能源,sz001331,55.61,55.47,55.61,53500.0,55.61,2400,55.77,100,0.25,55.61,55.61,53500,2980000.0,0.02,0.0,158.95,227.58,61.02,49.92,0.0
