股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000020.SZ,深华发A,12.5,-9.024745269286756,涨停,2,0, 09:30:15, 09:34:45,显示器+深圳旧改+物业管理,,,,33,000020
000059.SZ,华锦股份,4.9,-3.353057199211044,涨停,1,0, 13:06:00, 13:30:13,石化+化肥+央企+半年报预增,,,,33,000059
000505.SZ,京粮控股,6.88,-7.89825970548862,涨停,3,0, 09:31:45, 09:31:45,粮食概念+油脂加工+国企改革,,,,33,000505
000526.SZ,学大教育,37.82,-3.2489127654131567,涨停,2,0, 09:33:45, 09:33:45,半年报增长+职业教育+个性化教育,,,,33,000526
000547.SZ,航天发展,14.51,1.2561060711793421,跌停,0,1,,,, 14:31:23, 14:31:23,商业航天板块下跌+此前涨幅较大+半年度业绩预亏,33,000547
000560.SZ,我爱我家,2.32,-2.5210084033613467,涨停,1,0, 09:33:45, 10:35:30,房产经纪+长租公寓+AI应用,,,,33,000560
000636.SZ,风华高科,56.5,0.6950632685795769,跌停,0,1,,,, 14:27:32, 14:56:11,元件板块大跌+AI概念股回调+主力资金净流出,33,000636
000678.SZ,襄阳轴承,9.08,-4.016913319238909,跌停,0,1,,,, 10:01:15, 10:11:30,减速器板块下跌+前期涨幅较大+宇树科技上市利好兑现,33,000678
000700.SZ,模塑科技,11.01,-0.0907441016333919,跌停,0,1,,,, 14:29:41, 14:29:41,人形机器人板块下跌+资金净流出+宇树科技上市,33,000700
000716.SZ,黑芝麻,4.97,-4.971319311663493,跌停,0,1,,,, 11:15:45, 11:15:45,此前涨幅较大+大盘集体低开+资金流出,33,000716
000723.SZ,美锦能源,3.71,-4.627249357326481,涨停,1,0, 09:35:45, 09:47:15,焦炭+氢能全产业链+中报预计减亏,,,,33,000723
000736.SZ,中交发展,4.82,-1.6326530612244912,涨停,1,0, 09:34:00, 09:34:00,轻资产运营+物业服务+数据中心+中交房地产控股,,,,33,000736
000802.SZ,北京文化,4.06,-6.8807339449541445,跌停,0,1,,,, 09:46:15, 09:46:15,此前连板涨幅较大+上半年营收下降+参投比例低,33,000802
000815.SZ,美利云,16.12,0.24875621890548946,跌停,0,1,,,, 14:27:32, 14:52:41,算力租赁板块下跌+主力资金净流出+此前涨幅较大,33,000815
000837.SZ,秦川机床,10.17,-1.54888673765731,跌停,0,1,,,, 10:55:15, 13:00:15,人形机器人板块下跌+此前累计涨幅较大,33,000837
000936.SZ,华西股份,5.5,-0.7220216606498201,跌停,0,1,,,, 14:28:07, 14:28:07,板块下跌+前期超涨回调+业绩预亏,33,000936
000938.SZ,紫光股份,35.22,-0.31135012737050505,跌停,0,1,,,, 13:13:19, 14:13:57,CPO板块下跌+机器人概念走弱,33,000938
000977.SZ,浪潮信息,73.51,0.8782763825991499,跌停,0,1,,,, 14:36:27, 14:53:54,AI算力板块下跌+主力资金净流出+此前5日上涨,33,000977
001258.SZ,立新能源,11.83,-1.5806988352745384,跌停,0,1,,,, 13:20:12, 13:42:47,此前涨幅较大+异常波动公告提示风险+资金流出,33,001258
001260.SZ,坤泰股份,17.44,-1.6910935738444035,跌停,0,2,,,, 10:33:15, 14:23:56,超涨回调+中报业绩预减+板块跟跌,33,001260
001277.SZ,速达股份,36.27,10.009099181073717,涨停,1,0, 09:42:45, 09:42:45,煤炭设备后市场+农机+海外布局+高管增持,,,,33,001277
001301.SZ,尚太科技,62.0,-0.529440077009463,涨停,1,0, 09:31:30, 14:52:06,负极材料+半年报+产能扩张,,,,33,001301
001331.SZ,胜通能源,44.34,-1.7287234042553061,跌停,0,1,,,, 13:11:34, 13:38:47,机器人板块下跌+宇树科技上市分流+公司业绩预亏,33,001331
001338.SZ,永顺泰,9.34,-3.0114226375908713,涨停,1,0, 09:45:30, 14:18:10,粮食概念+麦芽+啤酒+国企,,,,33,001338
001400.SZ,江顺科技,85.08,-1.0006981615080282,涨停,1,0, 09:55:00, 13:12:19,商业航天+3D打印+铝挤压模具+液冷,,,,33,001400
002008.SZ,大族激光,89.31,1.2585034013605436,跌停,0,1,,,, 14:33:55, 14:54:11,商业航天板块高开低走+存储芯片板块下跌+资金净流出,33,002008
002031.SZ,巨轮智能,5.4,-4.085257548845463,跌停,0,1,,,, 09:57:45, 09:57:45,机器人概念股退潮+宇树上市利好兑现+公司澄清RV减速器收入占比小,33,002031
002040.SZ,南京港,8.8,-2.8697571743929333,涨停,1,0, 11:22:15, 13:20:12,原油中转+国企+业绩增长,,,,33,002040
002067.SZ,景兴纸业,4.18,-1.8779342723004713,跌停,0,1,,,, 14:12:19, 14:17:49,宇树科技上市利好兑现+人形机器人板块大跌+前期累计涨幅较大,33,002067
002080.SZ,中材科技,53.34,-1.386577925679423,跌停,0,1,,,, 11:23:30, 13:42:17,PCB概念板块下跌+此前累计涨幅较大+半年报经营现金流为负,33,002080
002081.SZ,金螳螂,5.13,-9.04255319148936,跌停,0,1,,,, 09:30:00, 10:25:30,前期超涨回调+概念炒作澄清+业绩持续下滑,33,002081
002141.SZ,贤丰控股,6.34,-1.8575851393188871,跌停,0,1,,,, 10:01:15, 14:00:29,PCB概念板块下跌+此前累计涨幅较大+市场整体低开,33,002141
002156.SZ,通富微电,63.7,0.17298317345494485,跌停,0,1,,,, 13:02:30, 13:48:03,隔夜美股半导体大跌+科技股大跌+资金净流出,33,002156
002229.SZ,鸿博股份,11.15,-1.5017667844522962,跌停,0,1,,,, 13:02:45, 13:58:37,昨日涨停回调+算力租赁板块下跌+半年报预亏,33,002229
002248.SZ,华东数控,10.08,-9.999999999999993,跌停,0,1,,,, 09:31:00, 09:31:00,此前涨幅较大+机床板块下跌+大盘普跌,33,002248
002272.SZ,川润股份,14.89,1.0176390773405724,跌停,0,1,,,, 14:29:57, 14:29:57,液冷服务器板块下跌+机器人板块下跌+此前业绩预亏,33,002272
002281.SZ,光迅科技,176.5,-0.7758039127501661,跌停,0,1,,,, 14:17:49, 14:17:49,CPO走弱+资金流出+年内涨幅较大,33,002281
002303.SZ,美盈森,4.68,1.2987012987012903,跌停,0,1,,,, 14:37:24, 14:39:29,消费电子板块下跌+半年报业绩预减+前期涨幅较大,33,002303
002329.SZ,皇氏集团,3.65,-4.199475065616801,跌停,0,1,,,, 10:28:30, 13:51:57,中报预亏扩大+协议转让不确定性+此前连续涨停回调,33,002329
002333.SZ,罗普斯金,6.5,2.5236593059936934,涨停,1,0, 09:30:00, 09:30:00,拟收购盟萤科技+检测业务+铝型材,,,,33,002333
002342.SZ,巨力索具,7.59,1.33511348464619,跌停,0,1,,,, 14:42:20, 14:55:40,商业航天板块下跌+前期涨幅较大+半年报净利下降,33,002342
002396.SZ,星网锐捷,29.97,1.6621438263229256,跌停,0,1,,,, 14:37:45, 14:53:54,CPO板块大跌+机器人概念股走低+资金净流出,33,002396
002402.SZ,和而泰,19.34,-0.7696254489481713,跌停,0,1,,,, 13:30:58, 14:53:54,半年报净利润下滑+人形机器人板块下跌+资金净流出,33,002402
002409.SZ,雅克科技,140.41,-1.790585437504373,跌停,0,1,,,, 13:02:00, 13:37:32,半导体板块大跌+海外市场拖累+此前涨幅较大,33,002409
002412.SZ,汉森制药,9.26,9.976247030878858,涨停,1,0, 09:34:00, 09:35:15,创新药+中药+中报预增,,,,33,002412
002436.SZ,兴森科技,33.51,-0.8579881656804709,跌停,0,1,,,, 13:00:30, 13:43:32,元件板块大跌+CPO板块低开+此前涨幅较大,33,002436
