股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000016.SZ,*ST康佳A,3.25,1.5624999999999944,涨停,1,0, 13:16:55, 13:24:13,华润保壳+半导体+PCB+央企,,,,33,000016
000026.SZ,飞亚达,22.47,1.125112511251125,涨停,1,0, 13:07:25, 13:07:25,拟收购长空齿轮+激光器零部件+精密制造+央企,,,,33,000026
000078.SZ,ST海王,1.81,-4.73684210526315,跌停,0,10,,,, 09:30:00, 09:30:00,ST实施+*ST风险+连续跌停+业绩下滑,33,000078
000417.SZ,合百集团,9.45,9.122401847575048,涨停,2,0, 09:30:00, 09:30:00,间接投资长鑫科技+合肥国资+区域零售,,,,33,000417
000586.SZ,汇源通信,20.06,-2.4793388429752143,涨停,1,0, 09:32:10, 09:35:37,光纤+特种光缆+定增推进,,,,33,000586
000600.SZ,建投能源,11.0,1.102941176470581,涨停,1,0, 11:20:04, 11:23:04,火电盈利+定增获批+河北国资,,,,33,000600
000609.SZ,*ST中迪,15.78,2.1359223300970878,涨停,1,0, 10:37:20, 10:37:20,半导体资产注入+房地产+ST博弈,,,,33,000609
000636.SZ,风华高科,33.5,3.490886623416752,涨停,1,0, 09:40:27, 09:48:23,MLCC涨价+AI算力+商业航天+广东国资,,,,33,000636
000639.SZ,ST西王,1.56,0.0,涨停,1,0, 09:41:58, 13:03:07,玉米油+流拍+ST反弹,,,,33,000639
000669.SZ,ST金鸿,4.82,-0.8230452674897126,涨停,4,0, 09:30:00, 09:30:00,重整协议+实控人变更+天然气+ST,,,,33,000669
000677.SZ,ST海龙,2.18,-4.803493449781654,跌停,0,10,,,, 09:30:00, 09:30:00,ST实施+业绩下滑+板块回调,33,000677
000811.SZ,冰轮环境,36.5,-4.098791382028382,涨停,1,0, 14:47:47, 14:51:33,液冷订单+拟收购+国企,,,,33,000811
