股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002309.SZ,中利集团,2.74,10.04016064257028,涨停,1,0, 09:30:00, 09:30:00,中报预计扭亏+特种线缆+光伏+厦门国资,,,,33,002309
002382.SZ,蓝帆医疗,5.96,9.963099630996311,涨停,1,0, 09:25:00, 09:33:57,半年报扭亏+手套涨价+心脑血管+医疗器械,,,,33,002382
002739.SZ,儒意电影,9.38,9.964830011723347,涨停,1,0, 09:31:21, 09:41:15,院线龙头+暑期档+IP潮玩,,,,33,002739
600746.SH,江苏索普,6.31,9.930313588850163,涨停,2,0, 13:03:59, 13:03:59,中报预增+醋酸+国企改革,,,,17,600746
600360.SH,华微电子,14.31,-10.0,跌停,0,1,,,, 09:41:29, 10:31:38,此前涨幅较大+资金获利了结,17,600360
300231.SZ,银信科技,9.08,19.94715984147952,涨停,1,0, 13:43:00, 13:43:00,金融科技+算力服务+AI教育,,,,33,300231
002579.SZ,中京电子,14.63,-10.024600246002464,跌停,0,1,,,, 14:30:54, 14:30:54,中报预亏+原材料涨价+此前涨幅较大,33,002579
688192.SH,迪哲医药,67.6,20.00710101189419,涨停,2,0, 09:31:45, 09:31:45,授权阿斯利康+EGFR靶向药+创新药,,,,17,688192
000959.SZ,首钢股份,3.83,10.057471264367818,涨停,1,0, 10:42:42, 10:42:42,人形机器人+新能源汽车钢+北京国资,,,,33,000959
603657.SH,春光科技,24.13,9.98176845943481,涨停,1,0, 09:48:03, 09:57:27,家庭具身机器人+小米产业链+定增受理,,,,17,603657
002940.SZ,昂利康,28.94,9.99619916381605,涨停,1,0, 09:53:48, 09:53:48,创新药+化学制药+定增注册稿,,,,33,002940
002141.SZ,贤丰控股,5.61,10.000000000000014,涨停,2,0, 09:30:15, 09:38:33,覆铜板+PCB上游+盐湖钾肥参股,,,,33,002141
603336.SH,宏辉果蔬,8.5,9.961190168175932,涨停,1,0, 10:41:40, 10:41:40,果蔬服务+创新药+收购施美药业+苏州国资,,,,17,603336
600288.SH,大恒科技,15.46,-10.011641443538993,跌停,0,1,,,, 09:31:08, 09:31:08,业绩落地兑现+此前涨幅较大,17,600288
000596.SZ,古井贡酒,88.53,10.002485089463217,涨停,1,0, 13:00:54, 13:00:54,白酒+全国化次高端+国企改革,,,,33,000596
600955.SH,维远股份,12.83,-9.964912280701755,跌停,0,1,,,, 13:58:27, 15:31:15,中报预亏+下跌趋势,17,600955
600118.SH,中国卫星,73.92,-9.996347254352848,跌停,0,2,,,, 13:49:44, 13:49:44,业绩扭亏落地+控股股东减持+商业航天板块回调,17,600118
600227.SH,赤天化,2.92,10.18867924528302,涨停,2,0, 10:38:18, 10:39:21,中报预计扭亏+尿素+甲醇,,,,17,600227
002674.SZ,兴业科技,28.71,-9.999999999999993,跌停,0,1,,,, 13:01:48, 14:01:54,此前涨幅较大+收购标的盈利存疑,33,002674
603969.SH,银龙股份,7.8,10.01410437235543,涨停,1,0, 13:18:44, 13:18:59,预应力材料+水利管网+高铁轨交+中报预增,,,,17,603969
002310.SZ,东方新能,2.26,10.243902439024389,涨停,1,0, 10:01:39, 10:01:39,中报扭亏+新能源发电+并购重组+北京国资,,,,33,002310
600199.SH,金种子酒,6.94,9.984152139461186,涨停,1,0, 10:11:20, 10:29:17,亏损收窄+白酒+阜阳国资,,,,17,600199
002759.SZ,ST天际,17.75,-9.98985801217038,跌停,0,1,,,, 09:25:00, 09:25:00,实施其他风险警示+财务造假被罚,33,002759
002900.SZ,哈三联,11.19,10.029498525073743,涨停,1,0, 10:02:27, 10:02:27,中报预亏收窄+医药+创新药,,,,33,002900
603065.SH,宿迁联盛,21.19,-9.98300764655904,跌停,0,1,,,, 10:43:15, 11:09:06,严重异常波动+前期超涨回调+跨界投资风险提示,17,603065
002123.SZ,梦网科技,8.53,-10.021097046413514,跌停,0,1,,,, 09:33:03, 09:37:27,半年度业绩预亏+此前涨幅较大+5G阅信不及预期,33,002123
002387.SZ,维信诺,6.7,-9.946236559139788,跌停,0,1,,,, 13:02:48, 14:15:27,半年度业绩预亏+此前股价下行,33,002387
600732.SH,爱旭股份,12.44,9.991158267020326,涨停,1,0, 09:38:40, 10:00:52,BC电池+海外高溢价+亏损收窄,,,,17,600732
000593.SZ,德龙汇能,21.56,9.999999999999984,涨停,1,0, 09:34:18, 09:34:18,天然气+氢能+资产注入澄清+一季报增长,,,,33,000593
603725.SH,天安新材,13.11,9.983221476510062,涨停,1,0, 09:31:47, 09:36:26,机器人+电子皮肤+高分子新材料,,,,17,603725
000016.SZ,*ST康佳A,2.6,10.169491525423739,涨停,1,0, 09:40:48, 09:42:15,中报预计减亏+消费电子+央企,,,,33,000016
002786.SZ,银宝山新,8.06,9.959072305593457,涨停,1,0, 10:27:03, 10:27:03,中报预计扭亏+半导体封装+总经理增持+中央汇金,,,,33,002786
002980.SZ,华盛昌,102.14,10.00538502961767,涨停,1,0, 09:25:00, 09:25:00,中报预增+光通信测试+CPO,,,,33,002980
605255.SH,天普股份,87.19,10.005046681806704,涨停,2,0, 09:32:30, 09:32:30,中昊芯英+汽车管路+外部流通盘小,,,,17,605255
301520.SZ,万邦医药,58.79,20.004082465809343,涨停,1,0, 15:00:00, 15:00:00,创新药+CRO+收购赛德盛,,,,33,301520
600721.SH,百花医药,7.57,10.029069767441866,涨停,1,0, 09:48:48, 09:48:48,CRO+创新药+金华国资入主,,,,17,600721
002365.SZ,永安药业,11.98,10.009182736455461,涨停,1,0, 09:50:48, 09:50:48,2026中报预增+化学制药+牛磺酸,,,,33,002365
002640.SZ,跨境通,3.14,10.17543859649123,涨停,1,0, 10:04:45, 10:56:51,中报扭亏+跨境电商+母婴,,,,33,002640
600664.SH,哈药股份,4.49,10.04901960784314,涨停,4,0, 09:30:39, 09:30:39,中报预增+基药目录+创新药+化学制药,,,,17,600664
600257.SH,大湖股份,4.9,10.1123595505618,涨停,1,0, 09:30:51, 09:32:57,业绩扭亏+康复医疗+水产品,,,,17,600257
603991.SH,领先股份,148.26,-9.998178838098708,跌停,0,1,,,, 09:43:22, 14:17:04,业绩利好兑现+半导体板块下跌+此前涨幅较大,17,603991
920305.BJ,云创退,1.2,29.032258064516117,涨停,3,0, 09:55:02, 10:08:41,退市整理期投机+大数据存储+AI大模型,,,,151,920305
605189.SH,富春染织,15.64,9.985935302390999,涨停,2,0, 14:23:08, 14:23:08,半年报预增+PEEK材料+人形机器人+筒子纱龙头,,,,17,605189
600353.SH,旭光电子,37.15,-10.004844961240316,跌停,0,1,,,, 14:05:36, 14:17:27,此前超涨回调+先进封装板块下跌,17,600353
688166.SH,博瑞医药,35.44,20.013545546901444,涨停,1,0, 09:40:40, 09:43:01,GLP-1减肥药+创新药+原料药制剂一体化,,,,17,688166
002558.SZ,巨人网络,29.56,10.011164867882387,涨停,1,0, 13:02:18, 13:39:48,游戏+AI应用+半年报预增,,,,33,002558
000892.SZ,欢瑞世纪,3.52,-9.97442455242967,跌停,0,1,,,, 09:25:00, 09:25:00,半年度业绩预亏+此前证监会立案+此前涨幅较大,33,000892
002303.SZ,美盈森,5.01,10.10989010989011,涨停,1,0, 09:32:48, 13:32:36,消费电子包装+包装一体化+海外产能释放,,,,33,002303
605028.SH,世茂能源,24.23,9.986382206082611,涨停,2,0, 09:32:48, 09:33:36,扣非增长+协议转让+热电联产,,,,17,605028
603839.SH,安正时尚,6.47,10.034013605442174,涨停,1,0, 10:33:42, 10:33:42,中报预增+中高端女装+网红经济,,,,17,603839
603516.SH,淳中科技,98.14,-9.996331621423334,跌停,0,1,,,, 14:31:38, 15:30:53,扣非净利润预亏+芯片板块下跌+营收同比下滑,17,603516
603459.SH,红板科技,85.05,-10.000000000000002,跌停,0,1,,,, 14:35:54, 15:25:54,扣非净利润下滑+元件板块下跌+主力资金流出,17,603459
001388.SZ,信通电子,35.68,9.987669543773126,涨停,3,0, 09:31:30, 10:25:18,电力智能运维+算力租赁+防冰机器人+高送转,,,,33,001388
002490.SZ,山东墨龙,8.15,-9.944751381215472,跌停,0,1,,,, 13:47:39, 13:47:39,异常波动公告+前期涨幅较大+页岩气板块下跌,33,002490
600829.SH,人民同泰,9.89,10.011123470522806,涨停,2,0, 09:36:31, 09:37:22,医药零售+医药流通+黑龙江国资,,,,17,600829
001309.SZ,德明利,662.4,-10.000000000000002,跌停,0,1,,,, 09:25:00, 09:25:00,二季度净利环比下滑+前期涨幅较大+资金流出,33,001309
