name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3814.2,3876.78,3853.63,50820390500.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-24 16:14:20,-62.58,-1.61,3861.04,3808.64,3814.20/508203905/915366398293,50820390500,915366400000.0,1.05,17.04,,3861.04,3808.64,1.35,592578.01,635985.83,0.0,-1.0,-1.0,0.78,0.0,3838.55,,
深证成指,sz399001,13774.68,14123.31,13915.04,56871089300.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-24 16:14:36,-348.63,-2.47,14061.03,13774.68,13774.68/568710893/1015773624021,56871089300,1015773620000.0,2.32,44.56,,14061.03,13774.68,2.03,361052.21,423336.72,0.0,-1.0,-1.0,0.77,0.0,13921.01,,
创业板指,sz399006,3480.87,3575.52,3515.5,16879360700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-24 16:14:51,-94.65,-2.65,3561.35,3480.87,3480.87/168793607/446933265631,16879360700,446933270000.0,3.17,59.49,,3561.35,3480.87,2.25,143076.33,175491.57,0.0,-1.0,-1.0,0.76,0.0,3522.21,,
