name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4131.98,4128.37,4124.43,50068527800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-11 15:56:15,3.62,0.09,4142.56,4122.43,4131.98/500685278/822607547251,50068527800,822607550000.0,1.05,17.59,,4142.56,4122.43,0.49,634709.71,676101.12,0.0,-1.0,-1.0,0.86,0.0,4132.76,,
深证成指,sz399001,14160.93,14210.63,14186.65,68193320100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-11 15:56:06,-49.7,-0.35,14250.34,14156.16,14160.93/681933201/1161644815719,68193320100,1161644820000.0,2.83,53.45,,14250.34,14156.16,0.66,398425.04,464865.38,0.0,-1.0,-1.0,0.91,0.0,14201.64,,
创业板指,sz399006,3284.74,3320.54,3312.64,22071512300.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-02-11 15:56:21,-35.8,-1.08,3324.18,3284.24,3284.74/220715123/560297914624,22071512300,560297910000.0,4.27,72.36,,3324.18,3284.24,1.2,150634.87,186379.27,0.0,-1.0,-1.0,0.98,0.0,3300.48,,
