股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
001278.SZ,一彬科技,22.79,-9.992101105845187,跌停,0,1,,,, 11:22:33, 14:32:36,投资半导体+此前涨幅较大+业绩预亏,33,001278
600599.SH,*ST熊猫,5.61,5.056179775280907,涨停,6,0, 09:30:06, 09:30:12,业绩预盈+烟花爆竹+退市博弈+ST板块,,,,22,600599
600643.SH,爱建集团,5.12,10.107526881720423,涨停,1,0, 09:53:46, 09:58:07,多元金融+上海不动产信托+参股券商,,,,17,600643
000638.SZ,*ST万方,1.48,-5.128205128205132,跌停,0,4,,,, 09:25:00, 09:25:00,市值退市风险+业绩预亏+立案调查,33,000638
605167.SH,利柏特,18.57,10.011848341232234,涨停,1,0, 13:04:12, 13:04:12,氢模块+核电模块+工业模块,,,,17,605167
000820.SZ,*ST节能,3.49,5.120481927710855,涨停,1,0, 10:35:57, 10:35:57,储能中标+固废处理+退市风险,,,,33,000820
002565.SZ,顺灏股份,14.74,10.0,涨停,1,0, 09:30:00, 11:12:30,商业航天+增资轨道辰光+环保纸,,,,33,002565
301667.SZ,纳百川,105.36,20.000000000000004,涨停,1,0, 10:47:15, 10:47:15,电池液冷板+数据中心液冷+次新股,,,,33,301667
000890.SZ,法尔胜,13.42,10.000000000000005,涨停,4,0, 10:46:48, 10:47:21,钢帘线剥离+光纤概念+环保设备,,,,33,000890
002150.SZ,正泰电源,34.87,9.999999999999995,涨停,1,0, 10:55:09, 10:55:09,光伏设备+储能一体机+外销,,,,33,002150
600691.SH,潞化科技,4.72,10.023310023310017,涨停,1,0, 09:37:17, 11:27:53,氢能装备+煤化工+山西国资,,,,17,600691
603929.SH,亚翔集成,170.4,9.999354463882261,涨停,3,0, 10:03:06, 14:29:48,IC洁净室+东南亚订单+年报增长,,,,17,603929
600370.SH,三房巷,3.3,9.999999999999995,涨停,4,0, 09:34:52, 09:56:07,瓶级聚酯切片+PTA龙头+机器人概念,,,,17,600370
600355.SH,*ST精伦,0.82,-4.651162790697678,跌停,0,4,,,, 09:25:02, 09:25:02,面退风险+连续异常波动,22,600355
600227.SH,赤天化,5.29,9.979209979209989,涨停,3,0, 09:40:30, 14:25:36,甲醇+尿素+化肥+煤炭,,,,17,600227
000908.SZ,*ST景峰,5.57,5.0943396226415185,涨停,5,0, 09:25:00, 09:25:00,重整完成+创新药CDMO+合成生物,,,,33,000908
600265.SH,ST景谷,20.72,5.017739483020772,涨停,1,0, 10:34:08, 14:13:59,算力租赁+资产重组+林业,,,,22,600265
603778.SH,国晟科技,24.79,9.982253771073648,涨停,2,0, 13:05:53, 14:53:38,固态电池+异质结光伏+光伏治沙,,,,17,603778
301680.SZ,固德电材,130.8,20.000000000000007,涨停,1,0, 11:00:45, 13:44:06,储能+宁德时代+次新股,,,,33,301680
001369.SZ,双欣材料,19.18,9.977064220183475,涨停,1,0, 10:48:33, 10:50:21,锂电电解液+聚乙烯醇+电石+光伏PVB膜,,,,33,001369
001210.SZ,金房能源,21.14,-10.004257130693903,跌停,0,1,,,, 09:50:03, 14:20:27,业绩兑现+资金流出,33,001210
600791.SH,京能置业,9.36,9.988249118683898,涨停,1,0, 09:49:28, 09:49:28,地产+北京国资+京津冀,,,,17,600791
002253.SZ,*ST智胜,11.34,4.999999999999992,涨停,2,0, 09:30:54, 09:30:54,军工射频+低空经济+空管系统,,,,33,002253
603992.SH,松霖科技,33.3,10.009910802775018,涨停,1,0, 13:12:18, 13:12:18,人形机器人+康养+转债赎回,,,,17,603992
002629.SZ,仁智股份,6.97,9.936908517350156,涨停,1,0, 10:56:51, 10:56:51,油服工程+光伏EPC+改性材料,,,,33,002629
600408.SH,安泰集团,4.3,9.97442455242966,涨停,1,0, 09:39:18, 09:41:18,焦炭+煤炭+循环经济,,,,17,600408
603685.SH,晨丰科技,29.65,10.01855287569573,涨停,1,0, 11:07:06, 11:07:06,算电协同+绿电算力+照明组件,,,,17,603685
