股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002309.SZ,中利集团,3.81,10.115606936416187,涨停,1,0, 09:35:15, 09:35:15,钙钛矿电池+厦门国资+光伏储能,,,,33,002309
301658.SZ,首航新能,60.35,20.003976933784056,涨停,1,0, 11:16:54, 11:16:54,储能+光伏逆变器+全球化布局,,,,33,301658
000862.SZ,银星能源,8.44,10.039113428943931,涨停,1,0, 11:06:45, 11:06:45,风电技改+绿电直连+资产注入+央企,,,,33,000862
600604.SH,市北高新,5.7,10.038610038610047,涨停,1,0, 13:19:00, 13:24:12,创投+数智园区+上海国资,,,,17,600604
000638.SZ,*ST万方,1.41,5.223880597014913,涨停,1,0, 10:44:39, 10:45:57,退市博弈+军工+粮食, 09:25:00, 09:25:00,,33,000638
600608.SH,*ST沪科,2.87,5.128205128205133,涨停,1,0, 09:33:41, 09:33:41,花卉转型+扭亏预告+昆明国资,,,,22,600608
603322.SH,超讯通信,31.55,-9.985734664764614,跌停,0,1,,,, 10:09:27, 13:09:42,控股股东股份冻结+司法风险,17,603322
605299.SH,舒华体育,15.29,9.999999999999991,涨停,1,0, 10:33:35, 10:33:35,足球概念+体育产业+回购注销,,,,17,605299
000677.SZ,恒天海龙,4.98,9.933774834437088,涨停,1,0, 09:25:00, 09:25:00,低空经济+航空发动机+帘子布+军工材料,,,,33,000677
002565.SZ,顺灏股份,15.44,-10.023310023310026,跌停,0,1,,,, 14:29:42, 14:36:48,板块回调+资金流出+异常波动,33,002565
002816.SZ,*ST和科,22.19,-5.008561643835609,跌停,0,1,,,, 10:51:45, 13:25:18,退市风险+板块拖累+短线回调,33,002816
001270.SZ,*ST铖昌,108.07,-5.001758087201135,跌停,0,1,,,, 14:55:51, 14:55:51,退市风险+板块下跌+资金流出,33,001270
002428.SZ,云南锗业,43.46,9.997468995191099,涨停,1,0, 09:30:00, 09:30:00,光纤级锗产品+商业航天+锗晶片+磷化铟,,,,33,002428
002731.SZ,ST萃华,7.51,-4.9367088607595,跌停,0,1,,,, 09:48:54, 14:14:24,业绩预减+退市风险,33,002731
002150.SZ,正泰电源,34.88,9.996846420687485,涨停,1,0, 09:37:18, 09:56:33,光伏设备+储能一体机+外销,,,,33,002150
002485.SZ,ST雪发,4.91,-5.029013539651833,跌停,0,1,,,, 14:10:57, 14:10:57,年报预亏+ST板块,33,002485
600691.SH,潞化科技,3.85,-10.046728971962619,跌停,0,1,,,, 09:31:31, 13:16:07,板块回调+业绩预亏+此前涨幅较大,17,600691
600726.SH,华电能源,5.52,9.9601593625498,涨停,2,0, 09:34:16, 14:55:04,绿电转型+热电联产+煤炭概念+央企,,,,17,600726
600617.SH,国新能源,3.99,9.917355371900834,涨停,2,0, 09:36:58, 09:40:40,天然气+山西管网+山西国资,,,,17,600617
600370.SH,三房巷,2.96,-10.030395136778118,跌停,0,1,,,, 13:23:37, 14:37:01,此前涨幅较大+板块回调+业绩预亏,17,600370
600355.SH,*ST精伦,0.78,5.405405405405411,涨停,1,0, 10:58:19, 14:55:58,退市博弈+缝制数控+智能电网, 09:25:01, 09:25:01,,22,600355
000908.SZ,*ST景峰,6.45,5.048859934853429,涨停,8,0, 09:25:00, 09:25:00,石药入主+摘星申请+创新药,,,,33,000908
002310.SZ,东方新能,3.48,10.126582278481008,涨停,2,0, 09:32:12, 11:16:57,重大资产重组+风光电站+资产注入预期+北京国资,,,,33,002310
002165.SZ,红宝丽,10.01,-9.982014388489205,跌停,0,1,,,, 14:38:45, 14:42:39,板块下跌+资金流出+业绩预减+此前高管减持,33,002165
001283.SZ,豪鹏科技,67.21,9.999999999999988,涨停,1,0, 13:00:12, 14:55:27,储能+机器人+AI端侧+预增,,,,33,001283
603778.SH,国晟科技,24.21,9.995456610631528,涨停,1,0, 11:17:33, 14:45:33,异质结光伏+储能+固态电池,,,,17,603778
600722.SH,金牛化工,16.14,-9.98326826547685,跌停,0,1,,,, 13:55:41, 13:55:41,此前涨幅较大+市盈率偏高+业绩下滑,17,600722
603381.SH,永臻股份,28.22,10.019493177387915,涨停,1,0, 13:00:22, 14:26:49,越南满产+人形机器人+光伏边框+储能,,,,17,603381
600696.SH,*ST岩石,1.65,5.095541401273875,涨停,1,0, 09:38:13, 10:18:04,退市博弈+酱香型白酒,,,,22,600696
000601.SZ,韶能股份,8.14,10.000000000000004,涨停,3,0, 09:30:30, 09:30:30,算电协同+储能+生物质发电,,,,33,000601
603813.SH,*ST原尚,32.16,4.995102840352589,涨停,2,0, 09:30:25, 09:30:25,超跌反弹+氢能物流+电商物流,,,,22,603813
603538.SH,美诺华,27.84,9.99604899249309,涨停,1,0, 09:31:50, 13:37:35,减肥药+特色原料药+集采中选+业绩预增,,,,17,603538
600396.SH,华电辽能,6.26,10.01757469244287,涨停,5,0, 09:33:26, 13:40:17,绿电+氢能+央企,,,,17,600396
603026.SH,石大胜华,75.41,10.0072939460248,涨停,1,0, 09:38:14, 10:15:50,H股上市+宁德时代+电解液,,,,17,603026
002470.SZ,金正大,3.02,-10.119047619047615,跌停,0,1,,,, 09:31:03, 14:33:18,异常波动+此前涨幅较大+资金流出,33,002470
600310.SH,广西能源,4.88,9.909909909909898,涨停,1,0, 09:41:28, 14:55:43,电力+绿色电力+广西国资,,,,17,600310
300827.SZ,上能电气,44.93,20.005341880341888,涨停,1,0, 10:24:03, 14:55:42,光伏设备+储能PCS龙头+一带一路+定增落地,,,,33,300827
603353.SH,和顺石油,40.19,-10.008956560680696,跌停,0,1,,,, 10:27:50, 14:42:32,板块下跌+此前涨幅大+此前业绩预亏,17,603353
600381.SH,*ST春天,3.33,5.047318611987387,涨停,5,0, 09:25:04, 09:25:04,退市博弈+高端白酒+中药大健康,,,,22,600381
000004.SZ,*ST国华,5.26,-5.054151624548741,跌停,0,1,,,, 09:25:00, 15:00:00,退市风险+异常波动+风险提示,33,000004
600683.SH,京投发展,10.86,10.03039513677812,涨停,1,0, 09:42:30, 09:52:51,拟剥离地产+北京国资+TOD轨道物业,,,,17,600683
603580.SH,*ST艾艾,18.18,5.0259965337955,涨停,4,0, 14:05:52, 14:56:04,退市博弈+轻型输送带+两岸融合,,,,22,603580
002256.SZ,兆新股份,4.49,10.04901960784314,涨停,1,0, 09:31:51, 10:18:21,盐湖提锂+业绩预增+光伏+精细化工,,,,33,002256
603527.SH,众源新材,10.45,-9.991386735572783,跌停,0,1,,,, 13:40:04, 14:26:01,此前业绩预减,17,603527
605081.SH,*ST太和,9.03,-5.047318611987387,跌停,0,1,,,, 09:31:32, 09:31:32,退市风险+业绩预亏+股东流拍,22,605081
002808.SZ,*ST恒久,4.41,-4.956896551724128,跌停,0,1,,,, 09:38:57, 14:27:15,退市风险+异常波动+此前涨幅,33,002808
605099.SH,共创草坪,42.47,9.997409997409996,涨停,1,0, 10:33:18, 14:16:39,足球概念+运动草,,,,17,605099
002208.SZ,合肥城建,13.91,-10.025873221216045,跌停,0,1,,,, 14:42:36, 14:53:33,板块下跌+资金流出+业绩预亏,33,002208
603629.SH,利通电子,61.26,-10.004407227853674,跌停,0,1,,,, 13:30:32, 13:30:32,板块回调+资金流出+前期涨幅较大,17,603629
000669.SZ,ST金鸿,5.3,4.9504950495049505,涨停,1,0, 10:14:00, 10:14:00,重整预期+天然气+ST板块,,,,33,000669
603398.SH,*ST沐邦,11.27,5.032618825722266,涨停,1,0, 10:22:49, 10:35:04,光伏硅片+预重整+退市博弈,,,,22,603398
600636.SH,*ST国化,7.89,-5.054151624548746,跌停,0,1,,,, 14:35:34, 14:55:01,退市风险+板块下跌+资金流出,22,600636
603843.SH,*ST正平,8.11,5.051813471502587,涨停,2,0, 09:33:09, 14:56:27,算力租赁+重整进展+基建转型,,,,22,603843
002109.SZ,兴化股份,4.75,-10.037878787878793,跌停,0,1,,,, 14:10:21, 14:10:21,板块回调+此前涨幅较大+资金流出,33,002109
000020.SZ,深华发A,23.33,9.995285242809983,涨停,5,0, 09:25:00, 09:25:00,深圳旧改+液晶显示+物业经营,,,,33,000020
605050.SH,福然德,14.43,9.98475609756098,涨停,1,0, 09:47:34, 15:00:04,人形机器人+汽车轻量化+汽车板材,,,,17,605050
000509.SZ,华塑控股,4.54,9.927360774818405,涨停,1,0, 09:56:18, 09:56:18,工业母机+双碳+湖北国资,,,,33,000509
002199.SZ,*ST东晶,7.32,-5.05836575875486,跌停,0,1,,,, 14:16:48, 14:52:39,退市风险+业绩预亏,33,002199
603165.SH,荣晟环保,14.96,10.000000000000009,涨停,1,0, 10:07:18, 14:48:30,间接投资宇树科技+芯片+再生纸+高股息,,,,17,603165
002528.SZ,ST英飞拓,3.18,-5.07462686567164,跌停,0,1,,,, 14:36:36, 14:47:39,*ST风险+板块回调+资金流出,33,002528
603687.SH,大胜达,13.39,10.024650780608058,涨停,3,0, 09:25:02, 09:25:02,拟投GPU+钙钛矿设备+参股曲速科技+纸包装,,,,17,603687
603949.SH,雪龙集团,21.78,-9.999999999999993,跌停,0,1,,,, 09:32:15, 13:54:06,前期涨幅较大+资金兑现,17,603949
