股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002168.SZ,*ST惠程,3.99,5.000000000000011,涨停,1,0, 11:16:51, 13:30:36,重整+医药+充电桩+重庆国资,,,,33,002168
600576.SH,祥源文旅,6.6,9.999999999999995,涨停,1,0, 13:35:56, 13:35:56,控股股东股份冻结+低空文旅+旅游概念,,,,17,600576
603601.SH,再升科技,13.34,9.9752679307502,涨停,3,0, 09:41:42, 14:55:57,商业航天+玻璃微纤维+协议转让+无尘空调,,,,17,603601
600599.SH,*ST熊猫,10.48,5.01002004008016,涨停,1,0, 13:18:04, 14:51:49,烟花爆竹+北美市占9.3%+退市风险+司法拍卖,,,,22,600599
002424.SZ,ST百灵,4.59,-4.968944099378886,跌停,0,4,,,, 09:34:12, 10:07:09,ST实施+年报虚假记载,33,002424
603978.SH,深圳新星,31.71,9.98959417273674,涨停,1,0, 10:23:57, 10:29:43,锂价上涨+六氟磷酸锂+铝晶粒细化剂+军工材料,,,,17,603978
300819.SZ,聚杰微纤,34.57,19.99305796598404,涨停,1,0, 09:56:12, 09:56:12,机器人+固态电池+超细纤维+外销,,,,33,300819
600345.SH,长江通信,36.0,9.990834097158581,涨停,2,0, 10:39:06, 13:00:00,商业航天+智慧应急+央企,,,,17,600345
600736.SH,苏州高新,6.61,9.983361064891858,涨停,1,0, 09:35:36, 15:00:03,商业航天+国企改革+产业园运营,,,,17,600736
002363.SZ,隆基机械,11.34,9.990300678952467,涨停,3,0, 09:32:48, 14:03:24,商业航天+军工配套+制动部件+低空经济,,,,33,002363
002571.SZ,德力股份,10.56,10.000000000000009,涨停,1,0, 10:08:51, 10:08:51,翼元航空入主+光伏玻璃+日用玻璃龙头+定增补血,,,,33,002571
600165.SH,*ST宁科,4.29,4.889975550122254,涨停,1,0, 13:48:39, 13:49:42,重整完成+长链二元酸+ST板块+参股银行,,,,22,600165
600759.SH,洲际油气,3.05,10.108303249097466,涨停,1,0, 10:20:18, 13:07:30,海南自贸区+油气勘探,,,,17,600759
001326.SZ,联域股份,46.35,9.990507831039395,涨停,1,0, 09:30:45, 13:53:39,机器人+LED照明+北美市场+储能,,,,33,001326
002919.SZ,名臣健康,23.64,10.004653327128908,涨停,1,0, 13:39:09, 14:40:09,网络游戏+字节合作+日化,,,,33,002919
603686.SH,福龙马,28.57,10.011551790527536,涨停,1,0, 11:21:07, 13:31:10,机器人中标+环卫装备+福建,,,,17,603686
002347.SZ,泰尔股份,9.3,10.059171597633155,涨停,2,0, 09:35:12, 09:38:18,机器人+商业航天+冶金龙头,,,,33,002347
600179.SH,安通控股,6.55,10.084033613445373,涨停,5,0, 14:10:57, 14:56:54,海南自贸区+海峡两岸+集装箱物流+中外运增持,,,,17,600179
001270.SZ,*ST铖昌,80.3,4.994769874476979,涨停,2,0, 09:25:00, 09:25:00,T/R芯片+低轨卫星+扭亏为盈+商业航天,,,,33,001270
688158.SH,优刻得,29.71,19.9919224555735,涨停,1,0, 10:42:22, 13:41:07,太空算力+智谱+机器人+云计算,,,,17,688158
002703.SZ,浙江世宝,23.34,9.990574929311975,涨停,1,0, 14:55:33, 14:55:33,L3自动驾驶+线控转向+智能转向+转向系统,,,,33,002703
