股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002193.SZ,ST如意,4.99,5.052631578947373,涨停,1,0, 10:31:21, 14:08:42,ST摘帽预期+精纺呢绒+外销占比高,,,,33,002193
002527.SZ,新时达,15.46,10.0355871886121,涨停,1,0, 10:06:18, 10:06:18,定增过会+人形机器人+智能制造,,,,33,002527
603890.SH,春秋电子,27.29,9.995969367190652,涨停,2,0, 09:25:02, 09:25:02,AIPC镁合金+戴尔产业链+人形机器人,,,,17,603890
002055.SZ,ST得润,7.77,4.999999999999989,涨停,1,0, 09:31:21, 14:49:42,高速连接器+存储芯片+英伟达概念,,,,33,002055
000048.SZ,京基智农,13.79,9.968102073365232,涨停,1,0, 09:37:45, 09:37:45,生猪养殖+养鸡+人形机器人,,,,33,000048
001259.SZ,利仁科技,74.59,-10.002413127413119,跌停,0,1,,,, 14:32:39, 14:32:39,此前涨幅过大+传闻澄清,33,001259
002579.SZ,中京电子,18.87,10.02915451895045,涨停,1,0, 09:53:09, 14:19:51,AIPC+PCB+高阶HDI+定增扩产,,,,33,002579
600798.SH,宁波海运,3.81,10.115606936416187,涨停,1,0, 10:42:10, 10:44:25,航运+增持+国资,,,,17,600798
002235.SZ,安妮股份,11.0,10.0,涨停,1,0, 09:37:39, 09:37:39,防伪溯源+商务信息用纸+控制权变更+区块链,,,,33,002235
603823.SH,百合花,28.07,9.992163009404392,涨停,1,0, 09:38:23, 10:51:11,PEEK材料+光刻胶颜料+有机颜料龙头,,,,17,603823
300649.SZ,杭州园林,25.26,20.000000000000004,涨停,1,0, 09:32:06, 09:46:39,协议转让+抖音酒旅+风景园林设计+万林数链上市,,,,33,300649
603171.SH,税友股份,52.58,10.000000000000004,涨停,1,0, 09:40:02, 09:40:02,财税AI+AI智能体+一季报增长,,,,17,603171
600156.SH,华升股份,11.28,10.048780487804873,涨停,1,0, 09:41:25, 09:41:25,算力租赁+麻纺+拟收购易信科技+湖南国资,,,,17,600156
603256.SH,宏和科技,181.94,-9.997526589166466,跌停,0,1,,,, 09:34:54, 09:34:54,超涨回调+H股发行落地,17,603256
600053.SH,*ST九鼎,9.6,5.032822757111587,涨停,1,0, 13:12:46, 13:32:01,人形机器人+ST板块+保壳预期,,,,22,600053
002995.SZ,天地在线,25.11,9.9868593955322,涨停,3,0, 10:11:09, 10:11:09,AI营销+字节概念+持股中书艺莲+VR文旅,,,,33,002995
603359.SH,*ST东珠,2.98,4.929577464788737,涨停,1,0, 14:36:36, 14:38:06,ST板块+生态修复+碳汇布局,,,,22,603359
600617.SH,国新能源,3.67,9.880239520958087,涨停,1,0, 10:32:42, 10:33:45,天然气管网+生物质能源+山西国资,,,,17,600617
002173.SZ,创新医疗,17.23,-9.979101358411702,跌停,0,2,,,, 09:25:00, 09:25:00,信披违规收警示函+一季度亏损扩大+连续下跌,33,002173
002580.SZ,圣阳股份,26.71,10.008237232289948,涨停,1,0, 09:36:39, 09:36:39,算力+液冷储能+电池+山东国资,,,,33,002580
002613.SZ,北玻股份,4.87,9.932279909706557,涨停,1,0, 09:44:03, 11:24:33,玻璃深加工+钙钛矿设备+出海,,,,33,002613
002229.SZ,鸿博股份,14.31,9.992313604919298,涨停,1,0, 09:41:18, 09:54:45,算力+彩票印刷龙头+债务解除,,,,33,002229
603407.SH,长裕集团,59.62,9.99999999999999,涨停,1,0, 09:51:26, 09:51:26,特种尼龙+氧氯化锆+机器人上游+次新股,,,,17,603407
600265.SH,*ST景谷,25.67,4.989775051124754,涨停,5,0, 09:25:04, 09:25:04,协议转让+林业+算力租赁,,,,22,600265
600280.SH,中央商场,3.52,9.999999999999995,涨停,2,0, 09:32:08, 09:34:23,百货零售+罗森便利店+中华老字号,,,,17,600280
600540.SH,新赛股份,4.99,9.911894273127757,涨停,1,0, 13:27:43, 13:27:43,棉花全产业链+棉籽蛋白+兵团国资+一季报增长,,,,17,600540
300956.SZ,英力股份,16.94,19.971671388102,涨停,1,0, 09:25:00, 09:25:00,AIPC+笔电结构件+拟收购优特利电池,,,,33,300956
002356.SZ,赫美集团,3.28,10.067114093959725,涨停,1,0, 09:30:33, 09:35:57,综合能源站+风光制氢+零售+资产收购,,,,33,002356
603778.SH,国晟科技,18.39,9.988038277511972,涨停,1,0, 14:47:08, 14:48:14,固态电池+光伏+一季报增长,,,,17,603778
000767.SZ,晋控电力,6.14,10.035842293906802,涨停,2,0, 09:31:03, 10:51:42,火电灵活性改造+山西最大电企+山西国资,,,,33,000767
002925.SZ,盈趣科技,20.97,10.020986358866738,涨停,1,0, 11:20:03, 11:20:03,脑机接口+消费电子+一季报增长,,,,33,002925
600180.SH,*ST瑞茂,1.41,5.223880597014913,涨停,1,0, 13:20:32, 13:32:11,煤炭供应链+诉讼撤诉+ST板块, 09:32:08, 09:32:08,,22,600180
001210.SZ,金房能源,33.51,10.013131976362432,涨停,1,0, 09:33:18, 09:33:18,数据中心供冷+综合能源服务+新能源供热,,,,33,001210
002694.SZ,*ST顾地,2.54,4.958677685950418,涨停,1,0, 09:45:51, 09:45:51,ST板块+塑料管道+智慧管网,,,,33,002694
600302.SH,ST标准,11.3,5.018587360594804,涨停,1,0, 10:30:05, 11:19:50,控制权拟变更+缝制机器人+西安国资,,,,22,600302
600841.SH,动力新科,7.99,10.055096418732788,涨停,1,0, 09:55:23, 09:55:23,数据中心+柴油发动机+一季报扭亏+上海国资,,,,17,600841
603121.SH,华培动力,17.96,9.981628903857947,涨停,1,0, 10:06:41, 10:06:41,人形机器人+传感器+芯片,,,,17,603121
600463.SH,空港股份,10.41,10.042283298097242,涨停,1,0, 10:24:20, 10:24:20,园区开发+临空型园区+一季报增长+北京国资,,,,17,600463
600188.SH,兖矿能源,23.98,9.999999999999998,涨停,1,0, 14:34:27, 14:34:27,煤炭+煤化工+国资增持+山东国资,,,,17,600188
000037.SZ,深南电A,12.65,10.000000000000002,涨停,2,0, 09:52:12, 14:35:21,电力+综合能源+储能+一季报扭亏,,,,33,000037
000909.SZ,*ST数源,4.85,4.978354978354968,涨停,1,0, 13:46:54, 13:46:54,科技产业园区+国资保壳+充电桩+ST板块,,,,33,000909
300197.SZ,节能铁汉,1.93,19.87577639751552,涨停,1,0, 09:25:00, 09:37:36,重大资产重组+生态环保+央企,,,,33,300197
605398.SH,新炬网络,24.76,9.995557529986671,涨停,1,0, 13:01:33, 13:01:33,AI应用+AIGC短剧+智能运维,,,,17,605398
603725.SH,天安新材,12.21,10.00000000000001,涨停,1,0, 09:44:16, 09:44:16,机器人+电子皮肤+高分子新材料+承诺不减持,,,,17,603725
603989.SH,艾华集团,32.23,-9.997207483943049,跌停,0,1,,,, 10:49:18, 10:49:18,此前涨幅较大+一季度扣非净利润下滑,17,603989
000626.SZ,远大控股,8.2,10.06711409395972,涨停,1,0, 10:07:39, 10:07:39,大宗商品贸易+生物农药+一季报增长,,,,33,000626
