股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.21,5.238095238095232,涨停,1,0, 09:40:00, 09:40:00,庭外重组+一季报扭亏+市政工程,,,,33,000010
000025.SZ,特力A,15.34,-2.0434227330779073,涨停,1,0, 10:39:33, 10:39:33,物业租赁+深圳国资+黄金珠宝,,,,33,000025
000037.SZ,深南电A,12.25,6.521739130434782,涨停,1,0, 09:36:00, 09:36:00,电力+综合能源+储能+一季报扭亏,,,,33,000037
000078.SZ,ST海王,1.75,4.1666666666666705,涨停,2,0, 09:39:15, 14:28:51,医药流通+股权转让+ST板块,,,,33,000078
000090.SZ,天健集团,3.84,-0.2597402597402657,涨停,2,0, 09:49:01, 10:32:01,城中村改造+地产+董事长变更+深圳国资,,,,33,000090
000151.SZ,中成股份,13.25,-0.4507888805409504,涨停,1,0, 10:22:29, 10:44:51,成套设备出口+储能+央企+一带一路,,,,33,000151
000509.SZ,华塑控股,4.98,-3.48837209302325,跌停,0,1, 09:30:15, 09:30:15,, 11:02:16, 13:26:19,澄清未涉PCB概念+市净率远高于行业+板块下跌,33,000509
000539.SZ,粤电力A,9.77,10.02252252252251,涨停,3,0, 09:31:30, 09:32:30,电力+业绩减亏+广东国资,,,,33,000539
000608.SZ,阳光股份,4.54,-0.873362445414848,涨停,1,0, 09:32:45, 09:32:45,商业地产+承诺不减持+撤销风险警示,,,,33,000608
000669.SZ,ST金鸿,4.56,4.34782608695651,涨停,1,0, 09:35:15, 09:35:15,实控人变更+天然气+ST板块,,,,33,000669
000670.SZ,盈方微,8.48,-2.528735632183895,跌停,0,1,,,, 14:31:02, 14:31:02,芯片板块下跌+前期涨幅较大回调,33,000670
000711.SZ,ST京蓝,6.01,-2.750809061488672,跌停,0,1,,,, 10:12:25, 13:00:50,主力资金净流出+此前涨幅较大+澄清概念炒作,33,000711
000725.SZ,京东方A,5.12,0.19569471624265727,跌停,0,1,,,, 14:11:12, 14:16:16,板块下跌+超涨回调+面板需求承压+资金流出,33,000725
000767.SZ,晋控电力,6.14,10.035842293906802,涨停,1,0, 10:00:05, 10:00:05,火电+新能源+国企改革,,,,33,000767
000799.SZ,酒鬼酒,45.76,0.043725404459982554,涨停,1,0, 11:09:22, 13:15:44,白酒+胖东来联名+央企+一季报改善,,,,33,000799
000903.SZ,ST云动,1.89,2.162162162162152,涨停,1,0, 09:59:20, 10:08:36,L4无人配送车+柴油机+昆明国资,,,,33,000903
000926.SZ,福星股份,2.48,-4.247104247104242,涨停,1,0, 14:05:04, 14:05:04,武汉地产+城中村改造+算力+金属制品,,,,33,000926
000962.SZ,东方钽业,57.31,-3.9389875963794743,跌停,0,1,,,, 13:55:09, 13:55:09,板块大跌+此前涨幅较大+此前增收不增利,33,000962
000969.SZ,安泰科技,22.67,-1.3060513713539277,跌停,0,1,,,, 14:11:44, 14:31:02,板块下跌+此前涨幅较大+资金流出,33,000969
001257.SZ,盛龙股份,24.91,-1.1507936507936474,跌停,0,1,,,, 14:00:38, 14:40:05,板块下跌+澄清芯片概念+此前超涨回调,33,001257
001269.SZ,欧晶科技,25.48,-1.1253395421032175,涨停,1,0, 09:33:15, 09:33:15,半导体石英坩埚+光伏坩埚,,,,33,001269
001270.SZ,铖昌科技,141.13,-3.2030178326474728,跌停,0,1,,,, 13:41:23, 13:58:02,板块下跌+此前涨幅较大+主力资金流出,33,001270
001360.SZ,南矿集团,20.15,-1.8031189083820711,跌停,0,1,,,, 14:52:21, 14:52:21,此前涨幅较大+机器视觉板块下跌+一季报增收不增利,33,001360
001366.SZ,播恩集团,13.56,-8.993288590604026,跌停,0,1,,,, 10:09:21, 13:51:13,前期涨幅较大+拟收购存不确定性,33,001366
002012.SZ,凯恩股份,7.42,-5.115089514066501,跌停,0,2,,,, 11:16:52, 13:53:19,澄清业务传闻+前期涨幅较大,33,002012
002081.SZ,金螳螂,6.29,2.1103896103896087,涨停,1,0, 10:15:40, 10:39:48,中标2.94亿+洁净室+城市更新+建筑装饰,,,,33,002081
002102.SZ,ST能特,2.33,0.43103448275863065,涨停,1,0, 09:45:30, 14:40:05,维生素E+控制权稳定+国企,,,,33,002102
002119.SZ,康强电子,22.3,-3.0434782608695623,跌停,0,1,,,, 14:36:10, 14:36:10,半导体板块下跌+此前涨幅较大+一季报增收不增利,33,002119
002169.SZ,智光电气,16.58,0.9129640900791149,跌停,0,1,,,, 14:05:19, 14:25:34,新品发布利好落地+此前涨幅较大,33,002169
