股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000042.SZ,中洲控股,10.03,1.313131313131303,涨停,1,0, 10:10:39, 10:11:41,地产开发+物业服务+粤港澳大湾区,,,,33,000042
000056.SZ,*ST皇庭,1.91,3.8043478260869477,涨停,2,0, 10:13:14, 10:13:14,债务化解+功率半导体+亏损收窄,,,,33,000056
000060.SZ,中金岭南,7.89,-0.504413619167718,跌停,0,1,,,, 14:08:05, 14:08:05,工业金属板块下跌+此前涨幅较大+主力资金净流出,33,000060
000070.SZ,特发信息,24.59,-1.9537480063795791,涨停,2,0, 09:33:00, 14:31:16,MPO光连接器+CPO+光纤光缆+深圳国资,,,,33,000070
000426.SZ,兴业银锡,36.04,-6.8974425213123265,跌停,0,1,,,, 13:30:36, 13:30:36,贵金属板块下跌+现货白银走低+短期回调压力,33,000426
000506.SZ,招金黄金,13.2,-2.5110782865583445,跌停,0,1,,,, 13:18:16, 13:18:16,现货黄金下跌+此前涨幅较大,33,000506
000551.SZ,创元科技,17.14,1.7814726840855148,涨停,1,0, 09:41:15, 09:41:15,商业航天+洁净环保+国网中标+一季报增长,,,,33,000551
000566.SZ,海南海药,4.33,6.127450980392156,涨停,1,0, 09:32:15, 09:33:15,创新药+海南自贸区+国企改革,,,,33,000566
000571.SZ,新大洲A,6.37,-0.6240249609984405,涨停,2,0, 10:12:41, 10:12:41,聚焦煤炭主业+拟退出牛肉产业+C919供应商+海南自贸区,,,,33,000571
000603.SZ,盛达资源,24.49,-1.250000000000009,跌停,0,1,,,, 13:26:06, 13:54:58,板块回调+白银期货下跌+利好落地调整,33,000603
000630.SZ,铜陵有色,6.88,-3.6414565826330505,跌停,0,1,,,, 11:07:36, 13:00:11,前期涨幅较大+工业金属板块下跌+资金流出,33,000630
000632.SZ,ST三木,3.33,0.0,涨停,1,0, 13:31:57, 13:31:57,跨境电商+福州国资+盘活资产,,,,33,000632
000688.SZ,国城矿业,33.76,-2.4841132293471966,跌停,0,1,,,, 13:22:23, 14:00:57,金属板块下跌+股东减持+大宗交易折价,33,000688
000691.SZ,亚太实业,12.77,0.0,涨停,1,0, 10:08:24, 10:08:24,医药中间体+精细化工+股东增持+摘帽,,,,33,000691
000711.SZ,ST京蓝,5.04,-1.5625000000000013,跌停,0,1,,,, 15:00:00, 15:00:00,板块大跌+此前涨幅较大+资金净流出,33,000711
000756.SZ,新华制药,14.07,4.687500000000006,涨停,1,0, 09:32:15, 09:33:15,创新药获批+解热镇痛原料药+阿尔茨海默症+国企改革,,,,33,000756
000783.SZ,长江证券,9.49,0.3171247357293801,涨停,2,0, 09:31:30, 09:31:30,券商+科创投资+高分红填权+一季报增长,,,,33,000783
000813.SZ,德展健康,3.17,-0.6269592476489034,涨停,1,0, 09:49:45, 10:15:06,创新药+重组胶原蛋白+降血脂药,,,,33,000813
000823.SZ,超声电子,20.54,-3.9289055191768,跌停,0,1,,,, 13:14:40, 13:59:55,超涨回调+元件板块下跌+消息澄清,33,000823
000831.SZ,中国稀土,59.16,-0.8547008547008632,跌停,0,1,,,, 14:06:13, 14:06:13,板块下跌+此前涨幅较大+资金流出,33,000831
000882.SZ,华联股份,1.46,0.0,涨停,1,0, 09:30:15, 09:30:15,回购+社区商业+REITs,,,,33,000882
001206.SZ,依依股份,18.56,0.10787486515641626,涨停,1,0, 10:04:20, 10:04:20,宠物卫生用品+产品提价+出口,,,,33,001206
001225.SZ,和泰机电,45.8,0.04368719965049371,涨停,1,0, 10:11:41, 10:11:41,澄清机器人概念+物料输送设备+出海,,,,33,001225
