name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,55.87,55.75,55.87,1300.0,55.5,700,55.87,300,0.22,55.87,55.87,1300,70000.0,0.01,0.0,13.26,62.39,66.9,44.6,0.0
锡华科技,sh603248,16.81,16.78,16.81,6700.0,16.78,3200,16.81,3300,0.18,16.81,16.81,6700,110000.0,0.01,0.0,12.02,77.33,18.46,15.1,0.0
天溯计量,sz301449,38.7,39.18,38.7,5500.0,38.7,7400,38.89,100,-1.23,38.7,38.7,5500,210000.0,0.03,0.0,7.95,35.33,47.02,31.34,0.0
美埃科技,sh688376,61.41,60.87,61.41,100000.0,61.25,300,61.77,200,0.89,61.41,61.41,100000,60000.0,0.0,0.0,83.06,83.06,73.04,48.7,0.0
同飞股份,sz300990,85.81,86.14,85.81,33800.0,85.81,4000,86.14,1200,-0.38,85.81,85.81,33800,2900000.0,0.04,0.0,71.09,146.92,103.37,68.91,0.0
中光防雷,sz300414,11.4,11.47,11.4,14900.0,11.39,300,11.4,7200,-0.61,11.4,11.4,14900,170000.0,0.0,0.0,35.99,37.17,13.76,9.18,0.0
苏州天脉,sz301626,286.25,289.14,286.25,2600.0,285.1,600,286.25,700,-1.0,286.25,286.25,2600,740000.0,0.0,0.0,150.62,331.13,346.97,231.31,0.0
名家汇,sz300506,4.8,4.77,4.8,7900.0,4.78,5400,4.8,12500,0.63,4.8,4.8,7900,40000.0,0.0,0.0,36.53,68.43,5.72,3.82,0.0
森赫股份,sz301056,14.35,14.31,14.35,13800.0,14.35,1900,14.5,1000,0.28,14.35,14.35,13800,200000.0,0.01,0.0,25.26,38.28,17.17,11.45,0.0
宏达电子,sz300726,54.84,54.83,54.84,96300.0,54.84,18200,54.88,100,0.02,54.84,54.84,96300,5280000.0,0.04,0.0,117.6,225.85,65.8,43.86,0.0
宏源药业,sz301246,17.21,17.35,17.21,10700.0,17.21,600,17.23,200,-0.81,17.21,17.21,10700,180000.0,0.01,0.0,29.76,68.84,20.82,13.88,0.0
华盛锂电,sh688353,82.34,82.25,82.34,915200.0,81.95,1000,82.34,100,0.11,82.34,82.34,915200,750000.0,0.01,0.0,131.33,131.33,98.7,65.8,0.0
鼎泰高科,sz301377,388.96,384.99,388.96,3400.0,387.6,100,389.0,100,1.03,388.96,388.96,3400,1320000.0,0.0,0.0,384.53,1649.37,461.99,307.99,0.0
腾景科技,sh688195,181.0,181.34,181.0,5215300.0,180.68,800,181.0,24300,-0.19,181.0,181.0,5215300,9440000.0,0.03,0.0,327.77,327.77,217.61,145.07,0.0
珂玛科技,sz301611,85.08,85.99,85.08,28700.0,85.08,3100,85.1,400,-1.06,85.08,85.08,28700,2440000.0,0.02,0.0,124.71,370.95,103.19,68.79,0.0
石药创新,sz300765,43.5,43.52,43.5,56400.0,43.47,200,43.5,1600,-0.05,43.5,43.5,56400,2450000.0,0.0,0.0,611.0,611.0,52.22,34.82,0.0
安达智能,sh688125,115.0,115.23,115.0,132400.0,111.0,200,115.0,100,-0.2,115.0,115.0,132400,150000.0,0.0,0.0,94.53,94.79,138.28,92.18,0.0
杰华特,sh688141,106.0,105.29,106.0,4242300.0,106.0,200,106.5,200,0.67,106.0,106.0,4242300,4500000.0,0.01,0.0,477.34,477.34,126.35,84.23,0.0
铜冠铜箔,sz301217,108.72,108.7,108.72,161300.0,108.72,17500,108.78,500,0.02,108.72,108.72,161300,17540000.0,0.02,0.0,901.31,901.31,130.44,86.96,0.0
海科新源,sz301292,61.28,61.7,61.28,10900.0,61.28,400,61.3,400,-0.68,61.28,61.28,10900,670000.0,0.01,0.0,52.2,136.53,74.04,49.36,0.0
奕东电子,sz301123,76.52,77.0,76.52,16600.0,76.52,2800,76.98,100,-0.62,76.52,76.52,16600,1270000.0,0.01,0.0,126.29,179.55,92.4,61.6,0.0
安通控股,sh600179,4.54,4.53,4.54,56700.0,4.53,600,4.54,7100,0.22,4.54,4.54,56700,260000.0,0.0,0.0,175.35,192.11,4.98,4.08,0.0
华联控股,sz000036,3.82,3.81,3.82,22100.0,3.81,300,3.82,30600,0.26,3.82,3.82,22100,80000.0,0.0,0.0,53.59,53.63,4.19,3.43,0.0
滨海能源,sz000695,13.29,13.27,13.29,800.0,13.27,800,13.29,300,0.15,13.29,13.29,800,10000.0,0.0,0.0,29.5,30.8,14.6,11.94,0.0
嘉美包装,sz002969,11.31,11.21,11.31,162900.0,11.31,2000,11.32,2900,0.89,11.31,11.31,162900,1840000.0,0.01,0.0,123.59,124.24,12.33,10.09,0.0
联发股份,sz002394,10.5,10.51,10.5,9500.0,10.42,4300,10.5,1400,-0.1,10.5,10.5,9500,100000.0,0.0,0.0,33.96,33.99,11.56,9.46,0.0
海汽集团,sh603069,13.55,13.51,13.55,9600.0,13.51,200,13.55,2100,0.3,13.55,13.55,9600,130000.0,0.0,0.0,42.82,42.82,14.86,12.16,0.0
胜通能源,sz001331,42.77,43.27,42.77,11300.0,42.77,400,42.97,600,-1.16,42.77,42.77,11300,480000.0,0.0,0.0,122.25,175.04,47.6,38.94,0.0
海南瑞泽,sz002596,3.47,3.46,3.47,44900.0,3.47,75700,3.48,67800,0.29,3.47,3.47,44900,160000.0,0.0,0.0,39.79,39.82,3.81,3.11,0.0
多氟多,sz002407,31.7,31.84,31.7,154100.0,31.69,100,31.7,2000,-0.44,31.7,31.7,154100,4880000.0,0.01,0.0,342.65,377.37,35.02,28.66,0.0
章源钨业,sz002378,24.09,23.4,24.09,524100.0,24.08,1200,24.09,1300,2.95,24.09,24.09,524100,12630000.0,0.04,0.0,288.09,289.42,25.74,21.06,0.0
神剑股份,sz002361,10.26,10.15,10.26,656100.0,10.26,31800,10.27,3300,1.08,10.26,10.26,656100,6730000.0,0.08,0.0,86.65,97.58,11.17,9.14,0.0
圣晖集成,sh603163,78.96,79.52,78.96,9600.0,78.96,400,79.0,100,-0.7,78.96,78.96,9600,760000.0,0.01,0.0,78.96,78.96,87.47,71.57,0.0
万润股份,sz002643,12.88,12.89,12.88,48400.0,12.85,2000,12.88,2700,-0.08,12.88,12.88,48400,620000.0,0.01,0.0,116.21,117.97,14.18,11.6,0.0
快克智能,sh603203,43.3,43.37,43.3,18100.0,43.28,3600,43.3,100,-0.16,43.3,43.3,18100,780000.0,0.01,0.0,141.26,142.9,47.71,39.03,0.0
海南发展,sz002163,8.71,8.58,8.71,155700.0,8.71,15100,8.72,21100,1.52,8.71,8.71,155700,1360000.0,0.02,0.0,69.99,73.6,9.44,7.72,0.0
宏和科技,sh603256,131.0,130.67,131.0,91500.0,131.0,12600,131.46,600,0.25,131.0,131.0,91500,11990000.0,0.01,0.0,1185.01,1185.01,143.74,117.6,0.0
XD亚翔集,sh603929,150.0,150.56,150.0,6900.0,149.43,600,150.0,500,-0.37,150.0,150.0,6900,1040000.0,0.0,0.0,320.04,320.04,165.62,135.5,0.0
世嘉科技,sz002796,27.77,28.04,27.77,25900.0,27.77,700,28.31,200,-0.96,27.77,27.77,25900,720000.0,0.01,0.0,63.23,70.08,30.84,25.24,0.0
深圳新星,sh603978,20.1,20.1,20.1,17800.0,20.09,300,20.1,2300,0.0,20.1,20.1,17800,360000.0,0.01,0.0,42.43,42.43,22.11,18.09,0.0
友邦吊顶,sz002718,83.98,83.98,83.98,700.0,83.07,100,85.0,100,0.0,83.98,83.98,700,60000.0,0.0,0.0,80.8,108.71,92.38,75.58,0.0
九鼎新材,sz002201,11.13,11.22,11.13,1966000.0,11.13,114000,11.14,300,-0.8,11.13,11.13,1966000,21880000.0,0.33,0.0,67.01,72.53,12.34,10.1,0.0
国风新材,sz000859,8.97,9.07,8.97,179500.0,8.97,49700,8.98,65100,-1.1,8.97,8.97,179500,1610000.0,0.02,0.0,80.36,80.37,9.98,8.16,0.0
ST天际,sz002759,14.99,15.09,14.99,49100.0,14.98,3100,14.99,200,-0.66,14.99,14.99,49100,740000.0,0.01,0.0,75.11,75.16,16.6,13.58,0.0
东材科技,sh601208,48.0,48.29,48.0,218400.0,47.99,500,48.0,3000,-0.6,48.0,48.0,218400,10480000.0,0.02,0.0,484.89,484.89,53.12,43.46,0.0
