股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,8.36,5.025125628140696,涨停,1,0, 14:56:27, 14:56:57,地天板+AI大模型+鸿蒙安全+移动安全, 09:30:00, 11:06:31,,33,000004
000021.SZ,深科技,32.29,10.01703577512776,涨停,1,0, 13:04:02, 14:47:12,存储芯片+先进封装+央企,,,,33,000021
000070.SZ,特发信息,17.55,-9.999999999999996,跌停,0,1,,,, 10:34:01, 14:52:42,板块回调+短期涨幅大+资金流出+业绩预亏,33,000070
000488.SZ,ST晨鸣,2.28,5.069124423963128,涨停,1,0, 13:41:48, 14:51:12,浆纸一体化+复工复产+山东国资,,,,33,000488
000609.SZ,ST中迪,10.5,5.0,涨停,7,0, 09:30:00, 09:33:15,半导体的人来了+房地产+创投,,,,33,000609
000638.SZ,*ST万方,2.21,5.238095238095232,涨停,4,0, 09:30:15, 13:22:18,军工+粮食+退市博弈,,,,33,000638
000669.SZ,ST金鸿,3.74,5.056179775280903,涨停,4,0, 09:30:00, 10:04:01,预重整+天然气+扭亏,,,,33,000669
000711.SZ,ST京蓝,3.14,5.0167224080267525,涨停,3,0, 09:30:00, 13:16:32,金属铟+ITO靶材+鑫联科技注入,,,,33,000711
000798.SZ,中水渔业,12.46,9.973521624007068,涨停,1,0, 09:58:01, 09:58:01,远洋渔业+扭亏为盈+央企,,,,33,000798
000821.SZ,ST京机,15.73,5.006675567423231,涨停,1,0, 09:32:00, 13:57:48,钙钛矿设备+锂电订单+北美突破,,,,33,000821
000839.SZ,国安股份,3.39,10.064935064935067,涨停,1,0, 09:30:15, 09:30:15,内容审核+AI数据标注+央企背景,,,,33,000839
000859.SZ,国风新材,11.97,10.018382352941174,涨停,1,0, 09:59:46, 10:32:31,光刻胶+拟收购金张科技+合肥国资,,,,33,000859
000890.SZ,法尔胜,6.03,10.03649635036496,涨停,1,0, 11:19:46, 11:19:46,钢帘线+环保设备+重大资产出售,,,,33,000890
000892.SZ,欢瑞世纪,8.06,-9.94413407821228,跌停,0,1,,,, 14:53:57, 15:00:00,短线获利回吐+此前股东减持+资金流出,33,000892
001270.SZ,*ST铖昌,127.01,5.001653439153449,涨停,1,0, 09:49:31, 09:49:31,商业航天+T/R芯片+扭亏为盈,,,,33,001270
001896.SZ,豫能控股,9.12,10.012062726176117,涨停,3,0, 09:30:00, 09:30:00,参股算力+绿电储备+火电+河南国资,,,,33,001896
002009.SZ,天奇股份,35.64,10.000000000000007,涨停,1,0, 11:03:16, 13:26:18,人形机器人+银河通用+工业场景落地,,,,33,002009
002169.SZ,智光电气,15.3,9.992810927390371,涨停,1,0, 10:22:16, 10:22:16,高压储能+10亿订单+参投粤芯半导体+业绩预计扭亏,,,,33,002169
002289.SZ,*ST宇顺,26.64,5.005912495072919,涨停,1,0, 11:22:31, 11:22:31,IDC并购+液晶显示+ST板块,,,,33,002289
002323.SZ,雅博股份,2.36,-9.923664122137412,跌停,0,1,,,, 09:32:00, 09:32:00,连板后回调+资金流出+业绩预亏,33,002323
002342.SZ,巨力索具,15.44,-9.970845481049558,跌停,0,2,,,, 09:30:00, 09:30:00,澄清不实传闻,33,002342
002355.SZ,兴民智通,7.47,10.014727540500733,涨停,1,0, 11:04:16, 11:04:16,无人驾驶+车联网+低空经济+钢制车轮,,,,33,002355
002491.SZ,通鼎互联,9.26,-10.009718172983474,跌停,0,1,,,, 10:29:31, 14:55:12,此前涨幅较大+资金流出+板块回调+业绩预亏,33,002491
002498.SZ,汉缆股份,6.77,10.081300813008117,涨停,2,0, 09:31:15, 09:43:46,特高压+海上风电+电网设备,,,,33,002498
002510.SZ,天汽模,8.5,9.961190168175932,涨停,1,0, 10:28:01, 10:34:46,资产重组+东实股份+汽车模具+国企,,,,33,002510
002592.SZ,ST八菱,10.37,4.959514170040469,涨停,1,0, 10:18:16, 14:17:49,业绩预增+汽车热管理+新能源基地,,,,33,002592
002647.SZ,*ST仁东,9.48,4.983388704318949,涨停,1,0, 09:48:16, 11:05:31,AI算力+第三方支付+扭亏为盈+摘帽预期,,,,33,002647
002703.SZ,浙江世宝,22.94,10.023980815347722,涨停,1,0, 09:47:16, 10:14:31,线控转向+L3自动驾驶,,,,33,002703
002713.SZ,*ST东易,10.98,4.971319311663476,涨停,3,0, 09:30:00, 14:52:12,算力中心+重整完成+家装AI,,,,33,002713
002731.SZ,ST萃华,9.23,-5.041152263374488,跌停,0,4,,,, 09:30:00, 09:30:00,信披立案+诉讼新增+账户冻结+ST实施,33,002731
002843.SZ,泰嘉股份,20.85,10.026385224274419,涨停,1,0, 09:50:16, 09:50:16,数据中心电源+商业航天+合金钢带,,,,33,002843
002951.SZ,金时科技,19.48,9.994353472614339,涨停,3,0, 09:49:31, 09:54:46,超级电容+储能系统+间接投资光纤公司,,,,33,002951
002957.SZ,科瑞技术,28.35,-9.999999999999996,跌停,0,1,,,, 14:28:04, 14:28:04,股东减持+资金流出+板块调整,33,002957
