name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,78.22,78.13,78.22,24300.0,78.2,400,78.22,4100,0.12,78.22,78.22,24300,1900000.0,0.11,0.0,17.6,87.35,93.76,62.5,0.0
锡华科技,sh603248,23.0,23.09,23.0,57400.0,23.0,1600,23.04,800,-0.39,23.0,23.0,57400,1320000.0,0.08,0.0,15.94,105.8,25.4,20.78,0.0
天溯计量,sz301449,84.0,84.24,84.0,7200.0,83.88,100,84.0,600,-0.28,84.0,84.0,7200,600000.0,0.05,0.0,11.69,54.78,101.09,67.39,0.0
美埃科技,sh688376,59.69,60.12,59.69,1020500.0,59.6,200,59.69,500,-0.72,59.69,59.69,1020500,610000.0,0.01,0.0,80.72,80.72,72.14,48.1,0.0
同飞股份,sz300990,89.91,90.31,89.91,12400.0,89.88,100,89.98,900,-0.44,89.91,89.91,12400,1110000.0,0.02,0.0,69.34,153.37,108.37,72.25,0.0
中光防雷,sz300414,18.61,19.35,18.61,546700.0,18.6,149800,18.61,16800,-3.82,18.61,18.61,546700,10170000.0,0.17,0.0,58.35,60.67,23.22,15.48,0.0
苏州天脉,sz301626,181.0,181.55,181.0,2100.0,180.35,100,181.0,200,-0.3,181.0,181.0,2100,380000.0,0.0,0.0,95.24,209.38,217.86,145.24,0.0
*ST名家,sz300506,4.31,4.31,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.67,61.44,5.17,3.45,0.0
森赫股份,sz301056,16.4,16.31,16.4,48100.0,16.36,400,16.4,2400,0.55,16.4,16.4,48100,790000.0,0.03,0.0,28.86,43.75,19.57,13.05,0.0
宏达电子,sz300726,54.0,54.6,54.0,232200.0,54.0,2800,54.2,200,-1.1,54.0,54.0,232200,12540000.0,0.11,0.0,115.8,222.39,65.52,43.68,0.0
宏源药业,sz301246,22.96,23.04,22.96,229600.0,22.96,1800,22.98,100,-0.35,22.96,22.96,229600,5270000.0,0.14,0.0,36.75,91.84,27.65,18.43,0.0
华盛锂电,sh688353,107.2,107.93,107.2,7736400.0,107.18,500,107.2,2000,-0.68,107.2,107.2,7736400,8290000.0,0.05,0.0,170.98,170.98,129.52,86.34,0.0
鼎泰高科,sz301377,150.06,153.0,150.06,47600.0,150.06,500,150.55,200,-1.92,150.06,150.06,47600,7140000.0,0.07,0.0,106.58,615.25,183.6,122.4,0.0
腾景科技,sh688195,171.98,172.93,171.98,4068700.0,171.21,200,171.98,800,-0.55,171.98,171.98,4068700,7000000.0,0.03,0.0,222.46,222.46,207.52,138.34,0.0
珂玛科技,sz301611,113.96,118.0,113.96,146800.0,113.96,6500,114.21,1100,-3.42,113.96,113.96,146800,16730000.0,0.1,0.0,167.05,496.87,141.6,94.4,0.0
新诺威,sz300765,42.6,41.39,42.6,97800.0,42.6,2500,42.65,6300,2.92,42.6,42.6,97800,4170000.0,0.01,0.0,598.36,598.36,49.67,33.11,0.0
安达智能,sh688125,168.9,168.51,168.9,1161400.0,168.58,300,168.9,8700,0.23,168.9,168.9,1161400,1960000.0,0.01,0.0,137.97,138.71,202.21,134.81,0.0
杰华特,sh688141,48.0,48.37,48.0,10162800.0,47.99,5400,48.0,16000,-0.76,48.0,48.0,10162800,4880000.0,0.02,0.0,216.15,216.15,58.04,38.7,0.0
铜冠铜箔,sz301217,34.73,34.86,34.73,73200.0,34.7,300,34.73,100,-0.37,34.73,34.73,73200,2540000.0,0.01,0.0,287.92,287.92,41.83,27.89,0.0
海科新源,sz301292,59.07,59.28,59.07,148500.0,59.07,200,59.26,1000,-0.35,59.07,59.07,148500,8770000.0,0.17,0.0,50.25,131.61,71.14,47.42,0.0
奕东电子,sz301123,69.37,69.75,69.37,98000.0,69.37,1300,69.75,2200,-0.54,69.37,69.37,98000,6800000.0,0.04,0.0,162.05,162.77,83.7,55.8,0.0
安通控股,sh600179,5.29,5.25,5.29,950500.0,5.28,11600,5.29,385200,0.76,5.29,5.29,950500,5030000.0,0.02,0.0,204.31,223.85,5.78,4.73,0.0
华联控股,sz000036,6.85,6.85,6.85,737300.0,6.83,17400,6.85,254000,0.0,6.85,6.85,737300,5050000.0,0.05,0.0,95.98,96.16,7.54,6.17,0.0
滨海能源,sz000695,13.39,13.39,13.39,109900.0,13.39,13400,13.4,12800,0.0,13.39,13.39,109900,1470000.0,0.05,0.0,29.7,29.75,14.73,12.05,0.0
嘉美包装,sz002969,18.24,16.58,18.24,1658300.0,18.24,13837500,0.0,0,10.01,18.24,18.24,1658300,30250000.0,0.17,0.0,182.22,183.34,18.24,14.92,0.0
联发股份,sz002394,20.17,19.97,20.17,763500.0,20.1,500,20.17,54100,1.0,20.17,20.17,763500,15400000.0,0.24,0.0,65.21,65.29,21.97,17.97,0.0
海汽集团,sh603069,24.54,24.7,24.54,152600.0,24.54,75900,24.65,300,-0.65,24.54,24.54,152600,3740000.0,0.05,0.0,77.55,77.55,27.17,22.23,0.0
胜通能源,sz001331,56.91,58.63,56.91,420900.0,56.91,200,56.93,100,-2.93,56.91,56.91,420900,23950000.0,0.25,0.0,95.54,160.62,64.49,52.77,0.0
海南瑞泽,sz002596,5.01,5.01,5.01,1093000.0,5.0,80800,5.01,14100,0.0,5.01,5.01,1093000,5480000.0,0.1,0.0,57.44,57.49,5.51,4.51,0.0
多氟多,sz002407,32.65,32.65,32.65,512200.0,32.65,11300,32.66,160800,0.0,32.65,32.65,512200,16720000.0,0.05,0.0,352.8,388.68,35.92,29.39,0.0
章源钨业,sz002378,16.61,16.65,16.61,351300.0,16.61,1800,16.62,400,-0.24,16.61,16.61,351300,5830000.0,0.03,0.0,198.51,199.56,18.32,14.99,0.0
神剑股份,sz002361,16.47,16.8,16.47,3486400.0,16.46,13100,16.47,49700,-1.96,16.47,16.47,3486400,57420000.0,0.43,0.0,133.26,156.64,18.48,15.12,0.0
圣晖集成,sh603163,74.23,74.46,74.23,21700.0,74.23,900,74.25,100,-0.31,74.23,74.23,21700,1610000.0,0.02,0.0,74.23,74.23,81.91,67.01,0.0
万润股份,sz002643,16.15,16.28,16.15,295600.0,16.14,13100,16.15,124200,-0.8,16.15,16.15,295600,4770000.0,0.03,0.0,146.85,149.06,17.91,14.65,0.0
快克智能,sh603203,36.58,36.68,36.58,8100.0,36.52,200,36.58,1700,-0.27,36.58,36.58,8100,300000.0,0.0,0.0,91.14,92.79,40.35,33.01,0.0
海南发展,sz002163,20.18,20.01,20.18,1298000.0,20.17,2000,20.18,500,0.85,20.18,20.18,1298000,26190000.0,0.16,0.0,162.16,170.51,22.01,18.01,0.0
宏和科技,sh603256,37.83,37.82,37.83,50200.0,37.83,26200,37.85,100,0.03,37.83,37.83,50200,1900000.0,0.01,0.0,332.8,332.8,41.6,34.04,0.0
亚翔集成,sh603929,124.0,124.59,124.0,32800.0,123.88,100,124.0,1100,-0.47,124.0,124.0,32800,4070000.0,0.02,0.0,264.57,264.57,137.05,112.13,0.0
世嘉科技,sz002796,35.0,35.05,35.0,371700.0,35.0,9100,35.05,3400,-0.14,35.0,35.0,371700,13010000.0,0.16,0.0,79.7,88.33,38.56,31.55,0.0
深圳新星,sh603978,27.38,27.35,27.38,77900.0,27.38,61700,27.41,100,0.11,27.38,27.38,77900,2130000.0,0.04,0.0,57.8,57.8,30.09,24.62,0.0
友邦吊顶,sz002718,59.74,56.66,59.74,133000.0,58.36,300,59.74,20900,5.44,59.74,59.74,133000,7950000.0,0.24,0.0,32.56,77.33,62.33,50.99,0.0
九鼎新材,sz002201,12.15,12.13,12.15,2351800.0,12.15,170600,12.16,4600,0.16,12.15,12.15,2351800,28570000.0,0.39,0.0,73.15,79.17,13.34,10.92,0.0
国风新材,sz000859,13.21,13.5,13.21,1901200.0,13.21,245400,13.22,11000,-2.15,13.21,13.21,1901200,25110000.0,0.21,0.0,118.35,118.36,14.85,12.15,0.0
天际股份,sz002759,45.99,46.6,45.99,844100.0,45.98,3500,45.99,24100,-1.31,45.99,45.99,844100,38820000.0,0.17,0.0,230.38,230.59,51.26,41.94,0.0
东材科技,sh601208,27.04,27.4,27.04,395600.0,27.04,31900,27.06,500,-1.31,27.04,27.04,395600,10700000.0,0.04,0.0,275.3,275.3,30.14,24.66,0.0
三孚股份,sh603938,25.6,26.56,25.6,630800.0,25.58,5600,25.6,41500,-3.61,25.6,25.6,630800,16150000.0,0.16,0.0,97.95,97.95,29.22,23.9,0.0
航天工程,sh603698,46.6,48.4,46.6,1630100.0,46.6,108500,46.61,7000,-3.72,46.6,46.6,1630100,75960000.0,0.3,0.0,249.77,249.77,53.24,43.56,0.0
翔鹭钨业,sz002842,16.26,16.22,16.26,211500.0,16.25,3900,16.26,6300,0.25,16.26,16.26,211500,3440000.0,0.08,0.0,43.65,53.2,17.84,14.6,0.0
天赐材料,sz002709,43.91,43.89,43.91,393700.0,43.9,153900,43.91,64600,0.05,43.91,43.91,393700,17290000.0,0.03,0.0,660.6,893.08,48.28,39.5,0.0
安记食品,sh603696,25.61,26.4,25.61,660100.0,25.61,62800,25.62,700,-2.99,25.61,25.61,660100,16900000.0,0.28,0.0,60.23,60.23,29.04,23.76,0.0
柏诚股份,sh601133,16.61,16.72,16.61,121500.0,16.61,13100,16.65,300,-0.66,16.61,16.61,121500,2020000.0,0.08,0.0,24.81,87.7,18.39,15.05,0.0
德尔未来,sz002631,6.0,6.01,6.0,198100.0,6.0,10100,6.01,55400,-0.17,6.0,6.0,198100,1190000.0,0.02,0.0,47.61,47.84,6.61,5.41,0.0
创元科技,sz000551,15.15,15.42,15.15,355900.0,15.14,1000,15.15,1100,-1.75,15.15,15.15,355900,5390000.0,0.07,0.0,73.17,73.44,16.96,13.88,0.0
浔兴股份,sz002098,11.67,11.03,11.67,2392900.0,11.67,153500,11.68,12500,5.8,11.67,11.67,2392900,27930000.0,0.67,0.0,41.78,41.78,12.13,9.93,0.0
合兴包装,sz002228,5.02,5.01,5.02,1544600.0,5.01,272400,5.02,59700,0.2,5.02,5.02,1544600,7750000.0,0.13,0.0,60.71,60.91,5.51,4.51,0.0
神农种业,sz300189,7.65,7.77,7.65,1289600.0,7.65,71500,7.66,21000,-1.54,7.65,7.65,1289600,9870000.0,0.15,0.0,67.8,78.34,9.32,6.22,0.0
南宁百货,sh600712,7.03,7.05,7.03,50400.0,7.02,10900,7.03,8100,-0.28,7.03,7.03,50400,350000.0,0.01,0.0,37.87,38.29,7.76,6.35,0.0
集泰股份,sz002909,7.29,7.27,7.29,121000.0,7.29,42900,7.3,44100,0.28,7.29,7.29,121000,880000.0,0.03,0.0,27.73,28.43,8.0,6.54,0.0
鹏辉能源,sz300438,52.58,52.18,52.58,149800.0,52.58,24500,52.6,2700,0.77,52.58,52.58,149800,7870000.0,0.04,0.0,212.51,264.66,62.62,41.74,0.0
大中矿业,sz001203,29.51,29.75,29.51,173700.0,29.51,1900,29.54,200,-0.81,29.51,29.51,173700,5130000.0,0.01,0.0,388.15,452.41,32.73,26.78,0.0
菱电电控,sh688667,73.04,73.08,73.04,20000.0,72.91,500,73.6,200,-0.05,73.04,73.04,20000,10000.0,0.0,0.0,38.49,38.49,87.7,58.46,0.0
海南海药,sz000566,7.48,7.47,7.48,1028000.0,7.47,51700,7.48,225300,0.13,7.48,7.48,1028000,7690000.0,0.08,0.0,97.0,97.04,8.22,6.72,0.0
鲁信创投,sh600783,38.0,35.85,38.0,8715800.0,38.0,123700,38.01,107200,6.0,38.0,38.0,8715800,331200000.0,1.17,0.0,282.86,282.86,39.44,32.27,0.0
鸿富瀚,sz301086,120.33,120.32,120.33,5300.0,120.33,700,120.5,100,0.01,120.33,120.33,5300,640000.0,0.01,0.0,56.96,108.3,144.38,96.26,0.0
鹭燕医药,sz002788,27.84,27.28,27.84,882900.0,27.84,16900,27.85,5000,2.05,27.84,27.84,882900,24580000.0,0.23,0.0,106.29,108.16,30.01,24.55,0.0
青鸟消防,sz002960,11.34,11.34,11.34,33300.0,11.34,300,11.35,7700,0.0,11.34,11.34,33300,380000.0,0.0,0.0,84.79,99.26,12.47,10.21,0.0
和林微纳,sh688661,67.0,68.98,67.0,10795800.0,67.0,9700,67.08,2200,-2.87,67.0,67.0,10795800,7230000.0,0.07,0.0,101.76,101.76,82.78,55.18,0.0
联特科技,sz301205,166.52,168.0,166.52,50000.0,166.52,1000,166.6,400,-0.88,166.52,166.52,50000,8330000.0,0.07,0.0,113.16,216.05,201.6,134.4,0.0
天华新能,sz300390,52.4,52.9,52.4,232700.0,52.39,2700,52.4,1400,-0.95,52.4,52.4,232700,12190000.0,0.03,0.0,352.41,435.31,63.48,42.32,0.0
可川科技,sh603052,43.93,44.71,43.93,145600.0,43.93,700,44.0,3500,-1.74,43.93,43.93,145600,6400000.0,0.08,0.0,82.54,82.54,49.18,40.24,0.0
华康洁净,sz301235,39.25,38.9,39.25,66300.0,39.01,2800,39.25,200,0.9,39.25,39.25,66300,2600000.0,0.09,0.0,28.55,42.3,46.68,31.12,0.0
石大胜华,sh603026,72.0,72.0,72.0,40400.0,72.0,3400,72.09,100,0.0,72.0,72.0,40400,2910000.0,0.02,0.0,145.93,167.54,79.2,64.8,0.0
天宏锂电,bj920252,31.76,31.91,31.76,14200.0,31.76,500,31.8,900,-0.47,31.76,31.76,14200,451500.0,0.02,0.0,21.67,32.6,41.48,22.34,0.0
华瑞股份,sz300626,18.0,18.01,18.0,128300.0,17.98,4200,18.0,8400,-0.06,18.0,18.0,128300,2310000.0,0.07,0.0,32.38,32.4,21.61,14.41,0.0
京能电力,sh600578,5.43,5.37,5.43,520200.0,5.42,212900,5.43,47200,1.12,5.43,5.43,520200,2820000.0,0.01,0.0,363.52,363.52,5.91,4.83,0.0
山东黄金,sh600547,44.8,45.01,44.8,293600.0,44.78,100,44.8,246800,-0.47,44.8,44.8,293600,13150000.0,0.01,0.0,1619.27,2065.25,49.51,40.51,0.0
同惠电子,bj920509,40.8,40.95,40.8,32700.0,40.55,1000,40.8,5200,-0.37,40.8,40.8,32700,1332800.0,0.04,0.0,34.14,65.4,53.23,28.67,0.0
博威合金,sh601137,23.15,22.94,23.15,308600.0,23.15,10300,23.18,1600,0.92,23.15,23.15,308600,7140000.0,0.03,0.0,204.69,204.85,25.23,20.65,0.0
四方达,sz300179,16.38,16.36,16.38,80300.0,16.38,33300,16.39,8400,0.12,16.38,16.38,80300,1320000.0,0.02,0.0,61.26,79.56,19.63,13.09,0.0
海博思创,sh688411,228.0,228.81,228.0,1521000.0,227.0,500,228.0,1300,-0.35,228.0,228.0,1521000,3470000.0,0.04,0.0,86.49,410.61,274.57,183.05,0.0
天振股份,sz301356,23.22,23.22,23.22,1400.0,23.09,200,23.44,1900,0.0,23.22,23.22,1400,30000.0,0.0,0.0,12.73,50.16,27.86,18.58,0.0
艾可蓝,sz300816,71.99,59.99,71.99,953800.0,71.99,351000,0.0,0,20.0,71.99,71.99,953800,68660000.0,1.68,0.0,40.8,57.59,71.99,47.99,0.0
富祥药业,sz300497,16.5,16.44,16.5,346200.0,16.5,27600,16.55,4000,0.36,16.5,16.5,346200,5710000.0,0.08,0.0,72.74,88.88,19.73,13.15,0.0
云南锗业,sz002428,40.0,41.0,40.0,1010200.0,39.99,2000,40.0,87400,-2.44,40.0,40.0,1010200,40410000.0,0.15,0.0,261.21,261.25,45.1,36.9,0.0
中钨高新,sz000657,32.58,32.47,32.58,300400.0,32.57,200,32.58,7700,0.34,32.58,32.58,300400,9790000.0,0.02,0.0,406.27,742.37,35.72,29.22,0.0
泓禧科技,bj920857,32.88,33.23,32.88,14800.0,32.74,3000,32.88,7500,-1.05,32.88,32.88,14800,487100.0,0.02,0.0,24.33,24.33,43.19,23.27,0.0
盛剑科技,sh603324,26.59,26.58,26.59,7600.0,26.59,6300,26.65,1800,0.04,26.59,26.59,7600,200000.0,0.01,0.0,39.27,39.27,29.24,23.92,0.0
厦钨新能,sh688778,84.28,84.28,84.28,2300500.0,84.28,22000,84.58,200,0.0,84.28,84.28,2300500,1940000.0,0.0,0.0,425.35,425.35,101.14,67.42,0.0
湖南裕能,sz301358,62.09,62.08,62.09,135100.0,62.09,12200,62.19,1000,0.02,62.09,62.09,135100,8390000.0,0.03,0.0,239.74,472.38,74.5,49.66,0.0
万润新能,sh688275,74.0,73.88,74.0,1985200.0,73.9,400,74.0,2300,0.16,74.0,74.0,1985200,1470000.0,0.02,0.0,62.6,93.33,88.66,59.1,0.0
菲菱科思,sz301191,115.5,116.43,115.5,7000.0,115.25,400,116.42,1000,-0.8,115.5,115.5,7000,810000.0,0.01,0.0,60.29,80.09,139.72,93.14,0.0
英诺激光,sz301021,49.3,49.5,49.3,57500.0,49.28,1000,49.3,2100,-0.4,49.3,49.3,57500,2830000.0,0.04,0.0,75.3,75.36,59.4,39.6,0.0
中材科技,sz002080,36.51,36.8,36.51,236000.0,36.51,17200,36.58,1000,-0.79,36.51,36.51,236000,8620000.0,0.01,0.0,612.68,612.68,40.48,33.12,0.0
茂莱光学,sh688502,409.14,411.0,409.14,230000.0,408.0,400,409.14,100,-0.45,409.14,409.14,230000,940000.0,0.01,0.0,68.74,216.03,493.2,328.8,0.0
阿特斯,sh688472,15.81,15.88,15.81,47479000.0,15.81,22800,15.85,2000,-0.44,15.81,15.81,47479000,7510000.0,0.04,0.0,213.06,575.98,19.06,12.7,0.0
恩捷股份,sz002812,52.69,52.69,52.69,315600.0,52.69,40600,52.7,200,0.0,52.69,52.69,315600,16630000.0,0.04,0.0,433.45,517.53,57.96,47.42,0.0
荣亿精密,bj920223,24.4,24.42,24.4,29200.0,24.36,4000,24.4,2200,-0.08,24.4,24.4,29200,711700.0,0.04,0.0,19.91,38.38,31.74,17.1,0.0
海峡股份,sz002320,11.27,11.29,11.27,152600.0,11.26,2800,11.27,110000,-0.18,11.27,11.27,152600,1720000.0,0.01,0.0,251.85,251.85,12.42,10.16,0.0
山东赫达,sz002810,15.06,15.03,15.06,59800.0,15.06,10900,15.07,9200,0.2,15.06,15.06,59800,900000.0,0.02,0.0,48.6,52.48,16.53,13.53,0.0
东百集团,sh600693,20.62,21.01,20.62,1397900.0,20.61,209500,20.62,55000,-1.86,20.62,20.62,1397900,28820000.0,0.16,0.0,179.18,179.36,23.11,18.91,0.0
海峡创新,sz300300,14.16,14.16,14.16,529000.0,14.15,2600,14.16,3700,0.0,14.16,14.16,529000,7490000.0,0.08,0.0,94.42,94.43,16.99,11.33,0.0
锦华新材,bj920015,56.1,56.6,56.1,46200.0,56.1,2100,56.75,1000,-0.88,56.1,56.1,46200,2591000.0,0.12,0.0,21.18,76.05,73.58,39.62,0.0
同宇新材,sz301630,177.59,178.2,177.59,2300.0,177.59,100,177.77,100,-0.34,177.59,177.59,2300,410000.0,0.02,0.0,17.76,71.04,213.84,142.56,0.0
广钢气体,sh688548,18.96,19.55,18.96,15345700.0,18.95,30000,18.96,1500,-3.02,18.96,18.96,15345700,2910000.0,0.02,0.0,131.05,250.16,23.46,15.64,0.0
马钢股份,sh600808,4.07,4.08,4.07,841300.0,4.07,148300,4.08,182900,-0.25,4.07,4.07,841300,3420000.0,0.01,0.0,242.89,313.42,4.49,3.67,0.0
捷邦科技,sz301326,107.21,108.26,107.21,4400.0,107.09,200,107.93,300,-0.97,107.21,107.21,4400,470000.0,0.02,0.0,29.28,77.95,129.91,86.61,0.0
华资实业,sh600191,12.17,12.2,12.17,19000.0,12.16,500,12.17,3100,-0.25,12.17,12.17,19000,230000.0,0.0,0.0,59.02,59.02,13.42,10.98,0.0
永太科技,sz002326,25.88,26.0,25.88,267800.0,25.88,1200,25.9,500,-0.46,25.88,25.88,267800,6930000.0,0.03,0.0,209.15,239.42,28.6,23.4,0.0
浩通科技,sz301026,32.75,32.68,32.75,77700.0,32.7,100,32.75,33700,0.21,32.75,32.75,77700,2540000.0,0.07,0.0,36.54,51.83,39.22,26.14,0.0
申菱环境,sz301018,70.14,69.4,70.14,63500.0,70.0,11100,70.14,1600,1.07,70.14,70.14,63500,4450000.0,0.03,0.0,139.58,186.61,83.28,55.52,0.0
鼎胜新材,sh603876,16.41,16.52,16.41,98000.0,16.4,2100,16.41,3500,-0.67,16.41,16.41,98000,1610000.0,0.01,0.0,152.49,152.49,18.17,14.87,0.0
