股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000506.SZ,招金黄金,13.03,0.0768049155145913,涨停,1,0, 11:23:00, 11:23:00,黄金+半年报预增+国企,,,,33,000506
000566.SZ,海南海药,5.21,0.0,涨停,1,0, 09:54:00, 10:23:00,创新药+肝纤维化+脑机接口+央企,,,,33,000566
000595.SZ,新能股份,5.52,9.9601593625498,涨停,1,0, 09:32:30, 09:33:30,控股股东增持+风光储+宁夏国资,,,,33,000595
000603.SZ,盛达资源,23.44,3.8546743464776294,涨停,2,0, 09:51:00, 09:52:30,白银+铅锌+黄金概念+中报预增,,,,33,000603
000779.SZ,甘咨询,8.03,-9.97757847533633,跌停,0,3,,,, 09:30:00, 09:30:00,澄清不涉及算力概念+此前涨幅较大+股东户数大增,33,000779
000815.SZ,美利云,16.47,2.107873527588344,涨停,3,0, 09:30:00, 09:36:15,算力租赁+东数西算+中国诚通旗下,,,,33,000815
000838.SZ,*ST发展,2.38,3.030303030303023,涨停,1,0, 14:47:15, 14:47:15,房地产+重整+ST板块,,,,33,000838
000839.SZ,国安股份,2.64,0.0,涨停,1,0, 13:35:45, 14:25:30,AI应用+内容审核+数据标注+央企,,,,33,000839
000975.SZ,山金国际,22.6,0.3552397868561361,涨停,1,0, 09:55:15, 14:16:30,黄金+半年报预增+山东国资,,,,33,000975
001206.SZ,依依股份,17.46,-9.99999999999999,跌停,0,2,,,, 09:30:00, 09:30:00,超涨回调+一季报业绩下滑+个护板块下跌,33,001206
001258.SZ,立新能源,12.08,9.718437783832883,涨停,5,0, 09:33:00, 09:33:00,风电光伏+定增获批+半年报预增+新疆国资,,,,33,001258
001309.SZ,德明利,444.0,-2.8871391076115462,跌停,0,1,,,, 13:27:00, 13:38:00,二季度净利环比下滑+此前涨幅较大,33,001309
001388.SZ,信通电子,20.27,-6.374133949191681,跌停,0,2,,,, 09:30:00, 09:30:00,中报业绩预减,33,001388
002197.SZ,证通电子,7.0,0.4304160688665746,涨停,2,0, 09:30:15, 09:30:15,算力租赁+数据中心REITs+金融科技+中报扭亏,,,,33,002197
002213.SZ,大为股份,27.95,1.673335758457624,涨停,2,0, 09:33:45, 09:33:45,半导体存储+定增获批+锂矿审批推进+中报预增,,,,33,002213
002412.SZ,汉森制药,6.74,0.4470938897168443,涨停,1,0, 10:55:45, 11:01:15,中药+独家品种+中报预增,,,,33,002412
002515.SZ,金字火腿,8.08,-1.222493887530558,涨停,1,0, 10:04:30, 10:23:30,光通信芯片+特色肉制品+火腿,,,,33,002515
002545.SZ,东方铁塔,18.7,3.1439602868174314,涨停,1,0, 10:49:00, 10:50:30,钾肥+钢结构+中报预增,,,,33,002545
002575.SZ,群兴玩具,4.93,2.0703933747411933,涨停,1,0, 09:30:00, 09:30:00,算力租赁+腾讯合作+酒类销售,,,,33,002575
002793.SZ,罗欣药业,5.0,1.214574898785417,涨停,1,0, 09:44:00, 09:44:00,创新药+P-CAB注射剂+中报预增,,,,33,002793
002879.SZ,长缆科技,15.2,1.8766756032171539,涨停,2,0, 09:32:45, 14:50:45,回购+增持+液冷+电缆附件,,,,33,002879
002900.SZ,哈三联,11.93,8.454545454545451,涨停,1,0, 09:35:45, 09:35:45,医药+创新药+中报减亏,,,,33,002900
002953.SZ,日丰股份,10.6,7.505070993914811,涨停,1,0, 10:07:00, 10:10:30,机器人电缆+数据中心线缆+新能源电缆,,,,33,002953
003001.SZ,中岩大地,16.6,-1.4836795252225519,跌停,0,1,,,, 14:08:30, 14:36:00,此前涨幅较大+中报预亏+板块下跌,33,003001
300688.SZ,创业黑马,25.5,1.9592163134746037,涨停,1,0, 09:48:15, 14:15:00,算力租赁+AI大模型+收购北京版信通,,,,33,300688
300779.SZ,惠城环保,68.99,-0.18807870370371768,涨停,1,0, 10:20:30, 14:50:30,废塑料化学循环+固废处理+稀土永磁,,,,33,300779
300834.SZ,星辉环材,37.69,-1.0241596638655477,涨停,1,0, 11:11:15, 11:11:15,回购+聚苯乙烯+粤港澳大湾区,,,,33,300834
301234.SZ,五洲医疗,48.96,20.00000000000001,涨停,1,0, 09:30:00, 09:30:00,跨界半导体+电机控制芯片+医疗器械,,,,33,301234
301583.SZ,托伦斯,153.0,-3.597756915128226,涨停,2,0, 09:34:30, 14:16:45,半导体设备+精密零部件+次新股,,,,33,301583
600176.SH,中国巨石,38.7,0.0,跌停,0,1,,,, 14:06:00, 14:49:45,玻璃玻纤板块下跌+前期涨幅较大+资金净流出,17,600176
600396.SH,华电辽能,15.3,2.546916890080434,涨停,1,0, 10:16:15, 13:01:00,绿色电力+火力发电+央企,,,,17,600396
600403.SH,大有能源,5.7,0.0,涨停,1,0, 10:43:45, 14:35:30,煤炭+中报减亏+河南国资,,,,17,600403
600594.SH,益佰制药,3.56,0.0,涨停,1,0, 09:50:15, 09:50:15,创新药+阿扎胞苷获批+抗肿瘤药,,,,17,600594
600644.SH,乐山电力,10.2,-3.773584905660381,涨停,1,0, 14:47:45, 14:47:45,电力+天然气+新型储能,,,,17,600644
600722.SH,金牛化工,9.91,0.0,涨停,1,0, 09:59:15, 13:51:45,甲醇+风电+河北国资,,,,17,600722
600726.SH,华电能源,6.68,1.2121212121212133,涨停,1,0, 14:36:30, 14:36:30,热电联产+煤炭+新能源转型+央企,,,,17,600726
600744.SH,华银电力,7.73,-2.6448362720403016,涨停,4,0, 14:41:15, 14:43:45,火电+新能源+定增获批+央企,,,,17,600744
603118.SH,共进股份,17.06,3.8976857490864614,涨停,2,0, 09:31:30, 14:13:15,数据中心交换机+CPO+机器人+唐山国资,,,,17,603118
603162.SH,海通发展,11.68,3.546099290780145,涨停,1,0, 09:38:45, 09:42:30,中报增长+干散货航运+运力扩张,,,,17,603162
603221.SH,爱丽家居,12.73,10.025929127052724,涨停,2,0, 09:30:00, 09:30:00,拟收购欧康诺+存储测试设备+PVC弹性地板,,,,17,603221
603296.SH,华勤技术,90.0,2.657693623816583,涨停,1,0, 09:46:00, 09:46:00,超节点+AI算力+中报预增+回购增持,,,,17,603296
603398.SH,*ST沐邦,8.5,3.15533980582524,跌停,0,3,,,, 13:59:00, 14:15:15,此前跌幅较大+重整不确定性+半年度续亏,22,603398
603407.SH,长裕集团,66.0,2.580043518806336,涨停,2,0, 09:30:00, 09:30:00,氧化锆涨价+存储芯片材料+特种尼龙,,,,17,603407
603519.SH,立霸股份,12.83,-10.028050490883588,跌停,0,2,,,, 09:30:00, 09:31:30,此前大涨+异常波动公告+家电板块下跌,17,603519
603580.SH,艾艾精工,40.62,1.4738945790656914,涨停,1,0, 09:46:30, 14:31:15,控制权拟变更+轻型输送带+消费电子,,,,17,603580
603619.SH,中曼石油,22.75,6.607310215557638,涨停,1,0, 09:42:00, 13:05:30,油气开采+中东布局+机器人概念,,,,17,603619
603629.SH,利通电子,125.34,5.915159709312151,涨停,2,0, 09:32:15, 09:32:15,算力租赁+英伟达合作+中报预增,,,,17,603629
603683.SH,晶华新材,15.82,-5.664877757901009,跌停,0,5,,,, 09:30:00, 10:34:00,二季度净利环比预降+连续下跌+资金流出,17,603683
