股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002716.SZ,湖南白银,13.9,-9.9740932642487,跌停,0,1,,,, 10:02:36, 10:02:36,贵金属板块回调+银价下跌+资金流出,33,002716
002575.SZ,群兴玩具,8.06,9.959072305593457,涨停,1,0, 09:56:24, 09:56:24,智算业务+腾讯概念+酒类销售+重组推进,,,,33,002575
002357.SZ,富临运业,14.76,9.985096870342772,涨停,1,0, 09:57:21, 09:57:21,低空经济+客运龙头+腾讯云合作,,,,33,002357
601116.SH,三江购物,20.2,10.021786492374728,涨停,1,0, 14:39:46, 14:39:46,阿里概念+社区零售,,,,17,601116
000638.SZ,*ST万方,2.0,-4.761904761904766,跌停,0,18,,,, 09:25:00, 09:25:00,退市风险+业绩预亏,33,000638
002905.SZ,金逸影视,13.33,9.98349834983499,涨停,1,0, 11:03:33, 11:03:33,春节档+票房增长+扭亏为盈,,,,33,002905
601187.SH,厦门银行,7.93,9.986130374479885,涨停,1,0, 13:25:03, 13:25:03,业绩快报+银行+海峡两岸,,,,17,601187
000711.SZ,ST京蓝,2.58,4.878048780487809,涨停,4,0, 09:30:21, 09:30:21,金属铟+ITO靶材+资产注入,,,,33,000711
601212.SH,白银有色,10.22,-10.035211267605625,跌停,0,1,,,, 10:16:57, 10:47:21,板块下跌+业绩预亏+资金流出,17,601212
600156.SH,华升股份,9.03,9.987819732034087,涨停,1,0, 09:47:03, 09:47:03,算力租赁+拟收购易信科技+湖南国资,,,,17,600156
000592.SZ,平潭发展,11.83,10.046511627906977,涨停,1,0, 09:37:21, 09:37:21,福建自贸区+菌草纤维板+林木主业,,,,33,000592
001270.SZ,*ST铖昌,142.8,-5.002660989888226,跌停,0,2,,,, 09:25:00, 14:36:24,短线回调+资金流出+板块拖累,33,001270
600053.SH,九鼎投资,23.22,-10.000000000000007,跌停,0,1,,,, 09:34:03, 09:49:03,此前涨幅较大+业绩预亏,17,600053
601126.SH,四方股份,36.42,-10.007412898443285,跌停,0,1,,,, 11:12:52, 14:41:31,板块普跌+资金流出+前期涨幅较大,17,601126
002995.SZ,天地在线,36.62,10.003003905076595,涨停,1,0, 10:42:51, 10:42:51,李亚鹏概念+AI营销+VR文旅,,,,33,002995
603630.SH,拉芳家化,21.33,10.005157297576059,涨停,1,0, 09:53:46, 09:53:46,美容护理+电商+洗护品牌,,,,17,603630
600355.SH,*ST精伦,1.53,-4.968944099378886,跌停,0,8,,,, 09:25:02, 09:25:02,退市风险+业绩预亏+连续跌停,22,600355
300561.SZ,*ST汇科,14.52,-19.999999999999996,跌停,0,1,,,, 09:25:00, 10:21:48,退市风险+业绩预亏+短线回调,33,300561
000923.SZ,河钢资源,23.36,-9.98073217726397,跌停,0,1,,,, 10:14:57, 10:43:21,南非洪灾停产+铜二期爬坡+业绩承压,33,000923
601226.SH,华电科工,11.46,-9.976433621366846,跌停,0,1,,,, 11:17:33, 14:55:18,板块回调+资金流出+高管减持,17,601226
601599.SH,浙文影业,4.9,10.1123595505618,涨停,1,0, 09:32:24, 09:32:24,AI影视+短剧+浙江国资,,,,17,601599
603396.SH,金辰股份,48.15,-10.000000000000002,跌停,0,1,,,, 09:30:14, 09:40:17,股东减持完成+板块普跌+此前涨幅较大,17,603396
002713.SZ,*ST东易,9.61,5.027322404371574,涨停,1,0, 13:47:12, 14:21:33,算力中心+重整完成+家装AI,,,,33,002713
300461.SZ,田中精机,42.14,19.98861047835992,涨停,1,0, 09:30:24, 09:30:24,昨日跳水+扭亏为盈+无线充电+电子烟设备,,,,33,300461
600382.SH,广东明珠,9.67,10.0113765642776,涨停,1,0, 09:36:58, 14:35:25,业绩高增+铁矿扩产+砂石增量,,,,17,600382
002291.SZ,遥望科技,9.04,9.975669099756672,涨停,1,0, 09:30:30, 09:30:30,AI应用+剥离鞋业+直播电商,,,,33,002291
603696.SH,安记食品,21.36,9.98970133882594,涨停,1,0, 10:01:54, 10:01:54,大消费+春节补贴+海峡两岸,,,,17,603696
003036.SZ,泰坦股份,18.66,10.023584905660373,涨停,1,0, 13:56:27, 13:56:27,固态电池+高端纺机+纺织机器人,,,,33,003036
300300.SZ,海峡创新,14.52,20.0,涨停,1,0, 14:24:48, 14:24:48,平潭国资+智慧城市+算力中心,,,,33,300300
002945.SZ,华林证券,20.75,10.021208907741254,涨停,1,0, 13:42:33, 13:42:33,金融科技+西藏+三季报增长,,,,33,002945
002702.SZ,海欣食品,7.69,10.01430615164521,涨停,1,0, 10:01:09, 10:01:09,春节消费+预加工食品+山姆渠道,,,,33,002702
603616.SH,韩建河山,7.54,10.072992700729934,涨停,3,0, 09:25:02, 09:25:02,拟收购兴福新材+PEEK中间体+北京韩村河镇集体资产,,,,17,603616
000609.SZ,ST中迪,7.84,4.953145917001341,涨停,1,0, 09:25:00, 09:25:00,房地产+司法拍卖+ST板块,,,,33,000609
603429.SH,集友股份,10.89,10.000000000000002,涨停,1,0, 09:59:57, 14:29:42,固态电池+烟草+回购减持,,,,17,603429
600136.SH,ST明诚,1.85,5.113636363636368,涨停,1,0, 13:26:04, 13:51:10,影视传媒+智慧空间+湖北国资,,,,22,600136
002264.SZ,新华都,12.58,9.96503496503497,涨停,1,0, 10:36:12, 10:36:12,AI营销+即时零售+电商白酒+跨境电商,,,,33,002264
002361.SZ,神剑股份,13.85,10.00794281175536,涨停,1,0, 14:00:06, 14:00:06,商业航天+无人机+聚酯树脂+地方国企,,,,33,002361
600828.SH,茂业商业,7.78,10.042432814710041,涨停,1,0, 14:28:45, 14:28:45,REITs调整+百货零售+川超消费,,,,17,600828
603655.SH,朗博科技,44.41,10.007431260837253,涨停,1,0, 11:25:00, 11:25:00,年报预增+新能源汽车+空调橡胶件,,,,17,603655
000636.SZ,风华高科,22.79,9.990347490347492,涨停,1,0, 14:07:12, 14:07:12,AI算力+车规MLCC+国企,,,,33,000636
601615.SH,明阳智能,23.27,-9.980657640232115,跌停,0,1,,,, 10:25:49, 13:54:28,光伏板块回调+早盘低开,17,601615
601015.SH,陕西黑猫,5.08,9.956709956709956,涨停,2,0, 09:25:01, 09:25:01,煤炭/焦炭+LNG+煤焦化,,,,17,601015
600381.SH,*ST春天,2.85,-4.999999999999997,跌停,0,6,,,, 09:25:04, 09:25:04,退市风险+业绩预亏+ST板块回调,22,600381
000004.SZ,*ST国华,10.28,-4.990757855822559,跌停,0,4,,,, 09:25:00, 09:25:00,退市风险+板块拖累+短线回吐,33,000004
600796.SH,钱江生化,7.29,9.954751131221721,涨停,1,0, 09:57:31, 09:57:31,赤霉酸+半导体材料+国企,,,,17,600796
600683.SH,京投发展,6.6,9.999999999999995,涨停,3,0, 09:32:12, 09:50:24,京津冀规划+TOD轨道物业+北京国资,,,,17,600683
002647.SZ,*ST仁东,9.01,-4.957805907173002,跌停,0,2,,,, 14:52:24, 14:52:24,退市风险+资金流出,33,002647
000822.SZ,山东海化,6.3,9.947643979057581,涨停,1,0, 09:30:03, 09:30:03,纯碱龙头+氢能源+固态电池+国企,,,,33,000822
600814.SH,杭州解百,9.8,9.988776655443328,涨停,2,0, 09:51:36, 09:51:36,百货零售+间接持股中科宇航+黄金销售+杭州国资,,,,17,600814
002865.SZ,钧达股份,102.86,-10.000874967188736,跌停,0,1,,,, 09:30:30, 09:47:51,板块下跌+业绩预亏+高位回调,33,002865
603103.SH,横店影视,31.66,10.006949270326611,涨停,1,0, 09:36:07, 09:42:16,春节档+影视院线+AI漫剧,,,,17,603103
600481.SH,双良节能,10.0,-9.990999099909986,跌停,0,1,,,, 10:00:08, 10:00:08,板块回调+业绩预亏,17,600481
002969.SZ,嘉美包装,25.29,10.004349717268381,涨停,1,0, 14:27:30, 14:27:30,控制权变更+追觅关联+饮料灌装,,,,33,002969
002630.SZ,ST华西,2.39,4.8245614035087865,涨停,1,0, 09:35:18, 09:37:54,一带一路+超临界锅炉+ST摘帽预期,,,,33,002630
002355.SZ,兴民智通,7.48,10.000000000000009,涨停,2,0, 09:49:30, 09:49:30,无人驾驶+车联网+低空经济+钢制车轮,,,,33,002355
603334.SH,丰倍生物,59.08,9.99813814932042,涨停,2,0, 10:11:19, 10:46:01,SAF原料+生物柴油+农化助剂,,,,17,603334
002506.SZ,协鑫集成,4.16,10.052910052910063,涨停,2,0, 09:30:33, 10:09:57,马斯克调研+太空光伏+TOPCon+钙钛矿,,,,33,002506
300152.SZ,ST新动力,2.59,19.907407407407394,涨停,1,0, 09:57:33, 10:07:48,氢能源+节能燃烧+ST摘帽预期,,,,33,300152
002742.SZ,*ST三圣,4.26,4.926108374384241,涨停,1,0, 10:34:00, 13:49:36,医药中间体+重整完成+ST板块,,,,33,002742
002467.SZ,二六三,7.34,10.044977511244378,涨停,1,0, 10:42:15, 10:42:15,云网融合基础设施+商业航天+AI数字人,,,,33,002467
600084.SH,中信尼雅,7.72,9.971509971509974,涨停,1,0, 09:52:22, 09:52:22,白酒+中字头+葡萄酒,,,,17,600084
603759.SH,海天股份,11.5,-10.015649452269166,跌停,0,1,,,, 10:56:11, 10:56:11,板块下跌+可转债发行+业绩预减,17,603759
002985.SZ,北摩高科,46.97,9.99999999999999,涨停,1,0, 10:24:06, 11:05:54,军工装备+商业航天+起落架放量,,,,33,002985
002627.SZ,三峡旅游,10.01,10.000000000000002,涨停,1,0, 13:52:21, 13:52:21,旅游+豪华游轮+国企,,,,33,002627
002830.SZ,名雕股份,27.86,-9.983844911147012,跌停,0,1, 09:32:15, 09:32:15,, 13:45:27, 13:45:27,“天地板”+异常波动+资金流出+前期涨幅较大,33,002830
002364.SZ,中恒电气,29.76,-10.009071666162681,跌停,0,1,,,, 10:21:42, 14:45:36,板块普跌+实控人判刑+资金流出,33,002364
603843.SH,*ST正平,6.06,5.025996533795495,涨停,1,0, 14:47:31, 14:47:31,算力租赁+赛马概念+有色金属,,,,22,603843
603826.SH,坤彩科技,19.46,10.005652911249289,涨停,2,0, 09:36:15, 09:36:15,钛白粉+珠光材料+低空经济,,,,17,603826
600107.SH,ST尔雅,6.12,4.974271012006861,涨停,1,0, 10:41:00, 10:55:12,天然气+服装+*ST风险,,,,22,600107
600243.SH,*ST海华,3.46,-4.945054945054949,跌停,0,5,,,, 09:25:03, 09:25:03,审计辞任+退市风险+连续跌停,22,600243
603172.SH,万丰股份,25.22,-9.992862241256248,跌停,0,2,,,, 09:33:42, 09:33:42,超涨回调+染料涨价不确定,17,603172
000056.SZ,皇庭国际,2.07,10.106382978723401,涨停,1,0, 09:40:39, 11:27:36,零售+功率半导体+固态电池,,,,33,000056
003018.SZ,金富科技,18.67,10.01767825574545,涨停,1,0, 09:50:51, 09:50:51,塑料瓶盖龙头+外延并购+大消费,,,,33,003018
002943.SZ,宇晶股份,76.69,-9.998826428822904,跌停,0,1,,,, 09:44:03, 13:54:06,TOPCON板块下跌+此前涨幅较大,33,002943
300344.SZ,*ST立方,2.78,19.82758620689655,涨停,3,0, 10:49:18, 13:35:42,数字云服务+重大违法退市风险+复牌,,,,33,300344
301362.SZ,民爆光电,93.29,20.00257267815798,涨停,4,0, 10:08:54, 13:15:03,拟收购厦芝精密+PCB钻针+一带一路,,,,33,301362
002528.SZ,ST英飞拓,2.59,4.858299595141687,涨停,1,0, 09:33:48, 09:33:48,智慧城市+深圳国资+减亏+资产处置,,,,33,002528
300912.SZ,凯龙高科,28.58,19.98320738874894,涨停,2,0, 09:25:00, 09:25:00,拟收购金旺达+具身机器人+尾气后处理,,,,33,300912
603557.SH,ST起步,3.16,4.983388704318949,涨停,1,0, 13:11:55, 13:11:55,童装童鞋+电解铝+ST板块,,,,22,603557
