股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000056.SZ,*ST皇庭,2.17,4.83091787439614,涨停,2,0, 09:31:45, 09:33:15,功率半导体+债务化解预期+亏损收窄,,,,33,000056
000070.SZ,特发信息,21.89,-1.7945266935845607,跌停,0,1,,,, 10:16:58, 14:53:34,超涨回调+CPO板块下跌+资金流出,33,000070
000566.SZ,海南海药,4.02,-2.6634382566586035,跌停,0,1,,,, 11:19:35, 13:34:00,前期连续涨停后回调+化学制药板块下跌,33,000566
000609.SZ,*ST中迪,12.9,4.963384865744518,涨停,2,0, 09:31:45, 09:31:45,债务和解+拟收购北京天微+半导体封测,,,,33,000609
000620.SZ,盈新发展,3.39,-0.8771929824561346,涨停,1,0, 09:34:15, 13:51:43,存储芯片+封装测试+战略转型,,,,33,000620
000711.SZ,ST京蓝,4.4,-3.296703296703285,跌停,0,2,,,, 09:33:45, 13:28:27,股价脱离基本面+板块跟跌+ITO靶材投产不及预期,33,000711
000752.SZ,*ST西发,7.6,-5.000000000000004,跌停,0,1,,,, 09:41:45, 14:53:34,啤酒板块下跌+重整不确定性+此前涨幅较大,33,000752
000766.SZ,通化金马,21.56,-9.979123173277664,跌停,0,1,,,, 10:25:17, 10:25:17,利好兑现+板块下跌+前期涨幅较大,33,000766
000823.SZ,超声电子,28.67,0.7378777231201716,涨停,3,0, 09:30:00, 11:11:13,转债摘牌+PCB+覆铜板+算力硬件,,,,33,000823
000826.SZ,*ST启环,1.72,-0.5780346820809253,跌停,0,3,,,, 09:30:00, 09:30:00,预重整再次延期+股权司法拍卖流拍+此前持续下跌,33,000826
000838.SZ,*ST发展,1.71,2.395209580838326,涨停,1,0, 10:40:24, 13:00:08,控制权拟变更+房地产+环保+ST板块,,,,33,000838
000859.SZ,国风新材,9.7,-4.244817374136243,跌停,0,1,,,, 09:55:32, 13:37:39,芯片概念板块下跌+并购第三次中止+公司持续亏损,33,000859
001210.SZ,金房能源,23.62,-0.8812421317666694,涨停,1,0, 09:34:30, 09:34:30,成功竞拍+数据中心供冷+综合能源服务+新能源供热,,,,33,001210
001215.SZ,千味央厨,38.42,-1.9147306612203217,涨停,1,0, 13:47:25, 13:47:25,预制菜+对外投资+一季报增长,,,,33,001215
001267.SZ,汇绿生态,54.06,-3.481521156936254,跌停,0,1,,,, 14:29:05, 14:47:37,CPO板块下跌+资金净流出,33,001267
001270.SZ,铖昌科技,143.99,3.270458294484689,涨停,1,0, 10:25:47, 11:05:25,商业航天+相控阵T/R芯片+卫星通信+摘帽,,,,33,001270
001289.SZ,龙源电力,17.92,1.9920318725099682,涨停,1,0, 09:30:45, 09:30:45,风电+分红+央企,,,,33,001289
001389.SZ,广合科技,225.0,1.865266207895692,涨停,1,0, 10:05:36, 13:27:12,算力PCB+拟60亿投建总部+可转债预案,,,,33,001389
001400.SZ,江顺科技,118.51,2.7216780792233686,涨停,1,0, 11:02:54, 11:02:54,3D打印+商业航天+液冷服务器+铝挤压模具,,,,33,001400
002083.SZ,孚日股份,10.55,-1.860465116279063,跌停,0,1,,,, 10:52:09, 14:09:11,此前涨幅较大+获利盘回吐,33,002083
002106.SZ,莱宝高科,16.39,4.929577464788742,涨停,1,0, 09:35:30, 09:37:15,玻璃基板封装+MED电子纸+触摸屏龙头,,,,33,002106
002119.SZ,康强电子,37.93,2.4581307401404553,涨停,1,0, 11:27:22, 13:16:53,半导体封装材料+引线框架+产能满产+回购,,,,33,002119
002129.SZ,TCL中环,11.48,2.5915996425379886,涨停,1,0, 09:46:04, 11:01:09,半导体硅片+光伏硅片,,,,33,002129
002141.SZ,贤丰控股,5.73,-0.5208333333333223,涨停,2,0, 09:33:15, 14:46:32,PCB上游+覆铜板+盐湖提锂参股,,,,33,002141
002180.SZ,奔图科技,14.71,1.0996563573883171,涨停,1,0, 13:11:38, 13:14:53,集成电路设计+机器人+打印机+券商看好,,,,33,002180
002192.SZ,融捷股份,81.0,-2.0674646354733333,跌停,0,1,,,, 14:00:25, 14:40:09,碳酸锂期货大跌+锂矿板块下跌+主力资金净流出,33,002192
002194.SZ,武汉凡谷,10.24,-2.3832221163012393,跌停,0,1,,,, 13:39:40, 14:28:47,一季报亏损+CPO板块下跌+此前股东减持,33,002194
002217.SZ,ST合力泰,1.96,-4.854368932038839,跌停,0,4,,,, 09:30:00, 09:30:00,实施ST+此前财务造假+连续跌停,33,002217
002253.SZ,川大智胜,10.87,0.0,涨停,1,0, 09:34:00, 09:39:00,摘帽+复牌+低空经济+军工射频,,,,33,002253
002263.SZ,大东南,3.42,-3.661971830985913,跌停,0,1,,,, 10:02:02, 14:40:09,特高压板块下跌+膜材料板块下跌,33,002263
002307.SZ,北新路桥,3.09,-1.5923566878980977,跌停,0,1,,,, 09:49:04, 14:29:23,限售股解禁+新型城镇化板块下跌,33,002307
002354.SZ,天娱数科,9.17,3.850509626274064,涨停,1,0, 10:09:11, 10:09:11,具身智能数据集+3D视觉+算力租赁+AI营销,,,,33,002354
002360.SZ,ST同德,4.62,-2.1186440677966027,跌停,0,2,,,, 09:33:00, 09:36:30,债务逾期重整压力+诉讼增加财务风险+板块下跌,33,002360
002497.SZ,雅化集团,19.58,-2.0510255127563792,跌停,0,1,,,, 14:52:55, 14:54:35,昨日涨停回调+锂电池板块下跌+主力资金净流出,33,002497
002514.SZ,*ST宝馨,2.16,-3.999999999999994,跌停,0,7,,,, 09:30:00, 13:46:55,退市风险警示+澄清不实传闻+此前跌幅较大,33,002514
002538.SZ,ST司特,6.13,-0.1628664495113972,涨停,1,0, 14:00:01, 14:56:56,磷矿采矿权+工行战略合作+ST摘牌预期,,,,33,002538
002559.SZ,亚威股份,12.5,1.5434606011372827,涨停,1,0, 09:46:19, 11:03:09,参股半导体检测公司+工业母机+机器人+海外并购,,,,33,002559
002568.SZ,百润股份,16.51,4.958677685950421,涨停,1,0, 09:30:15, 09:30:15,中报预增+预调鸡尾酒+威士忌,,,,33,002568
