name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,87.4,89.86,87.4,38700.0,87.4,11700,88.1,100,-2.74,87.4,87.4,38700,3380000.0,0.17,0.0,19.66,97.6,107.83,71.89,0.0
锡华科技,sh603248,26.73,26.21,26.73,9500.0,26.73,9300,26.79,500,1.98,26.73,26.73,9500,250000.0,0.01,0.0,18.53,122.96,28.83,23.59,0.0
天溯计量,sz301449,61.8,62.09,61.8,19700.0,61.8,100,61.9,300,-0.47,61.8,61.8,19700,1220000.0,0.14,0.0,8.6,40.3,74.51,49.67,0.0
美埃科技,sh688376,69.72,69.72,69.72,50000.0,68.53,200,69.72,300,0.0,69.72,69.72,50000,30000.0,0.0,0.0,94.3,94.3,83.66,55.78,0.0
同飞股份,sz300990,80.82,81.0,80.82,13000.0,80.82,700,81.0,2400,-0.22,80.82,80.82,13000,1050000.0,0.02,0.0,62.85,138.38,97.2,64.8,0.0
中光防雷,sz300414,11.82,11.94,11.82,43100.0,11.8,11700,11.82,1100,-1.01,11.82,11.82,43100,510000.0,0.01,0.0,37.06,38.54,14.33,9.55,0.0
苏州天脉,sz301626,335.0,333.99,335.0,9200.0,335.0,200,337.12,600,0.3,335.0,335.0,9200,3080000.0,0.02,0.0,176.27,387.53,400.79,267.19,0.0
ST名家汇,sz300506,4.87,4.87,4.87,3000.0,4.87,4200,4.95,500,0.0,4.87,4.87,3000,10000.0,0.0,0.0,35.78,69.43,5.84,3.9,0.0
森赫股份,sz301056,13.6,13.51,13.6,22400.0,13.6,12400,13.69,1200,0.67,13.6,13.6,22400,300000.0,0.01,0.0,23.94,36.28,16.21,10.81,0.0
宏达电子,sz300726,60.93,62.02,60.93,305900.0,60.93,15400,60.97,33600,-1.76,60.93,60.93,305900,18640000.0,0.14,0.0,130.66,250.93,74.42,49.62,0.0
宏源药业,sz301246,32.49,32.48,32.49,75300.0,32.48,3200,32.49,4900,0.03,32.49,32.49,75300,2450000.0,0.04,0.0,55.26,129.96,38.98,25.98,0.0
华盛锂电,sh688353,86.79,85.04,86.79,1112400.0,86.74,600,86.79,700,2.06,86.79,86.79,1112400,970000.0,0.01,0.0,138.43,138.43,102.05,68.03,0.0
鼎泰高科,sz301377,344.42,350.72,344.42,76600.0,344.42,6700,344.89,100,-1.8,344.42,344.42,76600,26370000.0,0.08,0.0,340.5,1416.99,420.86,280.58,0.0
腾景科技,sh688195,233.9,233.9,233.9,1772900.0,233.31,2300,233.9,9200,0.0,233.9,233.9,1772900,4150000.0,0.01,0.0,423.57,423.57,280.68,187.12,0.0
珂玛科技,sz301611,92.51,92.54,92.51,32300.0,92.51,100,92.52,500,-0.03,92.51,92.51,32300,2990000.0,0.02,0.0,135.6,403.34,111.05,74.03,0.0
新诺威,sz300765,28.01,26.76,28.01,299200.0,28.0,10600,28.01,1100,4.67,28.01,28.01,299200,8380000.0,0.02,0.0,393.43,393.43,32.11,21.41,0.0
安达智能,sh688125,184.49,180.0,184.49,307300.0,184.49,300,185.0,200,2.49,184.49,184.49,307300,570000.0,0.0,0.0,150.71,151.51,216.0,144.0,0.0
杰华特,sh688141,94.96,95.66,94.96,8123600.0,94.93,500,94.96,41300,-0.73,94.96,94.96,8123600,7710000.0,0.02,0.0,427.63,427.63,114.79,76.53,0.0
铜冠铜箔,sz301217,110.54,114.0,110.54,380500.0,110.54,200,110.57,200,-3.04,110.54,110.54,380500,42060000.0,0.05,0.0,916.39,916.39,136.8,91.2,0.0
海科新源,sz301292,71.27,70.86,71.27,37700.0,71.27,200,71.3,400,0.58,71.27,71.27,37700,2690000.0,0.04,0.0,60.72,158.79,85.03,56.69,0.0
奕东电子,sz301123,88.04,88.28,88.04,224100.0,88.04,15500,88.16,800,-0.27,88.04,88.04,224100,19730000.0,0.14,0.0,145.3,206.58,105.94,70.62,0.0
安通控股,sh600179,4.37,4.38,4.37,82500.0,4.37,14900,4.38,39900,-0.23,4.37,4.37,82500,360000.0,0.0,0.0,168.78,184.92,4.82,3.94,0.0
华联控股,sz000036,5.13,5.19,5.13,884200.0,5.13,50700,5.19,300,-1.16,5.13,5.13,884200,4540000.0,0.06,0.0,71.97,72.02,5.71,4.67,0.0
滨海能源,sz000695,14.88,15.14,14.88,35200.0,14.87,2000,14.88,900,-1.72,14.88,14.88,35200,520000.0,0.02,0.0,33.01,34.48,16.65,13.63,0.0
嘉美包装,sz002969,18.65,18.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,203.8,204.87,20.52,16.79,0.0
联发股份,sz002394,10.05,9.94,10.05,49200.0,9.96,900,10.05,7800,1.11,10.05,10.05,49200,490000.0,0.02,0.0,32.47,32.53,10.93,8.95,0.0
海汽集团,sh603069,16.0,16.16,16.0,79900.0,15.98,2500,16.0,200,-0.99,16.0,16.0,79900,1280000.0,0.03,0.0,50.56,50.56,17.78,14.54,0.0
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.7,3.71,3.7,42900.0,3.7,9200,3.74,14000,-0.27,3.7,3.7,42900,160000.0,0.0,0.0,42.42,42.46,4.08,3.34,0.0
多氟多,sz002407,33.77,33.7,33.77,860200.0,33.77,38000,33.78,3600,0.21,33.77,33.77,860200,29050000.0,0.08,0.0,364.3,402.01,37.07,30.33,0.0
章源钨业,sz002378,29.41,28.93,29.41,559400.0,29.41,19700,29.43,1300,1.66,29.41,29.41,559400,16450000.0,0.05,0.0,351.49,353.34,31.82,26.04,0.0
神剑股份,sz002361,15.24,15.23,15.24,502400.0,15.24,79500,15.25,1400,0.07,15.24,15.24,502400,7660000.0,0.06,0.0,123.29,144.94,16.75,13.71,0.0
圣晖集成,sh603163,102.35,103.66,102.35,34600.0,102.02,100,102.35,1100,-1.26,102.35,102.35,34600,3540000.0,0.03,0.0,102.35,102.35,114.03,93.29,0.0
万润股份,sz002643,14.73,14.85,14.73,363800.0,14.71,2500,14.73,2800,-0.81,14.73,14.73,363800,5360000.0,0.04,0.0,133.94,135.95,16.34,13.37,0.0
快克智能,sh603203,65.01,67.5,65.01,213000.0,65.01,14600,65.57,1000,-3.69,65.01,65.01,213000,13850000.0,0.09,0.0,161.97,165.04,74.25,60.75,0.0
海南发展,sz002163,10.25,10.27,10.25,101800.0,10.25,1000,10.26,11000,-0.19,10.25,10.25,101800,1040000.0,0.01,0.0,82.36,86.61,11.3,9.24,0.0
宏和科技,sh603256,181.94,202.15,181.94,352300.0,181.94,65100,181.95,4700,-10.0,181.94,181.94,352300,64100000.0,0.04,0.0,1600.58,1645.8,222.37,181.94,0.0
亚翔集成,sh603929,149.96,151.2,149.96,44000.0,149.96,4000,150.0,500,-0.82,149.96,149.96,44000,6600000.0,0.02,0.0,319.95,319.95,166.32,136.08,0.0
世嘉科技,sz002796,47.96,48.03,47.96,34700.0,47.9,500,47.96,500,-0.15,47.96,47.96,34700,1660000.0,0.02,0.0,109.21,121.04,52.83,43.23,0.0
深圳新星,sh603978,28.42,28.66,28.42,9900.0,28.35,100,28.42,500,-0.84,28.42,28.42,9900,280000.0,0.0,0.0,59.99,59.99,31.53,25.79,0.0
友邦吊顶,sz002718,86.71,87.18,86.71,14100.0,86.71,3700,87.0,200,-0.54,86.71,86.71,14100,1220000.0,0.02,0.0,81.49,112.24,95.9,78.46,0.0
九鼎新材,sz002201,11.1,11.06,11.1,117100.0,11.09,2000,11.1,16100,0.36,11.1,11.1,117100,1300000.0,0.02,0.0,66.82,72.33,12.17,9.95,0.0
国风新材,sz000859,10.65,10.78,10.65,1432400.0,10.65,53100,10.66,100,-1.21,10.65,10.65,1432400,15260000.0,0.16,0.0,95.42,95.42,11.86,9.7,0.0
天际股份,sz002759,27.73,27.9,27.73,225200.0,27.73,800,27.8,1300,-0.61,27.73,27.73,225200,6240000.0,0.04,0.0,138.91,139.03,30.69,25.11,0.0
东材科技,sh601208,49.8,50.0,49.8,849900.0,49.77,200,49.8,27400,-0.4,49.8,49.8,849900,42330000.0,0.08,0.0,503.07,503.07,55.0,45.0,0.0
三孚股份,sh603938,44.5,45.31,44.5,337900.0,44.48,100,44.5,19100,-1.79,44.5,44.5,337900,15040000.0,0.09,0.0,170.27,170.27,49.84,40.78,0.0
航天工程,sh603698,32.53,32.6,32.53,43100.0,32.53,10000,32.57,30200,-0.21,32.53,32.53,43100,1400000.0,0.01,0.0,174.36,174.36,35.86,29.34,0.0
翔鹭钨业,sz002842,32.0,32.36,32.0,161100.0,32.0,120100,32.09,100,-1.11,32.0,32.0,161100,5160000.0,0.06,0.0,85.91,104.7,35.6,29.12,0.0
天赐材料,sz002709,52.08,52.03,52.08,325100.0,52.08,14200,52.1,1500,0.1,52.08,52.08,325100,16930000.0,0.02,0.0,785.89,1061.68,57.23,46.83,0.0
安记食品,sh603696,13.48,13.78,13.48,71700.0,13.48,3000,13.5,2000,-2.18,13.48,13.48,71700,970000.0,0.03,0.0,31.7,31.7,15.16,12.4,0.0
柏诚股份,sh601133,26.7,26.57,26.7,92500.0,26.64,1600,26.7,3600,0.49,26.7,26.7,92500,2470000.0,0.02,0.0,140.01,140.98,29.23,23.91,0.0
德尔未来,sz002631,6.9,6.99,6.9,13200.0,6.9,1300,6.94,600,-1.29,6.9,6.9,13200,90000.0,0.0,0.0,54.76,55.01,7.69,6.29,0.0
创元科技,sz000551,15.69,15.82,15.69,27800.0,15.69,16800,15.74,4900,-0.82,15.69,15.69,27800,440000.0,0.01,0.0,76.03,76.05,17.4,14.24,0.0
浔兴股份,sz002098,7.36,7.33,7.36,11000.0,7.35,900,7.36,1500,0.41,7.36,7.36,11000,80000.0,0.0,0.0,26.35,26.35,8.06,6.6,0.0
合兴包装,sz002228,3.38,3.38,3.38,65200.0,3.37,18700,3.38,27800,0.0,3.38,3.38,65200,220000.0,0.01,0.0,40.88,41.01,3.72,3.04,0.0
神农种业,sz300189,5.13,5.13,5.13,118500.0,5.1,36600,5.13,15600,0.0,5.13,5.13,118500,610000.0,0.01,0.0,45.46,52.53,6.16,4.1,0.0
南宁百货,sh600712,5.8,5.89,5.8,50000.0,5.8,4600,5.84,5000,-1.53,5.8,5.8,50000,290000.0,0.01,0.0,31.24,31.59,6.48,5.3,0.0
集泰股份,sz002909,5.78,5.77,5.78,24700.0,5.78,500,5.79,33300,0.17,5.78,5.78,24700,140000.0,0.01,0.0,21.99,22.54,6.35,5.19,0.0
鹏辉能源,sz300438,78.1,76.55,78.1,94300.0,78.1,100,78.13,100,2.02,78.1,78.1,94300,7360000.0,0.02,0.0,315.65,393.11,91.86,61.24,0.0
大中矿业,sz001203,39.0,39.0,39.0,305400.0,38.83,100,39.0,78000,0.0,39.0,39.0,305400,11910000.0,0.02,0.0,509.33,597.9,42.9,35.1,0.0
菱电电控,sh688667,120.33,120.91,0.0,0.0,120.33,300,120.62,600,-0.48,0.0,0.0,0,0.0,0.0,0.0,63.41,63.41,145.09,96.73,0.0
海南海药,sz000566,4.11,4.11,4.11,32800.0,4.1,2500,4.11,7700,0.0,4.11,4.11,32800,130000.0,0.0,0.0,53.3,53.32,4.52,3.7,0.0
鲁信创投,sh600783,20.82,21.08,20.82,180800.0,20.82,2000,20.87,1200,-1.23,20.82,20.82,180800,3760000.0,0.02,0.0,154.98,154.98,23.19,18.97,0.0
鸿富瀚,sz301086,161.52,161.1,161.52,7300.0,161.52,0,161.98,100,0.26,161.52,161.52,7300,1180000.0,0.01,0.0,105.88,203.3,193.32,128.88,0.0
鹭燕医药,sz002788,11.73,11.85,11.73,52700.0,11.73,2200,11.75,4300,-1.01,11.73,11.73,52700,620000.0,0.01,0.0,44.79,45.57,13.04,10.67,0.0
青鸟智控,sz002960,8.28,8.28,8.28,15000.0,8.28,2800,8.29,1300,0.0,8.28,8.28,15000,120000.0,0.0,0.0,80.17,87.25,9.11,7.45,0.0
和林微纳,sh688661,115.9,117.2,115.9,1839100.0,115.88,400,115.9,26200,-1.11,115.9,115.9,1839100,2130000.0,0.01,0.0,176.04,176.04,140.64,93.76,0.0
联特科技,sz301205,316.51,316.02,316.51,104500.0,316.06,300,316.51,7400,0.16,316.51,316.51,104500,33080000.0,0.13,0.0,263.98,410.65,379.22,252.82,0.0
天华新能,sz300390,83.01,83.72,83.01,429100.0,83.0,1700,83.01,27500,-0.85,83.01,83.01,429100,35620000.0,0.06,0.0,558.05,689.61,100.46,66.98,0.0
可川科技,sh603052,94.0,95.14,94.0,54600.0,93.93,100,94.0,3700,-1.2,94.0,94.0,54600,5130000.0,0.03,0.0,176.62,176.62,104.65,85.63,0.0
华康洁净,sz301235,65.19,65.6,65.19,11800.0,65.19,800,65.69,100,-0.63,65.19,65.19,11800,770000.0,0.02,0.0,47.42,70.26,78.72,52.48,0.0
石大胜华,sh603026,88.1,87.69,88.1,30900.0,88.1,900,88.16,100,0.47,88.1,88.1,30900,2720000.0,0.01,0.0,205.01,205.01,96.46,78.92,0.0
天宏锂电,bj920252,20.71,20.45,20.71,7100.0,20.35,800,20.71,0,1.27,20.71,20.71,7100,146000.0,0.01,0.0,14.13,21.26,26.58,14.32,0.0
华瑞股份,sz300626,35.21,35.49,35.21,73300.0,35.2,500,35.21,500,-0.79,35.21,35.21,73300,2580000.0,0.04,0.0,63.34,63.38,42.59,28.39,0.0
京能电力,sh600578,9.33,9.38,9.33,3714400.0,9.32,94400,9.33,78400,-0.53,9.33,9.33,3714400,34660000.0,0.06,0.0,624.61,624.61,10.32,8.44,0.0
山东黄金,sh600547,28.95,28.87,28.95,364000.0,28.94,500,28.95,36900,0.28,28.95,28.95,364000,10540000.0,0.01,0.0,1046.38,1334.57,31.76,25.98,0.0
同惠电子,bj920509,31.01,31.7,31.01,27600.0,31.01,1000,31.14,200,-2.18,31.01,31.01,27600,856800.0000000001,0.03,0.0,26.04,49.71,41.21,22.19,0.0
博威合金,sh601137,19.72,19.77,19.72,67600.0,19.72,1500,19.77,10300,-0.25,19.72,19.72,67600,1330000.0,0.01,0.0,181.0,181.14,21.75,17.79,0.0
四方达,sz300179,45.91,45.25,45.91,1641200.0,45.91,300,45.92,4600,1.46,45.91,45.91,1641200,75350000.0,0.44,0.0,171.7,223.0,54.3,36.2,0.0
海博思创,sh688411,280.41,276.0,280.41,3962700.0,280.41,1700,280.45,800,1.6,280.41,280.41,3962700,11110000.0,0.03,0.0,371.75,511.62,331.2,220.8,0.0
天振股份,sz301356,24.83,24.81,24.83,14800.0,24.8,500,24.83,600,0.08,24.83,24.83,14800,370000.0,0.01,0.0,31.46,53.63,29.77,19.85,0.0
艾可蓝,sz300816,96.66,96.66,96.66,24000.0,96.66,5100,96.76,2300,0.0,96.66,96.66,24000,2320000.0,0.04,0.0,54.78,77.33,115.99,77.33,0.0
富祥股份,sz300497,15.3,15.3,15.3,47900.0,15.3,16500,15.34,6500,0.0,15.3,15.3,47900,730000.0,0.01,0.0,69.24,82.41,18.36,12.24,0.0
