name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,56.0,56.77,56.0,2900.0,55.92,100,56.0,1600,-1.36,56.0,56.0,2900,160000.0,0.01,0.0,13.29,62.53,68.12,45.42,0.0
锡华科技,sh603248,17.5,17.7,17.5,7200.0,17.47,800,17.5,3900,-1.13,17.5,17.5,7200,130000.0,0.01,0.0,12.51,80.5,19.47,15.93,0.0
天溯计量,sz301449,31.79,32.03,31.79,1100.0,31.66,100,31.79,700,-0.75,31.79,31.79,1100,30000.0,0.01,0.0,6.53,29.03,38.44,25.62,0.0
美埃科技,sh688376,67.0,67.29,67.0,1008400.0,66.77,4300,67.0,11100,-0.43,67.0,67.0,1008400,680000.0,0.01,0.0,90.62,90.62,80.75,53.83,0.0
同飞股份,sz300990,87.72,91.15,87.72,69400.0,87.72,2400,87.95,100,-3.76,87.72,87.72,69400,6090000.0,0.09,0.0,68.21,150.19,109.38,72.92,0.0
中光防雷,sz300414,9.34,9.39,9.34,26800.0,9.31,2000,9.34,3300,-0.53,9.34,9.34,26800,250000.0,0.01,0.0,29.28,30.45,11.27,7.51,0.0
苏州天脉,sz301626,217.0,220.53,217.0,3500.0,216.23,100,220.53,800,-1.6,217.0,217.0,3500,760000.0,0.01,0.0,114.18,251.03,264.64,176.42,0.0
名家汇,sz300506,5.26,5.46,5.26,207400.0,5.26,12800,5.38,10000,-3.66,5.26,5.26,207400,1090000.0,0.03,0.0,38.65,74.99,6.55,4.37,0.0
森赫股份,sz301056,9.29,9.37,9.29,3800.0,9.25,1000,9.29,25100,-0.85,9.29,9.29,3800,40000.0,0.0,0.0,16.35,24.78,11.24,7.5,0.0
宏达电子,sz300726,48.96,49.9,48.96,108600.0,48.96,900,48.98,200,-1.88,48.96,48.96,108600,5320000.0,0.05,0.0,104.99,201.64,59.88,39.92,0.0
宏源药业,sz301246,18.61,18.76,18.61,55600.0,18.61,7300,18.65,400,-0.8,18.61,18.61,55600,1030000.0,0.03,0.0,31.65,74.44,22.51,15.01,0.0
华盛锂电,sh688353,97.0,99.31,97.0,13120800.0,96.88,200,97.0,18800,-2.33,97.0,97.0,13120800,12730000.0,0.08,0.0,154.72,154.72,119.17,79.45,0.0
鼎泰高科,sz301377,392.66,402.1,392.66,14000.0,392.66,100,395.0,200,-2.35,392.66,392.66,14000,5500000.0,0.01,0.0,388.19,1665.05,482.52,321.68,0.0
腾景科技,sh688195,123.9,126.0,123.9,5105500.0,123.9,1300,125.77,300,-1.67,123.9,123.9,5105500,6330000.0,0.03,0.0,224.37,224.37,151.2,100.8,0.0
珂玛科技,sz301611,93.44,95.15,93.44,48000.0,93.35,100,93.44,5000,-1.8,93.44,93.44,48000,4490000.0,0.03,0.0,136.97,407.4,114.18,76.12,0.0
石药创新,sz300765,38.06,38.61,38.06,99200.0,38.06,4200,38.29,300,-1.42,38.06,38.06,99200,3780000.0,0.01,0.0,534.59,534.59,46.33,30.89,0.0
安达智能,sh688125,107.8,108.73,107.8,234800.0,104.82,400,107.8,800,-0.86,107.8,107.8,234800,250000.0,0.0,0.0,88.62,88.85,130.48,86.98,0.0
杰华特,sh688141,134.51,135.33,134.51,6973800.0,134.51,4000,135.0,1000,-0.61,134.51,134.51,6973800,9380000.0,0.02,0.0,605.73,605.73,162.4,108.26,0.0
铜冠铜箔,sz301217,91.54,93.18,91.54,327500.0,91.54,36700,91.58,900,-1.76,91.54,91.54,327500,29980000.0,0.04,0.0,758.88,758.88,111.82,74.54,0.0
海科新源,sz301292,61.66,62.69,61.66,266100.0,61.66,1400,61.69,200,-1.64,61.66,61.66,266100,16410000.0,0.31,0.0,52.53,137.38,75.23,50.15,0.0
奕东电子,sz301123,68.7,70.5,68.7,49100.0,68.64,2800,68.7,100,-2.55,68.7,68.7,49100,3370000.0,0.03,0.0,113.38,161.2,84.6,56.4,0.0
安通控股,sh600179,4.27,4.29,4.27,109200.0,4.27,84200,4.28,18400,-0.47,4.27,4.27,109200,470000.0,0.0,0.0,164.92,180.69,4.72,3.86,0.0
华联控股,sz000036,4.07,4.09,4.07,74600.0,4.07,16100,4.08,3100,-0.49,4.07,4.07,74600,300000.0,0.01,0.0,57.1,57.14,4.5,3.68,0.0
滨海能源,sz000695,13.07,13.15,13.07,35400.0,13.02,300,13.07,9700,-0.61,13.07,13.07,35400,460000.0,0.02,0.0,28.99,30.29,14.47,11.84,0.0
嘉美包装,sz002969,10.6,10.73,10.6,256600.0,10.6,52700,10.68,900,-1.21,10.6,10.6,256600,2720000.0,0.02,0.0,115.83,116.44,11.8,9.66,0.0
联发股份,sz002394,8.18,8.18,8.18,7900.0,8.11,1000,8.2,500,0.0,8.18,8.18,7900,60000.0,0.0,0.0,26.43,26.48,9.0,7.36,0.0
海汽集团,sh603069,12.24,12.35,12.24,10500.0,12.23,1000,12.28,3100,-0.89,12.24,12.24,10500,130000.0,0.0,0.0,38.68,38.68,13.59,11.12,0.0
胜通能源,sz001331,45.5,46.47,45.5,11900.0,45.4,100,45.5,5500,-2.09,45.5,45.5,11900,540000.0,0.0,0.0,130.05,186.21,51.12,41.82,0.0
海南瑞泽,sz002596,2.94,2.99,2.94,289100.0,2.93,2000,2.94,83200,-1.67,2.94,2.94,289100,850000.0,0.03,0.0,33.71,33.74,3.29,2.69,0.0
多氟多,sz002407,29.94,30.48,29.94,667000.0,29.93,600,29.94,47900,-1.77,29.94,29.94,667000,19970000.0,0.06,0.0,322.98,356.42,33.53,27.43,0.0
章源钨业,sz002378,22.68,23.14,22.68,180600.0,22.67,600,22.68,2600,-1.99,22.68,22.68,180600,4100000.0,0.02,0.0,271.05,272.48,25.45,20.83,0.0
神剑股份,sz002361,9.5,9.55,9.5,457800.0,9.48,2400,9.5,23400,-0.52,9.5,9.5,457800,4350000.0,0.06,0.0,76.86,90.35,10.51,8.6,0.0
圣晖集成,sh603163,73.05,74.51,73.05,16500.0,73.05,700,73.96,900,-1.96,73.05,73.05,16500,1210000.0,0.02,0.0,73.05,73.05,81.96,67.06,0.0
万润股份,sz002643,12.93,13.1,12.93,142500.0,12.93,400,12.95,16300,-1.3,12.93,12.93,142500,1840000.0,0.02,0.0,116.66,118.43,14.41,11.79,0.0
快克智能,sh603203,39.71,40.35,39.71,39000.0,39.71,800,39.8,100,-1.59,39.71,39.71,39000,1550000.0,0.01,0.0,129.55,131.05,44.39,36.32,0.0
海南发展,sz002163,7.5,7.56,7.5,112400.0,7.49,10500,7.5,27600,-0.79,7.5,7.5,112400,840000.0,0.01,0.0,60.27,63.37,8.32,6.8,0.0
宏和科技,sh603256,150.81,153.83,150.81,95800.0,150.81,1700,151.0,100,-1.96,150.81,150.81,95800,14450000.0,0.01,0.0,1326.72,1364.21,169.21,138.45,0.0
亚翔集成,sh603929,160.02,163.35,160.02,31100.0,160.02,6200,160.09,300,-2.04,160.02,160.02,31100,4980000.0,0.01,0.0,341.42,341.42,179.69,147.02,0.0
世嘉科技,sz002796,27.23,27.55,27.23,27200.0,27.22,200,27.23,1400,-1.16,27.23,27.23,27200,740000.0,0.01,0.0,62.0,68.72,30.31,24.8,0.0
深圳新星,sh603978,17.8,18.05,17.8,25600.0,17.8,1000,17.85,2400,-1.39,17.8,17.8,25600,460000.0,0.01,0.0,37.57,37.57,19.86,16.25,0.0
友邦吊顶,sz002718,82.0,82.86,82.0,800.0,81.3,1000,82.0,800,-1.04,82.0,82.0,800,70000.0,0.0,0.0,77.06,106.15,91.15,74.57,0.0
九鼎新材,sz002201,7.38,7.47,7.38,37200.0,7.37,300,7.38,8300,-1.2,7.38,7.38,37200,270000.0,0.01,0.0,44.43,48.09,8.22,6.72,0.0
国风新材,sz000859,7.16,7.23,7.16,136900.0,7.16,9500,7.2,12300,-0.97,7.16,7.16,136900,980000.0,0.02,0.0,64.15,64.15,7.95,6.51,0.0
ST天际,sz002759,13.25,13.28,13.25,1227800.0,13.25,4400,13.26,16000,-0.23,13.25,13.25,1227800,16270000.0,0.25,0.0,66.37,66.43,14.61,11.95,0.0
东材科技,sh601208,41.48,41.48,41.48,367800.0,41.45,3000,41.48,29900,0.0,41.48,41.48,367800,15260000.0,0.04,0.0,419.02,419.02,45.63,37.33,0.0
三孚股份,sh603938,40.31,41.28,40.31,66800.0,40.31,700,40.55,700,-2.35,40.31,40.31,66800,2690000.0,0.02,0.0,154.24,154.24,45.41,37.15,0.0
航天工程,sh603698,22.25,22.45,22.25,282300.0,22.25,300,22.28,1200,-0.89,22.25,22.25,282300,6280000.0,0.05,0.0,119.26,119.26,24.7,20.21,0.0
翔鹭钨业,sz002842,30.88,31.61,30.88,159000.0,30.88,4000,30.98,16600,-2.31,30.88,30.88,159000,4910000.0,0.06,0.0,82.9,101.03,34.77,28.45,0.0
