股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000078.SZ,海王生物,3.62,-3.208556149732623,跌停,0,1,,,, 14:23:24, 14:23:24,异常波动+龙虎榜净卖出+此前涨幅较大+资金流出,33,000078
000592.SZ,平潭发展,11.29,-9.968102073365232,跌停,0,2,,,, 09:44:34, 09:44:34,业绩预亏+板块下跌,33,000592
000593.SZ,德龙汇能,15.49,-5.835866261398172,跌停,0,1,,,, 13:35:11, 15:00:00,前期涨幅较大+资金流出+估值偏高,33,000593
000608.SZ,*ST阳光,3.27,-2.6785714285714244,涨停,5,0, 09:30:00, 09:30:00,控制权变更+商业地产+复牌,,,,33,000608
000620.SZ,盈新发展,3.53,5.0595238095238075,涨停,1,0, 13:25:54, 13:25:54,拟收购半导体+存储芯片+文旅地产,,,,33,000620
000638.SZ,*ST万方,3.91,-5.097087378640776,跌停,0,4,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+监管立案,33,000638
000668.SZ,*ST荣控,12.66,4.97512437810945,涨停,1,0, 13:18:11, 13:18:11,房地产去化+跨境物流转型+ST板块,,,,33,000668
000681.SZ,视觉中国,28.44,-10.0,跌停,0,1,,,, 09:30:00, 09:30:00,板块普跌+前期涨幅较大,33,000681
000720.SZ,新能泰山,3.78,3.8461538461538374,涨停,1,0, 09:50:09, 09:50:09,电网设备+电缆+央企,,,,33,000720
000929.SZ,*ST兰黄,10.33,1.2745098039215763,涨停,1,0, 10:04:01, 14:42:54,果汁重整+扭亏+啤酒饮料,,,,33,000929
001207.SZ,联科科技,26.81,-1.2523020257826882,涨停,1,0, 09:35:14, 10:30:41,高压电缆屏蔽料+固态电池+特高压,,,,33,001207
001233.SZ,海安集团,81.15,5.691586350612145,涨停,1,0, 11:01:07, 11:01:07,全钢巨胎+订单饱满+出海,,,,33,001233
001255.SZ,博菲电气,53.94,-2.3003079152327532,涨停,5,0, 09:30:44, 09:30:44,超导概念+有机硅+专精特新,,,,33,001255
001260.SZ,坤泰股份,24.69,4.4858231062209155,跌停,0,1,,,, 09:30:00, 09:30:00,超涨回调+异常波动+龙虎榜净卖,33,001260
001270.SZ,*ST铖昌,135.33,4.923243913785101,涨停,8,0, 09:30:59, 09:30:59,扭亏为盈+低轨卫星+T/R芯片,,,,33,001270
002028.SZ,思源电气,196.87,5.901022054868209,涨停,1,0, 09:30:14, 14:29:07,年报高增+特高压+储能,,,,33,002028
002044.SZ,美年健康,7.39,-3.5248041775456977,跌停,0,1,,,, 10:09:41, 13:16:42,连板回调+大宗折价,33,002044
002047.SZ,*ST宝鹰,4.42,4.988123515439429,涨停,1,0, 11:07:14, 14:10:25,珠海国资+光耦合器+风电,,,,33,002047
002048.SZ,宁波华翔,34.53,7.202732070785471,涨停,1,0, 10:31:56, 14:55:02,人形机器人+智元代工+汽车内饰,,,,33,002048
002115.SZ,三维通信,15.83,-10.00568504832291,跌停,0,1,,,, 09:30:00, 09:30:00,实控人拟减持+此前涨幅较大+资金流出,33,002115
002119.SZ,康强电子,23.04,5.446224256292895,涨停,2,0, 09:42:19, 09:42:19,存储芯片+封装材料+回购,,,,33,002119
002156.SZ,通富微电,47.69,1.7712334613743028,涨停,1,0, 13:27:35, 13:27:35,存储封测+AMD+定增募资,,,,33,002156
002195.SZ,岩山科技,10.1,-5.430711610486892,跌停,0,2,,,, 09:30:00, 09:30:00,短期涨幅较大+板块回调+产品未售,33,002195
002196.SZ,方正电机,16.74,6.420851875397317,涨停,1,0, 10:38:23, 10:38:23,人形机器人+新能源电机+地方国资,,,,33,002196
002202.SZ,金风科技,27.88,3.1065088757396446,跌停,0,2,,,, 09:30:00, 09:30:00,板块调整+资金流出+涨幅回调,33,002202
002208.SZ,合肥城建,14.48,2.4045261669024036,涨停,1,0, 13:54:36, 13:54:36,长鑫科技+合肥国资+房地产,,,,33,002208
002219.SZ,新里程,2.57,9.82905982905983,跌停,0,1,,,, 14:13:06, 14:35:46,异常波动+短线涨幅较大+资金流出,33,002219
002231.SZ,*ST奥维,0.89,-5.319148936170206,跌停,0,6,,,, 09:30:00, 09:30:00,股价破1元+市值低于5亿+退市风险,33,002231
002264.SZ,新华都,9.98,-8.272058823529413,跌停,0,1,,,, 10:07:19, 10:07:19,板块普跌+短线回调+业绩下滑,33,002264
