name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3940.55,3932.7,3935.55,52999268800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-08 16:14:03,7.85,0.2,3951.32,3925.72,3940.55/529992688/915566238949,52999268800,915566240000.0,1.09,17.11,,3951.32,3925.72,0.65,617215.6,698495.92,0.0,-1.0,-1.0,1.02,0.0,3941.81,,
深证成指,sz399001,13703.21,13774.91,13782.86,64427550400.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-08 16:14:48,-71.7,-0.52,13843.92,13655.84,13703.21/644275504/1044768430082,64427550400,1044768430000.0,2.62,42.34,,13843.92,13655.84,1.37,377927.54,443748.25,0.0,-1.0,-1.0,1.02,0.0,13752.82,,
创业板指,sz399006,3359.72,3398.68,3394.35,16708357700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-08 16:14:03,-38.96,-1.15,3418.48,3346.71,3359.72/167083577/473706635494,16708357700,473706640000.0,3.1,55.83,,3418.48,3346.71,2.11,149303.2,183953.84,0.0,-1.0,-1.0,0.95,0.0,3379.52,,
