name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,65.52,66.18,65.52,20400.0,65.52,3800,65.76,300,-1.0,65.52,65.52,20400,1340000.0,0.09,0.0,15.55,73.17,79.42,52.94,0.0
锡华科技,sh603248,18.48,18.51,18.48,19200.0,18.48,1700,18.5,700,-0.16,18.48,18.48,19200,350000.0,0.03,0.0,13.21,85.01,20.36,16.66,0.0
天溯计量,sz301449,41.54,40.93,41.54,32900.0,41.54,500,41.58,200,1.49,41.54,41.54,32900,1370000.0,0.16,0.0,8.53,37.93,49.12,32.74,0.0
美埃科技,sh688376,68.3,66.51,68.3,1330500.0,67.11,300,68.3,700,2.69,68.3,68.3,1330500,910000.0,0.01,0.0,92.38,92.38,79.81,53.21,0.0
同飞股份,sz300990,68.76,67.66,68.76,11000.0,68.7,200,68.76,200,1.63,68.76,68.76,11000,760000.0,0.01,0.0,53.47,117.73,81.19,54.13,0.0
中光防雷,sz300414,10.89,10.71,10.89,16700.0,10.88,9300,10.89,800,1.68,10.89,10.89,16700,180000.0,0.01,0.0,34.38,35.5,12.85,8.57,0.0
苏州天脉,sz301626,258.92,257.94,258.92,8100.0,258.5,200,258.92,300,0.38,258.92,258.92,8100,2100000.0,0.02,0.0,136.24,299.52,309.53,206.35,0.0
名家汇,sz300506,5.46,5.35,5.46,223800.0,5.46,115800,5.47,6100,2.06,5.46,5.46,223800,1220000.0,0.03,0.0,40.11,77.84,6.42,4.28,0.0
森赫股份,sz301056,10.98,10.88,10.98,8000.0,10.92,500,10.98,100,0.92,10.98,10.98,8000,90000.0,0.0,0.0,19.32,29.29,13.06,8.7,0.0
宏达电子,sz300726,52.51,51.92,52.51,21300.0,52.51,2800,52.53,200,1.14,52.51,52.51,21300,1120000.0,0.01,0.0,112.6,216.26,62.3,41.54,0.0
宏源药业,sz301246,21.14,20.93,21.14,23400.0,21.1,100,21.14,200,1.0,21.14,21.14,23400,490000.0,0.01,0.0,35.95,84.56,25.12,16.74,0.0
华盛锂电,sh688353,94.88,99.89,94.88,6890400.0,94.79,400,94.88,2000,-5.02,94.88,94.88,6890400,6540000.0,0.04,0.0,151.33,151.33,119.87,79.91,0.0
鼎泰高科,sz301377,436.02,429.93,436.02,14300.0,436.02,100,438.53,2100,1.42,436.02,436.02,14300,6240000.0,0.01,0.0,431.05,1848.92,515.92,343.94,0.0
腾景科技,sh688195,165.2,161.88,165.2,7876200.0,165.2,1100,165.5,1900,2.05,165.2,165.2,7876200,13010000.0,0.04,0.0,299.16,299.16,194.26,129.5,0.0
珂玛科技,sz301611,104.01,103.83,104.01,88600.0,104.01,600,104.49,100,0.17,104.01,104.01,88600,9220000.0,0.06,0.0,152.46,453.48,124.6,83.06,0.0
