股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,17.52,-10.015408320493064,跌停,0,1,,,, 13:16:27, 14:16:21,光纤概念板块下跌+此前涨幅较大+资金净流出,33,002491
002957.SZ,科瑞技术,39.4,-10.004568296025587,跌停,0,1,,,, 13:15:57, 14:16:45,人形机器人板块下跌+CPO板块下跌+宇树科技上市利好兑现,33,002957
003031.SZ,中瓷电子,129.25,-9.999303669660895,跌停,0,1,,,, 14:27:57, 14:27:57,CPO板块大跌+此前涨幅较大+资金净流出,33,003031
600127.SH,金健米业,7.82,9.985935302390999,涨停,3,0, 09:25:02, 09:25:02,粮食安全+粮油加工+湖南国资,,,,17,600127
603118.SH,共进股份,17.11,-9.994739610731205,跌停,0,1,,,, 14:39:21, 14:39:21,短期涨幅较大+CPO板块低开+公司提示风险,17,603118
603179.SH,新泉股份,35.66,-9.994952044422012,跌停,0,1,,,, 11:25:20, 13:42:50,机器人概念板块下跌+半年报净利微降+主力资金净流出,17,603179
000936.SZ,华西股份,5.54,-9.918699186991875,跌停,0,1,,,, 14:27:48, 14:27:48,板块下跌+前期超涨回调+业绩预亏,33,000936
603009.SH,北特科技,43.25,-10.008322929671248,跌停,0,1,,,, 13:01:50, 13:46:44,人形机器人板块下跌+宇树科技上市分流+此前异常波动公告,17,603009
002141.SZ,贤丰控股,6.46,-10.027855153203339,跌停,0,1,,,, 09:30:57, 14:00:27,PCB概念板块下跌+此前累计涨幅较大+市场整体低开,33,002141
002565.SZ,顺灏股份,8.6,-9.947643979057602,跌停,0,1,,,, 10:32:54, 13:46:03,商业航天板块下跌+参股卫星发射不确定,33,002565
301130.SZ,西点药业,33.38,19.985621854780742,涨停,1,0, 09:35:42, 14:03:45,创新药+瑞香素+化学制药,,,,33,301130
603124.SH,江南新材,130.41,-10.000000000000005,跌停,0,1,,,, 13:00:31, 13:00:31,PCB板块下跌+液冷服务器板块下跌+此前累计涨幅较大,17,603124
002409.SZ,雅克科技,142.97,-10.002517940324822,跌停,0,1,,,, 13:01:48, 13:37:27,半导体板块大跌+海外市场拖累+此前涨幅较大,33,002409
603256.SH,宏和科技,141.5,-9.998727897214096,跌停,0,1,,,, 13:01:50, 13:51:47,PCB板块下跌+前期涨幅较大+资金净流出,17,603256
603663.SH,三祥新材,41.28,-10.006540222367553,跌停,0,1,,,, 13:05:39, 13:51:15,芯片概念板块大跌+资金净流出+前期涨幅较大,17,603663
002731.SZ,*ST萃华,1.43,-10.062893081761015,跌停,0,1,,,, 09:25:00, 09:25:00,多类退市风险叠加+无法按期披露年报,33,002731
603608.SH,天创时尚,18.32,-10.019646365422393,跌停,0,1,,,, 14:00:42, 14:02:48,人形机器人板块走低+跨界收购资金消耗风险+前期涨幅较大,17,603608
001260.SZ,坤泰股份,17.74,-9.99492643328261,跌停,0,2,,,, 10:33:12, 14:23:48,超涨回调+中报业绩预减+板块跟跌,33,001260
002229.SZ,鸿博股份,11.32,-10.015898251192366,跌停,0,1,,,, 13:02:30, 13:58:18,昨日涨停回调+算力租赁板块下跌+半年报预亏,33,002229
002636.SZ,金安国纪,61.84,-9.998544607771782,跌停,0,1,,,, 13:06:24, 13:43:54,元件板块大跌+PCB概念回调+资金净流出,33,002636
001331.SZ,胜通能源,45.12,-9.994015559545192,跌停,0,1,,,, 13:11:15, 13:38:36,机器人板块下跌+宇树科技上市分流+公司业绩预亏,33,001331
600397.SH,江钨装备,16.96,-9.978768577494685,跌停,0,1,,,, 13:04:46, 13:47:04,此前累计涨幅较大+板块整体回调+资产注入传闻澄清,17,600397
002008.SZ,大族激光,88.2,-9.999999999999998,跌停,0,1,,,, 14:33:36, 14:54:00,商业航天板块高开低走+存储芯片板块下跌+资金净流出,33,002008
603079.SH,圣达生物,13.26,-9.979633401222,跌停,0,1,,,, 09:34:35, 09:34:35,此前涨幅较大+大盘低开拖累+一季报业绩下滑,17,603079
001277.SZ,速达股份,32.97,10.01001001001001,涨停,1,0, 09:42:27, 09:42:27,煤炭设备后市场+农机+海外布局+高管增持,,,,33,001277
603728.SH,鸣志电器,49.03,-10.003671071953002,跌停,0,1,,,, 13:46:49, 13:46:49,人形机器人板块下跌+宇树科技上市分流+个股跟跌,17,603728
603887.SH,城地香江,9.3,-9.97095837366892,跌停,0,2,,,, 13:11:54, 13:45:54,定增终止+前期涨幅较大+业绩预亏,17,603887
603757.SH,大元泵业,57.56,-10.006253908692932,跌停,0,1,,,, 14:32:45, 14:53:21,液冷服务器板块下跌+业绩预降+前期涨幅较高,17,603757
002329.SZ,皇氏集团,3.81,-9.929078014184405,跌停,0,1,,,, 10:28:18, 13:51:48,中报预亏扩大+协议转让不确定性+此前连续涨停回调,33,002329
002900.SZ,哈三联,15.63,9.992962702322307,涨停,1,0, 09:31:27, 09:32:27,创新药+化学制药+中报预计减亏,,,,33,002900
603065.SH,宿迁联盛,16.3,-9.994478188845935,跌停,0,1,,,, 14:00:57, 14:00:57,美股光通信板块全线下跌+此前超涨回调,17,603065
002792.SZ,通宇通讯,31.34,-9.994256174612293,跌停,0,1,,,, 14:30:36, 14:32:48,前期涨幅较大+概念炒作澄清+板块集体回调,33,002792
000678.SZ,襄阳轴承,9.46,-9.990485252140807,跌停,0,1,,,, 10:01:00, 10:11:24,减速器板块下跌+前期涨幅较大+宇树科技上市利好兑现,33,000678
003043.SZ,华亚智能,71.58,-9.996227838551492,跌停,0,1,,,, 14:19:36, 14:19:36,半导体板块大跌+前期累计涨幅较大+业绩下滑,33,003043
600371.SH,万向德农,8.95,9.950859950859934,涨停,2,0, 09:31:18, 14:46:30,转基因+粮食概念+玉米种业,,,,17,600371
002067.SZ,景兴纸业,4.26,-9.936575052854135,跌停,0,1,,,, 14:12:18, 14:17:48,宇树科技上市利好兑现+人形机器人板块大跌+前期累计涨幅较大,33,002067
002342.SZ,巨力索具,7.49,-9.975961538461538,跌停,0,1,,,, 14:42:12, 14:55:27,商业航天板块下跌+前期涨幅较大+半年报净利下降,33,002342
603790.SH,雅运股份,24.0,-10.011248593925766,跌停,0,1,,,, 14:10:36, 14:10:36,此前涨幅较大+染料板块下跌+资金净流出,17,603790
605589.SH,圣泉集团,38.36,-9.995307367433126,跌停,0,1,,,, 14:39:37, 14:51:58,PCB板块下跌+商业航天板块下跌+半年报净利润下降+资金净流出,17,605589
603989.SH,艾华集团,27.88,-10.006455777921243,跌停,0,1,,,, 14:38:14, 14:38:14,元件板块大跌+机器人概念走低+此前涨幅较大,17,603989
002931.SZ,锋龙股份,49.33,-9.998175515416902,跌停,0,1,,,, 13:00:12, 13:00:12,机器人板块下跌+半年报由盈转亏+此前累计涨幅较大,33,002931
605289.SH,罗曼股份,105.07,-9.996573582319687,跌停,0,1,,,, 14:39:45, 14:39:45,算力板块下跌+此前涨幅较大+定增募资推进中,17,605289
601011.SH,宝泰隆,3.04,10.144927536231894,涨停,1,0, 09:30:02, 09:30:02,石墨烯导热膜+煤化工+石墨矿,,,,17,601011
002980.SZ,华盛昌,94.73,-10.00380011400342,跌停,0,1,,,, 13:03:21, 13:56:54,CPO板块大跌+此前涨幅较大+资金流出,33,002980
000938.SZ,紫光股份,35.33,-9.98726114649682,跌停,0,1,,,, 13:13:12, 14:13:54,CPO板块下跌+机器人概念走弱,33,000938
600580.SH,卧龙电驱,34.08,-10.007921837866382,跌停,0,1,,,, 13:38:02, 13:38:02,宇树科技上市利好兑现+人形机器人板块下跌+此前涨幅较大,17,600580
002577.SZ,雷柏科技,17.85,-9.984871406959138,跌停,0,1,,,, 13:05:54, 14:38:42,机器人概念板块下跌+此前涨幅较大+消费电子板块下跌,33,002577
001400.SZ,江顺科技,85.94,9.996160245744276,涨停,1,0, 09:54:45, 13:12:15,商业航天+3D打印+铝挤压模具+液冷,,,,33,001400
000802.SZ,北京文化,4.36,-9.917355371900818,跌停,0,1,,,, 09:37:00, 09:46:12,此前连板涨幅较大+上半年营收下降+参投比例低,33,000802
603211.SH,晋拓股份,25.83,-10.000000000000004,跌停,0,1,,,, 09:45:47, 10:07:26,人形机器人板块下跌+宇树科技上市利好兑现,17,603211
603061.SH,金海通,330.17,-9.998637045113808,跌停,0,1,,,, 13:08:55, 13:37:13,半导体板块下跌+此前超涨回调+资金净流出,17,603061
600183.SH,生益科技,125.47,-9.999282691342083,跌停,0,1,,,, 14:29:59, 14:29:59,元件板块下跌+主力资金流出+前期涨幅较大,17,600183
000977.SZ,浪潮信息,72.87,-10.00370507595405,跌停,0,1,,,, 14:36:24, 14:54:15,AI算力板块下跌+主力资金净流出+此前5日上涨,33,000977
000547.SZ,航天发展,14.33,-9.987437185929648,跌停,0,1,,,, 14:31:15, 14:31:15,商业航天板块下跌+此前涨幅较大+半年度业绩预亏,33,000547
002156.SZ,通富微电,63.59,-10.005660911406727,跌停,0,1,,,, 13:02:21, 13:49:24,隔夜美股半导体大跌+科技股大跌+资金净流出,33,002156
605189.SH,富春染织,14.34,-9.981167608286253,跌停,0,1,,,, 14:17:56, 14:37:38,人形机器人板块下跌+宇树科技上市虹吸+前期累计上涨,17,605189
600353.SH,旭光电子,33.79,-9.989344698987747,跌停,0,1,,,, 10:18:48, 11:20:54,前期超涨回调+异常波动,17,600353
002965.SZ,祥鑫科技,30.86,-10.0029163021289,跌停,0,1,,,, 13:17:27, 13:51:27,机器人板块走低+资金流出,33,002965
002747.SZ,埃斯顿,36.04,-9.990009990009991,跌停,0,1,,,, 09:43:15, 10:48:51,人形机器人板块下跌+主力资金流出+此前涨幅较大,33,002747
002303.SZ,美盈森,4.62,-9.941520467836254,跌停,0,1,,,, 14:37:15, 14:39:03,消费电子板块下跌+半年报业绩预减+前期涨幅较大,33,002303
600783.SH,鲁信创投,20.19,10.027247956403269,涨停,1,0, 09:25:02, 09:32:20,参股蓝箭航天+机器人+创投+山东国资,,,,17,600783
600376.SH,首开股份,3.9,-9.930715935334876,跌停,0,1,,,, 09:32:35, 11:15:53,重大诉讼公告+前期涨幅较大+宇树科技上市利好落地,17,600376
603330.SH,天洋新材,10.07,-10.008936550491503,跌停,0,1,,,, 09:25:01, 09:52:22,此前涨幅较大+CPO板块下跌,17,603330
605288.SH,凯迪股份,55.62,-10.0,跌停,0,1,,,, 13:13:58, 14:18:01,机器人板块走低+半年报预亏,17,605288
002897.SZ,意华股份,55.63,-9.99838213881249,跌停,0,1,,,, 14:32:12, 14:32:12,CPO板块大跌+铜缆高速连接板块下跌+此前5日累计上涨,33,002897
001258.SZ,立新能源,12.02,-9.962546816479401,跌停,0,1,,,, 13:20:03, 13:42:36,此前涨幅较大+异常波动公告提示风险+资金流出,33,001258
