股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000048.SZ,京基智农,16.21,9.972862957937588,涨停,1,0, 13:01:06, 13:01:06,猪价反弹+机器人+生猪养殖+养鸡,,,,33,000048
600345.SH,长江通信,58.85,10.000000000000002,涨停,1,0, 09:38:45, 13:40:33,参股长飞光纤+商业航天+国企,,,,17,600345
600608.SH,退市沪科,0.18,-10.000000000000009,跌停,0,1,,,, 09:53:25, 13:30:31,进入退市整理期,21,600608
002141.SZ,贤丰控股,3.33,9.900990099009912,涨停,1,0, 09:38:30, 09:38:30,覆铜板+PCB概念,,,,33,002141
600110.SH,诺德股份,11.81,9.962756052141529,涨停,1,0, 09:45:29, 09:45:29,铜箔+HVLP+固态电池+满产满销,,,,17,600110
002513.SZ,蓝丰生化,5.97,9.94475138121547,涨停,1,0, 14:09:42, 14:18:48,光伏电池+海外突破+杀菌剂+减亏,,,,33,002513
603663.SH,三祥新材,69.8,10.007880220646168,涨停,1,0, 09:40:29, 10:41:26,半导体+锆铪分离+固态电池+核级锆,,,,17,603663
603124.SH,江南新材,166.32,10.000000000000004,涨停,1,0, 13:00:01, 14:45:28,铜基新材料+液冷散热+一季报增长,,,,17,603124
603256.SH,宏和科技,207.34,10.000530532123717,涨停,1,0, 13:00:39, 13:11:00,特种电子布+PCB概念+H股发行+一季报增长,,,,17,603256
002995.SZ,天地在线,23.54,10.000000000000004,涨停,1,0, 09:52:48, 09:53:06,AI营销+字节概念+持股中书艺莲+VR文旅,,,,33,002995
603929.SH,亚翔集成,205.81,10.000000000000005,涨停,2,0, 09:32:30, 09:32:30,半导体洁净室+新加坡布局+一季报倍增,,,,17,603929
002636.SZ,金安国纪,70.38,10.00312597686777,涨停,2,0, 09:30:54, 09:30:54,覆铜板满产满销+定增高等级覆铜板+一季报增长,,,,33,002636
688500.SH,慧辰股份,52.87,19.99546073536086,涨停,1,0, 09:58:20, 10:27:14,数据要素+具身智能智脑+股权激励归属,,,,17,688500
605177.SH,东亚药业,22.48,9.980430528375729,涨停,1,0, 13:32:07, 13:32:07,阿尔茨海默概念+原料药制剂一体化+头孢回暖,,,,17,605177
600265.SH,*ST景谷,24.57,-4.988399071925751,跌停,0,1,,,, 14:15:35, 15:00:02,前期连续涨停+退市风险警示+Q1营收下滑,22,600265
002362.SZ,汉王科技,19.68,10.005589714924534,涨停,2,0, 09:34:54, 09:56:09,具身智能+仿生飞行器+AI应用,,,,33,002362
600340.SH,*ST华幸,1.35,4.651162790697678,涨停,1,0, 10:07:35, 11:27:02,ST板块+预重整+管理层增持+产业新城,,,,22,600340
002771.SZ,真视通,16.92,10.013003901170356,涨停,1,0, 09:54:48, 09:54:48,液冷算力+高压快充+多媒体视讯,,,,33,002771
603065.SH,宿迁联盛,10.4,10.052910052910066,涨停,1,0, 09:25:02, 09:25:02,跨界磷化铟衬底+光稳定剂,,,,17,603065
000670.SZ,盈方微,10.04,9.967141292442477,涨停,1,0, 13:13:33, 13:47:30,重大资产重组+存储芯片+电子元器件分销,,,,33,000670
003036.SZ,泰坦股份,81.95,10.000000000000004,涨停,1,0, 11:13:03, 11:13:03,电子布织机+固态电池+高端纺机,,,,33,003036
600302.SH,ST标准,10.37,4.959514170040469,涨停,1,0, 09:25:03, 09:25:03,控制权拟变更+组织架构调整+缝制机器人+西安国资,,,,22,600302
003043.SZ,华亚智能,73.29,9.995497523638019,涨停,1,0, 10:41:33, 10:41:33,半导体设备+固态电池+精密金属结构件,,,,33,003043
603616.SH,韩建河山,7.29,9.954751131221721,涨停,2,0, 09:25:01, 09:25:01,拟收购PEEK龙头+PCCP+中标大单,,,,17,603616
002585.SZ,双星新材,12.2,10.009017132551843,涨停,1,0, 10:09:30, 10:09:30,MLCC离型膜+复合铜箔量产+扭亏为盈,,,,33,002585
000838.SZ,*ST发展,1.8,5.263157894736846,涨停,1,0, 09:57:18, 14:35:18,控制权拟变更+房地产+环保+ST板块,,,,33,000838
000037.SZ,深南电A,11.39,10.04830917874397,涨停,1,0, 10:20:24, 10:20:24,电力+储能+综合能源服务+一季报扭亏,,,,33,000037
605589.SH,圣泉集团,54.64,10.006039863096435,涨停,1,0, 09:25:02, 09:25:02,PPO树脂+PCB上游+先进封装,,,,17,605589
002138.SZ,顺络电子,61.23,10.00718648939993,涨停,1,0, 13:04:30, 14:43:48,被动元件+产品涨价+TLVR电感,,,,33,002138
920394.BJ,民士达,76.71,29.99491611591255,涨停,1,0, 14:15:50, 14:15:50,芳纶纸+收购中菱科技+烟台国资,,,,151,920394
