name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4053.67,4083.97,4053.67,663056800.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-04 09:25:09,-30.3,-0.74,4053.67,4053.67,4053.67/6630568/11503630181,663056800,11503630000.0,0.01,17.92,,4053.67,4053.67,0.0,627100.54,675945.72,0.0,-1.0,-1.0,0.0,0.0,4053.67,,
深证成指,sz399001,15540.06,15704.71,15540.06,643056100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-04 09:25:03,-164.65,-1.05,15540.06,15540.06,15540.06/6430561/12096610775,643056100,12096610000.0,0.03,51.32,,15540.06,15540.06,0.0,414031.4,483656.24,0.0,-1.0,-1.0,0.0,0.0,15540.06,,
创业板指,sz399006,4072.55,4122.99,4072.55,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-04 09:25:03,-50.44,-1.22,4072.55,4072.55,4072.55/0/0,0,0.0,0.03,70.91,,4072.55,4072.55,0.0,169422.7,209187.25,0.0,-1.0,-1.0,0.0,0.0,0.0,,
