name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,82.04,83.05,82.0,3646700.0,82.03,400,82.04,5200,-1.22,82.98,78.51,3646700,293790000.0,16.21,5.38,18.45,91.61,99.66,66.44,1.34
锡华科技,sh603248,23.58,24.25,24.14,4531800.0,23.58,7600,23.59,12600,-2.76,24.35,23.42,4531800,107700000.0,6.54,3.84,16.34,108.47,26.68,21.83,0.91
天溯计量,sz301449,42.01,42.3,42.3,835100.0,42.0,8600,42.01,0,-0.69,43.28,41.7,835100,35340000.0,4.29,3.74,8.18,38.36,50.76,33.84,0.85
美埃科技,sh688376,83.74,80.15,78.92,357067500.0,83.73,1700,83.74,4000,4.48,84.5,78.17,357067500,289440000.0,2.64,7.9,113.26,113.26,96.18,64.12,0.86
同飞股份,sz300990,93.59,91.6,90.0,5780500.0,93.59,2200,93.6,200,2.17,94.86,90.0,5780500,538720000.0,7.43,5.31,72.78,160.24,109.92,73.28,0.93
中光防雷,sz300414,11.95,12.25,12.22,5966100.0,11.95,7300,11.96,12100,-2.45,12.22,11.87,5966100,71400000.0,1.9,2.86,37.47,38.96,14.7,9.8,0.96
苏州天脉,sz301626,322.64,316.91,313.36,1696400.0,322.6,4700,322.64,3000,1.81,325.0,312.0,1696400,542880000.0,3.22,4.1,169.77,373.23,380.29,253.53,0.86
名家汇,sz300506,4.86,5.1,5.11,37903500.0,4.86,306800,4.87,60200,-4.71,5.11,4.73,37903500,183820000.0,5.16,7.45,35.71,69.28,6.12,4.08,2.31
森赫股份,sz301056,11.95,12.27,12.19,2060500.0,11.95,700,11.96,5700,-2.61,12.2,11.9,2060500,24720000.0,1.17,2.44,21.03,31.88,14.72,9.82,0.98
宏达电子,sz300726,85.13,80.96,80.15,36197700.0,85.13,18800,85.14,22100,5.15,86.6,80.15,36197700,3046890000.0,16.88,7.97,182.55,350.6,97.15,64.77,1.27
宏源药业,sz301246,27.86,27.98,27.71,10740900.0,27.86,10000,27.87,200,-0.43,28.32,27.5,10740900,299220000.0,6.32,2.93,47.38,111.44,33.58,22.38,0.9
华盛锂电,sh688353,116.8,109.41,108.4,1214027800.0,116.8,5400,116.81,23400,6.75,119.6,108.01,1214027800,1395430000.0,7.61,10.59,186.3,186.3,131.29,87.53,1.3
鼎泰高科,sz301377,590.0,553.58,539.0,5555400.0,590.0,8500,590.01,100,6.58,598.68,536.01,5555400,3156270000.0,5.62,11.32,583.28,2427.34,664.3,442.86,0.99
腾景科技,sh688195,210.82,213.64,208.87,909031800.0,210.82,14800,210.97,500,-1.32,212.82,205.36,909031800,1902350000.0,5.02,3.49,381.77,381.77,256.37,170.91,0.78
珂玛科技,sz301611,124.67,112.85,110.5,21935800.0,124.67,2900,124.68,4000,10.47,125.2,109.55,21935800,2579290000.0,14.96,13.87,182.74,543.56,135.42,90.28,1.2
石药创新,sz300765,24.59,23.76,24.0,20563000.0,24.59,12900,24.6,10400,3.49,26.21,23.8,20563000,519470000.0,1.46,10.14,345.39,345.39,28.51,19.01,1.74
安达智能,sh688125,201.53,196.9,196.86,170665600.0,201.53,1300,202.17,200,2.35,210.18,191.0,170665600,345340000.0,2.09,9.74,164.63,165.51,236.28,157.52,1.79
杰华特,sh688141,135.4,136.52,133.99,1338771700.0,135.39,15700,135.4,14900,-0.82,138.99,132.16,1338771700,1814740000.0,2.97,5.0,609.74,609.74,163.82,109.22,0.55
铜冠铜箔,sz301217,181.69,178.17,178.19,51661900.0,181.69,155300,181.7,3600,1.98,192.58,177.0,51661900,9466490000.0,6.23,8.74,1506.24,1506.24,213.8,142.54,1.23
海科新源,sz301292,78.9,75.06,75.7,21235400.0,78.9,2800,78.91,5600,5.12,79.99,74.1,21235400,1638430000.0,24.93,7.85,67.22,175.79,90.07,60.05,1.44
奕东电子,sz301123,114.87,111.78,108.5,16939000.0,114.87,7900,114.88,3400,2.76,117.32,108.2,16939000,1921010000.0,10.26,8.16,189.58,269.53,134.14,89.42,1.07
安通控股,sh600179,4.72,4.57,4.6,68894800.0,4.71,95900,4.72,688600,3.28,4.73,4.54,68894800,320430000.0,1.78,4.16,182.3,199.73,5.03,4.11,1.5
华联控股,sz000036,5.14,5.15,5.16,26957700.0,5.14,67700,5.15,136900,-0.19,5.17,5.04,26957700,137460000.0,1.92,2.52,72.11,72.16,5.67,4.64,1.16
滨海能源,sz000695,14.47,13.15,13.03,26128500.0,14.47,1042200,0.0,0,10.04,14.47,12.81,26128500,358870000.0,11.78,12.62,32.1,33.53,14.47,11.84,2.87
嘉美包装,sz002969,15.5,15.88,15.81,35379400.0,15.5,167200,15.51,57200,-2.39,15.98,15.37,35379400,552160000.0,3.24,3.84,169.37,170.27,17.47,14.29,0.5
联发股份,sz002394,9.18,9.33,9.33,4792000.0,9.18,13800,9.19,35400,-1.61,9.35,9.08,4792000,43920000.0,1.48,2.89,29.66,29.72,10.26,8.4,0.8
海汽集团,sh603069,13.71,14.13,14.13,3921600.0,13.7,6800,13.71,3600,-2.97,14.16,13.63,3921600,53900000.0,1.24,3.75,43.32,43.32,15.54,12.72,1.04
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.4,3.58,3.6,25871600.0,3.4,185000,3.41,132500,-5.03,3.6,3.38,25871600,89100000.0,2.26,6.15,38.98,39.02,3.94,3.22,1.1
多氟多,sz002407,38.47,39.33,38.0,174418100.0,38.47,132100,38.48,107100,-2.19,38.98,37.37,174418100,6660440000.0,16.17,4.09,415.0,457.96,43.26,35.4,0.81
章源钨业,sz002378,34.88,37.88,36.85,126121900.0,34.88,427700,34.89,55100,-7.92,37.3,34.73,126121900,4492750000.0,10.55,6.78,416.86,419.05,41.67,34.09,0.89
神剑股份,sz002361,15.62,16.07,16.0,179449200.0,15.62,769600,15.63,25900,-2.8,16.55,15.51,179449200,2875780000.0,22.18,6.47,126.37,148.55,17.68,14.46,0.72
圣晖集成,sh603163,120.16,115.18,111.72,5730200.0,120.15,9700,120.16,10300,4.32,123.22,110.0,5730200,667660000.0,5.73,11.48,120.16,120.16,126.7,103.66,1.0
万润股份,sz002643,17.64,16.9,16.9,39822200.0,17.63,28400,17.64,140300,4.38,17.84,16.79,39822200,693610000.0,4.41,6.21,159.15,161.56,18.59,15.21,1.01
快克智能,sh603203,62.4,58.94,57.53,24674800.0,62.4,40000,62.41,2300,5.87,64.63,57.52,24674800,1505990000.0,7.62,12.06,202.11,205.94,64.83,53.05,1.02
海南发展,sz002163,9.24,9.46,9.44,15572700.0,9.24,20400,9.25,25000,-2.33,9.5,9.19,15572700,144820000.0,1.94,3.28,74.25,78.07,10.41,8.51,0.83
宏和科技,sh603256,258.9,251.55,256.0,22613000.0,258.9,22400,258.91,3000,2.92,276.0,253.0,22613000,5931310000.0,2.57,9.14,2277.61,2341.97,276.71,226.4,1.27
亚翔集成,sh603929,232.18,211.07,207.0,9975900.0,232.18,596100,0.0,0,10.0,232.18,206.31,9975900,2165250000.0,4.68,12.26,495.38,495.38,232.18,189.96,0.86
世嘉科技,sz002796,42.63,42.24,41.5,10958400.0,42.63,1600,42.65,5800,0.92,43.69,41.0,10958400,466230000.0,4.81,6.37,97.07,107.58,46.46,38.02,0.98
深圳新星,sh603978,27.04,26.75,26.5,9707200.0,27.04,6700,27.06,6200,1.08,28.0,26.31,9707200,263760000.0,4.6,6.32,57.08,57.08,29.43,24.08,0.75
友邦吊顶,sz002718,111.4,110.9,109.0,1966800.0,111.39,100,111.4,2400,0.45,114.47,107.01,1966800,219330000.0,2.09,6.73,104.69,144.2,121.99,99.81,0.88
九鼎新材,sz002201,12.76,11.6,11.46,58635100.0,12.76,3022500,0.0,0,10.0,12.76,11.4,58635100,729630000.0,9.74,11.72,76.82,83.15,12.76,10.44,1.18
国风新材,sz000859,11.84,11.6,11.4,94786900.0,11.83,400700,11.84,200200,2.07,11.9,11.35,94786900,1107640000.0,10.58,4.74,106.08,106.08,12.76,10.44,0.94
天际股份,sz002759,27.53,28.3,27.95,38366600.0,27.53,148100,27.54,22800,-2.72,28.29,27.31,38366600,1062870000.0,7.66,3.46,137.91,138.03,31.13,25.47,0.92
东材科技,sh601208,73.2,71.74,72.5,110557100.0,73.2,35000,73.23,2400,2.04,76.68,72.01,110557100,8187230000.0,10.94,6.51,739.45,739.45,78.91,64.57,1.02
三孚股份,sh603938,55.44,57.48,56.0,32826500.0,55.44,176500,55.45,12300,-3.55,57.38,54.5,32826500,1826460000.0,8.58,5.01,212.13,212.13,63.23,51.73,0.73
航天工程,sh603698,31.72,31.14,31.4,21009100.0,31.72,47300,31.73,1200,1.86,32.6,31.14,21009100,669520000.0,3.92,4.69,170.02,170.02,34.25,28.03,1.46
翔鹭钨业,sz002842,43.38,46.35,45.0,72401100.0,43.38,35800,43.39,8400,-6.41,45.49,42.7,72401100,3167570000.0,26.97,6.02,116.46,141.93,50.99,41.72,0.9
天赐材料,sz002709,52.85,52.28,51.75,114858600.0,52.85,517100,52.86,232700,1.09,53.38,51.51,114858600,6019290000.0,7.61,3.58,797.51,1077.38,57.51,47.05,1.06
安记食品,sh603696,12.52,12.8,12.68,3267500.0,12.52,8200,12.55,1800,-2.19,12.77,12.47,3267500,41090000.0,1.39,2.34,29.45,29.45,14.08,11.52,0.91
柏诚股份,sh601133,33.12,32.06,31.44,29507500.0,33.11,34400,33.12,61800,3.31,33.7,31.44,29507500,965340000.0,5.63,7.05,173.68,174.88,35.27,28.85,0.91
德尔未来,sz002631,8.2,7.76,7.84,46923900.0,8.2,125000,8.21,11800,5.67,8.3,7.78,46923900,378990000.0,5.91,6.7,65.07,65.38,8.54,6.98,1.58
创元科技,sz000551,15.21,15.39,15.3,19535800.0,15.21,556900,15.22,39200,-1.17,15.49,15.08,19535800,297640000.0,4.03,2.66,73.7,73.73,16.93,13.85,1.07
浔兴股份,sz002098,6.83,7.03,7.01,3156400.0,6.83,2000,6.84,25100,-2.84,7.02,6.78,3156400,21630000.0,0.88,3.41,24.45,24.45,7.73,6.33,0.97
合兴包装,sz002228,3.18,3.23,3.24,22204300.0,3.17,255700,3.18,192400,-1.55,3.31,3.16,22204300,71360000.0,1.84,4.64,38.46,38.59,3.55,2.91,1.24
神农种业,sz300189,4.76,4.91,4.89,43115800.0,4.75,334900,4.76,47700,-3.05,4.92,4.74,43115800,206540000.0,4.86,3.67,42.19,48.74,5.89,3.93,0.78
南宁百货,sh600712,5.05,5.24,5.24,12670900.0,5.04,6100,5.05,380700,-3.63,5.27,4.99,12670900,64190000.0,2.35,5.34,27.2,27.51,5.76,4.72,1.95
集泰股份,sz002909,5.34,5.53,5.52,11156200.0,5.34,60700,5.35,17900,-3.44,5.56,5.31,11156200,60180000.0,2.93,4.52,20.31,20.83,6.08,4.98,1.5
鹏辉能源,sz300438,78.79,76.99,76.95,33454500.0,78.78,71200,78.79,12100,2.34,80.6,75.6,33454500,2631320000.0,8.28,6.49,318.44,396.58,92.39,61.59,1.15
大中矿业,sz001203,34.36,37.33,37.33,49281900.0,34.36,70800,34.37,2900,-7.96,37.6,33.8,49281900,1740530000.0,3.77,10.18,448.73,526.77,41.06,33.6,1.29
菱电电控,sh688667,120.03,117.55,119.61,135270500.0,120.03,1400,120.2,700,2.11,120.44,116.0,135270500,160430000.0,2.57,3.78,63.25,63.25,141.06,94.04,0.66
海南海药,sz000566,3.78,3.87,3.87,19514300.0,3.78,15300,3.79,325300,-2.33,3.9,3.75,19514300,73960000.0,1.5,3.88,49.02,49.04,4.26,3.48,0.94
鲁信创投,sh600783,19.93,20.85,20.7,28893400.0,19.93,33700,19.94,14200,-4.41,21.39,19.7,28893400,584090000.0,3.88,8.11,148.35,148.35,22.94,18.77,1.0
鸿富瀚,sz301086,206.99,198.25,198.72,4811100.0,206.98,100,206.99,500,4.41,208.07,196.78,4811100,967440000.0,7.34,5.69,135.69,260.53,237.9,158.6,1.13
鹭燕医药,sz002788,10.95,11.22,11.21,10279200.0,10.95,17500,10.96,24800,-2.41,11.22,10.92,10279200,113220000.0,2.69,2.67,41.81,42.54,12.34,10.1,1.03
青鸟智控,sz002960,8.92,9.15,8.89,22483900.0,8.92,145300,8.93,21500,-2.51,9.06,8.87,22483900,201010000.0,2.32,2.08,86.37,93.99,10.07,8.24,0.52
和林微纳,sh688661,152.15,132.87,133.13,973823700.0,152.15,4100,152.16,500,14.51,156.68,129.04,973823700,1373560000.0,6.41,20.8,231.1,231.1,159.44,106.3,1.17
联特科技,sz301205,336.19,337.0,328.95,7908700.0,336.19,3900,336.2,900,-0.24,343.81,319.34,7908700,2632590000.0,9.44,7.26,281.54,437.33,404.4,269.6,0.88
天华新能,sz300390,91.75,93.42,93.8,57670400.0,91.75,8500,91.76,2400,-1.79,95.29,91.14,57670400,5343970000.0,8.58,4.44,616.81,762.21,112.1,74.74,0.75
可川科技,sh603052,91.84,91.53,90.87,5735000.0,91.84,3300,91.85,13200,0.34,92.55,90.0,5735000,524950000.0,3.05,2.79,172.56,172.56,100.68,82.38,1.14
华康洁净,sz301235,66.77,66.08,64.94,6180000.0,66.75,1700,66.77,21600,1.04,67.8,63.37,6180000,404580000.0,8.5,6.7,48.57,71.96,79.3,52.86,0.74
石大胜华,sh603026,96.48,91.05,89.32,22245500.0,96.48,24700,96.49,9500,5.96,100.0,89.05,22245500,2079380000.0,9.56,12.03,224.51,224.51,100.16,81.95,1.4
天宏锂电,bj920252,21.02,22.4,22.2,4316100.0,21.01,57000,21.02,10900,-6.16,22.2,21.01,4316100,92805800.0,6.33,5.31,14.34,21.58,29.12,15.68,0.97
华瑞股份,sz300626,39.81,37.76,37.08,22833100.0,39.81,176500,39.82,2600,5.43,40.36,36.47,22833100,876760000.0,12.69,10.3,71.62,71.66,45.31,30.21,1.59
京能电力,sh600578,8.02,8.16,8.26,260220900.0,8.02,1398600,8.03,208800,-1.72,8.33,7.81,260220900,2105990000.0,3.89,6.37,536.91,536.91,8.98,7.34,0.96
山东黄金,sh600547,28.26,28.25,28.42,37758100.0,28.26,46100,28.27,18900,0.04,28.66,27.96,37758100,1066940000.0,1.04,2.48,1021.44,1302.77,31.08,25.43,0.58
同惠电子,bj920509,32.36,32.34,32.12,2444100.0,32.36,9700,32.38,400,0.06,33.03,32.05,2444100,79732900.0,2.91,3.03,27.18,51.87,42.04,22.64,0.68
博威合金,sh601137,26.01,26.38,25.88,35924800.0,26.01,4800,26.02,4800,-1.4,27.09,25.81,35924800,940420000.0,3.91,4.85,238.74,238.91,29.02,23.74,0.8
四方达,sz300179,45.38,44.14,43.0,74281100.0,45.38,235600,45.39,19900,2.81,46.77,42.61,74281100,3365710000.0,19.86,9.42,169.71,220.42,52.97,35.31,1.25
海博思创,sh688411,276.77,264.0,263.99,600105000.0,276.76,1900,276.77,1000,4.84,279.0,261.3,600105000,1634260000.0,4.53,6.7,366.93,504.98,316.8,211.2,0.99
天振股份,sz301356,23.48,23.37,23.34,1559300.0,23.45,12400,23.48,8500,0.47,23.75,22.76,1559300,36380000.0,1.23,4.24,29.75,50.72,28.04,18.7,0.84
艾可蓝,sz300816,82.19,83.89,82.97,1342800.0,82.19,2000,82.2,200,-2.03,83.65,81.61,1342800,110550000.0,2.3,2.43,47.97,65.75,100.67,67.11,0.63
富祥股份,sz300497,18.22,17.49,17.3,43261700.0,18.21,133100,18.22,110200,4.17,18.28,17.2,43261700,772450000.0,9.56,6.17,82.45,98.14,20.99,13.99,1.45
云南锗业,sz002428,99.26,101.2,97.97,100318200.0,99.26,28500,99.27,700,-1.92,100.3,96.12,100318200,9872190000.0,15.36,4.13,648.2,648.29,111.32,91.08,0.89
中钨高新,sz000657,89.53,92.5,89.0,107842800.0,89.53,265000,89.54,12900,-3.21,92.12,88.0,107842800,9670880000.0,7.42,4.45,1300.8,2040.03,101.75,83.25,0.84
泓禧科技,bj920857,16.07,15.97,15.97,1308600.0,16.07,4600,16.08,1200,0.63,16.48,15.87,1308600,21151000.0,1.77,3.82,11.89,11.89,20.76,11.18,0.76
盛剑科技,sh603324,39.18,35.62,34.7,14427700.0,39.18,1500100,0.0,0,9.99,39.18,34.43,14427700,539090000.0,9.77,13.34,57.86,57.86,39.18,32.06,1.26
厦钨新能,sh688778,61.36,60.51,60.53,850995900.0,61.36,14300,61.37,17900,1.4,62.36,60.02,850995900,522040000.0,1.69,3.87,309.68,309.68,72.61,48.41,1.13
