name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3959.62,3940.95,3937.72,46931309300.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-25 16:14:12,18.67,0.47,3964.07,3936.08,3959.62/469313093/785018650091,46931309300,785018650000.0,0.98,16.93,,3964.07,3936.08,0.71,604659.21,646370.61,0.0,-1.0,-1.0,0.94,0.0,3951.66,,
深证成指,sz399001,13531.41,13486.42,13472.7,66079406300.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-25 16:14:39,44.99,0.33,13563.06,13407.37,13531.41/660794063/1139504120005,66079406300,1139504120000.0,2.75,49.65,,13563.06,13407.37,1.15,374636.99,432207.13,0.0,-1.0,-1.0,1.03,0.0,13487.28,,
创业板指,sz399006,3239.34,3229.58,3232.97,19356999700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-25 16:14:54,9.76,0.3,3249.11,3200.49,3239.34/193569997/526293462546,19356999700,526293460000.0,3.74,68.93,,3249.11,3200.49,1.51,142679.48,176350.51,0.0,-1.0,-1.0,1.09,0.0,3227.76,,
