股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,25.0,9.98680158380994,涨停,4,0, 09:39:54, 13:04:09,合资投建+光纤涨价+数据中心+通信电缆,,,,33,002491
002193.SZ,ST如意,5.31,-5.008944543828269,跌停,0,5,,,, 14:48:09, 14:56:42,ST实施+财务造假+跌停延续,33,002193
001259.SZ,利仁科技,45.45,9.995159728944826,涨停,2,0, 09:25:00, 09:25:00,股份转让+小家电+露营经济,,,,33,001259
301310.SZ,鑫宏业,51.02,-20.00627155848228,跌停,0,1,,,, 13:01:06, 13:01:06,资金流出+此前涨幅较大,33,301310
600076.SH,康欣新材,4.36,10.10101010101011,涨停,3,0, 09:31:01, 09:31:01,半导体并购+集装箱地板+无锡国资,,,,17,600076
002840.SZ,华统股份,11.2,-9.96784565916399,跌停,0,1,,,, 13:33:03, 14:27:24,板块回调+业绩亏损,33,002840
002501.SZ,*ST利源,1.4,5.26315789473683,涨停,2,0, 09:25:00, 09:25:00,军工+汽车铝型材+退市风险,,,,33,002501
001359.SZ,平安电工,108.52,10.005068423720214,涨停,1,0, 14:47:06, 14:47:06,玻纤涨价+云母绝缘+固态电池,,,,33,001359
600082.SH,ST海泰,3.94,5.066666666666665,涨停,1,0, 09:44:57, 10:53:18,天津国资+工业地产+利空落地+ST板块,,,,22,600082
000767.SZ,晋控电力,4.65,9.929078014184395,涨停,1,0, 10:11:06, 10:13:42,山西最大电力+国企背景,,,,33,000767
600869.SH,远东股份,22.9,9.990393852065313,涨停,2,0, 09:38:57, 09:39:54,算力AI+光纤+商业航天+中标大单,,,,17,600869
600180.SH,*ST瑞茂,2.25,-5.06329113924051,跌停,0,6,,,, 09:25:05, 09:25:05,退市风险警示+业绩预亏扩大+诉讼新增+股份冻结,22,600180
600302.SH,ST标准,8.45,4.968944099378864,涨停,1,0, 09:38:08, 09:47:29,控制权变更+缝制设备+机器人概念+西安国资,,,,22,600302
000601.SZ,韶能股份,8.09,10.068027210884358,涨停,1,0, 09:34:57, 09:35:27,算电协同+储能+绿电直供,,,,33,000601
603559.SH,ST通脉,9.19,5.028571428571423,涨停,2,0, 09:34:50, 14:32:02,摘帽申请+通信工程+扭亏为盈,,,,22,603559
000909.SZ,*ST数源,4.83,5.00000000000001,涨停,1,0, 09:46:21, 13:56:57,ST博弈+房地产+杭州国资+智慧交通,,,,33,000909
