股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
605366.SH,宏柏新材,7.1,10.077519379844952,涨停,1,0, 10:09:05, 10:09:05,有机硅+含硫硅烷+泰国项目+迈图合作,,,,17,605366
002716.SZ,湖南白银,12.4,10.026619343389537,涨停,1,0, 13:18:42, 13:18:42,白银+复产+贵金属+国企,,,,33,002716
001255.SZ,博菲电气,44.72,-10.002012477359628,跌停,0,2,,,, 13:30:42, 13:35:00,股东减持+此前涨幅较大+异常波动,33,001255
600198.SH,大唐电信,10.64,-9.983079526226732,跌停,0,1,,,, 09:57:44, 10:15:08,业绩预亏+短期涨幅大+回调压力,17,600198
600610.SH,中毅达,11.37,9.96131528046421,涨停,1,0, 10:13:52, 10:15:19,季戊四醇+化工+扭亏+央企,,,,17,600610
002305.SZ,*ST南置,2.25,5.140186915887845,涨停,1,0, 09:42:21, 10:33:36,资产重组+商业地产+央企,,,,33,002305
000048.SZ,京基智农,16.82,10.006540222367569,涨停,1,0, 09:56:06, 09:56:06,拟取得汇博机器人控制权+生猪养殖+机器人概念,,,,33,000048
002149.SZ,西部材料,38.3,-10.009398496240612,跌停,0,1,,,, 09:57:39, 10:56:36,板块普跌+资金流出+涨幅偏离,33,002149
603737.SH,三棵树,48.38,10.004547521600742,涨停,1,0, 14:15:08, 14:15:08,建材+涂料龙头+海外布局+三季报增长,,,,17,603737
002231.SZ,*ST奥维,0.85,-4.494382022471914,跌停,0,8,,,, 09:25:00, 09:25:00,市值退市+面值退市+连续跌停,33,002231
603916.SH,苏博特,11.94,10.046082949308754,涨停,1,0, 09:52:10, 09:52:10,AI4S+AI应用+混凝土外加剂+雅下水电,,,,17,603916
000638.SZ,*ST万方,3.71,-5.115089514066501,跌停,0,6,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+监管立案,33,000638
003035.SZ,南网能源,5.63,9.960937499999996,涨停,1,0, 09:37:33, 09:37:33,扭亏为盈+节能服务+央企背景,,,,33,003035
003039.SZ,顺控发展,18.73,9.982384028185551,涨停,1,0, 09:36:51, 09:36:51,可交债换股+股权转让+佛山国资+垃圾发电+储能,,,,33,003039
600076.SH,康欣新材,4.72,10.023310023310017,涨停,1,0, 14:46:01, 14:46:01,拟转让林地资产+碳汇+集装箱底板+国企改革,,,,17,600076
601212.SH,白银有色,7.79,10.028248587570621,涨停,1,0, 14:04:08, 14:41:07,黄金+有色金属+锂电材料,,,,17,601212
601616.SH,广电电气,5.54,9.920634920634921,涨停,3,0, 09:30:40, 09:30:40,电网设备+数据中心+出口,,,,17,601616
002584.SZ,西陇科学,10.1,10.021786492374728,涨停,1,0, 13:46:30, 13:46:30,磷酸铁锂+光刻胶配套+电子化学品+光伏银粉,,,,33,002584
300391.SZ,*ST长药,0.53,20.454545454545457,涨停,1,0, 09:40:45, 09:44:54,中药大健康+光伏设备+退市风险,,,,33,300391
600955.SH,维远股份,20.59,9.989316239316246,涨停,1,0, 09:41:34, 09:43:25,环氧丙烷+电解液溶剂+新能源产业链,,,,17,600955
002546.SZ,新联电子,10.0,10.011001100110013,涨停,2,0, 09:35:27, 14:55:54,电网设备+虚拟电厂+用电采集+电力柜,,,,33,002546
605580.SH,恒盛能源,27.47,10.012014417300762,涨停,1,0, 14:35:49, 14:35:49,培育钻石+芯片散热+热电联产,,,,17,605580
601117.SH,中国化学,8.79,10.01251564455568,涨停,1,0, 14:43:23, 14:43:23,化工+环氧丙烷+商业航天+央企,,,,17,601117
001208.SZ,华菱线缆,24.11,-10.003732736095559,跌停,0,1,,,, 09:53:00, 09:53:00,终止收购+短线回调+资金流出,33,001208
002165.SZ,红宝丽,8.72,9.962168978562433,涨停,1,0, 10:08:33, 10:08:33,环氧丙烷+硬泡聚醚+异丙醇胺,,,,33,002165
920471.BJ,美邦科技,17.49,29.940564635958378,涨停,1,0, 13:50:59, 13:50:59,环氧丙烷+四氢呋喃+绿色化工+合成生物,,,,151,920471
603778.SH,国晟科技,18.19,-9.995051954477978,跌停,0,4,,,, 09:25:02, 09:25:02,业绩预亏+监管监控+资金流出+估值回调,17,603778
002201.SZ,九鼎新材,13.94,10.023677979479082,涨停,2,0, 09:31:15, 14:18:18,风电叶片+商业航天+玻纤新材,,,,33,002201
600986.SH,浙文互联,9.97,10.044150110375277,涨停,1,0, 09:25:00, 10:22:39,AI营销+超跌反弹+GEO概念+浙江国资,,,,17,600986
600340.SH,华夏幸福,1.55,-9.883720930232554,跌停,0,1,,,, 13:23:42, 13:23:42,退市风险警示+业绩预亏+净资产为负,17,600340
600774.SH,汉商集团,11.64,10.018903591682426,涨停,2,0, 09:57:22, 09:59:19,创新药+辅助生殖+聚乳酸,,,,17,600774
600682.SH,南京新百,7.78,-9.953703703703706,跌停,0,1,,,, 09:34:33, 10:04:21,业绩预亏+商誉减值+销售下滑,17,600682
002291.SZ,遥望科技,7.47,10.014727540500733,涨停,1,0, 09:49:06, 09:49:06,AI应用+剥离鞋业+直播电商,,,,33,002291
000670.SZ,盈方微,8.5,9.961190168175932,涨停,1,0, 09:25:00, 09:25:00,复牌+重大资产重组+存储芯片+半导体分销,,,,33,000670
002792.SZ,通宇通讯,46.14,-10.005851375073146,跌停,0,1,,,, 11:27:24, 11:27:24,板块普跌+估值偏离+资金流出,33,002792
688380.SH,中微半导,41.35,19.994196169471852,涨停,1,0, 09:34:51, 09:35:51,新品发布+存储芯片+MCU+人形机器人,,,,17,688380
603421.SH,鼎信通讯,7.92,9.999999999999996,涨停,1,0, 09:36:03, 09:38:21,电网设备+储能+芯片+光伏,,,,17,603421
002289.SZ,*ST宇顺,29.14,5.009009009009011,涨停,1,0, 09:49:36, 09:49:36,IDC并购+液晶显示+ST板块,,,,33,002289
600696.SH,*ST岩石,2.36,-4.838709677419359,跌停,0,6,,,, 09:25:00, 09:25:00,退市风险+业绩预亏,22,600696
002809.SZ,红墙股份,12.1,9.999999999999998,涨停,1,0, 10:11:57, 10:11:57,环氧丙烷+化工+装配式建筑,,,,33,002809
603616.SH,韩建河山,6.23,10.070671378091877,涨停,1,0, 09:52:54, 09:52:54,PCCP+三季报扭亏+地下管网,,,,17,603616
600838.SH,上海九百,14.07,10.007818608287735,涨停,1,0, 10:48:34, 10:48:34,大消费+商业地产+上海国资,,,,17,600838
603926.SH,铁流股份,22.21,10.004952947003463,涨停,2,0, 09:34:26, 09:39:50,机器人+具身智能+离合器龙头,,,,17,603926
600675.SH,中华企业,3.04,10.144927536231894,涨停,1,0, 13:00:11, 14:52:44,定增获批+房地产+上海国资,,,,17,600675
002931.SZ,锋龙股份,74.77,10.004413711931731,涨停,15,0, 09:25:00, 09:25:00,复牌+优必选入主+机器人概念+园林机械,,,,33,002931
600230.SH,沧州大化,18.15,9.999999999999991,涨停,2,0, 10:14:18, 10:14:18,化工+TDI涨价+聚碳酸酯（PC）+国企改革,,,,17,600230
002361.SZ,神剑股份,11.89,-9.992429977289934,跌停,0,4,,,, 10:10:12, 13:51:42,此前涨幅较大+估值偏离+资金流出,33,002361
603078.SH,江化微,23.56,9.990662931839388,涨停,2,0, 09:25:02, 09:25:02,复牌+上海国资入主+芯片材料+光刻胶,,,,17,603078
003004.SZ,*ST声迅,26.61,-4.998214923241707,跌停,0,1,,,, 10:00:33, 10:00:39,军工板块下跌+此前涨幅较大+股东拟减持,33,003004
605089.SH,味知香,30.13,10.003650967506383,涨停,1,0, 09:53:52, 09:53:52,大消费+门店优化+预制菜,,,,17,605089
603320.SH,迪贝电气,23.23,9.9905303030303,涨停,1,0, 09:46:28, 09:46:28,压缩机电机+空气能热泵+出口增长,,,,17,603320
002592.SZ,ST八菱,10.07,5.0052137643378565,涨停,2,0, 09:37:48, 14:51:36,汽车零部件+新能源基地+股权转让+散热器,,,,33,002592
600343.SH,航天动力,33.47,-10.002688894864209,跌停,0,2,,,, 09:39:51, 09:42:48,前期涨幅过大+业绩亏损+监管监控,17,600343
002810.SZ,山东赫达,17.49,9.999999999999988,涨停,1,0, 10:05:27, 10:05:27,植物胶囊+纤维素醚+锂电池+美双反终裁,,,,33,002810
000523.SZ,红棉股份,4.24,10.129870129870133,涨停,1,0, 11:04:27, 11:06:54,收购亚洲食品+饮料增长+园区运营+广州国资,,,,33,000523
603828.SH,ST柯利达,7.9,-5.0480769230769225,跌停,0,4,,,, 09:25:04, 14:56:40,此前涨幅较大+控制权变更+业绩下滑+ST板块,22,603828
002181.SZ,粤传媒,11.19,10.029498525073743,涨停,1,0, 10:33:39, 10:33:39,AI营销+全运会IP+广州国资,,,,33,002181
600539.SH,狮头股份,11.54,10.009532888465193,涨停,1,0, 10:36:41, 10:36:41,AI应用+机器视觉+并购重组+年报预计减亏,,,,17,600539
300242.SZ,佳云科技,6.38,19.924812030075177,涨停,1,0, 10:35:51, 10:35:51,短剧营销+股权转让+剥离亏损资产,,,,33,300242
600187.SH,国中水务,2.76,9.9601593625498,涨停,1,0, 09:34:14, 09:36:05,汇源股权解冻+污水处理+储能布局,,,,17,600187
600330.SH,天通股份,11.45,-9.98427672955976,跌停,0,1,,,, 10:09:06, 10:13:21,业绩预亏+资金流出+光伏承压,17,600330
002969.SZ,嘉美包装,18.92,10.000000000000014,涨停,2,0, 09:30:48, 09:30:48,控制权变更+三片罐龙头+饮料灌装,,,,33,002969
002208.SZ,合肥城建,15.9,10.034602076124576,涨停,1,0, 09:41:15, 10:26:57,长鑫科技+合肥国资+房地产,,,,33,002208
600391.SH,航发科技,46.22,9.995240361732497,涨停,2,0, 09:30:19, 09:30:19,长江发动机+军工装备+央企,,,,17,600391
000036.SZ,华联控股,5.61,-9.951845906902088,跌停,0,1,,,, 10:32:51, 10:45:51,高管减持+资金流出+板块拖累,33,000036
000608.SZ,*ST阳光,3.29,-4.913294797687859,跌停,0,1,,,, 09:31:18, 10:49:33,异常波动+退市风险+此前涨幅较大,33,000608
601677.SH,明泰铝业,16.63,9.986772486772486,涨停,1,0, 09:33:08, 09:33:08,业绩预增+机器人铝材+再生铝龙头,,,,17,601677
605028.SH,世茂能源,28.31,-10.01271455816911,跌停,0,2,,,, 09:25:01, 09:34:31,终止易主+复牌补跌+资金流出,17,605028
000669.SZ,ST金鸿,2.93,5.01792114695341,涨停,1,0, 09:49:51, 13:59:48,天然气+亏损收窄+管网优势,,,,33,000669
603516.SH,淳中科技,210.15,-9.999999999999998,跌停,0,1,,,, 13:26:03, 13:26:03,业绩下滑+前期涨幅较大+资金流出,17,603516
002358.SZ,森源电气,7.81,10.0,涨停,3,0, 09:25:00, 09:25:00,特高压+电网设备+河南国资,,,,33,002358
603822.SH,ST嘉澳,109.74,5.004305808056635,涨停,2,0, 09:25:03, 09:25:03,生物航煤+出口许可+ST板块,,,,22,603822
600403.SH,大有能源,7.34,10.044977511244378,涨停,1,0, 10:18:59, 10:18:59,平煤神马入主+煤炭开采+河南国资重组,,,,17,600403
002689.SZ,ST远智,3.73,5.0704225352112715,涨停,2,0, 09:25:00, 09:25:00,年报预增+机器人+一带一路+旧梯改造,,,,33,002689
002498.SZ,汉缆股份,5.28,10.000000000000009,涨停,3,0, 09:25:00, 09:25:00,特高压+海上风电+高压电缆,,,,33,002498
000417.SZ,合百集团,9.21,10.035842293906832,涨停,1,0, 13:03:03, 13:03:03,区域零售龙头+间接投资长鑫科技+合肥国资,,,,33,000417
600649.SH,城投控股,5.12,10.107526881720423,涨停,1,0, 09:42:16, 09:51:58,上海国资+保障房+回购,,,,17,600649
300927.SZ,江天化学,30.31,19.992082343626276,涨停,1,0, 10:14:30, 10:14:30,化工+甲醇+高吸水性树脂+南通国资,,,,33,300927
000821.SZ,ST京机,13.25,-5.0179211469534,跌停,0,1,,,, 09:25:00, 09:25:00,被实施其他风险警示+年报虚假记载,33,000821
000031.SZ,大悦城,3.25,10.169491525423723,涨停,1,0, 10:58:39, 11:00:45,商业地产+物业管理+大消费+央企,,,,33,000031
300344.SZ,*ST立方,0.8,19.402985074626866,涨停,1,0, 09:31:03, 09:31:03,复牌+退市风险+数字云服务,,,,33,300344
000949.SZ,新乡化纤,7.46,10.029498525073741,涨停,2,0, 13:49:36, 13:49:36,氨纶扩产+生物质长丝龙头+注销回购+国企,,,,33,000949
301171.SZ,易点天下,65.06,-19.99508116084603,跌停,0,1,,,, 09:25:00, 09:25:00,复牌+涨幅过高+业绩下滑+资金流出,33,301171
002115.SZ,三维通信,14.25,-9.98104864181933,跌停,0,3,,,, 10:18:45, 14:17:06,业绩预亏+板块回调+实控人拟减持,33,002115
002637.SZ,赞宇科技,12.12,9.981851179673319,涨停,1,0, 13:22:48, 13:22:48,表面活性剂+油脂化工+业绩增长,,,,33,002637
