股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000017.SZ,深中华A,8.6,9.97442455242966,涨停,3,0, 09:30:00, 09:30:00,黄金珠宝+黄金涨价+年报增长,,,,33,000017
000065.SZ,北方国际,9.98,0.0,涨停,1,0, 09:30:00, 13:56:15,中报增长+国际工程+物流,,,,33,000065
000620.SZ,盈新发展,3.31,-4.610951008645537,涨停,1,0, 09:34:15, 09:50:00,中报扭亏+存储芯片+拟定增,,,,33,000620
000723.SZ,美锦能源,3.92,0.7712082262210747,涨停,1,0, 09:40:15, 09:40:15,煤焦一体化+电容炭+氢能,,,,33,000723
000925.SZ,众合科技,9.01,0.44593088071347986,涨停,1,0, 09:30:00, 09:30:00,牛散入股+间接参股磷化铟公司+算力服务,,,,33,000925
000931.SZ,中关村,5.49,-1.9642857142857042,涨停,3,0, 09:30:00, 14:40:00,mRNA疫苗+集采中选+麻精镇痛,,,,33,000931
001268.SZ,联合精密,23.39,4.326494201605704,涨停,1,0, 09:32:30, 11:13:30,成飞概念+航空精密零部件+拟定增,,,,33,001268
001277.SZ,速达股份,30.81,-3.386641580432743,跌停,0,1,,,, 09:30:00, 09:30:00,此前涨幅较大+核查无重大变化,33,001277
001317.SZ,三羊马,47.0,-2.0220971440483613,跌停,0,1,,,, 13:00:45, 13:44:45,监管警示+营收下降+普跌拖累,33,001317
002015.SZ,协鑫能科,15.85,1.7983301220295398,涨停,1,0, 09:30:00, 09:30:00,签署算电协同项目+算力租赁+虚拟电厂,,,,33,002015
002017.SZ,东信和平,15.39,-3.6921151439299114,涨停,2,0, 09:31:30, 09:45:30,中报增长+数字货币+eSIM,,,,33,002017
002041.SZ,登海种业,10.18,-0.09813542688910488,涨停,1,0, 09:44:15, 09:44:15,转基因+玉米种业+粮食概念,,,,33,002041
002052.SZ,同洲电子,8.9,-1.9823788546255474,涨停,1,0, 14:05:15, 14:05:15,算力电源+锂电池+电源产品,,,,33,002052
002084.SZ,海鸥住工,4.35,10.126582278480997,涨停,1,0, 09:30:00, 09:30:00,控制权拟变更+装配式厨卫+越南制造,,,,33,002084
002172.SZ,澳洋健康,4.6,3.6036036036035863,涨停,1,0, 10:07:15, 10:07:15,脑机接口+医疗服务+国企改革,,,,33,002172
002277.SZ,友阿股份,6.44,0.0,涨停,1,0, 09:35:15, 14:45:00,功率半导体+零售+机器人+重组,,,,33,002277
