股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000615.SZ,*ST美谷,3.35,5.015673981191227,涨停,1,0, 10:03:03, 10:03:03,重整完成+医疗美容+毛发医疗,,,,33,000615
603601.SH,再升科技,12.1,9.999999999999998,涨停,1,0, 09:42:49, 13:20:19,SpaceX传闻+玻璃微纤维+高效滤材,,,,17,603601
002080.SZ,中材科技,45.34,9.995147986414374,涨停,1,0, 09:33:06, 09:33:06,AI纤维布+风电叶片+央企重组,,,,33,002080
301526.SZ,国际复材,11.8,20.040691759918623,涨停,1,0, 09:36:09, 09:36:09,玻纤涨价+电子细纱+风电纱+云南国资,,,,33,301526
002340.SZ,格林美,9.5,9.953703703703697,涨停,1,0, 10:38:30, 14:33:30,固态电池+镍资源+金属回收+业绩预增,,,,33,002340
002424.SZ,ST百灵,4.52,5.116279069767436,涨停,1,0, 10:23:54, 11:15:30,糖宁通络+苗药龙头+创新药,,,,33,002424
300819.SZ,聚杰微纤,52.56,20.00000000000001,涨停,1,0, 09:41:42, 10:15:39,机器人+固态电池+超细纤维,,,,33,300819
000638.SZ,*ST万方,2.0,5.263157894736847,涨停,2,0, 10:43:12, 10:56:09,军工+退市风险+粮食,,,,33,000638
002254.SZ,泰和新材,13.64,10.000000000000002,涨停,1,0, 13:37:54, 13:37:54,芳纶涂覆+半固态电池+机器人+国企,,,,33,002254
002905.SZ,金逸影视,13.54,-9.97340425531915,跌停,0,1,,,, 09:31:57, 13:26:33,影视ETF领跌+此前涨幅较大+资金兑现,33,002905
000657.SZ,中钨高新,52.37,9.997899600924171,涨停,1,0, 13:12:27, 13:12:27,钨矿增储+PCB钻针棒扩产+西南研发中心,,,,33,000657
001217.SZ,华尔泰,16.65,9.973579920739748,涨停,1,0, 09:30:00, 09:30:00,染料+苯二胺投产+硝酸龙头,,,,33,001217
603256.SH,宏和科技,66.61,10.008257638315445,涨停,1,0, 09:37:38, 09:37:38,玻璃纤维布+AI算力+业绩预增,,,,17,603256
001270.SZ,*ST铖昌,127.33,-4.998880847571441,跌停,0,1,,,, 14:25:21, 14:25:21,资金流出+退市风险,33,001270
002731.SZ,ST萃华,10.23,-5.013927576601664,跌停,0,2,,,, 09:25:00, 09:25:00,ST实施+信披立案+账户冻结,33,002731
603608.SH,天创时尚,11.5,10.04784688995216,涨停,1,0, 09:34:34, 10:11:28,控制权拟变更+AIGC+女鞋多品牌,,,,17,603608
002485.SZ,ST雪发,5.05,4.989604989604994,涨停,3,0, 09:25:00, 09:25:00,实控人宣判+文旅复苏+ST摘帽预期,,,,33,002485
600355.SH,*ST精伦,1.38,5.3435114503816665,涨停,1,0, 10:51:53, 10:55:29,退市博弈+地天板, 09:25:02, 09:25:02,,22,600355
603682.SH,锦和商管,7.73,9.957325746799432,涨停,1,0, 09:44:05, 09:44:05,城市更新+AI运营+扭亏,,,,17,603682
603980.SH,吉华集团,8.72,9.962168978562433,涨停,3,0, 09:55:34, 13:38:43,控制权变更+染料涨价+宇树科技,,,,17,603980
600397.SH,江钨装备,13.01,9.974640743871511,涨停,1,0, 09:52:17, 10:53:44,磁选设备+江西国资+国企改革,,,,17,600397
000070.SZ,特发信息,17.73,9.987593052109178,涨停,2,0, 09:25:00, 09:25:00,CPO+光纤光缆+商业航天+深圳国资,,,,33,000070
601599.SH,浙文影业,5.08,-9.92907801418439,跌停,0,1,,,, 10:46:05, 14:37:46,板块回调+资金流出+前期涨幅较大,17,601599
001359.SZ,平安电工,85.2,10.00645577792124,涨停,1,0, 14:14:33, 14:14:33,玻纤布+云母绝缘+三季报增长,,,,33,001359
002713.SZ,*ST东易,9.96,4.952581664910439,涨停,1,0, 10:38:06, 14:56:39,算力中心+重整完成+家装AI,,,,33,002713
600722.SH,金牛化工,10.34,9.999999999999993,涨停,1,0, 11:17:15, 11:17:15,甲醇+风电+国企改革,,,,17,600722
002270.SZ,华明装备,34.75,10.003165558721115,涨停,1,0, 11:06:18, 11:06:18,特高压+外资调研+电力设备,,,,33,002270
002868.SZ,*ST绿康,37.64,4.993026499302648,涨停,1,0, 10:43:57, 10:43:57,ST保壳+动保兽药+资产剥离完成,,,,33,002868
001267.SZ,汇绿生态,28.93,9.999999999999995,涨停,1,0, 14:06:36, 14:06:36,CPO硅光模块+鄂州投产+业绩预增,,,,33,001267
001376.SZ,百通能源,21.13,9.994794377928153,涨停,1,0, 13:34:21, 13:34:21,安哥拉电解铝+热电联产+境外投资,,,,33,001376
603125.SH,常青科技,20.17,9.978189749182125,涨停,1,0, 11:16:41, 13:00:05,光刻胶+特种单体+风电,,,,17,603125
002455.SZ,百川股份,14.83,10.014836795252224,涨停,4,0, 09:30:42, 09:36:57,TMP涨价+锂电闭环+负极产能,,,,33,002455
002723.SZ,小崧股份,11.62,10.037878787878775,涨停,2,0, 09:25:00, 14:42:39,短剧游戏+电子烟+一带一路,,,,33,002723
688035.SH,德邦科技,61.82,19.992236024844715,涨停,1,0, 10:29:44, 14:08:47,先进封装+液冷服务器+人形机器人,,,,17,688035
600583.SH,海油工程,7.17,9.969325153374237,涨停,1,0, 13:56:29, 14:35:05,海工装备+央企+油价上行,,,,17,600583
600545.SH,卓郎智能,2.98,9.963099630996311,涨停,1,0, 09:32:52, 15:00:01,AI智慧工厂+纺织机械+回购,,,,17,600545
000609.SZ,ST中迪,9.52,4.961411245865483,涨停,5,0, 09:25:00, 09:25:00,半导体的人来了+房地产+创投,,,,33,000609
603968.SH,醋化股份,15.68,10.035087719298243,涨停,2,0, 09:37:03, 09:42:15,染料中间体+醋酸衍生物+食品防腐+亏损收窄,,,,17,603968
603813.SH,*ST原尚,34.19,-5.001389274798567,跌停,0,1,,,, 13:05:42, 13:09:43,退市风险+业绩预亏+延期回复问询,22,603813
000510.SZ,新金路,16.48,10.013351134846461,涨停,1,0, 10:20:45, 10:20:45,氯碱龙头+钽铌锡矿+有色金属,,,,33,000510
002470.SZ,金正大,2.27,10.194174757281552,涨停,1,0, 11:23:45, 11:23:45,化肥+磷矿建设+复合肥龙头,,,,33,002470
603729.SH,龙韵股份,23.76,10.0,涨停,3,0, 09:25:01, 09:25:01,拟收购愚恒影业58%股权+影视内容+复牌,,,,17,603729
000659.SZ,珠海中富,4.84,9.999999999999988,涨停,1,0, 10:33:00, 14:41:51,PET瓶+饮料代工+横琴新区,,,,33,000659
000004.SZ,*ST国华,8.38,-4.988662131519269,跌停,0,8,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+连续下跌,33,000004
605033.SH,美邦股份,23.69,9.98142989786445,涨停,1,0, 09:47:17, 09:47:17,农药制剂+原药一体化+西部大开发,,,,17,605033
600292.SH,电投水电,15.49,10.014204545454545,涨停,1,0, 10:28:48, 14:55:42,水电资产注入+央企+锂电回收,,,,17,600292
