股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,11.14,0.0,涨停,1,0, 10:27:17, 11:21:11,AI大模型+鸿蒙安全+移动安全龙头,,,,33,000004
000078.SZ,海王生物,4.15,1.715686274509811,涨停,1,0, 10:32:29, 10:32:29,创新药+医药流通+流感概念,,,,33,000078
000516.SZ,国际医学,5.86,4.085257548845479,涨停,1,0, 10:06:01, 10:06:01,脑机接口+质子中心+银发经济+民营医院,,,,33,000516
000547.SZ,航天发展,33.58,-6.722222222222227,跌停,0,1,,,, 09:32:00, 13:11:52,控股股东减持+板块普跌+资金流出+涨幅回调,33,000547
000561.SZ,烽火电子,12.51,-2.036021926389975,跌停,0,1,,,, 14:15:29, 14:15:29,板块普跌+获利回吐+资金流出,33,000561
000593.SZ,德龙汇能,16.41,3.6639292482627925,涨停,2,0, 09:30:00, 09:30:00,股权转让+城市燃气+氢能中心,,,,33,000593
000595.SZ,*ST宝实,6.75,2.5835866261398164,涨停,1,0, 10:01:31, 10:01:31,股份拍卖完成+新能源转型+宁夏国资,,,,33,000595
000609.SZ,ST中迪,8.48,0.11806375442738827,跌停,0,2,,,, 14:09:32, 15:00:00,板块下跌+资金流出+退市风险警示,33,000609
000638.SZ,*ST万方,4.57,-4.989604989604976,跌停,0,1,,,, 11:22:06, 14:53:41,军工板块下跌+短线回调+立案调查风险,33,000638
000681.SZ,视觉中国,29.0,-7.878017789072429,涨停,2,0, 09:30:00, 11:25:49,MiniMax上市+AI数据+版权交易,,,,33,000681
000691.SZ,*ST亚太,10.42,5.040322580645161,涨停,7,0, 09:30:00, 10:39:23,重整完成+军工导入+精细化工,,,,33,000691
000710.SZ,贝瑞基因,14.57,0.8304498269896263,涨停,1,0, 10:00:46, 10:00:46,AI医疗+AI智能体+基因检测+三代测序,,,,33,000710
000785.SZ,居然智家,3.52,-2.4930747922437635,涨停,2,0, 10:21:06, 10:21:06,AI智能体+智能家居+零售,,,,33,000785
000901.SZ,航天科技,29.51,-6.317460317460312,跌停,0,1,,,, 09:33:15, 13:01:50,板块普跌+资金流出+涨幅回落,33,000901
001202.SZ,炬申股份,17.71,-8.899176954732512,涨停,2,0, 09:42:46, 09:43:56,铝土矿转运+一带一路+大宗商品物流,,,,33,001202
001208.SZ,华菱线缆,27.0,-3.3989266547406056,跌停,0,1,,,, 09:33:30, 13:11:52,板块下跌+资金流出+涨幅回调,33,001208
001255.SZ,博菲电气,43.43,4.701060752169727,涨停,2,0, 09:31:00, 09:32:15,军工+绝缘材料+商业航天+出售新能源,,,,33,001255
001260.SZ,坤泰股份,22.03,0.04541326067212336,涨停,1,0, 10:59:39, 10:59:39,汽车地毯+长安汽车概念+墨西哥量产,,,,33,001260
001330.SZ,博纳影业,8.97,-1.5367727771679343,涨停,1,0, 13:00:35, 13:00:35,AI应用+春节档+阿凡达3+影视院线,,,,33,001330
001400.SZ,江顺科技,105.0,-4.135853190906602,跌停,0,1,,,, 09:34:45, 14:16:12,板块普跌+业绩下滑+此前涨幅较大,33,001400
002025.SZ,航天电器,62.01,-2.607193340662798,跌停,0,1,,,, 09:33:00, 13:07:50,板块普跌+短线回调+资金流出,33,002025
002044.SZ,美年健康,8.15,9.986504723346831,涨停,3,0, 09:30:00, 09:30:00,AI应用+体检龙头+净利润增长,,,,33,002044
002112.SZ,三变科技,19.23,10.011441647597254,涨停,1,0, 13:43:55, 13:43:55,输变电设备+欧洲设子公司+国企,,,,33,002112
002115.SZ,三维通信,19.59,9.994385176866937,涨停,3,0, 09:30:00, 09:30:00,卫星通信+AIGC+出海,,,,33,002115
002131.SZ,利欧股份,9.5,5.2048726467331194,涨停,3,0, 09:30:00, 09:30:00,AI智能体+GEO营销+数字营销,,,,33,002131
002135.SZ,东南网架,5.58,-0.8880994671403166,涨停,1,0, 14:12:58, 14:12:58,新能源+可控核聚变+装配式钢结构,,,,33,002135
002149.SZ,西部材料,45.6,-1.829924650161467,跌停,0,1,,,, 09:36:15, 14:11:19,严重异常波动+板块普跌+资金流出,33,002149
002151.SZ,北斗星通,54.3,-9.815645241654217,跌停,0,1,,,, 09:33:00, 11:23:29,板块普跌+高位回调+资金流出,33,002151
002172.SZ,澳洋健康,4.56,-0.8695652173913052,涨停,1,0, 10:03:31, 10:03:31,医疗服务+高压氧舱+张家港国资,,,,33,002172
