name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,110.2,108.15,108.03,5525000.0,110.2,3800,110.22,1900,1.9,111.99,106.97,5525000,608240000.0,24.56,4.64,24.79,123.06,129.78,86.52,0.62
锡华科技,sh603248,25.61,26.01,25.98,5410000.0,25.61,37600,25.63,700,-1.54,25.98,25.51,5410000,139160000.0,7.81,1.81,17.75,117.81,28.61,23.41,0.67
天溯计量,sz301449,68.02,68.53,68.55,982000.0,68.02,9500,68.03,1800,-0.74,68.69,67.7,982000,66820000.0,7.06,1.44,9.46,44.36,82.24,54.82,0.56
美埃科技,sh688376,70.18,69.69,69.65,233951300.0,70.18,5200,70.26,200,0.7,71.37,68.03,233951300,164150000.0,1.73,4.79,94.92,94.92,83.63,55.75,0.63
同飞股份,sz300990,80.39,83.6,83.44,5738900.0,80.38,5700,80.39,8000,-3.84,83.6,79.98,5738900,465510000.0,7.44,4.33,62.0,137.13,100.32,66.88,1.13
中光防雷,sz300414,14.21,14.06,14.1,7515000.0,14.2,18300,14.21,19800,1.07,14.33,14.01,7515000,106930000.0,2.4,2.28,44.55,46.33,16.87,11.25,0.63
苏州天脉,sz301626,279.16,269.36,271.0,2256200.0,279.14,200,279.17,200,3.64,280.0,266.29,2256200,617960000.0,4.29,5.09,146.89,322.93,323.23,215.49,1.01
ST名家汇,sz300506,4.64,4.83,4.86,14565100.0,4.64,35400,4.65,95500,-3.93,4.86,4.58,14565100,67860000.0,1.98,5.8,34.09,66.15,5.8,3.86,2.09
森赫股份,sz301056,14.09,14.13,14.18,2880500.0,14.09,2300,14.1,4600,-0.28,14.53,14.08,2880500,41080000.0,1.64,3.18,24.8,37.59,16.96,11.3,0.65
宏达电子,sz300726,49.16,49.24,48.98,9192100.0,49.15,1700,49.16,10600,-0.16,50.5,48.78,9192100,455330000.0,4.29,3.49,105.42,202.46,59.09,39.39,0.92
宏源药业,sz301246,29.97,25.89,25.89,56313700.0,29.96,18000,29.97,7000,15.76,30.49,25.5,56313700,1593700000.0,33.11,19.27,50.97,119.88,31.07,20.71,2.45
华盛锂电,sh688353,109.95,125.88,110.77,1392262000.0,109.95,33500,109.96,1700,-12.65,117.0,108.8,1392262000,1562620000.0,8.73,6.51,175.37,175.37,151.06,100.7,1.93
鼎泰高科,sz301377,234.66,228.0,228.31,2997900.0,234.65,200,234.66,6000,2.92,235.85,225.01,2997900,697370000.0,4.22,4.75,166.66,962.11,273.6,182.4,0.73
腾景科技,sh688195,332.0,323.76,331.23,745588600.0,331.99,1900,332.0,7500,2.55,338.23,320.07,745588600,2466390000.0,5.76,5.61,429.44,429.44,388.51,259.01,0.81
珂玛科技,sz301611,105.18,105.0,105.13,12983400.0,105.17,13700,105.18,4200,0.17,107.54,102.49,12983400,1362850000.0,8.86,4.81,154.18,458.58,126.0,84.0,0.75
新诺威,sz300765,30.37,29.94,29.95,11773300.0,30.37,17600,30.38,5200,1.44,31.59,29.95,11773300,361650000.0,0.84,5.48,426.57,426.57,35.93,23.95,1.31
安达智能,sh688125,212.69,213.5,212.23,70175500.0,212.69,3800,212.98,300,-0.38,219.0,212.21,70175500,150810000.0,0.86,3.18,173.75,174.67,256.2,170.8,0.84
杰华特,sh688141,92.88,79.53,79.53,3077688400.0,92.88,900,92.91,400,16.79,94.98,78.8,3077688400,2635710000.0,6.83,20.34,418.26,418.26,95.44,63.62,1.31
铜冠铜箔,sz301217,78.34,70.98,72.32,76374400.0,78.34,56900,78.35,1500,10.37,82.49,70.0,76374400,5675070000.0,9.21,17.6,649.45,649.45,85.18,56.78,1.46
海科新源,sz301292,84.83,90.8,89.56,21806300.0,84.83,120100,84.84,5600,-6.57,91.88,84.66,21806300,1900060000.0,25.63,7.95,72.16,189.0,108.96,72.64,1.08
奕东电子,sz301123,67.28,66.24,66.2,11240200.0,67.26,200,67.28,15400,1.57,68.16,63.87,11240200,740080000.0,6.81,6.48,111.04,157.87,79.49,52.99,1.06
安通控股,sh600179,4.21,4.27,4.26,29857300.0,4.2,318700,4.21,561800,-1.41,4.27,4.18,29857300,125760000.0,0.77,2.11,162.6,178.15,4.7,3.84,0.97
华联控股,sz000036,5.59,5.44,5.45,71413400.0,5.58,168400,5.59,268900,2.76,5.75,5.44,71413400,400600000.0,5.09,5.7,78.43,78.47,5.98,4.9,1.72
滨海能源,sz000695,15.5,15.66,15.71,12288500.0,15.5,1500,15.51,1500,-1.02,15.96,15.33,12288500,192190000.0,5.54,4.02,34.38,35.92,17.23,14.09,1.06
嘉美包装,sz002969,22.6,22.72,22.84,74028000.0,22.6,191600,22.61,19600,-0.53,23.26,22.44,74028000,1686460000.0,6.78,3.61,246.86,248.26,24.99,20.45,1.38
联发股份,sz002394,14.11,13.42,13.55,10140600.0,14.1,9200,14.11,66100,5.14,14.17,13.31,10140600,140900000.0,3.14,6.41,45.59,45.67,14.76,12.08,1.0
海汽集团,sh603069,17.02,16.54,16.75,6113700.0,17.01,6300,17.02,13400,2.9,17.28,16.55,6113700,103840000.0,1.93,4.41,53.78,53.78,18.19,14.89,1.43
胜通能源,sz001331,46.65,45.11,44.7,4786500.0,46.65,700,46.66,900,3.41,47.88,44.44,4786500,222200000.0,2.43,7.63,91.96,131.66,49.62,40.6,0.91
海南瑞泽,sz002596,3.76,3.66,3.69,50200800.0,3.75,237200,3.76,8200,2.73,3.83,3.66,50200800,189170000.0,4.38,4.64,43.11,43.15,4.03,3.29,1.47
多氟多,sz002407,36.31,35.87,35.9,182569500.0,36.3,136700,36.31,356100,1.23,36.69,34.75,182569500,6514820000.0,16.92,5.41,391.7,432.25,39.46,32.28,1.0
