股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002716.SZ,湖南白银,14.12,9.968847352024918,涨停,1,0, 13:18:39, 14:01:09,银价上涨+业绩预增+湖南国资,,,,33,002716
002309.SZ,中利集团,3.43,9.935897435897438,涨停,1,0, 09:50:30, 09:50:30,光伏储能+钙钛矿电池+光纤概念+厦门国资,,,,33,002309
300982.SZ,苏文电能,26.16,19.999999999999996,涨停,1,0, 09:48:36, 09:48:36,光伏+光储充+虚拟电厂,,,,33,300982
600666.SH,奥瑞德,3.78,9.883720930232554,涨停,1,0, 10:27:50, 10:27:50,文生视频+算力租赁+蓝宝石,,,,17,600666
600884.SH,杉杉股份,15.81,10.020876826722347,涨停,2,0, 09:25:01, 09:25:01,安徽国资拟入主+固态电池+偏光片龙头,,,,17,600884
600477.SH,杭萧钢构,4.14,10.106382978723401,涨停,1,0, 09:43:24, 09:43:24,中标火箭基地+光伏研发+钢结构,,,,17,600477
002296.SZ,辉煌科技,14.15,10.031104199066881,涨停,1,0, 09:45:09, 09:45:09,轨交设备+卫星导航+AI巡检,,,,33,002296
000638.SZ,*ST万方,1.81,-4.73684210526315,跌停,0,20,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+监管立案,33,000638
603191.SH,望变电气,22.29,10.019743336623877,涨停,1,0, 09:30:01, 13:09:10,500kV变压器+数据中心+取向硅钢,,,,17,603191
600586.SH,金晶科技,7.45,10.044313146233392,涨停,1,0, 09:25:02, 09:25:02,光伏玻璃+钙钛矿,,,,17,600586
301262.SZ,海看股份,32.65,19.992649761117228,涨停,1,0, 09:25:00, 09:25:00,AI漫剧+短剧+算力+山东国资,,,,33,301262
600185.SH,珠免集团,8.28,9.960159362549788,涨停,1,0, 13:17:10, 14:05:52,免税+大消费+横琴新区,,,,17,600185
002485.SZ,ST雪发,4.58,5.045871559633022,涨停,1,0, 13:07:30, 13:07:30,文旅复苏+ST摘帽预期+供应链扩张,,,,33,002485
603929.SH,亚翔集成,149.27,10.000000000000018,涨停,1,0, 13:02:08, 13:02:08,IC洁净室+台积电扩产+东南亚订单,,,,17,603929
300749.SZ,顶固集创,21.43,19.98880179171333,涨停,1,0, 09:42:18, 14:36:45,商业航天+扭亏为盈+大家居定制,,,,33,300749
605060.SH,联德股份,52.75,10.010427528675697,涨停,1,0, 10:03:53, 10:06:53,燃气轮机+AIDC+风电+精密零部件,,,,17,605060
002501.SZ,利源股份,2.16,10.20408163265307,涨停,1,0, 10:21:18, 10:21:18,光伏+铝型材+新能源汽车,,,,33,002501
002822.SZ,ST中装,3.53,5.0595238095238075,涨停,1,0, 13:48:45, 13:48:45,IDC算力+光伏+重整完成,,,,33,002822
002438.SZ,江苏神通,18.43,10.029850746268655,涨停,1,0, 09:31:09, 09:32:00,核电阀门+商业航天+半导体阀门,,,,33,002438
002471.SZ,中超控股,10.75,10.030706243602872,涨停,1,0, 14:28:24, 14:28:24,商业航天+高温合金+电网设备,,,,33,002471
600841.SH,动力新科,10.51,10.0523560209424,涨停,1,0, 09:38:49, 14:37:52,年报扭亏+数据中心+上海国资,,,,17,600841
688025.SH,杰普特,212.75,20.001128095211243,涨停,1,0, 10:10:15, 10:10:15,光通信+CPO+钙钛矿,,,,17,688025
