股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000017.SZ,深中华A,7.82,9.985935302390999,涨停,2,0, 09:30:00, 09:39:15,黄金珠宝+黄金涨价+年报增长,,,,33,000017
000505.SZ,京粮控股,6.61,-1.928783382789316,跌停,0,1,,,, 10:17:30, 13:15:22,此前涨幅较大+粮食板块下跌+资金流出,33,000505
000523.SZ,红棉股份,3.16,-0.6289308176100634,跌停,0,1,,,, 14:12:22, 14:12:22,前期涨幅较大+异常波动公告+代糖概念板块下跌,33,000523
000603.SZ,盛达资源,37.0,1.0652827096421758,涨停,1,0, 13:56:52, 14:00:37,黄金+白银龙头+铜金矿投产+半年报增长,,,,33,000603
000628.SZ,高新发展,46.84,3.285556780595374,涨停,1,0, 11:00:49, 11:00:49,功率半导体+此前拟收购华鲲振宇股权+虚拟电厂+成都国资,,,,33,000628
000710.SZ,贝瑞基因,9.56,-7.274490785645004,涨停,2,0, 09:30:15, 09:48:45,AI医疗+基因测序+三代测序,,,,33,000710
000931.SZ,中关村,5.6,10.019646365422393,涨停,2,0, 09:30:15, 09:44:15,mRNA疫苗平台+创新药+麻精镇痛+药品获批,,,,33,000931
002017.SZ,东信和平,15.24,4.886441844459744,涨停,1,0, 09:46:00, 09:48:00,数字货币+eSIM+央企,,,,33,002017
002038.SZ,双鹭药业,6.93,-2.118644067796615,涨停,2,0, 09:30:00, 09:30:00,mRNA平台+GLP-1+创新药+国企改革,,,,33,002038
002045.SZ,国光电器,8.93,-1.9758507135016437,涨停,1,0, 14:26:37, 14:26:37,AI眼镜+智能音箱+PCB概念+锂电池,,,,33,002045
002192.SZ,融捷股份,77.02,6.2198317473451805,涨停,1,0, 10:16:00, 13:20:37,锂矿+半年报增长+实控人增持,,,,33,002192
002209.SZ,达意隆,12.91,-1.8996960486322187,涨停,1,0, 09:30:00, 09:42:45,半年报增长+机器人+液态包装装备,,,,33,002209
002396.SZ,星网锐捷,33.58,1.2360566777208217,涨停,1,0, 09:44:45, 10:44:49,数据中心交换机+CPO+半年报增长+福建国资,,,,33,002396
002412.SZ,汉森制药,10.9,6.967615309126604,涨停,3,0, 09:30:00, 09:30:00,创新药+中药+中报预增,,,,33,002412
002449.SZ,国星光电,6.75,-4.52616690240453,涨停,1,0, 11:29:52, 13:20:07,Micro LED+光耦+先进光电封装+广东国资,,,,33,002449
002491.SZ,通鼎互联,22.0,3.773584905660381,涨停,2,0, 14:27:22, 14:49:24,中报扭亏+光纤光缆+储能安防,,,,33,002491
002528.SZ,*ST英飞,5.83,3.552397868561282,涨停,1,0, 13:18:37, 13:43:22,预重整+智慧城市+深圳国资,,,,33,002528
002536.SZ,飞龙股份,50.73,8.005109644453903,涨停,1,0, 09:41:45, 09:41:45,液冷服务器+汽车热管理+机器人,,,,33,002536
002631.SZ,德尔未来,9.54,0.0,涨停,1,0, 14:35:07, 14:35:07,石墨烯+家居+半年报预计减亏,,,,33,002631
002638.SZ,勤上股份,4.34,5.084745762711863,涨停,1,0, 14:11:07, 14:11:07,半导体照明+LED照明+车路云协同+储能,,,,33,002638
002655.SZ,共达电声,39.51,4.6068308181095965,涨停,1,0, 09:57:45, 10:04:15,AI算力+电声元器件+苹果概念+汽车电子,,,,33,002655
002667.SZ,*ST威领,20.0,4.112441436751687,涨停,3,0, 09:30:00, 09:42:00,要约收购+钨锡铅锌矿+锂电原料,,,,33,002667
002686.SZ,亿利达,6.59,-1.934523809523808,涨停,1,0, 09:32:00, 09:46:00,控制权变更+数据中心+风机龙头+国企改革,,,,33,002686
002716.SZ,湖南白银,11.04,5.95009596928982,涨停,1,0, 10:40:49, 13:23:37,半年报增长+白银+湖南国资,,,,33,002716
002731.SZ,*ST萃华,1.04,-10.344827586206888,跌停,0,3,,,, 09:30:00, 11:01:19,多类退市风险叠加+市值连续低于5亿元+无法按期披露半年报+拟继续停牌,33,002731
002886.SZ,沃特股份,20.82,-1.9774011299434944,涨停,1,0, 14:32:37, 14:32:37,PTFE薄膜+PCB概念+人形机器人+半年报增长,,,,33,002886
002900.SZ,哈三联,13.18,-4.284676833696441,跌停,0,1,,,, 09:30:00, 09:30:45,创新药板块低开+昨日龙虎榜净卖出+此前涨幅较大,33,002900
002903.SZ,宇环数控,34.24,1.4819205690574984,涨停,2,0, 11:02:19, 11:02:19,机器人+消费电子+数控机床,,,,33,002903
002971.SZ,和远气体,45.51,-2.3600085818493914,涨停,1,0, 09:32:15, 09:32:15,定增获批+电子特气+大宗气体,,,,33,002971
002988.SZ,豪美新材,24.04,-0.2903359601824981,涨停,1,0, 10:06:45, 10:19:00,机器人轻量化+AI产业基金+汽车轻量化,,,,33,002988
003018.SZ,金富科技,43.1,0.1859600185959979,涨停,1,0, 09:45:30, 09:45:30,液冷服务器+定增扩产+中报预增,,,,33,003018
003031.SZ,中瓷电子,143.36,0.929315685722347,涨停,1,0, 13:12:37, 13:18:22,CPO+电子陶瓷+央企,,,,33,003031
003032.SZ,传智教育,10.66,-0.9293680297397736,跌停,0,2,,,, 10:08:00, 10:13:45,深交所重点监控+前期涨幅过大+概念炒作澄清,33,003032
003040.SZ,楚天龙,12.79,0.0,涨停,1,0, 09:30:15, 09:40:00,数字人民币+AI应用+数字政务,,,,33,003040
300016.SZ,北陆药业,10.3,-1.340996168582364,涨停,1,0, 14:30:22, 14:30:22,集采拟中选+化药+中药,,,,33,300016
300214.SZ,日科化学,12.82,-0.6201550387596905,涨停,1,0, 10:17:45, 14:34:52,半年报增长+算力租赁+电解液+拟收购亘元新材,,,,33,300214
300839.SZ,博汇股份,12.0,-3.769045709703293,涨停,1,0, 09:56:30, 09:56:30,液冷算力+燃料油深加工+项目投资,,,,33,300839
301591.SZ,肯特股份,38.45,1.7734250926416137,涨停,1,0, 14:37:37, 14:37:37,PCB覆铜板+PEEK材料+高性能工程塑料,,,,33,301591
600110.SH,诺德股份,10.8,0.5586592178770996,涨停,1,0, 13:27:22, 14:17:07,铜箔+AI服务器+固态电池+半年报扭亏,,,,17,600110
600272.SH,开开实业,15.83,-4.0606060606060606,跌停,0,1,,,, 09:31:30, 09:42:00,医药板块下跌+此前涨幅巨大+此前异常波动,17,600272
600353.SH,旭光电子,39.28,2.612330198537095,涨停,1,0, 09:56:30, 10:50:49,氮化铝+真空灭弧室+可控核聚变+定增过会,,,,17,600353
600371.SH,万向德农,7.5,-3.1007751937984525,跌停,0,1,,,, 09:31:30, 14:20:52,此前连续大涨+异常波动公告+半年报净利下降,17,600371
600397.SH,江钨装备,18.67,2.9217199558985727,涨停,1,0, 10:05:30, 11:16:22,钨钽铌资产注入+磁选装备+江西国资,,,,17,600397
600460.SH,士兰微,36.25,1.003064920590692,涨停,1,0, 09:36:15, 09:36:15,SiC+功率半导体+IDM模式,,,,17,600460
600577.SH,精达股份,8.75,1.0392609699769038,涨停,1,0, 10:39:19, 11:03:49,电磁线+人形机器人+数据中心+可转债赎回完成,,,,17,600577
600785.SH,新华百货,10.71,9.958932238193023,涨停,1,0, 09:30:00, 09:30:00,回购+新质零售+区域零售,,,,17,600785
