name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,107.56,108.52,107.56,210000.0,107.0,100,107.56,40100,-0.88,107.56,107.56,210000,22590000.0,0.93,0.0,24.2,120.11,130.22,86.82,0.0
锡华科技,sh603248,28.02,28.22,28.02,72100.0,28.02,600,28.03,4200,-0.71,28.02,28.02,72100,2020000.0,0.1,0.0,19.42,128.89,31.04,25.4,0.0
天溯计量,sz301449,80.23,80.8,80.23,37900.0,80.11,300,80.23,300,-0.71,80.23,80.23,37900,3040000.0,0.27,0.0,11.16,52.32,96.96,64.64,0.0
美埃科技,sh688376,70.23,71.0,70.23,420000.0,70.03,200,70.23,1600,-1.08,70.23,70.23,420000,290000.0,0.0,0.0,94.99,94.99,85.2,56.8,0.0
同飞股份,sz300990,88.39,88.04,88.39,15900.0,88.39,1400,88.8,100,0.4,88.39,88.39,15900,1410000.0,0.02,0.0,68.17,150.77,105.65,70.43,0.0
中光防雷,sz300414,13.99,13.79,13.99,25200.0,13.99,8400,14.0,1200,1.45,13.99,13.99,25200,350000.0,0.01,0.0,43.86,45.61,16.55,11.03,0.0
苏州天脉,sz301626,276.89,275.0,276.89,3100.0,276.88,100,277.0,200,0.69,276.89,276.89,3100,860000.0,0.01,0.0,145.7,320.31,330.0,220.0,0.0
ST名家汇,sz300506,5.01,4.99,5.01,31600.0,5.0,200,5.01,53800,0.4,5.01,5.01,31600,160000.0,0.0,0.0,36.81,71.42,5.99,3.99,0.0
森赫股份,sz301056,14.87,14.84,14.87,1500.0,14.86,300,14.87,1600,0.2,14.87,14.87,1500,20000.0,0.0,0.0,26.17,39.67,17.81,11.87,0.0
宏达电子,sz300726,43.66,43.48,43.66,17600.0,43.65,4900,43.66,200,0.41,43.66,43.66,17600,770000.0,0.01,0.0,93.62,179.81,52.18,34.78,0.0
宏源药业,sz301246,24.47,24.35,24.47,153500.0,24.47,7900,24.48,900,0.49,24.47,24.47,153500,3760000.0,0.09,0.0,41.62,97.88,29.22,19.48,0.0
华盛锂电,sh688353,127.0,125.3,127.0,7126600.0,126.51,200,127.0,1300,1.36,127.0,127.0,7126600,9050000.0,0.04,0.0,202.56,202.56,150.36,100.24,0.0
鼎泰高科,sz301377,213.0,211.58,213.0,12300.0,212.76,100,213.0,300,0.67,213.0,213.0,12300,2620000.0,0.02,0.0,151.28,873.3,253.9,169.26,0.0
腾景科技,sh688195,328.81,328.81,328.81,4868300.0,328.8,200,328.81,8200,0.0,328.81,328.81,4868300,16010000.0,0.04,0.0,425.32,425.32,394.57,263.05,0.0
珂玛科技,sz301611,95.22,93.03,95.22,48500.0,95.22,3700,95.4,1000,2.35,95.22,95.22,48500,4620000.0,0.03,0.0,139.58,415.16,111.64,74.42,0.0
新诺威,sz300765,33.04,33.09,33.04,46000.0,33.04,5500,33.57,100,-0.15,33.04,33.04,46000,1520000.0,0.0,0.0,464.08,464.08,39.71,26.47,0.0
安达智能,sh688125,263.55,260.33,263.55,90000.0,260.0,200,263.55,100,1.24,263.55,263.55,90000,240000.0,0.0,0.0,215.29,216.44,312.4,208.26,0.0
杰华特,sh688141,63.59,63.08,63.59,5444700.0,63.59,100,63.64,200,0.81,63.59,63.59,5444700,3460000.0,0.01,0.0,286.36,286.36,75.7,50.46,0.0
铜冠铜箔,sz301217,46.0,45.65,46.0,461200.0,46.0,100,46.07,300,0.77,46.0,46.0,461200,21220000.0,0.06,0.0,381.35,381.35,54.78,36.52,0.0
海科新源,sz301292,88.2,89.05,88.2,421900.0,88.18,1200,88.2,11000,-0.95,88.2,88.2,421900,37210000.0,0.5,0.0,75.03,196.51,106.86,71.24,0.0
奕东电子,sz301123,63.79,63.78,63.79,63800.0,63.79,100,63.97,600,0.02,63.79,63.79,63800,4070000.0,0.03,0.0,149.01,149.68,76.54,51.02,0.0
