股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,20.66,10.010649627263039,涨停,2,0, 09:32:30, 11:04:03,光纤涨价+数据中心+通信电缆,,,,33,002491
002193.SZ,ST如意,5.88,-5.008077544426502,跌停,0,3,,,, 09:25:00, 09:25:00,ST实施+财务造假+板块跌停,33,002193
600855.SH,航天长峰,20.55,10.010706638115638,涨停,1,0, 10:07:53, 10:07:53,军工电子+反无人机+央企,,,,17,600855
603869.SH,ST智知,10.74,4.985337243401757,涨停,1,0, 13:37:28, 13:37:28,摘帽申请+算力租赁+IT服务,,,,22,603869
600345.SH,长江通信,57.45,9.994256174612303,涨停,1,0, 13:52:38, 13:52:38,商业航天+参股长飞光纤+央企,,,,17,600345
000782.SZ,恒申新材,8.23,10.026737967914437,涨停,1,0, 09:34:33, 09:34:33,军工锦纶+10万吨项目+出口增长,,,,33,000782
002642.SZ,荣联科技,9.08,10.06060606060606,涨停,1,0, 09:42:27, 09:42:27,AI应用+华为昇腾+国企改革,,,,33,002642
688818.SH,电科蓝天,85.64,19.99439540423146,涨停,1,0, 10:47:33, 13:35:42,商业航天+固态电池+业绩增长+次新股,,,,17,688818
600076.SH,康欣新材,3.6,10.091743119266058,涨停,1,0, 09:36:46, 09:36:46,半导体并购+集装箱地板+无锡国资,,,,17,600076
603359.SH,*ST东珠,3.71,-4.8717948717948705,跌停,0,6,,,, 09:25:04, 09:25:04,退市风险警示+连续亏损+异常波动,22,603359
002580.SZ,圣阳股份,32.9,9.99665663657639,涨停,1,0, 09:35:39, 09:50:45,液冷+储能+电池+山东国资,,,,33,002580
002501.SZ,*ST利源,1.27,-5.223880597014929,跌停,0,4,,,, 09:25:00, 09:25:00,退市风险警示+连续跌停+ST板块承压,33,002501
688260.SH,昀冢科技,45.72,19.999999999999993,涨停,1,0, 11:29:51, 14:20:48,MLCC扩产+陶瓷热沉+消费电子,,,,17,688260
000582.SZ,北部湾港,13.67,9.975864843121483,涨停,1,0, 09:36:15, 10:47:48,港口航运+30亿泊位投资+西部陆海新通道+广西国资,,,,33,000582
600340.SH,*ST华幸,1.1,-5.172413793103434,跌停,0,3,,,, 09:25:01, 09:25:01,退市风险警示+业绩亏损+复牌补跌,22,600340
600180.SH,*ST瑞茂,2.49,-4.961832061068698,跌停,0,4,,,, 09:25:02, 09:25:02,退市风险警示+业绩预亏扩大+业务停滞+股份冻结,22,600180
003036.SZ,泰坦股份,41.91,9.999999999999988,涨停,1,0, 09:32:21, 09:32:21,高端纺机+电子布纺织机+固态电池+纺织机器人,,,,33,003036
600302.SH,ST标准,8.18,-4.994192799070845,跌停,0,3,,,, 09:25:03, 09:25:03,被实施ST+一季度亏损扩大,22,600302
000678.SZ,襄阳轴承,13.49,10.032626427406203,涨停,1,0, 10:29:39, 11:13:45,机器人轴承+汽车轴承+湖北国资,,,,33,000678
002536.SZ,飞龙股份,43.34,10.000000000000012,涨停,1,0, 10:37:27, 10:37:27,机器人+液冷服务器+汽车热管理,,,,33,002536
603012.SH,创力集团,9.55,10.02304147465439,涨停,1,0, 13:33:43, 13:33:43,智慧矿山+华为合作+煤机装备,,,,17,603012
000710.SZ,贝瑞基因,10.99,10.01001001001001,涨停,1,0, 10:04:42, 10:04:42,AI医疗+三代测序+基因检测NIPT,,,,33,000710
600480.SH,凌云股份,11.61,10.047393364928897,涨停,1,0, 10:30:27, 10:30:27,机器人传感器+液冷+央企,,,,17,600480
000909.SZ,*ST数源,4.69,4.921700223713661,涨停,1,0, 09:53:09, 14:52:03,ST博弈+杭州国资+智慧交通+房地产,,,,33,000909
