name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,73.3,73.58,73.3,14500.0,73.28,200,73.3,8800,-0.38,73.3,73.3,14500,1060000.0,0.06,0.0,16.49,81.85,88.3,58.86,0.0
锡华科技,sh603248,22.78,22.76,22.78,29400.0,22.78,16300,22.85,4000,0.09,22.78,22.78,29400,670000.0,0.04,0.0,15.79,104.79,25.04,20.48,0.0
天溯计量,sz301449,78.45,78.39,78.45,5300.0,78.41,1900,78.45,700,0.08,78.45,78.45,5300,420000.0,0.04,0.0,10.91,51.16,94.07,62.71,0.0
美埃科技,sh688376,67.0,67.16,67.0,2241500.0,67.0,1200,67.09,400,-0.24,67.0,67.0,2241500,1500000.0,0.02,0.0,90.62,90.62,80.59,53.73,0.0
同飞股份,sz300990,81.5,83.39,81.5,22000.0,81.5,2500,81.94,500,-2.27,81.5,81.5,22000,1790000.0,0.03,0.0,62.86,139.02,100.07,66.71,0.0
中光防雷,sz300414,14.83,14.92,14.83,84900.0,14.82,100,14.83,15900,-0.6,14.83,14.83,84900,1260000.0,0.03,0.0,46.5,48.35,17.9,11.94,0.0
苏州天脉,sz301626,174.08,174.99,174.08,4100.0,173.5,100,174.08,200,-0.52,174.08,174.08,4100,710000.0,0.01,0.0,91.6,201.38,209.99,139.99,0.0
ST名家汇,sz300506,4.89,4.89,4.89,28500.0,4.88,5000,4.89,22600,0.0,4.89,4.89,28500,140000.0,0.0,0.0,35.93,69.71,5.87,3.91,0.0
森赫股份,sz301056,15.33,15.21,15.33,25200.0,15.33,27300,15.35,34600,0.79,15.33,15.33,25200,390000.0,0.01,0.0,26.98,40.9,18.25,12.17,0.0
宏达电子,sz300726,50.92,51.34,50.92,76200.0,50.92,4300,51.0,1600,-0.82,50.92,50.92,76200,3880000.0,0.04,0.0,109.19,209.71,61.61,41.07,0.0
宏源药业,sz301246,21.34,21.4,21.34,15400.0,21.34,200,21.4,2500,-0.28,21.34,21.34,15400,330000.0,0.01,0.0,34.15,85.36,25.68,17.12,0.0
华盛锂电,sh688353,98.51,99.49,98.51,1322000.0,98.5,700,98.51,300,-0.99,98.51,98.51,1322000,1300000.0,0.01,0.0,157.12,157.12,119.39,79.59,0.0
鼎泰高科,sz301377,173.5,175.0,173.5,41000.0,173.5,500,173.9,400,-0.86,173.5,173.5,41000,7100000.0,0.06,0.0,123.23,711.35,210.0,140.0,0.0
腾景科技,sh688195,188.0,189.5,188.0,3978400.0,187.99,300,188.0,38900,-0.79,188.0,188.0,3978400,7480000.0,0.03,0.0,243.18,243.18,227.4,151.6,0.0
珂玛科技,sz301611,121.8,120.27,121.8,26900.0,121.8,7600,122.0,6300,1.27,121.8,121.8,26900,3280000.0,0.02,0.0,178.54,531.05,144.32,96.22,0.0
