name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,88.76,87.19,88.76,7200.0,88.76,100,89.0,600,1.8,88.76,88.76,7200,640000.0,0.03,0.0,19.97,99.12,104.63,69.75,0.0
锡华科技,sh603248,25.97,25.98,25.97,8400.0,25.9,400,25.97,800,-0.04,25.97,25.97,8400,220000.0,0.01,0.0,18.0,119.46,28.58,23.38,0.0
天溯计量,sz301449,61.77,61.41,61.77,2100.0,61.77,200,61.78,200,0.59,61.77,61.77,2100,130000.0,0.02,0.0,8.59,40.28,73.69,49.13,0.0
美埃科技,sh688376,67.94,67.94,67.94,145000.0,67.94,500,68.3,600,0.0,67.94,67.94,145000,100000.0,0.0,0.0,91.89,91.89,81.53,54.35,0.0
同飞股份,sz300990,77.8,77.8,77.8,9000.0,77.8,1600,78.19,100,0.0,77.8,77.8,9000,700000.0,0.01,0.0,60.5,133.21,93.36,62.24,0.0
中光防雷,sz300414,12.07,12.11,12.07,10200.0,12.07,1900,12.11,1500,-0.33,12.07,12.07,10200,120000.0,0.0,0.0,37.84,39.35,14.53,9.69,0.0
苏州天脉,sz301626,320.3,321.79,320.3,14100.0,320.3,500,321.77,2900,-0.46,320.3,320.3,14100,4500000.0,0.03,0.0,168.54,370.52,386.15,257.43,0.0
ST名家汇,sz300506,4.88,4.87,4.88,5000.0,4.87,10000,4.88,28700,0.21,4.88,4.88,5000,20000.0,0.0,0.0,35.85,69.57,5.84,3.9,0.0
森赫股份,sz301056,13.2,13.21,13.2,4600.0,13.2,800,13.27,200,-0.08,13.2,13.2,4600,60000.0,0.0,0.0,23.23,35.22,15.85,10.57,0.0
宏达电子,sz300726,60.2,60.16,60.2,140500.0,60.2,3700,60.5,10900,0.07,60.2,60.2,140500,8460000.0,0.07,0.0,129.09,247.93,72.19,48.13,0.0
宏源药业,sz301246,31.72,31.71,31.72,75400.0,31.72,9000,31.81,500,0.03,31.72,31.72,75400,2390000.0,0.04,0.0,53.95,126.88,38.05,25.37,0.0
华盛锂电,sh688353,88.0,86.2,88.0,1942600.0,87.62,600,88.0,300,2.09,88.0,88.0,1942600,1710000.0,0.01,0.0,140.36,140.36,103.44,68.96,0.0
鼎泰高科,sz301377,338.37,338.37,338.37,22300.0,338.01,1500,338.37,100,0.0,338.37,338.37,22300,7550000.0,0.02,0.0,334.52,1392.1,406.04,270.7,0.0
腾景科技,sh688195,221.8,220.71,221.8,1422300.0,220.88,2900,221.8,200,0.49,221.8,221.8,1422300,3150000.0,0.01,0.0,401.66,401.66,264.85,176.57,0.0
珂玛科技,sz301611,89.59,89.39,89.59,5800.0,89.58,200,89.84,100,0.22,89.59,89.59,5800,520000.0,0.0,0.0,131.32,390.61,107.27,71.51,0.0
新诺威,sz300765,25.97,25.95,25.97,193800.0,25.97,2600,26.0,200,0.08,25.97,25.97,193800,5030000.0,0.01,0.0,364.77,364.77,31.14,20.76,0.0
安达智能,sh688125,186.43,186.37,186.43,40000.0,186.43,100,186.8,200,0.03,186.43,186.43,40000,70000.0,0.0,0.0,152.29,153.11,223.64,149.1,0.0
杰华特,sh688141,90.5,88.92,90.5,3179300.0,90.23,11100,90.5,1400,1.78,90.5,90.5,3179300,2880000.0,0.01,0.0,407.54,407.54,106.7,71.14,0.0
铜冠铜箔,sz301217,105.0,104.89,105.0,189800.0,105.0,20500,105.36,3300,0.1,105.0,105.0,189800,19930000.0,0.02,0.0,870.47,870.47,125.87,83.91,0.0
海科新源,sz301292,71.2,72.05,71.2,77100.0,71.2,4400,71.28,500,-1.18,71.2,71.2,77100,5490000.0,0.09,0.0,60.66,158.63,86.46,57.64,0.0
奕东电子,sz301123,88.28,88.75,88.28,133200.0,88.28,200,88.3,8800,-0.53,88.28,88.28,133200,11760000.0,0.08,0.0,145.7,207.14,106.5,71.0,0.0
安通控股,sh600179,4.46,4.45,4.46,259200.0,4.45,29000,4.46,2900,0.22,4.46,4.46,259200,1160000.0,0.01,0.0,172.26,188.73,4.9,4.01,0.0
华联控股,sz000036,5.22,5.19,5.22,94900.0,5.19,5500,5.22,1900,0.58,5.22,5.22,94900,500000.0,0.01,0.0,73.24,73.28,5.71,4.67,0.0
滨海能源,sz000695,15.38,15.26,15.38,412300.0,15.34,600,15.38,2400,0.79,15.38,15.38,412300,6340000.0,0.19,0.0,34.11,35.64,16.79,13.73,0.0
嘉美包装,sz002969,18.65,18.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,203.8,204.87,20.52,16.79,0.0
联发股份,sz002394,10.43,10.44,10.43,9600.0,10.43,2600,10.44,500,-0.1,10.43,10.43,9600,100000.0,0.0,0.0,33.7,33.76,11.48,9.4,0.0
海汽集团,sh603069,16.2,16.31,16.2,11100.0,16.2,300,16.24,200,-0.67,16.2,16.2,11100,180000.0,0.0,0.0,51.19,51.19,17.94,14.68,0.0
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.77,3.76,3.77,21700.0,3.76,2700,3.77,13900,0.27,3.77,3.77,21700,80000.0,0.0,0.0,43.22,43.26,4.14,3.38,0.0
多氟多,sz002407,34.46,34.42,34.46,813800.0,34.46,29300,34.48,500,0.12,34.46,34.46,813800,28040000.0,0.08,0.0,371.74,410.22,37.86,30.98,0.0
章源钨业,sz002378,29.07,29.07,29.07,181600.0,29.06,1100,29.07,6900,0.0,29.07,29.07,181600,5280000.0,0.02,0.0,347.42,349.25,31.98,26.16,0.0
神剑股份,sz002361,15.12,15.12,15.12,276300.0,15.12,95800,15.13,1900,0.0,15.12,15.12,276300,4180000.0,0.03,0.0,122.32,143.8,16.63,13.61,0.0
圣晖集成,sh603163,100.51,101.64,100.51,8400.0,100.51,2200,101.61,400,-1.11,100.51,100.51,8400,840000.0,0.01,0.0,100.51,100.51,111.8,91.48,0.0
万润股份,sz002643,14.53,14.57,14.53,65000.0,14.52,400,14.53,5600,-0.27,14.53,14.53,65000,940000.0,0.01,0.0,131.09,133.08,16.03,13.11,0.0
快克智能,sh603203,67.37,68.6,67.37,65100.0,67.3,200,67.37,14400,-1.79,67.37,67.37,65100,4390000.0,0.03,0.0,167.85,171.03,75.46,61.74,0.0
海南发展,sz002163,10.25,10.29,10.25,95600.0,10.25,400,10.28,800,-0.39,10.25,10.25,95600,980000.0,0.01,0.0,82.36,86.61,11.32,9.26,0.0
宏和科技,sh603256,163.75,181.94,163.75,1206600.0,163.75,19200,163.76,1700,-10.0,163.75,163.75,1206600,197580000.0,0.14,0.0,1440.55,1481.26,200.13,163.75,0.0
亚翔集成,sh603929,146.74,146.56,146.74,15000.0,146.74,1900,147.07,100,0.12,146.74,146.74,15000,2200000.0,0.01,0.0,313.08,313.08,161.22,131.9,0.0
世嘉科技,sz002796,46.07,45.75,46.07,22100.0,46.07,200,46.2,200,0.7,46.07,46.07,22100,1020000.0,0.01,0.0,104.91,116.27,50.33,41.18,0.0
深圳新星,sh603978,28.48,28.3,28.48,40600.0,28.48,6600,28.49,5500,0.64,28.48,28.48,40600,1160000.0,0.02,0.0,60.12,60.12,31.13,25.47,0.0
友邦吊顶,sz002718,91.5,92.35,91.5,7000.0,91.5,100,92.34,400,-0.92,91.5,91.5,7000,640000.0,0.01,0.0,85.99,118.44,101.59,83.12,0.0
九鼎新材,sz002201,11.0,10.86,11.0,114500.0,10.93,1200,11.0,42200,1.29,11.0,11.0,114500,1260000.0,0.02,0.0,66.22,71.68,11.95,9.77,0.0
国风新材,sz000859,10.45,10.53,10.45,544700.0,10.45,15600,10.48,1200,-0.76,10.45,10.45,544700,5690000.0,0.06,0.0,93.62,93.63,11.58,9.48,0.0
天际股份,sz002759,28.35,28.34,28.35,155500.0,28.34,9200,28.36,1000,0.04,28.35,28.35,155500,4410000.0,0.03,0.0,142.02,142.14,31.17,25.51,0.0
东材科技,sh601208,48.23,47.79,48.23,485400.0,48.23,400,48.27,200,0.92,48.23,48.23,485400,23410000.0,0.05,0.0,487.21,487.21,52.57,43.01,0.0
三孚股份,sh603938,42.0,41.81,42.0,229600.0,42.0,400,42.02,6500,0.45,42.0,42.0,229600,9640000.0,0.06,0.0,160.7,160.7,45.99,37.63,0.0
航天工程,sh603698,32.6,32.33,32.6,15800.0,32.54,3800,32.6,10000,0.84,32.6,32.6,15800,520000.0,0.0,0.0,174.73,174.73,35.56,29.1,0.0
翔鹭钨业,sz002842,31.8,32.1,31.8,166500.0,31.8,28200,31.81,100,-0.93,31.8,31.8,166500,5290000.0,0.06,0.0,85.37,104.04,35.31,28.89,0.0
天赐材料,sz002709,52.99,51.73,52.99,546600.0,52.98,19500,52.99,26300,2.44,52.99,52.99,546600,28960000.0,0.04,0.0,799.62,1080.23,56.9,46.56,0.0
安记食品,sh603696,13.94,13.94,13.94,30300.0,13.94,5600,14.0,1800,0.0,13.94,13.94,30300,420000.0,0.01,0.0,32.79,32.79,15.33,12.55,0.0
柏诚股份,sh601133,25.63,25.36,25.63,170000.0,25.62,4900,25.63,7200,1.06,25.63,25.63,170000,4360000.0,0.03,0.0,134.4,135.33,27.9,22.82,0.0
德尔未来,sz002631,7.01,7.01,7.01,6600.0,7.01,15100,7.05,400,0.0,7.01,7.01,6600,50000.0,0.0,0.0,55.63,55.89,7.71,6.31,0.0
创元科技,sz000551,15.6,15.64,15.6,31700.0,15.6,3700,15.62,4700,-0.26,15.6,15.6,31700,490000.0,0.01,0.0,75.59,75.62,17.2,14.08,0.0
浔兴股份,sz002098,7.71,7.71,7.71,10500.0,7.71,4800,7.75,1000,0.0,7.71,7.71,10500,80000.0,0.0,0.0,27.6,27.6,8.48,6.94,0.0
合兴包装,sz002228,3.46,3.47,3.46,37300.0,3.45,70800,3.46,24700,-0.29,3.46,3.46,37300,130000.0,0.0,0.0,41.84,41.98,3.82,3.12,0.0
神农种业,sz300189,5.21,5.24,5.21,196500.0,5.21,2400,5.22,1000,-0.57,5.21,5.21,196500,1020000.0,0.02,0.0,46.17,53.35,6.29,4.19,0.0
