股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,11.39,-5.004170141784818,跌停,0,1,,,, 09:30:00, 09:30:00,退市风险+短线回吐,33,000004
000016.SZ,深康佳A,4.03,-10.04464285714286,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+预计期末净资产为负+业绩预亏,33,000016
000021.SZ,深科技,29.83,2.0177838577291376,跌停,0,1,,,, 13:40:13, 14:29:53,存储芯片板块下跌+前期涨幅较大+资金流出,33,000021
000056.SZ,皇庭国际,1.84,1.657458563535913,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+资产抵债+业绩预亏,33,000056
000060.SZ,中金岭南,6.97,0.5772005772005777,跌停,0,2,,,, 09:30:00, 11:05:50,国际贵金属市场跳水+此前涨幅较大+资金流入,33,000060
000426.SZ,兴业银锡,49.83,-10.005418096442115,跌停,0,2,,,, 09:30:00, 09:30:00,白银锡价跳水+板块普跌+短线回调,33,000426
000506.SZ,招金黄金,20.79,-10.000000000000009,跌停,0,2,,,, 09:30:00, 09:30:00,国际贵金属市场跳水+涨幅偏离+资金流出,33,000506
000533.SZ,顺钠股份,9.51,3.1453362255965196,涨停,1,0, 09:30:00, 09:30:00,变压器+北美出口+数据中心+核电,,,,33,000533
000603.SZ,盛达资源,49.43,-9.996358339402772,跌停,0,2,,,, 09:30:00, 09:30:00,黄金板块大跌+前期涨幅较大,33,000603
000608.SZ,*ST阳光,3.65,4.885057471264366,涨停,1,0, 09:31:11, 09:36:01,控制权变更+商业地产+ST板块,,,,33,000608
000610.SZ,西安旅游,10.17,-10.000000000000007,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏+板块下跌+资金流出,33,000610
000630.SZ,铜陵有色,7.09,-4.704301075268825,跌停,0,2,,,, 09:30:00, 09:30:00,板块多股跌停+业绩下滑+短线回吐,33,000630
000638.SZ,*ST万方,2.21,-5.150214592274683,跌停,0,15,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+板块下跌,33,000638
000639.SZ,西王食品,2.84,-0.3508771929824642,跌停,0,1,,,, 09:33:42, 11:29:59,业绩预亏+减值计提+板块拖累,33,000639
000668.SZ,*ST荣控,14.0,1.0830324909747318,涨停,1,0, 09:32:12, 14:52:46,扭亏为盈+房地产去化+跨境物流转型,,,,33,000668
000698.SZ,ST沈化,3.89,-1.518987341772153,跌停,0,1,,,, 09:31:41, 09:47:01,业绩预亏+板块回调+涨幅回吐,33,000698
000708.SZ,中信特钢,14.97,1.2855209742895892,跌停,0,1,,,, 13:44:29, 14:16:11,板块普跌+短线回调+资金分歧,33,000708
000711.SZ,ST京蓝,2.34,4.932735426008963,涨停,1,0, 09:31:11, 09:33:42,ITO靶材+有色金属+金属铟+资产注入,,,,33,000711
000736.SZ,*ST中地,5.15,-4.9815498154981475,跌停,0,1,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+净资产负值,33,000736
000737.SZ,北方铜业,16.66,-5.017103762827817,跌停,0,1,,,, 09:30:00, 09:30:00,板块普跌+前期涨幅较大+资金流出,33,000737
000751.SZ,锌业股份,5.61,-9.369951534733442,跌停,0,2,,,, 09:30:00, 09:30:00,黄金跳水+板块大跌+短线回吐,33,000751
000820.SZ,*ST节能,3.52,-5.121293800539082,跌停,0,1,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+诉讼拖累,33,000820
000821.SZ,ST京机,14.0,3.2448377581120904,涨停,1,0, 09:32:27, 14:51:29,钙钛矿设备+北美突破+锂电订单新高,,,,33,000821
000822.SZ,山东海化,5.46,0.7380073800738014,跌停,0,1,,,, 13:30:57, 14:14:56,业绩预亏+减值计提+板块回调,33,000822
000830.SZ,鲁西化工,17.27,-1.8750000000000104,跌停,0,1,,,, 11:02:20, 11:28:41,业绩预降+板块普跌+资金流出,33,000830
000838.SZ,财信发展,2.33,-8.627450980392148,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏+土增税补提,33,000838
000878.SZ,云南铜业,22.88,-4.147465437788027,跌停,0,2,,,, 09:30:00, 09:30:00,板块普跌+短线回调+资金流出,33,000878
000909.SZ,ST数源,5.03,-4.914933837429108,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏+板块拖累,33,000909
000911.SZ,广农糖业,6.6,-9.959072305593457,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+板块下跌+业绩预亏,33,000911
000949.SZ,新乡化纤,6.62,1.2232415902140683,跌停,0,1,,,, 13:35:58, 14:25:35,板块下跌+资金流出+短线回调,33,000949
000960.SZ,锡业股份,35.9,0.16741071428570078,跌停,0,1,,,, 13:52:14, 14:14:56,板块大跌+获利回吐+此前涨幅较大,33,000960
000975.SZ,山金国际,30.63,-2.327806122448981,跌停,0,2,,,, 09:30:00, 09:30:00,板块大跌+短线涨幅大+资金兑现,33,000975
000990.SZ,诚志股份,8.31,0.8495145631067995,跌停,0,1,,,, 13:39:58, 14:33:52,业绩预亏+板块回调,33,000990
000995.SZ,皇台酒业,17.22,-1.7123287671232919,涨停,3,0, 09:48:43, 13:08:36,白酒+区域强牌+控股股东增持,,,,33,000995
001287.SZ,中电港,23.62,-0.5054759898904695,跌停,0,1,,,, 10:03:03, 11:25:25,存储芯片板块下跌+资金流出+此前涨幅较大,33,001287
001326.SZ,联域股份,55.95,0.0,涨停,1,0, 09:37:55, 09:37:55,机器人+LED照明+北美市场,,,,33,001326
001337.SZ,四川黄金,53.6,-10.006715916722634,跌停,0,2,,,, 09:30:00, 09:30:00,板块大跌+黄金期货跳水+涨幅偏离,33,001337
001368.SZ,通达创智,32.67,-0.9999999999999948,涨停,1,0, 09:32:27, 09:32:27,体育户外+外销+福建自贸区,,,,33,001368
002038.SZ,双鹭药业,6.51,-5.6521739130434865,跌停,0,1,,,, 09:31:56, 09:33:57,业绩预亏+毛利下滑+理财损失,33,002038
002064.SZ,华峰化学,11.44,-1.294219154443489,跌停,0,1,,,, 13:00:17, 13:00:17,股东减持+板块下行+短线回调,33,002064
002092.SZ,中泰化学,6.2,-1.7432646592709895,跌停,0,1,,,, 10:27:20, 11:21:55,业绩预亏+板块回调+资金流出+此前涨幅较大,33,002092
002112.SZ,三变科技,22.0,1.710587147480356,涨停,1,0, 09:30:10, 09:30:10,电网设备+变压器+欧洲设子公司+地方国资,,,,33,002112
002155.SZ,湖南黄金,34.97,5.01501501501502,跌停,0,1,,,, 09:30:00, 13:52:59,贵金属板块下跌+获利回吐+资金流出+此前涨幅较大,33,002155
002160.SZ,常铝股份,5.51,-6.292517006802724,跌停,0,2,,,, 09:30:00, 09:30:00,国际贵金属市场跳水+短线回调+股东冻结,33,002160
002168.SZ,*ST惠程,4.09,0.49140049140048087,跌停,0,1,,,, 09:45:16, 14:41:32,退市风险+业绩预亏,33,002168
002175.SZ,东方智造,3.43,-9.97375328083989,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏+资金流出,33,002175
002183.SZ,怡亚通,5.51,1.1009174311926533,跌停,0,1,,,, 14:24:33, 14:24:33,业绩预亏+板块回调+股东减持,33,002183
002207.SZ,准油股份,9.01,-9.990009990009991,跌停,0,1,,,, 09:30:00, 09:30:00,板块回调+业绩预亏+前期涨幅较大,33,002207
002214.SZ,*ST大立,17.63,-1.6183035714285863,跌停,0,3,,,, 09:30:00, 10:29:51,退市风险+业绩预亏+风险提示,33,002214
002227.SZ,奥特迅,9.47,-2.1694214876032962,跌停,0,2,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏+电源下滑,33,002227
002237.SZ,恒邦股份,17.21,-7.42334588488434,跌停,0,2,,,, 09:30:00, 09:30:00,国际贵金属市场跳水+股东减持+短线回调,33,002237
002253.SZ,*ST智胜,10.68,-2.2872827081427265,跌停,0,2,,,, 11:12:06, 13:09:36,退市风险+业绩预亏+板块回调,33,002253
002258.SZ,利尔化学,16.02,0.0,跌停,0,1,,,, 13:28:31, 14:15:26,板块回调+资金流出+前期涨幅较大,33,002258
002289.SZ,*ST宇顺,24.95,-4.988575780654997,跌停,0,1,,,, 13:44:44, 14:43:13,退市风险+业绩预亏+板块下跌,33,002289
002291.SZ,遥望科技,8.38,2.948402948402951,涨停,1,0, 09:39:20, 14:53:55,AI应用+直播电商+剥离鞋业,,,,33,002291
002305.SZ,*ST南置,2.15,0.0,跌停,0,1,,,, 10:20:06, 14:12:06,退市风险+业绩预亏+板块拖累+资金流出,33,002305
002314.SZ,南山控股,2.69,-1.4652014652014664,跌停,0,1,,,, 10:02:18, 10:04:03,业绩预亏+板块拖累+资金流出,33,002314
002339.SZ,积成电子,11.71,-2.3352793994995777,涨停,1,0, 09:33:42, 09:33:42,电网设备+中标+特高压,,,,33,002339
