股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002418.SZ,康盛股份,4.07,10.000000000000004,涨停,1,0, 09:31:00, 09:31:33,算力+液冷+家电,,,,33,002418
003031.SZ,中瓷电子,130.08,10.004228329809736,涨停,1,0, 14:26:30, 14:26:30,电子陶瓷+CPO+央企,,,,33,003031
600198.SH,大唐电信,7.84,9.957924263674615,涨停,1,0, 09:36:23, 09:54:29,安全芯片+卫星通信+央企,,,,17,600198
688286.SH,敏芯股份,53.56,20.00896258122339,涨停,1,0, 13:51:40, 13:51:40,MEMS传感器+人形机器人,,,,17,688286
603618.SH,杭电股份,29.87,10.018416206261518,涨停,1,0, 10:35:42, 13:08:45,光纤光缆+定增扩产+PCB铜箔,,,,17,603618
300017.SZ,网宿科技,17.33,20.013850415512458,涨停,1,0, 14:14:54, 14:14:54,CDN涨价+液冷+算力租赁+边缘AI,,,,33,300017
603118.SH,共进股份,17.56,10.02506265664159,涨停,2,0, 09:32:44, 09:52:20,数据中心交换机+机器人+网通设备+唐山国资,,,,17,603118
603137.SH,恒尚节能,26.08,-10.006901311249145,跌停,0,1,,,, 10:11:48, 14:40:16,超涨回调+并购标的经营风险+主营业务业绩亏损,17,603137
000936.SZ,华西股份,6.97,9.936908517350156,涨停,3,0, 09:25:00, 10:57:03,间接参股光芯片+磷化铟+涤纶化纤+创投,,,,33,000936
002774.SZ,快意电梯,17.55,10.031347962382455,涨停,1,0, 09:38:27, 09:38:27,股份过户+印度地铁订单+电梯出口,,,,33,002774
300684.SZ,中石科技,67.36,20.007126313914124,涨停,1,0, 09:25:00, 09:25:00,中际旭创入股+CPO散热+液冷服务器,,,,33,300684
688485.SH,九州一轨,72.1,20.00665778961384,涨停,1,0, 10:45:58, 14:53:01,半导体切割+光纤传感+声纹监测,,,,17,688485
002645.SZ,华宏科技,21.48,9.984639016897077,涨停,1,0, 13:56:48, 13:56:48,稀土永磁+机器人概念+中报预增,,,,33,002645
600288.SH,大恒科技,13.22,9.983361064891858,涨停,1,0, 09:41:35, 10:01:38,机器视觉+半导体+半年报预计扭亏,,,,17,600288
301130.SZ,西点药业,30.85,19.99222092570984,涨停,1,0, 09:55:48, 14:26:27,创新药+瑞香素+化学制药,,,,33,301130
002726.SZ,ST龙大,2.33,9.905660377358489,涨停,1,0, 14:38:12, 14:54:18,预重整+猪肉+预制菜+半年报减亏,,,,33,002726
002651.SZ,利君股份,8.39,9.960681520314557,涨停,1,0, 09:45:00, 09:45:00,商业航天+军工+分红提议,,,,33,002651
001260.SZ,坤泰股份,23.13,9.98573466476461,涨停,3,0, 09:25:00, 09:25:00,汽车软内饰+海外产能+新能源客户,,,,33,001260
603095.SH,越剑智能,14.94,10.014727540500733,涨停,1,0, 09:35:42, 09:35:42,AI验布机+纺织机械+高端装备,,,,17,603095
920083.BJ,金戈新材,40.89,29.97457088366179,涨停,1,0, 13:52:54, 13:52:54,导热粉体+光模块导热应用+次新股,,,,151,920083
600487.SH,亨通光电,62.98,10.008733624454143,涨停,1,0, 13:59:06, 14:49:09,光纤光缆+硅光芯片+CPO+海洋通信,,,,17,600487
603682.SH,锦和商管,11.84,-10.030395136778118,跌停,0,1,,,, 14:28:48, 14:28:48,前期涨幅较大+板块集体回调+资金净流出,17,603682
600613.SH,神奇制药,6.41,9.948542024013722,涨停,2,0, 09:25:01, 09:25:01,化学制药+抗肿瘤+感冒止咳,,,,17,600613
600936.SH,北投科技,5.36,-10.067114093959725,跌停,0,1,,,, 10:04:04, 13:06:43,此前涨幅较大+资金流出,17,600936
000582.SZ,北部湾港,11.34,-9.999999999999998,跌停,0,1,,,, 13:50:57, 14:24:21,此前涨幅较大+资金净流出,33,000582
603079.SH,圣达生物,13.41,10.008203445447093,涨停,1,0, 10:44:02, 10:46:41,维生素+合成生物+生物保鲜剂,,,,17,603079
603115.SH,海星股份,85.45,10.002574665293505,涨停,1,0, 14:26:48, 14:26:48,AI服务器+电极箔+全球龙头+中报预增,,,,17,603115
300929.SZ,华骐环保,16.82,19.97146932952925,涨停,1,0, 13:12:27, 13:12:27,净水概念+BAF污水处理+股东增持,,,,33,300929
603696.SH,安记食品,14.73,-10.018326206475262,跌停,0,1,,,, 09:35:04, 14:26:55,短线获利回吐+龙虎榜资金净卖出+此前涨幅较大,17,603696
000593.SZ,德龙汇能,25.02,-10.000000000000004,跌停,0,1,,,, 09:42:39, 14:14:03,半导体资产注入澄清+此前涨幅较大+资金净流出,33,000593
002811.SZ,郑中设计,11.3,10.029211295034091,涨停,1,0, 10:22:27, 10:22:27,MEMS芯片+室内设计+订单高增,,,,33,002811
603089.SH,正裕工业,9.75,10.04514672686231,涨停,1,0, 10:15:02, 10:15:53,机器人概念+汽车减震器龙头+定增完成,,,,17,603089
002172.SZ,澳洋健康,4.54,9.927360774818405,涨停,3,0, 09:25:00, 09:25:00,脑机接口+医疗服务+国企改革,,,,33,002172
603725.SH,天安新材,12.23,9.982014388489219,涨停,1,0, 09:34:52, 11:21:17,回购+机器人+电子皮肤+高分子饰面材料,,,,17,603725
603989.SH,艾华集团,32.99,10.00333444481495,涨停,1,0, 09:35:30, 09:58:12,MLPC+铝电解电容+AI服务器+算力,,,,17,603989
002907.SZ,华森制药,15.26,10.021629416005773,涨停,1,0, 09:25:00, 09:25:00,临床试验批准+青光眼+创新药+中成药,,,,33,002907
002766.SZ,索菱股份,4.5,10.024449877750616,涨停,1,0, 13:16:18, 13:16:18,重大合同+智能舱驾+5G,,,,33,002766
000831.SZ,中国稀土,60.95,9.998195271611635,涨停,1,0, 09:53:21, 14:09:18,稀土+半年报增长+央企,,,,33,000831
688662.SH,富信科技,98.4,20.000000000000007,涨停,1,0, 10:15:47, 13:01:20,CPO+Micro TEC+产能扩张,,,,17,688662
300120.SZ,经纬辉开,9.26,19.94818652849741,涨停,1,0, 14:53:54, 14:55:27,专网通信+电磁线+液晶显示+收购完成,,,,33,300120
601609.SH,金田股份,10.95,10.050251256281408,涨停,1,0, 09:47:31, 09:48:28,算力散热+液冷服务器+铜加工龙头+稀土,,,,17,601609
