股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002957.SZ,科瑞技术,28.78,10.01529051987768,涨停,1,0, 13:30:27, 13:30:27,半导体设备+光模块+AI眼镜+低空经济,,,,33,002957
600987.SH,航民股份,8.29,9.946949602122004,涨停,1,0, 13:03:12, 13:38:57,纺织印染+黄金饰品,,,,17,600987
603618.SH,杭电股份,13.71,10.03210272873194,涨停,1,0, 09:38:16, 15:00:01,特高压+光通信+超薄铜箔,,,,17,603618
600345.SH,长江通信,40.0,10.011001100110013,涨停,1,0, 09:41:16, 10:28:43,商业航天+智慧应急+央企,,,,17,600345
600884.SH,杉杉股份,14.37,10.030627871362931,涨停,1,0, 10:15:24, 10:15:24,业绩预增+负极龙头+偏光片,,,,17,600884
000638.SZ,*ST万方,1.9,-5.000000000000004,跌停,0,19,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+监管立案,33,000638
001360.SZ,南矿集团,25.52,10.000000000000002,涨停,1,0, 09:38:30, 09:38:30,黄金矿山+海外订单+破碎筛分设备,,,,33,001360
600759.SH,洲际油气,5.5,10.0,涨停,1,0, 13:58:38, 15:00:02,油气开采+地缘局势+哈萨克斯坦油田,,,,17,600759
603823.SH,百合花,18.48,9.999999999999998,涨停,1,0, 10:23:22, 10:23:22,化工涨价+PEEK材料+光刻胶颜料+钠电池,,,,17,603823
002812.SZ,恩捷股份,57.44,9.99617004978935,涨停,1,0, 13:23:51, 13:23:51,固态电池+隔膜龙头+业绩扭亏,,,,33,002812
000820.SZ,*ST节能,3.47,5.151515151515163,涨停,1,0, 09:45:09, 10:01:54,储能中标+固废处理+ST板块,,,,33,000820
000711.SZ,ST京蓝,2.71,5.038759689922476,涨停,5,0, 09:25:00, 09:25:00,金属铟+ITO靶材+资产注入,,,,33,000711
603663.SH,三祥新材,42.93,9.992313604919289,涨停,1,0, 13:45:34, 13:45:34,固态电池+锆铪分离+核级锆,,,,17,603663
001270.SZ,*ST铖昌,135.66,-5.00000000000001,跌停,0,3,,,, 14:32:21, 14:41:33,短线回调+资金流出+板块拖累,33,001270
002150.SZ,正泰电源,25.73,10.004275331338178,涨停,1,0, 11:02:36, 11:02:36,光伏设备+储能一体机+外销,,,,33,002150
002112.SZ,三变科技,25.41,9.999999999999995,涨停,1,0, 09:58:09, 09:58:09,电网设备+变压器+欧洲设子公司+地方国资,,,,33,002112
600355.SH,*ST精伦,1.45,-5.228758169934645,跌停,0,9,,,, 09:25:02, 09:25:02,退市风险+业绩预亏+连续跌停,22,600355
603667.SH,五洲新春,85.65,10.005137426149508,涨停,1,0, 10:22:29, 10:27:38,人形机器人+丝杠+商业航天,,,,17,603667
001331.SZ,胜通能源,56.07,-9.999999999999995,跌停,0,1,,,, 14:18:57, 14:47:54,超涨回调+资金流出,33,001331
600686.SH,金龙汽车,19.21,10.02290950744559,涨停,1,0, 10:22:39, 10:22:39,产销增长+新能源客车+福建国资,,,,17,600686
002440.SZ,闰土股份,13.21,9.991673605328902,涨停,1,0, 09:48:51, 10:00:42,染料涨价+年报预增+半导体投资,,,,33,002440
600722.SH,金牛化工,8.64,10.063694267515935,涨停,1,0, 10:11:15, 10:11:15,甲醇+风电+国企改革,,,,17,600722
000995.SZ,皇台酒业,18.08,-10.004977600796424,跌停,0,1,,,, 09:25:00, 09:30:45,板块回调+业绩预减,33,000995
000767.SZ,晋控电力,3.42,9.96784565916399,涨停,1,0, 09:50:48, 10:40:42,业绩预增+火电+山西国资,,,,33,000767
300461.SZ,田中精机,50.57,20.004746084480303,涨停,2,0, 10:25:09, 10:34:12,扭亏为盈+无线充电+比亚迪概念+电子烟设备,,,,33,300461
002759.SZ,天际股份,40.29,9.991809991809982,涨停,1,0, 10:31:51, 10:55:21,六氟磷酸锂+满产满销+固态电池,,,,33,002759
002921.SZ,联诚精密,25.73,10.004275331338178,涨停,1,0, 09:40:03, 09:40:03,人形机器人+股权转让+氢能源+农机,,,,33,002921
603876.SH,鼎胜新材,17.77,10.030959752321989,涨停,1,0, 13:08:51, 13:08:51,电池铝箔+业绩预增+全球化布局,,,,17,603876
603616.SH,韩建河山,8.29,9.946949602122004,涨停,4,0, 09:25:03, 09:53:48,拟收购兴福新材+PEEK新材料+PCCP水利,,,,17,603616
002455.SZ,百川股份,11.14,9.970384995064162,涨停,1,0, 09:46:27, 09:56:30,锂电闭环+负极放量+石墨涨价,,,,33,002455
000609.SZ,ST中迪,8.23,4.974489795918375,涨停,2,0, 09:25:00, 09:25:00,房地产+ST板块+司法拍卖,,,,33,000609
002339.SZ,积成电子,12.76,10.000000000000002,涨停,1,0, 09:36:27, 09:41:06,电网设备+中标+特高压,,,,33,002339
603813.SH,*ST原尚,38.34,-5.004955401387503,跌停,0,1,,,, 13:50:20, 13:54:53,退市风险+业绩预亏+问询函,22,603813
002931.SZ,锋龙股份,104.85,-10.000000000000004,跌停,0,1,,,, 09:55:57, 14:16:54,超涨回调+资金流出+估值偏高,33,002931
600230.SH,沧州大化,21.63,10.020345879959303,涨停,1,0, 10:17:14, 10:17:14,TDI涨价+特种PC+国企改革,,,,17,600230
