股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.2,-1.345291479820619,跌停,0,3,,,, 09:32:00, 14:40:14,退市风险警示+庭外重组,33,000010
000012.SZ,南玻A,4.41,0.2272727272727224,涨停,2,0, 13:23:26, 13:23:26,UTG柔性玻璃+光伏玻璃+消费电子,,,,33,000012
000026.SZ,飞亚达,25.55,0.0,涨停,1,0, 10:00:57, 10:00:57,拟收购长空齿轮+激光器零部件+Lumentum合作+精密减速器,,,,33,000026
000060.SZ,中金岭南,7.76,2.5099075297225824,涨停,1,0, 13:00:37, 13:00:37,锗产品+铅锌铜+广东国资,,,,33,000060
000078.SZ,ST海王,1.56,-4.294478527607352,跌停,0,13,,,, 09:30:00, 09:31:30,ST实施+*ST风险+连续跌停,33,000078
000417.SZ,合百集团,9.92,-3.1250000000000027,涨停,1,0, 09:34:30, 14:35:02,间接投资长鑫科技+合肥国资+零售+农批,,,,33,000417
000510.SZ,新金路,15.62,4.551539491298525,涨停,1,0, 09:47:46, 09:47:46,石英砂+钽锡钨铌+栗木矿复产+氯碱龙头,,,,33,000510
000518.SZ,四环生物,3.87,-6.295399515738493,涨停,3,0, 09:30:15, 09:56:07,摘帽+生物医药+园林绿化,,,,33,000518
000532.SZ,华金资本,13.9,1.9061583577712593,涨停,1,0, 13:50:06, 13:50:06,电容器+创投+珠海国资,,,,33,000532
000595.SZ,*ST宝实,8.1,2.1437578814627987,涨停,1,0, 14:16:43, 14:16:43,撤销退市风险警示申请+风光储+宁夏国资,,,,33,000595
000609.SZ,*ST中迪,13.88,-1.4204545454545403,跌停,0,2,,,, 09:31:15, 10:03:06,此前涨幅较大+广西天微业绩亏损+退市风险警示,33,000609
000630.SZ,铜陵有色,6.5,2.201257861635215,涨停,1,0, 13:35:35, 14:02:47,PCB+铜箔+安徽国资,,,,33,000630
000636.SZ,风华高科,41.38,9.99468367889422,涨停,1,0, 09:31:15, 09:31:15,MLCC涨价+AI算力+商业航天+广东国资,,,,33,000636
000657.SZ,中钨高新,64.8,3.8794485411990935,涨停,1,0, 11:27:59, 11:27:59,PCB微钻扩产+钨矿注入+央企,,,,33,000657
000670.SZ,盈方微,9.11,2.359550561797742,涨停,1,0, 13:49:08, 14:55:49,长江存储代理+半导体分销+重大资产重组,,,,33,000670
000677.SZ,ST海龙,2.04,-5.116279069767436,跌停,0,2,,,, 09:30:00, 09:30:00,ST实施+业绩下滑+收购不确定,33,000677
000711.SZ,ST京蓝,6.06,4.663212435233153,涨停,1,0, 13:30:28, 13:33:04,铟靶材+一季度扭亏+摘帽预期,,,,33,000711
000725.SZ,京东方A,5.17,0.19379844961239898,涨停,2,0, 13:49:29, 14:54:02,康宁合作+玻璃基板+AMOLED+北京国资,,,,33,000725
000818.SZ,航锦科技,16.78,4.353233830845789,涨停,1,0, 13:04:21, 13:04:21,算力租赁+800G光模块+武汉国资+一季报净利增长,,,,33,000818
000826.SZ,*ST启环,2.35,3.982300884955766,涨停,1,0, 14:41:42, 14:41:42,预重整+数字环卫+锂电池,,,,33,000826
000962.SZ,东方钽业,67.17,7.903614457831328,涨停,1,0, 11:21:30, 11:21:30,半导体靶材+钽铌制品+商业航天+央企,,,,33,000962
000997.SZ,新大陆,24.68,-0.5239822652156348,涨停,1,0, 13:34:44, 14:01:03,AI支付+跨境支付+数字身份,,,,33,000997
001225.SZ,和泰机电,60.0,1.4541765302671616,涨停,2,0, 09:33:15, 09:41:30,机器人应用+输送设备+水泥+一带一路,,,,33,001225
001259.SZ,利仁科技,73.14,-7.651515151515154,跌停,0,1,,,, 09:30:45, 09:30:45,传闻澄清+此前涨幅较大+风险提示,33,001259
001366.SZ,播恩集团,17.0,2.967898243488785,涨停,1,0, 10:37:53, 10:37:53,猪饲料+禽类饲料+合成生物+董事会换届,,,,33,001366
002036.SZ,联创电子,10.31,0.09708737864077462,涨停,2,0, 13:52:24, 13:59:32,特斯拉监督版FSD入华+无人驾驶+车载光学+光学器件,,,,33,002036
002046.SZ,国机精工,56.98,3.6188397890525454,涨停,1,0, 13:00:20, 13:00:20,商业航天+金刚石散热+轴承+央企,,,,33,002046
002055.SZ,ST得润,7.53,5.020920502092054,涨停,1,0, 09:30:00, 13:03:47,高速连接器+存储芯片+AI算力,,,,33,002055
002076.SZ,*ST星光,2.63,1.1538461538461462,涨停,1,0, 13:02:17, 13:37:56,摘帽进展+量子科技+LED封装,,,,33,002076
002080.SZ,中材科技,73.0,2.413019079685745,涨停,1,0, 13:14:48, 13:27:15,AI纤维布+风电叶片+央企背景,,,,33,002080
002082.SZ,ST万邦,14.02,-4.169514695830493,跌停,0,13,,,, 09:44:01, 09:44:01,ST警示+协议转让未定+连续跌停,33,002082
002121.SZ,科陆电子,7.91,3.8057742782152233,涨停,1,0, 10:45:03, 10:56:58,电网设备+储能+机器人,,,,33,002121
002175.SZ,*ST东智,2.55,-0.390625000000009,涨停,1,0, 09:46:01, 10:24:43,广西国资终止入主+智能物流+精密量具,,,,33,002175
002193.SZ,ST如意,5.2,2.5641025641025617,涨停,1,0, 09:32:45, 10:36:34,精纺呢绒+外销占比高+ST摘帽预期,,,,33,002193
002199.SZ,*ST东晶,14.24,4.937361827560796,涨停,1,0, 10:52:50, 10:52:50,碳酸锂+石英晶体+申请撤销退市风险警,,,,33,002199
