股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000016.SZ,*ST康佳A,2.61,-2.611940298507473,跌停,0,1,,,, 14:46:10, 14:54:59,冰洗板块普跌+保壳不确定性+主力资金净流出+诉讼风险,33,000016
000037.SZ,深南电A,10.1,-2.321083172147004,跌停,0,1,,,, 14:07:43, 14:07:43,电力板块下跌+此前涨幅较大,33,000037
000534.SZ,万泽股份,32.42,0.18541409147095883,涨停,1,0, 10:01:23, 10:09:55,燃气轮机叶片+高温合金+微生态活菌,,,,33,000534
000539.SZ,粤电力A,7.38,-0.2702702702702765,跌停,0,1,,,, 14:44:11, 15:00:00,板块下跌+资金流出+前期涨幅较大,33,000539
000608.SZ,阳光股份,7.96,4.874835309617921,涨停,1,0, 10:36:55, 10:36:55,商业运营+数字科技+摘帽,,,,33,000608
000632.SZ,ST三木,3.3,-0.9009009009009084,跌停,0,2,,,, 13:40:50, 14:18:01,股价异常波动+持续经营压力,33,000632
000657.SZ,中钨高新,103.08,4.670999187652309,涨停,1,0, 13:59:40, 13:59:40,调入深证100+AI PCB钻针+央企,,,,33,000657
000777.SZ,中核科技,18.82,-4.3213014743263924,跌停,0,1,,,, 11:01:23, 13:44:22,澄清不涉热点+此前涨幅较大+一季度业绩亏损,33,000777
000811.SZ,冰轮环境,43.3,7.791884490913605,涨停,2,0, 09:30:00, 09:30:00,数据中心液冷+拟收购整合+权益分派+烟台国资,,,,33,000811
000838.SZ,*ST发展,1.47,-3.289473684210529,跌停,0,2,,,, 09:43:48, 10:42:01,失信被执行人+一季度亏损扩大+板块下跌+*ST风险,33,000838
000839.SZ,国安股份,2.8,-1.75438596491229,涨停,1,0, 09:58:23, 09:58:23,AI语料+网络安全+央企,,,,33,000839
000889.SZ,中嘉博创,3.95,-1.7412935323382936,涨停,1,0, 09:30:00, 09:38:08,算力销售+通信服务+追索7.25亿款项,,,,33,000889
000911.SZ,*ST广糖,4.07,-4.906542056074765,跌停,0,2,,,, 09:35:53, 13:42:35,证监会立案调查+退市风险警示+板块回调,33,000911
001216.SZ,华瓷股份,19.0,9.195402298850583,涨停,1,0, 09:30:00, 09:30:00,氧化锆粉体+齿科材料+高分红+定增完成,,,,33,001216
001269.SZ,欧晶科技,23.3,-1.770657672849908,跌停,0,1,,,, 11:02:39, 13:21:25,主力资金净流出+一季报营收下降+此前5日连跌,33,001269
001296.SZ,长江材料,20.83,1.3132295719844338,涨停,1,0, 10:32:16, 14:54:01,非金属材料+覆膜砂龙头+3D打印,,,,33,001296
001339.SZ,智微智能,128.81,1.4811313322303594,涨停,2,0, 09:45:03, 09:45:03,算力+人形机器人+定增募资+一季报增长,,,,33,001339
001365.SZ,天海电子,45.0,1.7639077340569904,涨停,1,0, 13:52:14, 13:57:01,人形机器人+储能连接器+汽车线束龙头+广州国资,,,,33,001365
002068.SZ,黑猫股份,10.45,0.0,涨停,1,0, 09:58:23, 09:58:23,超级电容+炭黑龙头+超导电炭黑,,,,33,002068
002141.SZ,贤丰控股,5.18,9.978768577494685,涨停,3,0, 09:31:30, 09:31:30,覆铜板+PCB上游+扭亏为盈,,,,33,002141
002158.SZ,汉钟精机,35.51,3.3770014556040655,涨停,1,0, 11:06:15, 11:22:12,半导体真空泵+AIDC液冷+一季报增长,,,,33,002158
002159.SZ,三特索道,13.85,-3.618649965205286,涨停,1,0, 13:30:40, 13:30:40,自然景点+索道+国企改革,,,,33,002159
002167.SZ,东方锆业,17.74,9.981401115933041,涨停,1,0, 09:30:00, 09:30:00,锆材料+固态电池+定增,,,,33,002167
002203.SZ,海亮股份,26.57,4.1144200626959275,涨停,1,0, 10:00:53, 11:03:13,AI散热+铜箔+固态电池+一季报增长,,,,33,002203
002281.SZ,光迅科技,279.0,4.808414725770102,涨停,1,0, 10:51:50, 10:51:50,3.2T硅光NPO+CPO+定增+央企,,,,33,002281
002283.SZ,天润工业,11.02,-0.45167118337850687,涨停,1,0, 09:38:38, 09:50:51,大缸径曲轴+数据中心+机器人+重卡曲轴龙头,,,,33,002283
002297.SZ,博云新材,31.2,10.01410437235543,涨停,1,0, 09:42:23, 14:01:11,硬质合金+商业航天+培育钻石+湖南国资,,,,33,002297
002317.SZ,众生药业,22.62,-1.2227074235807756,涨停,1,0, 11:04:28, 11:04:28,减肥药+创新药+流感,,,,33,002317
002323.SZ,*ST雅博,1.27,-2.3076923076923097,跌停,0,1,,,, 13:52:36, 14:19:19,退市风险警示+此前交易异常波动+专业工程板块下跌,33,002323
002354.SZ,天娱数科,8.1,4.7865459249676485,涨停,1,0, 10:19:14, 13:18:49,3D视觉+具身智能数据集+算力租赁+AI营销,,,,33,002354
002392.SZ,北京利尔,8.81,0.0,涨停,1,0, 09:59:23, 09:59:23,硅碳负极+收购联创锂能+耐火材料+AI芯片,,,,33,002392
002431.SZ,ST棕榈,1.42,0.0,跌停,0,1,,,, 14:56:42, 15:00:00,新增诉讼涉案5.7亿+ST板块持续承压+国企改革板块下跌,33,002431
002432.SZ,九安医疗,73.51,0.0,涨停,1,0, 10:26:31, 10:26:31,参股月之暗面+拟投资阶跃星辰+AI医疗,,,,33,002432
