name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,71.03,71.55,71.03,21000.0,71.03,1200,71.27,500,-0.73,71.03,71.03,21000,1490000.0,0.09,0.0,15.98,79.32,85.86,57.24,0.0
锡华科技,sh603248,22.6,22.73,22.6,9800.0,22.6,10100,22.61,500,-0.57,22.6,22.6,9800,220000.0,0.01,0.0,15.66,103.96,25.0,20.46,0.0
天溯计量,sz301449,78.63,78.48,78.63,6300.0,78.51,100,78.63,400,0.19,78.63,78.63,6300,500000.0,0.05,0.0,10.94,51.28,94.18,62.78,0.0
美埃科技,sh688376,65.16,65.85,65.16,2185400.0,65.08,4200,65.16,3000,-1.05,65.16,65.16,2185400,1420000.0,0.02,0.0,88.13,88.13,79.02,52.68,0.0
同飞股份,sz300990,86.34,87.45,86.34,9100.0,86.34,1000,86.45,100,-1.27,86.34,86.34,9100,790000.0,0.01,0.0,66.59,147.28,104.94,69.96,0.0
中光防雷,sz300414,15.57,15.62,15.57,73000.0,15.57,800,15.58,3200,-0.32,15.57,15.57,73000,1140000.0,0.02,0.0,48.82,50.76,18.74,12.5,0.0
苏州天脉,sz301626,178.9,179.1,178.9,1600.0,178.9,200,179.0,100,-0.11,178.9,178.9,1600,290000.0,0.0,0.0,94.14,206.95,214.92,143.28,0.0
ST名家汇,sz300506,4.88,4.86,4.88,24900.0,4.88,7400,4.89,41000,0.41,4.88,4.88,24900,120000.0,0.0,0.0,35.85,69.57,5.83,3.89,0.0
森赫股份,sz301056,17.93,17.81,17.93,89600.0,17.9,500,17.93,9200,0.67,17.93,17.93,89600,1610000.0,0.05,0.0,31.56,47.83,21.37,14.25,0.0
宏达电子,sz300726,49.53,49.86,49.53,20200.0,49.53,800,49.6,100,-0.66,49.53,49.53,20200,1000000.0,0.01,0.0,106.21,203.98,59.83,39.89,0.0
