name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,83.05,79.46,79.07,4158100.0,83.05,7600,83.06,1800,4.52,84.5,77.32,4158100,337730000.0,18.48,9.04,18.68,92.74,95.35,63.57,1.77
锡华科技,sh603248,24.25,24.46,24.59,3925500.0,24.25,5500,24.26,8000,-0.86,24.59,24.0,3925500,95160000.0,5.66,2.41,16.81,111.55,26.91,22.01,0.73
天溯计量,sz301449,42.3,41.82,41.82,886600.0,42.3,5100,42.32,500,1.15,42.6,41.0,886600,37200000.0,4.55,3.83,8.24,38.62,50.18,33.46,0.96
美埃科技,sh688376,80.15,78.0,78.2,560534200.0,80.14,700,80.15,700,2.76,82.96,76.1,560534200,445710000.0,4.14,8.79,108.4,108.4,93.6,62.4,1.55
同飞股份,sz300990,91.6,88.6,89.0,7574600.0,91.6,400,91.62,100,3.39,92.5,87.86,7574600,685390000.0,9.74,5.24,71.23,156.83,106.32,70.88,1.28
中光防雷,sz300414,12.25,12.13,12.14,6438700.0,12.25,16900,12.26,74700,0.99,12.32,12.03,6438700,78500000.0,2.05,2.39,38.41,39.94,14.56,9.7,1.06
苏州天脉,sz301626,316.91,313.0,315.15,1853000.0,316.91,1200,316.94,200,1.25,323.0,307.31,1853000,583290000.0,3.52,5.01,166.75,366.6,375.6,250.4,0.99
名家汇,sz300506,5.1,4.31,4.7,61847400.0,5.1,265100,5.11,56000,18.33,5.17,4.55,61847400,301730000.0,8.42,14.39,37.47,72.71,5.17,3.45,10.68
森赫股份,sz301056,12.27,12.28,12.26,1932200.0,12.27,200,12.28,4600,-0.08,12.48,12.05,1932200,23680000.0,1.1,3.5,21.59,32.73,14.74,9.82,0.93
宏达电子,sz300726,80.96,72.41,79.02,47773900.0,80.95,4500,80.96,28800,11.81,86.66,78.55,47773900,3931620000.0,22.28,11.2,173.61,333.43,86.89,57.93,1.89
宏源药业,sz301246,27.98,27.01,27.02,15011400.0,27.98,23800,27.99,4900,3.59,28.6,26.93,15011400,416930000.0,8.83,6.18,47.59,111.92,32.41,21.61,1.25
