股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
603001.SH,奥康国际,9.28,-9.990300678952483,跌停,0,4,,,, 09:25:03, 09:25:03,终止资产收购+停牌前股价大涨+连续四年亏损,17,603001
603458.SH,勘设股份,8.96,-9.949748743718578,跌停,0,1,,,, 13:12:33, 15:30:21,此前连续跌停+资金净流出+板块跟跌,17,603458
600360.SH,华微电子,15.32,9.978463747307973,涨停,1,0, 13:45:08, 14:21:32,功率半导体+摘帽+吉林国资,,,,17,600360
300716.SZ,*ST泉为,23.27,-20.006875214850464,跌停,0,1,,,, 09:51:24, 13:50:27,此前涨幅较大+预重整协议签署+重整仍存不确定性,33,300716
301516.SZ,中远通,18.72,19.999999999999996,涨停,1,0, 10:09:33, 13:16:09,服务器电源+液冷超充+央企,,,,33,301516
603618.SH,杭电股份,39.69,-10.000000000000007,跌停,0,2,,,, 10:29:25, 10:36:04,利好兑现+资金大幅流出+板块跟跌,17,603618
688121.SH,*ST卓然,5.18,-20.061728395061735,跌停,0,1,,,, 09:25:02, 09:25:02,实施退市风险警示+年报未披露+证监会立案,22,688121
603020.SH,爱普股份,13.22,-10.006807351940088,跌停,0,1,,,, 10:45:35, 15:30:38,前期超涨回调+板块下跌,17,603020
603137.SH,恒尚节能,20.83,9.978880675818358,涨停,6,0, 09:25:03, 09:25:03,拟收购存储公司+建筑幕墙+跨界转型,,,,17,603137
603861.SH,白云电器,15.2,9.985528219971048,涨停,2,0, 09:51:21, 10:01:33,变压器出海+AIDC直流配电+电网设备,,,,17,603861
002774.SZ,快意电梯,14.25,-9.98104864181933,跌停,0,1,,,, 13:21:24, 13:21:24,此前涨幅较大+楼宇设备板块下跌+一季度净利转亏,33,002774
603823.SH,百合花,72.45,10.006073489219562,涨停,1,0, 10:35:06, 14:55:06,光刻胶颜料+PEEK材料+有机颜料龙头,,,,17,603823
600288.SH,大恒科技,15.55,9.971711456859971,涨停,2,0, 09:34:06, 14:51:48,机器视觉+机器人+半导体,,,,17,600288
002211.SZ,ST宏达,3.82,-9.9056603773585,跌停,0,1,,,, 13:51:21, 15:00:00,ST板块跟跌+此前涨幅较大+资金流出,33,002211
002731.SZ,*ST萃华,3.92,-9.885057471264362,跌停,0,10,,,, 09:25:00, 09:25:00,实施退市风险警示+停牌两月复牌+双重退市风险,33,002731
600630.SH,龙头股份,7.79,-10.046189376443419,跌停,0,3,,,, 09:47:26, 11:17:23,延续跌势+连续第三日触及跌停,17,600630
605399.SH,晨光新材,14.51,10.007581501137228,涨停,1,0, 10:22:21, 10:22:21,功能性硅烷+产能释放+气凝胶,,,,17,605399
600246.SH,万通发展,18.6,9.994086339444122,涨停,2,0, 09:48:16, 15:07:34,高速交换芯片+AI算力+PCIe5.0量产,,,,17,600246
603166.SH,福达股份,11.73,-9.976976208749033,跌停,0,1,,,, 14:27:03, 15:30:36,机器人板块下跌+资金净流出,17,603166
600397.SH,江钨装备,20.78,-10.004330879168466,跌停,0,3,,,, 13:00:11, 15:25:20,此前涨幅巨大+近期下跌+异常波动公告+资金净流出,17,600397
001229.SZ,魅视科技,38.82,10.002833663927461,涨停,1,0, 09:30:06, 09:30:06,AI视觉+边缘计算+光纤KVMS+商业航天,,,,33,001229
001365.SZ,天海电子,43.46,9.997468995191099,涨停,1,0, 09:38:18, 09:38:18,人形机器人+汽车线束龙头+广州国资,,,,33,001365
002547.SZ,*ST春兴,2.21,-10.16260162601626,跌停,0,1,,,, 10:23:18, 14:55:57,退市风险警示风险+资金流出,33,002547
002148.SZ,北纬科技,6.29,-10.01430615164521,跌停,0,1,,,, 14:13:51, 15:00:00,实控人大宗减持+此前涨幅较大+芯片板块下跌,33,002148
600180.SH,*ST瑞茂,1.39,-9.740259740259749,跌停,0,1,,,, 09:35:09, 15:05:12,此前涨幅较大+异常波动后回调+债务危机与重组不确定性,22,600180
603065.SH,宿迁联盛,20.25,9.994568169473112,涨停,1,0, 09:37:32, 14:40:50,磷化铟衬底+光稳定剂+终止减持,,,,17,603065
